v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,322.0,473.0,122185.5116335532,179483.68634369771,0.6807610993657506,0.6807610993657505,7,0,1,32.0,5949,960,4989,0.0874524714828897,0.07094972067039107,0,379.4581106632087,32.0,7,12,True,"{np.int64(0): np.int64(1), np.int64(1): np.int64(8), np.int64(2): np.int64(13), np.int64(3): np.int64(12), np.int64(4): np.int64(11), np.int64(5): np.int64(5), np.int64(6): np.int64(0)}","{(0, 1): [(np.int64(1), 11), (11, 8)], (0, 4): [(np.int64(1), 11)], (0, 5): [(np.int64(1), 5)], (0, 6): [(np.int64(1), 0)], (1, 4): [(np.int64(8), 11)], (1, 5): [(np.int64(8), 11), (11, 1), (1, 5)], (2, 3): [(np.int64(13), 11), (11, 12)], (2, 5): [(np.int64(13), 5)], (2, 6): [(np.int64(13), 5), (5, 1), (1, 0)], (3, 5): [(np.int64(12), 11), (11, 1), (1, 5)], (4, 6): [(np.int64(11), 1), (1, 0)], (5, 6): [(np.int64(5), 1), (1, 0)]}","{(np.int64(0), np.int64(1)): {'cpu': 14}, (np.int64(1), np.int64(8)): {'cpu': 17}, (np.int64(2), np.int64(13)): {'cpu': 20}, (np.int64(3), np.int64(12)): {'cpu': 15}, (np.int64(4), np.int64(11)): {'cpu': 3}, (np.int64(5), np.int64(5)): {'cpu': 9}, (np.int64(6), np.int64(0)): {'cpu': 14}}","{((0, 1), (np.int64(1), 11)): {'bw': 20}, ((0, 1), (11, 8)): {'bw': 20}, ((0, 4), (np.int64(1), 11)): {'bw': 2}, ((0, 5), (np.int64(1), 5)): {'bw': 30}, ((0, 6), (np.int64(1), 0)): {'bw': 12}, ((1, 4), (np.int64(8), 11)): {'bw': 25}, ((1, 5), (np.int64(8), 11)): {'bw': 0}, ((1, 5), (11, 1)): {'bw': 0}, ((1, 5), (1, 5)): {'bw': 0}, ((2, 3), (np.int64(13), 11)): {'bw': 33}, ((2, 3), (11, 12)): {'bw': 33}, ((2, 5), (np.int64(13), 5)): {'bw': 34}, ((2, 6), (np.int64(13), 5)): {'bw': 13}, ((2, 6), (5, 1)): {'bw': 13}, ((2, 6), (1, 0)): {'bw': 13}, ((3, 5), (np.int64(12), 11)): {'bw': 11}, ((3, 5), (11, 1)): {'bw': 11}, ((3, 5), (1, 5)): {'bw': 11}, ((4, 6), (np.int64(11), 1)): {'bw': 26}, ((4, 6), (1, 0)): {'bw': 26}, ((5, 6), (np.int64(5), 1)): {'bw': 24}, ((5, 6), (1, 0)): {'bw': 24}}",473.0,322.0,368.0,92.0,230.0,92.0,230.0,92.0,381.0,151.0,0.6807610993657506,179483.68634369771,122185.5116335532,258.3203205783366,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -79}, np.int64(1): {'cpu': -33}, np.int64(2): {'cpu': -75}, np.int64(3): {'cpu': -42}, np.int64(4): {'cpu': -59}, np.int64(5): {'cpu': -52}, np.int64(6): {'cpu': -73}}, 'link_level': {(0, 1): {'bw': -319}, (0, 4): {'bw': -317}, (0, 5): {'bw': -316}, (0, 6): {'bw': -366}, (1, 4): {'bw': -296}, (1, 5): {'bw': -296}, (2, 3): {'bw': -228}, (2, 5): {'bw': -234}, (2, 6): {'bw': -221}, (3, 5): {'bw': -219}, (4, 6): {'bw': -280}, (5, 6): {'bw': -268}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (4, 6): {}, (5, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (4, 6): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,12.0,1
2,1,1,322.0,473.0,122185.5116335532,179483.68634369771,0.6807610993657506,0.6807610993657505,7,1,1,58.0,5949,960,4989,0.0874524714828897,0.07094972067039107,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,238.0,119.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,1
3,2,2,594.0,900.0,143654.80213765756,213187.31518653804,0.66,0.6738431037135592,11,2,1,80.0,5522,855,4667,0.18726235741444863,0.1309124767225326,2,78.93121508861901,80.0,7,7,True,"{np.int64(0): np.int64(14), np.int64(1): np.int64(13), np.int64(2): np.int64(3), np.int64(3): np.int64(11), np.int64(4): np.int64(4), np.int64(5): np.int64(10), np.int64(6): np.int64(8)}","{(0, 4): [(np.int64(14), 9), (9, np.int64(4))], (0, 5): [(np.int64(14), 11), (11, 12), (12, np.int64(10))], (0, 6): [(np.int64(14), 11), (11, np.int64(8))], (1, 2): [(np.int64(13), 11), (11, 12), (12, np.int64(3))], (1, 6): [(np.int64(13), 11), (11, np.int64(8))], (2, 3): [(np.int64(3), 12), (12, 11)], (3, 6): [(np.int64(11), 8)]}","{(np.int64(0), np.int64(14)): {'cpu': 19}, (np.int64(1), np.int64(13)): {'cpu': 9}, (np.int64(2), np.int64(3)): {'cpu': 19}, (np.int64(3), np.int64(11)): {'cpu': 18}, (np.int64(4), np.int64(4)): {'cpu': 20}, (np.int64(5), np.int64(10)): {'cpu': 14}, (np.int64(6), np.int64(8)): {'cpu': 6}}","{((0, 4), (np.int64(14), 9)): {'bw': 27}, ((0, 4), (9, np.int64(4))): {'bw': 27}, ((0, 5), (np.int64(14), 11)): {'bw': 23}, ((0, 5), (11, 12)): {'bw': 23}, ((0, 5), (12, np.int64(10))): {'bw': 23}, ((0, 6), (np.int64(14), 11)): {'bw': 5}, ((0, 6), (11, np.int64(8))): {'bw': 5}, ((1, 2), (np.int64(13), 11)): {'bw': 4}, ((1, 2), (11, 12)): {'bw': 4}, ((1, 2), (12, np.int64(3))): {'bw': 4}, ((1, 6), (np.int64(13), 11)): {'bw': 23}, ((1, 6), (11, np.int64(8))): {'bw': 23}, ((2, 3), (np.int64(3), 12)): {'bw': 46}, ((2, 3), (12, 11)): {'bw': 46}, ((3, 6), (np.int64(11), 8)): {'bw': 39}}",427.0,272.0,315.0,105.0,167.0,105.0,167.0,105.0,322.0,155.0,0.6370023419203747,33703.62884284032,21469.29050410437,50.27936886207113,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -37}, np.int64(1): {'cpu': -66}, np.int64(2): {'cpu': -39}, np.int64(3): {'cpu': -41}, np.int64(4): {'cpu': -39}, np.int64(5): {'cpu': -37}, np.int64(6): {'cpu': -27}}, 'link_level': {(0, 4): {'bw': -310}, (0, 5): {'bw': -184}, (0, 6): {'bw': -194}, (1, 2): {'bw': -192}, (1, 6): {'bw': -201}, (2, 3): {'bw': -146}, (3, 6): {'bw': -229}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (3, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (3, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,7.0,1
4,3,3,651.0,957.0,163914.9099671714,233447.42301605188,0.6802507836990596,0.7021491513997162,11,3,1,110.0,5465,840,4625,0.20152091254752846,0.13873370577281197,3,355.44048823708476,110.0,2,1,True,"{np.int64(0): np.int64(11), np.int64(1): np.int64(12)}","{(0, 1): [(np.int64(11), 12)]}","{(np.int64(0), np.int64(11)): {'cpu': 2}, (np.int64(1), np.int64(12)): {'cpu': 13}}","{((0, 1), (np.int64(11), 12)): {'bw': 42}}",57.0,57.0,45.0,15.0,42.0,15.0,42.0,15.0,42.0,0.0,1.0,20260.107829513832,20260.107829513832,355.44048823708476,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -39}, np.int64(1): {'cpu': -29}}, 'link_level': {(0, 1): {'bw': -104}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
4,3,3,651.0,957.0,163914.9099671714,233447.42301605188,0.6802507836990596,0.7021491513997162,11,4,0,115.89405144601457,5465,840,4625,0.20152091254752846,0.13873370577281197,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
5,4,4,714.0,1020.0,171566.26903332648,241098.78208220695,0.7,0.7116015582974944,12,5,1,135.0,5402,822,4580,0.21863117870722437,0.14711359404096835,4,121.45014390722343,135.0,2,1,True,"{np.int64(0): np.int64(9), np.int64(1): np.int64(14)}","{(0, 1): [(np.int64(9), 14)]}","{(np.int64(0), np.int64(9)): {'cpu': 17}, (np.int64(1), np.int64(14)): {'cpu': 1}}","{((0, 1), (np.int64(9), 14)): {'bw': 45}}",63.0,63.0,54.0,18.0,45.0,18.0,45.0,18.0,45.0,0.0,1.0,7651.359066155076,7651.359066155076,121.45014390722343,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -49}, np.int64(1): {'cpu': -36}}, 'link_level': {(0, 1): {'bw': -265}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
5,4,3,714.0,1020.0,171566.26903332648,241098.78208220695,0.7,0.7116015582974944,12,6,0,158.931215088619,5829,927,4902,0.11882129277566544,0.08715083798882683,2,78.93121508861901,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
6,5,4,801.0,1107.0,279543.47673754493,349075.9897864254,0.7235772357723578,0.8008098090864902,12,7,1,161.0,5742,894,4848,0.15019011406844107,0.09720670391061448,5,1241.1173299335453,161.0,3,2,True,"{np.int64(0): np.int64(9), np.int64(1): np.int64(11), np.int64(2): np.int64(14)}","{(0, 2): [(np.int64(9), 14)], (1, 2): [(np.int64(11), 14)]}","{(np.int64(0), np.int64(9)): {'cpu': 15}, (np.int64(1), np.int64(11)): {'cpu': 17}, (np.int64(2), np.int64(14)): {'cpu': 1}}","{((0, 2), (np.int64(9), 14)): {'bw': 43}, ((1, 2), (np.int64(11), 14)): {'bw': 11}}",87.0,87.0,297.0,33.0,54.0,33.0,54.0,33.0,54.0,0.0,1.0,107977.20770421844,107977.20770421844,1241.1173299335453,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -34}, np.int64(1): {'cpu': -40}, np.int64(2): {'cpu': -54}}, 'link_level': {(0, 2): {'bw': -249}, (1, 2): {'bw': -211}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
7,6,5,1267.0,1981.0,424045.4726930249,620094.7547329693,0.6395759717314488,0.6838397994119965,14,8,1,186.0,4868,807,4061,0.2328897338403042,0.24376163873370582,6,310.0901200761372,186.0,9,19,True,"{np.int64(0): np.int64(0), np.int64(1): np.int64(9), np.int64(2): np.int64(12), np.int64(3): np.int64(15), np.int64(4): np.int64(14), np.int64(5): np.int64(7), np.int64(6): np.int64(1), np.int64(7): np.int64(4), np.int64(8): np.int64(11)}","{(0, 3): [(np.int64(0), 15)], (0, 5): [(np.int64(0), 1), (1, 11), (11, 4), (4, 7)], (0, 6): [(np.int64(0), 1)], (0, 7): [(np.int64(0), 1), (1, 11), (11, 4)], (1, 4): [(np.int64(9), 14)], (1, 5): [(np.int64(9), 4), (4, 7)], (1, 6): [(np.int64(9), 4), (4, 11), (11, 1)], (1, 7): [(np.int64(9), 4)], (2, 7): [(np.int64(12), 7), (7, 4)], (3, 5): [(np.int64(15), 0), (0, 1), (1, 11), (11, 4), (4, 7)], (3, 6): [(np.int64(15), 0), (0, 1)], (3, 7): [(np.int64(15), 0), (0, 1), (1, 11), (11, 4)], (4, 5): [(np.int64(14), 9), (9, 4), (4, 7)], (4, 6): [(np.int64(14), 11), (11, 1)], (4, 8): [(np.int64(14), 11)], (5, 6): [(np.int64(7), 4), (4, 11), (11, 1)], (5, 7): [(np.int64(7), 4)], (6, 7): [(np.int64(1), 11), (11, 4)], (6, 8): [(np.int64(1), 11)]}","{(np.int64(0), np.int64(0)): {'cpu': 2}, (np.int64(1), np.int64(9)): {'cpu': 2}, (np.int64(2), np.int64(12)): {'cpu': 0}, (np.int64(3), np.int64(15)): {'cpu': 19}, (np.int64(4), np.int64(14)): {'cpu': 19}, (np.int64(5), np.int64(7)): {'cpu': 20}, (np.int64(6), np.int64(1)): {'cpu': 7}, (np.int64(7), np.int64(4)): {'cpu': 3}, (np.int64(8), np.int64(11)): {'cpu': 15}}","{((0, 3), (np.int64(0), 15)): {'bw': 28}, ((0, 5), (np.int64(0), 1)): {'bw': 12}, ((0, 5), (1, 11)): {'bw': 12}, ((0, 5), (11, 4)): {'bw': 12}, ((0, 5), (4, 7)): {'bw': 12}, ((0, 6), (np.int64(0), 1)): {'bw': 46}, ((0, 7), (np.int64(0), 1)): {'bw': 23}, ((0, 7), (1, 11)): {'bw': 23}, ((0, 7), (11, 4)): {'bw': 23}, ((1, 4), (np.int64(9), 14)): {'bw': 6}, ((1, 5), (np.int64(9), 4)): {'bw': 5}, ((1, 5), (4, 7)): {'bw': 5}, ((1, 6), (np.int64(9), 4)): {'bw': 28}, ((1, 6), (4, 11)): {'bw': 28}, ((1, 6), (11, 1)): {'bw': 28}, ((1, 7), (np.int64(9), 4)): {'bw': 34}, ((2, 7), (np.int64(12), 7)): {'bw': 23}, ((2, 7), (7, 4)): {'bw': 23}, ((3, 5), (np.int64(15), 0)): {'bw': 21}, ((3, 5), (0, 1)): {'bw': 21}, ((3, 5), (1, 11)): {'bw': 21}, ((3, 5), (11, 4)): {'bw': 21}, ((3, 5), (4, 7)): {'bw': 21}, ((3, 6), (np.int64(15), 0)): {'bw': 10}, ((3, 6), (0, 1)): {'bw': 10}, ((3, 7), (np.int64(15), 0)): {'bw': 15}, ((3, 7), (0, 1)): {'bw': 15}, ((3, 7), (1, 11)): {'bw': 15}, ((3, 7), (11, 4)): {'bw': 15}, ((4, 5), (np.int64(14), 9)): {'bw': 14}, ((4, 5), (9, 4)): {'bw': 14}, ((4, 5), (4, 7)): {'bw': 14}, ((4, 6), (np.int64(14), 11)): {'bw': 23}, ((4, 6), (11, 1)): {'bw': 23}, ((4, 8), (np.int64(14), 11)): {'bw': 1}, ((5, 6), (np.int64(7), 4)): {'bw': 20}, ((5, 6), (4, 11)): {'bw': 20}, ((5, 6), (11, 1)): {'bw': 20}, ((5, 7), (np.int64(7), 4)): {'bw': 11}, ((6, 7), (np.int64(1), 11)): {'bw': 12}, ((6, 7), (11, 4)): {'bw': 12}, ((6, 8), (np.int64(1), 11)): {'bw': 47}}",874.0,466.0,1131.0,87.0,379.0,87.0,379.0,87.0,787.0,408.0,0.5331807780320366,271018.76494654396,144501.99595547994,165.33409148224248,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -71}, np.int64(1): {'cpu': -32}, np.int64(2): {'cpu': -29}, np.int64(3): {'cpu': -56}, np.int64(4): {'cpu': -35}, np.int64(5): {'cpu': -45}, np.int64(6): {'cpu': -72}, np.int64(7): {'cpu': -56}, np.int64(8): {'cpu': -25}}, 'link_level': {(0, 3): {'bw': -273}, (0, 5): {'bw': -238}, (0, 6): {'bw': -245}, (0, 7): {'bw': -215}, (1, 4): {'bw': -243}, (1, 5): {'bw': -337}, (1, 6): {'bw': -187}, (1, 7): {'bw': -275}, (2, 7): {'bw': -263}, (3, 5): {'bw': -166}, (3, 6): {'bw': -191}, (3, 7): {'bw': -151}, (4, 5): {'bw': -229}, (4, 6): {'bw': -158}, (4, 8): {'bw': -187}, (5, 6): {'bw': -131}, (5, 7): {'bw': -251}, (6, 7): {'bw': -119}, (6, 8): {'bw': -79}}, 'path_level': {(0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (4, 6): {}, (4, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}, (6, 8): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}, np.int64(7): {'cpu': 0}, np.int64(8): {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (4, 8): {'bw': 0}, (5, 6): {'bw': 0}, (5, 7): {'bw': 0}, (6, 7): {'bw': 0}, (6, 8): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (4, 6): {}, (4, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}, (6, 8): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,19.0,1
8,7,6,1801.0,2958.0,461925.1716355312,689398.9979292776,0.6088573360378634,0.6700403873852425,14,9,1,207.0,3891,709,3182,0.32604562737642584,0.4074487895716946,7,70.93576580993681,207.0,8,16,True,"{np.int64(0): np.int64(7), np.int64(1): np.int64(4), np.int64(2): np.int64(14), np.int64(3): np.int64(3), np.int64(4): np.int64(8), np.int64(5): np.int64(9), np.int64(6): np.int64(12), np.int64(7): np.int64(13)}","{(0, 1): [(np.int64(7), 4)], (0, 2): [(np.int64(7), 4), (4, 9), (9, 14)], (0, 3): [(np.int64(7), 12), (12, 3)], (0, 4): [(np.int64(7), 4), (4, 11), (11, 8)], (0, 5): [(np.int64(7), 4), (4, 9)], (0, 6): [(np.int64(7), 12)], (0, 7): [(np.int64(7), 4), (4, 11), (11, 13)], (1, 2): [(np.int64(4), 9), (9, 14)], (1, 5): [(np.int64(4), 9)], (2, 3): [(np.int64(14), 11), (11, 12), (12, 3)], (2, 4): [(np.int64(14), 11), (11, 8)], (2, 5): [(np.int64(14), 9)], (2, 7): [(np.int64(14), 11), (11, 13)], (3, 7): [(np.int64(3), 12), (12, 11), (11, 13)], (5, 6): [(np.int64(9), 4), (4, 7), (7, 12)], (6, 7): [(np.int64(12), 11), (11, 13)]}","{(np.int64(0), np.int64(7)): {'cpu': 18}, (np.int64(1), np.int64(4)): {'cpu': 13}, (np.int64(2), np.int64(14)): {'cpu': 1}, (np.int64(3), np.int64(3)): {'cpu': 20}, (np.int64(4), np.int64(8)): {'cpu': 6}, (np.int64(5), np.int64(9)): {'cpu': 20}, (np.int64(6), np.int64(12)): {'cpu': 1}, (np.int64(7), np.int64(13)): {'cpu': 19}}","{((0, 1), (np.int64(7), 4)): {'bw': 46}, ((0, 2), (np.int64(7), 4)): {'bw': 30}, ((0, 2), (4, 9)): {'bw': 30}, ((0, 2), (9, 14)): {'bw': 30}, ((0, 3), (np.int64(7), 12)): {'bw': 0}, ((0, 3), (12, 3)): {'bw': 0}, ((0, 4), (np.int64(7), 4)): {'bw': 14}, ((0, 4), (4, 11)): {'bw': 14}, ((0, 4), (11, 8)): {'bw': 14}, ((0, 5), (np.int64(7), 4)): {'bw': 33}, ((0, 5), (4, 9)): {'bw': 33}, ((0, 6), (np.int64(7), 12)): {'bw': 44}, ((0, 7), (np.int64(7), 4)): {'bw': 16}, ((0, 7), (4, 11)): {'bw': 16}, ((0, 7), (11, 13)): {'bw': 16}, ((1, 2), (np.int64(4), 9)): {'bw': 0}, ((1, 2), (9, 14)): {'bw': 0}, ((1, 5), (np.int64(4), 9)): {'bw': 45}, ((2, 3), (np.int64(14), 11)): {'bw': 45}, ((2, 3), (11, 12)): {'bw': 45}, ((2, 3), (12, 3)): {'bw': 45}, ((2, 4), (np.int64(14), 11)): {'bw': 30}, ((2, 4), (11, 8)): {'bw': 30}, ((2, 5), (np.int64(14), 9)): {'bw': 18}, ((2, 7), (np.int64(14), 11)): {'bw': 36}, ((2, 7), (11, 13)): {'bw': 36}, ((3, 7), (np.int64(3), 12)): {'bw': 10}, ((3, 7), (12, 11)): {'bw': 10}, ((3, 7), (11, 13)): {'bw': 10}, ((5, 6), (np.int64(9), 4)): {'bw': 45}, ((5, 6), (4, 7)): {'bw': 45}, ((5, 6), (7, 12)): {'bw': 45}, ((6, 7), (np.int64(12), 11)): {'bw': 24}, ((6, 7), (11, 13)): {'bw': 24}}",977.0,534.0,1274.0,98.0,436.0,98.0,436.0,98.0,879.0,443.0,0.5465711361310133,69304.24319630826,37879.69894250626,38.77144211106065,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -27}, np.int64(1): {'cpu': -43}, np.int64(2): {'cpu': -34}, np.int64(3): {'cpu': -38}, np.int64(4): {'cpu': -27}, np.int64(5): {'cpu': -12}, np.int64(6): {'cpu': -28}, np.int64(7): {'cpu': -56}}, 'link_level': {(0, 1): {'bw': -205}, (0, 2): {'bw': -175}, (0, 3): {'bw': -263}, (0, 4): {'bw': -105}, (0, 5): {'bw': -128}, (0, 6): {'bw': -219}, (0, 7): {'bw': -89}, (1, 2): {'bw': -198}, (1, 5): {'bw': -153}, (2, 3): {'bw': -132}, (2, 4): {'bw': -112}, (2, 5): {'bw': -181}, (2, 7): {'bw': -76}, (3, 7): {'bw': -122}, (5, 6): {'bw': -67}, (6, 7): {'bw': -98}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 7): {}, (3, 7): {}, (5, 6): {}, (6, 7): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}, np.int64(7): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}, (3, 7): {'bw': 0}, (5, 6): {'bw': 0}, (6, 7): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 7): {}, (3, 7): {}, (5, 6): {}, (6, 7): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,16.0,1
