v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
1,0,0,0,0,0,0,0,0,0,0,1,23.0,10585,1285,9300,0.0,0.0,0,117.18925325073485,23.0,16,55,False,"{8: 28, 13: 20, 9: 19, 1: 27}","{(13, 8): [(20, 12), (12, 28)], (9, 8): [(19, 11), (11, 5), (5, 12), (12, 28)], (9, 13): [(19, 11), (11, 5), (5, 12), (12, 20)], (1, 8): [(27, 11), (11, 5), (5, 12), (12, 28)], (1, 9): [(27, 11), (11, 19)]}","{(8, 28): {'cpu': 40}, (13, 20): {'cpu': 28}, (9, 19): {'cpu': 25}, (1, 27): {'cpu': 37}}","{((13, 8), (20, 12)): {'bw': 60}, ((13, 8), (12, 28)): {'bw': 60}, ((9, 8), (19, 11)): {'bw': 35}, ((9, 8), (11, 5)): {'bw': 35}, ((9, 8), (5, 12)): {'bw': 35}, ((9, 8), (12, 28)): {'bw': 35}, ((9, 13), (19, 11)): {'bw': 43}, ((9, 13), (11, 5)): {'bw': 43}, ((9, 13), (5, 12)): {'bw': 43}, ((9, 13), (12, 20)): {'bw': 43}, ((1, 8), (27, 11)): {'bw': 88}, ((1, 8), (11, 5)): {'bw': 88}, ((1, 8), (5, 12)): {'bw': 88}, ((1, 8), (12, 28)): {'bw': 88}, ((1, 9), (27, 11)): {'bw': 63}, ((1, 9), (11, 19)): {'bw': 63}}",0.0,0.0,794.0,397.0,3169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,201.0,"{'node_level': {'cpu': 15}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -52}, 13: {'cpu': -61}, 9: {'cpu': -62}, 1: {'cpu': -51}, 12: {'cpu': 15}}, 'link_level': {(13, 8): {'bw': -213}, (9, 8): {'bw': -215}, (9, 13): {'bw': -170}, (1, 8): {'bw': -84}, (1, 9): {'bw': -166}}, 'path_level': {(13, 8): {}, (9, 8): {}, (9, 13): {}, (1, 8): {}, (1, 9): {}}}","{'node_level': {8: {'cpu': 0}, 13: {'cpu': 0}, 9: {'cpu': 0}, 1: {'cpu': 0}, 12: {'cpu': 15}}, 'link_level': {(13, 8): {'bw': 0}, (9, 8): {'bw': 0}, (9, 13): {'bw': 0}, (1, 8): {'bw': 0}, (1, 9): {'bw': 0}}, 'path_level': {(13, 8): {}, (9, 8): {}, (9, 13): {}, (1, 8): {}, (1, 9): {}}}",[],-51.0,0.0,False,True,False,0,[],0,0.0,9.0,0.003268003463745117,4.0,5.0
2,0,0,0,0,0,0,0,0,0,1,1,44.0,10585,1285,9300,0.0,0.0,1,320.2868825514663,44.0,16,66,False,"{15: 28, 3: 20, 14: 19, 4: 27}","{(3, 15): [(20, 12), (12, 28)], (14, 3): [(19, 11), (11, 5), (5, 12), (12, 20)], (14, 15): [(19, 11), (11, 5), (5, 12), (12, 28)], (4, 3): [(27, 11), (11, 5), (5, 12), (12, 20)], (4, 15): [(27, 11), (11, 5), (5, 12), (12, 28)]}","{(15, 28): {'cpu': 33}, (3, 20): {'cpu': 35}, (14, 19): {'cpu': 34}, (4, 27): {'cpu': 21}}","{((3, 15), (20, 12)): {'bw': 99}, ((3, 15), (12, 28)): {'bw': 99}, ((14, 3), (19, 11)): {'bw': 90}, ((14, 3), (11, 5)): {'bw': 90}, ((14, 3), (5, 12)): {'bw': 90}, ((14, 3), (12, 20)): {'bw': 90}, ((14, 15), (19, 11)): {'bw': 41}, ((14, 15), (11, 5)): {'bw': 41}, ((14, 15), (5, 12)): {'bw': 41}, ((14, 15), (12, 28)): {'bw': 41}, ((4, 3), (27, 11)): {'bw': 33}, ((4, 3), (11, 5)): {'bw': 33}, ((4, 3), (5, 12)): {'bw': 33}, ((4, 3), (12, 20)): {'bw': 33}, ((4, 15), (27, 11)): {'bw': 74}, ((4, 15), (11, 5)): {'bw': 74}, ((4, 15), (5, 12)): {'bw': 74}, ((4, 15), (12, 28)): {'bw': 74}}",0.0,0.0,764.0,382.0,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,284.0,"{'node_level': {'cpu': 26}, 'link_level': {}, 'path_level': {}}","{'node_level': {15: {'cpu': -59}, 3: {'cpu': -54}, 14: {'cpu': -53}, 4: {'cpu': -67}, 10: {'cpu': 26}}, 'link_level': {(3, 15): {'bw': -174}, (14, 3): {'bw': -84}, (14, 15): {'bw': -119}, (4, 3): {'bw': -51}, (4, 15): {'bw': -12}}, 'path_level': {(3, 15): {}, (14, 3): {}, (14, 15): {}, (4, 3): {}, (4, 15): {}}}","{'node_level': {15: {'cpu': 0}, 3: {'cpu': 0}, 14: {'cpu': 0}, 4: {'cpu': 0}, 10: {'cpu': 26}}, 'link_level': {(3, 15): {'bw': 0}, (14, 3): {'bw': 0}, (14, 15): {'bw': 0}, (4, 3): {'bw': 0}, (4, 15): {'bw': 0}}, 'path_level': {(3, 15): {}, (14, 3): {}, (14, 15): {}, (4, 3): {}, (4, 15): {}}}",[],-12.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0012059211730957031,4.0,5.0
3,0,0,0,0,0,0,0,0,0,2,1,63.0,10585,1285,9300,0.0,0.0,2,10.302932803516844,63.0,14,38,False,"{2: 28, 8: 20, 1: 19, 0: 27}","{(8, 2): [(20, 12), (12, 28)], (1, 2): [(19, 11), (11, 5), (5, 12), (12, 28)], (1, 8): [(19, 11), (11, 5), (5, 12), (12, 20)], (0, 1): [(27, 11), (11, 19)], (0, 2): [(27, 11), (11, 5), (5, 12), (12, 28)]}","{(2, 28): {'cpu': 37}, (8, 20): {'cpu': 23}, (1, 19): {'cpu': 14}, (0, 27): {'cpu': 14}}","{((8, 2), (20, 12)): {'bw': 72}, ((8, 2), (12, 28)): {'bw': 72}, ((1, 2), (19, 11)): {'bw': 32}, ((1, 2), (11, 5)): {'bw': 32}, ((1, 2), (5, 12)): {'bw': 32}, ((1, 2), (12, 28)): {'bw': 32}, ((1, 8), (19, 11)): {'bw': 47}, ((1, 8), (11, 5)): {'bw': 47}, ((1, 8), (5, 12)): {'bw': 47}, ((1, 8), (12, 20)): {'bw': 47}, ((0, 1), (27, 11)): {'bw': 20}, ((0, 1), (11, 19)): {'bw': 20}, ((0, 2), (27, 11)): {'bw': 85}, ((0, 2), (11, 5)): {'bw': 85}, ((0, 2), (5, 12)): {'bw': 85}, ((0, 2), (12, 28)): {'bw': 85}}",0.0,0.0,600.0,300.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,195.0,"{'node_level': {'cpu': 31}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -55}, 8: {'cpu': -66}, 1: {'cpu': -73}, 0: {'cpu': -74}, 7: {'cpu': 31}}, 'link_level': {(8, 2): {'bw': -201}, (1, 2): {'bw': -218}, (1, 8): {'bw': -154}, (0, 1): {'bw': -251}, (0, 2): {'bw': -86}}, 'path_level': {(8, 2): {}, (1, 2): {}, (1, 8): {}, (0, 1): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 31}}, 'link_level': {(8, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 8): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(8, 2): {}, (1, 2): {}, (1, 8): {}, (0, 1): {}, (0, 2): {}}}",[],-74.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009450912475585938,4.0,5.0
3,0,0,0,0,0,0,0,0,0,3,0,73.30293280351684,10585,1285,9300,0.0,0.0,2,10.302932803516844,63.0,14,38,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
4,0,0,0,0,0,0,0,0,0,4,1,83.0,10585,1285,9300,0.0,0.0,3,992.5232900583055,83.0,19,93,False,"{11: 28, 16: 20, 8: 19, 12: 27}","{(16, 11): [(20, 12), (12, 28)], (8, 11): [(19, 11), (11, 5), (5, 12), (12, 28)], (8, 16): [(19, 11), (11, 5), (5, 12), (12, 20)], (12, 11): [(27, 11), (11, 5), (5, 12), (12, 28)], (12, 16): [(27, 11), (11, 5), (5, 12), (12, 20)]}","{(11, 28): {'cpu': 35}, (16, 20): {'cpu': 35}, (8, 19): {'cpu': 26}, (12, 27): {'cpu': 33}}","{((16, 11), (20, 12)): {'bw': 75}, ((16, 11), (12, 28)): {'bw': 75}, ((8, 11), (19, 11)): {'bw': 30}, ((8, 11), (11, 5)): {'bw': 30}, ((8, 11), (5, 12)): {'bw': 30}, ((8, 11), (12, 28)): {'bw': 30}, ((8, 16), (19, 11)): {'bw': 66}, ((8, 16), (11, 5)): {'bw': 66}, ((8, 16), (5, 12)): {'bw': 66}, ((8, 16), (12, 20)): {'bw': 66}, ((12, 11), (27, 11)): {'bw': 78}, ((12, 11), (11, 5)): {'bw': 78}, ((12, 11), (5, 12)): {'bw': 78}, ((12, 11), (12, 28)): {'bw': 78}, ((12, 16), (27, 11)): {'bw': 69}, ((12, 16), (11, 5)): {'bw': 69}, ((12, 16), (5, 12)): {'bw': 69}, ((12, 16), (12, 20)): {'bw': 69}}",0.0,0.0,866.0,433.0,5760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,285.0,"{'node_level': {'cpu': 37}, 'link_level': {}, 'path_level': {}}","{'node_level': {11: {'cpu': -57}, 16: {'cpu': -54}, 8: {'cpu': -61}, 12: {'cpu': -55}, 1: {'cpu': 37}}, 'link_level': {(16, 11): {'bw': -198}, (8, 11): {'bw': -220}, (8, 16): {'bw': -132}, (12, 11): {'bw': -76}, (12, 16): {'bw': -7}}, 'path_level': {(16, 11): {}, (8, 11): {}, (8, 16): {}, (12, 11): {}, (12, 16): {}}}","{'node_level': {11: {'cpu': 0}, 16: {'cpu': 0}, 8: {'cpu': 0}, 12: {'cpu': 0}, 1: {'cpu': 37}}, 'link_level': {(16, 11): {'bw': 0}, (8, 11): {'bw': 0}, (8, 16): {'bw': 0}, (12, 11): {'bw': 0}, (12, 16): {'bw': 0}}, 'path_level': {(16, 11): {}, (8, 11): {}, (8, 16): {}, (12, 11): {}, (12, 16): {}}}",[],-7.0,0.0,False,True,False,0,[],0,0.0,9.0,0.001146078109741211,4.0,5.0
5,0,0,0,0,0,0,0,0,0,5,1,100.0,10585,1285,9300,0.0,0.0,4,349.80191060854247,100.0,10,21,False,"{4: 28, 5: 20, 1: 19}","{(5, 4): [(20, 12), (12, 28)], (1, 4): [(19, 11), (11, 5), (5, 12), (12, 28)], (1, 5): [(19, 11), (11, 5), (5, 12), (12, 20)]}","{(4, 28): {'cpu': 35}, (5, 20): {'cpu': 31}, (1, 19): {'cpu': 40}}","{((5, 4), (20, 12)): {'bw': 26}, ((5, 4), (12, 28)): {'bw': 26}, ((1, 4), (19, 11)): {'bw': 71}, ((1, 4), (11, 5)): {'bw': 71}, ((1, 4), (5, 12)): {'bw': 71}, ((1, 4), (12, 28)): {'bw': 71}, ((1, 5), (19, 11)): {'bw': 48}, ((1, 5), (11, 5)): {'bw': 48}, ((1, 5), (5, 12)): {'bw': 48}, ((1, 5), (12, 20)): {'bw': 48}}",0.0,0.0,580.0,290.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,394.0,"{'node_level': {'cpu': 24}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -57}, 5: {'cpu': -58}, 1: {'cpu': -47}, 2: {'cpu': 24}}, 'link_level': {(5, 4): {'bw': -247}, (1, 4): {'bw': -179}, (1, 5): {'bw': -131}, (2, 1): {'bw': -181}, (2, 4): {'bw': -36}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (1, 4): {}, (1, 5): {}, (2, 1): {}, (2, 4): {}, (2, 5): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 24}}, 'link_level': {(5, 4): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 1): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (1, 4): {}, (1, 5): {}, (2, 1): {}, (2, 4): {}, (2, 5): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0008599758148193359,3.0,3.0
6,0,0,0,0,0,0,0,0,0,6,1,120.0,10585,1285,9300,0.0,0.0,5,207.37668506853157,120.0,19,88,False,"{4: 28, 7: 20, 1: 19}","{(7, 4): [(20, 12), (12, 28)], (1, 4): [(19, 11), (11, 5), (5, 12), (12, 28)], (1, 7): [(19, 11), (11, 5), (5, 12), (12, 20)]}","{(4, 28): {'cpu': 34}, (7, 20): {'cpu': 20}, (1, 19): {'cpu': 34}}","{((7, 4), (20, 12)): {'bw': 98}, ((7, 4), (12, 28)): {'bw': 98}, ((1, 4), (19, 11)): {'bw': 77}, ((1, 4), (11, 5)): {'bw': 77}, ((1, 4), (5, 12)): {'bw': 77}, ((1, 4), (12, 28)): {'bw': 77}, ((1, 7), (19, 11)): {'bw': 53}, ((1, 7), (11, 5)): {'bw': 53}, ((1, 7), (5, 12)): {'bw': 53}, ((1, 7), (12, 20)): {'bw': 53}}",0.0,0.0,946.0,473.0,5522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,372.0,"{'node_level': {'cpu': 32}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -58}, 7: {'cpu': -69}, 1: {'cpu': -53}, 6: {'cpu': 32}}, 'link_level': {(7, 4): {'bw': -175}, (1, 4): {'bw': -173}, (1, 7): {'bw': -120}, (6, 1): {'bw': -134}, (6, 4): {'bw': -65}, (6, 7): {'bw': 100.0}}, 'path_level': {(7, 4): {}, (1, 4): {}, (1, 7): {}, (6, 1): {}, (6, 4): {}, (6, 7): {}}}","{'node_level': {4: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 32}}, 'link_level': {(7, 4): {'bw': 0}, (1, 4): {'bw': 0}, (1, 7): {'bw': 0}, (6, 1): {'bw': 0}, (6, 4): {'bw': 0}, (6, 7): {'bw': 100.0}}, 'path_level': {(7, 4): {}, (1, 4): {}, (1, 7): {}, (6, 1): {}, (6, 4): {}, (6, 7): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0012388229370117188,3.0,3.0
6,0,0,0,0,0,0,0,0,0,7,0,140.18925325073485,10585,1285,9300,0.0,0.0,0,117.18925325073485,23.0,16,55,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
7,0,0,0,0,0,0,0,0,0,8,1,144.0,10585,1285,9300,0.0,0.0,6,100.13867573810083,144.0,16,57,False,"{8: 28, 6: 20, 9: 19, 4: 27}","{(6, 8): [(20, 12), (12, 28)], (9, 8): [(19, 11), (11, 5), (5, 12), (12, 28)], (4, 6): [(27, 11), (11, 5), (5, 12), (12, 20)], (4, 8): [(27, 11), (11, 5), (5, 12), (12, 28)], (4, 9): [(27, 11), (11, 19)]}","{(8, 28): {'cpu': 40}, (6, 20): {'cpu': 36}, (9, 19): {'cpu': 22}, (4, 27): {'cpu': 40}}","{((6, 8), (20, 12)): {'bw': 88}, ((6, 8), (12, 28)): {'bw': 88}, ((9, 8), (19, 11)): {'bw': 57}, ((9, 8), (11, 5)): {'bw': 57}, ((9, 8), (5, 12)): {'bw': 57}, ((9, 8), (12, 28)): {'bw': 57}, ((4, 6), (27, 11)): {'bw': 75}, ((4, 6), (11, 5)): {'bw': 75}, ((4, 6), (5, 12)): {'bw': 75}, ((4, 6), (12, 20)): {'bw': 75}, ((4, 8), (27, 11)): {'bw': 99}, ((4, 8), (11, 5)): {'bw': 99}, ((4, 8), (5, 12)): {'bw': 99}, ((4, 8), (12, 28)): {'bw': 99}, ((4, 9), (27, 11)): {'bw': 89}, ((4, 9), (11, 19)): {'bw': 89}}",0.0,0.0,788.0,394.0,3411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,280.0,"{'node_level': {'cpu': 40}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -52}, 6: {'cpu': -53}, 9: {'cpu': -65}, 4: {'cpu': -48}, 0: {'cpu': 40}}, 'link_level': {(6, 8): {'bw': -185}, (9, 8): {'bw': -193}, (4, 6): {'bw': -110}, (4, 8): {'bw': -19}, (4, 9): {'bw': -54}}, 'path_level': {(6, 8): {}, (9, 8): {}, (4, 6): {}, (4, 8): {}, (4, 9): {}}}","{'node_level': {8: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 40}}, 'link_level': {(6, 8): {'bw': 0}, (9, 8): {'bw': 0}, (4, 6): {'bw': 0}, (4, 8): {'bw': 0}, (4, 9): {'bw': 0}}, 'path_level': {(6, 8): {}, (9, 8): {}, (4, 6): {}, (4, 8): {}, (4, 9): {}}}",[],-19.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009930133819580078,4.0,5.0
8,0,0,0,0,0,0,0,0,0,9,1,166.0,10585,1285,9300,0.0,0.0,7,333.7341191399922,166.0,15,46,False,"{11: 28, 5: 20, 10: 19, 8: 27}","{(5, 11): [(20, 12), (12, 28)], (10, 5): [(19, 11), (11, 5), (5, 12), (12, 20)], (10, 11): [(19, 11), (11, 5), (5, 12), (12, 28)], (8, 10): [(27, 11), (11, 19)], (8, 11): [(27, 11), (11, 5), (5, 12), (12, 28)]}","{(11, 28): {'cpu': 33}, (5, 20): {'cpu': 35}, (10, 19): {'cpu': 12}, (8, 27): {'cpu': 33}}","{((5, 11), (20, 12)): {'bw': 53}, ((5, 11), (12, 28)): {'bw': 53}, ((10, 5), (19, 11)): {'bw': 78}, ((10, 5), (11, 5)): {'bw': 78}, ((10, 5), (5, 12)): {'bw': 78}, ((10, 5), (12, 20)): {'bw': 78}, ((10, 11), (19, 11)): {'bw': 76}, ((10, 11), (11, 5)): {'bw': 76}, ((10, 11), (5, 12)): {'bw': 76}, ((10, 11), (12, 28)): {'bw': 76}, ((8, 10), (27, 11)): {'bw': 22}, ((8, 10), (11, 19)): {'bw': 22}, ((8, 11), (27, 11)): {'bw': 71}, ((8, 11), (11, 5)): {'bw': 71}, ((8, 11), (5, 12)): {'bw': 71}, ((8, 11), (12, 28)): {'bw': 71}}",0.0,0.0,690.0,345.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,208.0,"{'node_level': {'cpu': 30}, 'link_level': {}, 'path_level': {}}","{'node_level': {11: {'cpu': -59}, 5: {'cpu': -54}, 10: {'cpu': -75}, 8: {'cpu': -55}, 6: {'cpu': 30}}, 'link_level': {(5, 11): {'bw': -220}, (10, 5): {'bw': -142}, (10, 11): {'bw': -96}, (8, 10): {'bw': -174}, (8, 11): {'bw': -25}}, 'path_level': {(5, 11): {}, (10, 5): {}, (10, 11): {}, (8, 10): {}, (8, 11): {}}}","{'node_level': {11: {'cpu': 0}, 5: {'cpu': 0}, 10: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 30}}, 'link_level': {(5, 11): {'bw': 0}, (10, 5): {'bw': 0}, (10, 11): {'bw': 0}, (8, 10): {'bw': 0}, (8, 11): {'bw': 0}}, 'path_level': {(5, 11): {}, (10, 5): {}, (10, 11): {}, (8, 10): {}, (8, 11): {}}}",[],-25.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009179115295410156,4.0,5.0
