acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
1.0,0.7962709765494608,0.6613954735003038,810.0708895259775,300,0,0,0,32630.0,22440.0,11448731.881670639,17309964.06897148,0.6877106956788231,14133.0,1.5877732965400126,2.3087808674732893,15261,2414,12831,16,0.0,-inf,0.0,ga_meta,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/300-[2-5]-random-500-0.02-cpu_[0-15]-bw_[0-30]-seed_4,Luisas-MacBook-Air.local-20251201T071007-2603,20251201T071007,75.86973810195923
