v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,0,0,0,0,0,0,0,0,0,0,1,15.0,17496,2828,14668,0.0,0.0,0,2142.4399196061,15.0,6,11,False,"{0: -1, 1: np.int64(25), 2: np.int64(3), 3: -1, 4: np.int64(6), 5: np.int64(34)}",{},{},{},0.0,0.0,1731.0,577.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,6.0,0.0,4
2,0,0,0,0,0,0,0,0,0,1,1,27.0,17496,2828,14668,0.0,0.0,1,55.1950391331951,27.0,5,4,False,"{0: -1, 1: -1, 2: np.int64(19), 3: -1, 4: np.int64(28)}",{},{},{},0.0,0.0,1701.0,567.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,5.0,0.0,4
3,0,0,0,0,0,0,0,0,0,2,1,36.0,17496,2828,14668,0.0,0.0,2,274.65843346046614,36.0,4,4,False,"{0: -1, 1: np.int64(3), 2: np.int64(22), 3: np.int64(6)}",{},{},{},0.0,0.0,921.0,307.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,4.0,0.0,4
4,0,0,0,0,0,0,0,0,0,3,1,40.0,17496,2828,14668,0.0,0.0,3,1039.970221591301,40.0,4,4,False,"{0: np.int64(33), 1: -1, 2: -1, 3: -1}",{},{},{},0.0,0.0,1434.0,478.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,4.0,0.0,4
5,0,0,0,0,0,0,0,0,0,4,1,45.0,17496,2828,14668,0.0,0.0,4,438.8664325293968,45.0,6,10,False,"{0: -1, 1: -1, 2: np.int64(9), 3: np.int64(31), 4: -1, 5: -1}",{},{},{},0.0,0.0,2010.0,670.0,2702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,6.0,0.0,4
6,0,0,0,0,0,0,0,0,0,5,1,56.0,17496,2828,14668,0.0,0.0,5,8.84460347115676,56.0,5,5,False,"{0: np.int64(16), 1: -1, 2: np.int64(30), 3: -1, 4: -1}",{},{},{},0.0,0.0,1665.0,555.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,5.0,0.0,4
6,0,0,0,0,0,0,0,0,0,6,0,64.84460347115676,17496,2828,14668,0.0,0.0,5,8.84460347115676,56.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
7,0,0,0,0,0,0,0,0,0,7,1,69.0,17496,2828,14668,0.0,0.0,6,1097.7746054371978,69.0,6,8,False,"{0: np.int64(8), 1: np.int64(0), 2: np.int64(28), 3: -1, 4: np.int64(31), 5: np.int64(25)}",{},{},{},0.0,0.0,1527.0,509.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,6.0,0.0,4
8,0,0,0,0,0,0,0,0,0,8,1,80.0,17496,2828,14668,0.0,0.0,7,242.3740285982141,80.0,8,20,False,"{0: np.int64(32), 1: -1, 2: -1, 3: -1, 4: np.int64(26), 5: np.int64(13), 6: -1, 7: -1}",{},{},{},0.0,0.0,2487.0,829.0,5549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,8.0,0.0,4
8,0,0,0,0,0,0,0,0,0,9,0,82.19503913319511,17496,2828,14668,0.0,0.0,1,55.1950391331951,27.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
