v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,25.0,15934,1266,14668,0.0,0.0,0,331.2160171223706,25.0,9,18,False,"{0: 25, 3: 24, 5: 26, 6: 27}","{(3, 0): [(24, 22), (22, 25)], (5, 0): [(26, 23), (23, 20), (20, 22), (22, 25)], (6, 0): [(27, 23), (23, 20), (20, 22), (22, 25)], (6, 5): [(27, 23), (23, 26)]}","{(0, 25): {'cpu': 13}, (3, 24): {'cpu': 11}, (5, 26): {'cpu': 14}, (6, 27): {'cpu': 16}}","{((3, 0), (24, 22)): {'bw': 12}, ((3, 0), (22, 25)): {'bw': 12}, ((5, 0), (26, 23)): {'bw': 2}, ((5, 0), (23, 20)): {'bw': 2}, ((5, 0), (20, 22)): {'bw': 2}, ((5, 0), (22, 25)): {'bw': 2}, ((6, 0), (27, 23)): {'bw': 24}, ((6, 0), (23, 20)): {'bw': 24}, ((6, 0), (20, 22)): {'bw': 24}, ((6, 0), (22, 25)): {'bw': 24}, ((6, 5), (27, 23)): {'bw': 37}, ((6, 5), (23, 26)): {'bw': 37}}",0.0,0.0,170.0,85.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,235.0,"{'node_level': {'cpu': 10}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -83}, 3: {'cpu': -41}, 5: {'cpu': -66}, 6: {'cpu': -42}, 4: {'cpu': 10}}, 'link_level': {(3, 0): {'bw': -260}, (5, 0): {'bw': -249}, (6, 0): {'bw': -225}, (6, 5): {'bw': -193}}, 'path_level': {(3, 0): {}, (5, 0): {}, (6, 0): {}, (6, 5): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 10}}, 'link_level': {(3, 0): {'bw': 0}, (5, 0): {'bw': 0}, (6, 0): {'bw': 0}, (6, 5): {'bw': 0}}, 'path_level': {(3, 0): {}, (5, 0): {}, (6, 0): {}, (6, 5): {}}}",[],-42.0,0.0,False,True,False,0,[],0,0.0,20.0,0.003506898880004883,4.0,4.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,49.0,15934,1266,14668,0.0,0.0,1,259.7764327387954,49.0,7,11,False,"{6: 25, 5: 24, 4: 26, 3: 27}","{(5, 6): [(24, 22), (22, 25)], (4, 6): [(26, 23), (23, 20), (20, 22), (22, 25)], (3, 5): [(27, 23), (23, 20), (20, 22), (22, 24)], (3, 6): [(27, 23), (23, 20), (20, 22), (22, 25)]}","{(6, 25): {'cpu': 14}, (5, 24): {'cpu': 14}, (4, 26): {'cpu': 14}, (3, 27): {'cpu': 1}}","{((5, 6), (24, 22)): {'bw': 45}, ((5, 6), (22, 25)): {'bw': 45}, ((4, 6), (26, 23)): {'bw': 10}, ((4, 6), (23, 20)): {'bw': 10}, ((4, 6), (20, 22)): {'bw': 10}, ((4, 6), (22, 25)): {'bw': 10}, ((3, 5), (27, 23)): {'bw': 28}, ((3, 5), (23, 20)): {'bw': 28}, ((3, 5), (20, 22)): {'bw': 28}, ((3, 5), (22, 24)): {'bw': 28}, ((3, 6), (27, 23)): {'bw': 34}, ((3, 6), (23, 20)): {'bw': 34}, ((3, 6), (20, 22)): {'bw': 34}, ((3, 6), (22, 25)): {'bw': 34}}",0.0,0.0,140.0,70.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,235.0,"{'node_level': {'cpu': 9}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -82}, 5: {'cpu': -38}, 4: {'cpu': -66}, 3: {'cpu': -57}, 0: {'cpu': 9}}, 'link_level': {(5, 6): {'bw': -227}, (4, 6): {'bw': -241}, (3, 5): {'bw': -199}, (3, 6): {'bw': -179}}, 'path_level': {(5, 6): {}, (4, 6): {}, (3, 5): {}, (3, 6): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 9}}, 'link_level': {(5, 6): {'bw': 0}, (4, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(5, 6): {}, (4, 6): {}, (3, 5): {}, (3, 6): {}}}",[],-57.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0012438297271728516,4.0,4.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,70.0,15934,1266,14668,0.0,0.0,2,1517.9691086083183,70.0,3,2,False,"{1: 25, 2: 24, 0: 0}","{(2, 1): [(24, 22), (22, 25)], (0, 1): [(0, 20), (20, 22), (22, 25)]}","{(1, 25): {'cpu': 15}, (2, 24): {'cpu': 3}, (0, 0): {'cpu': 0}}","{((2, 1), (24, 22)): {'bw': 41}, ((2, 1), (22, 25)): {'bw': 41}, ((0, 1), (0, 20)): {'bw': 49}, ((0, 1), (20, 22)): {'bw': 49}, ((0, 1), (22, 25)): {'bw': 49}}",0.0,0.0,36.0,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,9.0,"{'node_level': {'cpu': 0}, 'link_level': {'bw': -258}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 2: {'cpu': -49}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': -231}, (0, 1): {'bw': -258}}, 'path_level': {(2, 1): {}, (0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}}}",[],0.0,0.0,False,True,False,0,[],0,0.0,3.0,0.0008599758148193359,3.0,2.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,102.0,15934,1266,14668,0.0,0.0,3,8.310489934272583,102.0,10,27,False,"{6: 25, 1: 24, 8: 26, 0: 27}","{(1, 6): [(24, 22), (22, 25)], (8, 6): [(26, 23), (23, 20), (20, 22), (22, 25)], (0, 1): [(27, 23), (23, 20), (20, 22), (22, 24)], (0, 6): [(27, 23), (23, 20), (20, 22), (22, 25)], (0, 8): [(27, 23), (23, 26)]}","{(6, 25): {'cpu': 19}, (1, 24): {'cpu': 13}, (8, 26): {'cpu': 15}, (0, 27): {'cpu': 5}}","{((1, 6), (24, 22)): {'bw': 14}, ((1, 6), (22, 25)): {'bw': 14}, ((8, 6), (26, 23)): {'bw': 26}, ((8, 6), (23, 20)): {'bw': 26}, ((8, 6), (20, 22)): {'bw': 26}, ((8, 6), (22, 25)): {'bw': 26}, ((0, 1), (27, 23)): {'bw': 18}, ((0, 1), (23, 20)): {'bw': 18}, ((0, 1), (20, 22)): {'bw': 18}, ((0, 1), (22, 24)): {'bw': 18}, ((0, 6), (27, 23)): {'bw': 10}, ((0, 6), (23, 20)): {'bw': 10}, ((0, 6), (20, 22)): {'bw': 10}, ((0, 6), (22, 25)): {'bw': 10}, ((0, 8), (27, 23)): {'bw': 31}, ((0, 8), (23, 26)): {'bw': 31}}",0.0,0.0,208.0,104.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,339.0,"{'node_level': {'cpu': 20}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -77}, 1: {'cpu': -39}, 8: {'cpu': -65}, 0: {'cpu': -53}, 2: {'cpu': 20}}, 'link_level': {(1, 6): {'bw': -258}, (8, 6): {'bw': -225}, (0, 1): {'bw': -207}, (0, 6): {'bw': -197}, (0, 8): {'bw': -195}}, 'path_level': {(1, 6): {}, (8, 6): {}, (0, 1): {}, (0, 6): {}, (0, 8): {}}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 20}}, 'link_level': {(1, 6): {'bw': 0}, (8, 6): {'bw': 0}, (0, 1): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 0}}, 'path_level': {(1, 6): {}, (8, 6): {}, (0, 1): {}, (0, 6): {}, (0, 8): {}}}",[],-53.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0012538433074951172,4.0,5.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,110.31048993427258,15934,1266,14668,0.0,0.0,3,8.310489934272583,102.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1,122.0,15934,1266,14668,0.0,0.0,4,187.9773938487999,122.0,9,24,False,"{5: 25, 0: 24, 2: 26, 4: 27}","{(0, 5): [(24, 22), (22, 25)], (2, 0): [(26, 23), (23, 20), (20, 22), (22, 24)], (2, 5): [(26, 23), (23, 20), (20, 22), (22, 25)], (4, 2): [(27, 23), (23, 26)], (4, 5): [(27, 23), (23, 20), (20, 22), (22, 25)]}","{(5, 25): {'cpu': 14}, (0, 24): {'cpu': 5}, (2, 26): {'cpu': 7}, (4, 27): {'cpu': 10}}","{((0, 5), (24, 22)): {'bw': 31}, ((0, 5), (22, 25)): {'bw': 31}, ((2, 0), (26, 23)): {'bw': 31}, ((2, 0), (23, 20)): {'bw': 31}, ((2, 0), (20, 22)): {'bw': 31}, ((2, 0), (22, 24)): {'bw': 31}, ((2, 5), (26, 23)): {'bw': 24}, ((2, 5), (23, 20)): {'bw': 24}, ((2, 5), (20, 22)): {'bw': 24}, ((2, 5), (22, 25)): {'bw': 24}, ((4, 2), (27, 23)): {'bw': 15}, ((4, 2), (23, 26)): {'bw': 15}, ((4, 5), (27, 23)): {'bw': 50}, ((4, 5), (23, 20)): {'bw': 50}, ((4, 5), (20, 22)): {'bw': 50}, ((4, 5), (22, 25)): {'bw': 50}}",0.0,0.0,132.0,66.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,98.0,"{'node_level': {'cpu': 3}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -82}, 0: {'cpu': -47}, 2: {'cpu': -73}, 4: {'cpu': -48}, 3: {'cpu': 3}}, 'link_level': {(0, 5): {'bw': -241}, (2, 0): {'bw': -210}, (2, 5): {'bw': -196}, (4, 2): {'bw': -239}, (4, 5): {'bw': -146}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (4, 2): {}, (4, 5): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 3}}, 'link_level': {(0, 5): {'bw': 0}, (2, 0): {'bw': 0}, (2, 5): {'bw': 0}, (4, 2): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (4, 2): {}, (4, 5): {}}}",[],-48.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0011670589447021484,4.0,5.0
6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,144.0,15934,1266,14668,0.0,0.0,5,2308.465490617315,144.0,10,14,False,"{3: 25, 4: 24, 2: 26, 6: 27}","{(4, 3): [(24, 22), (22, 25)], (2, 3): [(26, 23), (23, 20), (20, 22), (22, 25)], (6, 2): [(27, 23), (23, 26)], (6, 3): [(27, 23), (23, 20), (20, 22), (22, 25)]}","{(3, 25): {'cpu': 10}, (4, 24): {'cpu': 8}, (2, 26): {'cpu': 11}, (6, 27): {'cpu': 1}}","{((4, 3), (24, 22)): {'bw': 37}, ((4, 3), (22, 25)): {'bw': 37}, ((2, 3), (26, 23)): {'bw': 48}, ((2, 3), (23, 20)): {'bw': 48}, ((2, 3), (20, 22)): {'bw': 48}, ((2, 3), (22, 25)): {'bw': 48}, ((6, 2), (27, 23)): {'bw': 5}, ((6, 2), (23, 26)): {'bw': 5}, ((6, 3), (27, 23)): {'bw': 33}, ((6, 3), (23, 20)): {'bw': 33}, ((6, 3), (20, 22)): {'bw': 33}, ((6, 3), (22, 25)): {'bw': 33}}",0.0,0.0,176.0,88.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,139.0,"{'node_level': {'cpu': 3}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -86}, 4: {'cpu': -44}, 2: {'cpu': -69}, 6: {'cpu': -57}, 9: {'cpu': 3}}, 'link_level': {(4, 3): {'bw': -235}, (2, 3): {'bw': -203}, (6, 2): {'bw': -249}, (6, 3): {'bw': -170}}, 'path_level': {(4, 3): {}, (2, 3): {}, (6, 2): {}, (6, 3): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 3}}, 'link_level': {(4, 3): {'bw': 0}, (2, 3): {'bw': 0}, (6, 2): {'bw': 0}, (6, 3): {'bw': 0}}, 'path_level': {(4, 3): {}, (2, 3): {}, (6, 2): {}, (6, 3): {}}}",[],-57.0,0.0,False,True,False,0,[],0,0.0,20.0,0.001397848129272461,4.0,4.0
7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,172.0,15934,1266,14668,0.0,0.0,6,1077.265267639189,172.0,4,4,False,"{0: 25, 3: 24, 1: 26, 2: 27}","{(3, 0): [(24, 22), (22, 25)], (1, 0): [(26, 23), (23, 20), (20, 22), (22, 25)], (2, 1): [(27, 23), (23, 26)], (2, 3): [(27, 23), (23, 20), (20, 22), (22, 24)]}","{(0, 25): {'cpu': 20}, (3, 24): {'cpu': 14}, (1, 26): {'cpu': 9}, (2, 27): {'cpu': 0}}","{((3, 0), (24, 22)): {'bw': 20}, ((3, 0), (22, 25)): {'bw': 20}, ((1, 0), (26, 23)): {'bw': 6}, ((1, 0), (23, 20)): {'bw': 6}, ((1, 0), (20, 22)): {'bw': 6}, ((1, 0), (22, 25)): {'bw': 6}, ((2, 1), (27, 23)): {'bw': 25}, ((2, 1), (23, 26)): {'bw': 25}, ((2, 3), (27, 23)): {'bw': 11}, ((2, 3), (23, 20)): {'bw': 11}, ((2, 3), (20, 22)): {'bw': 11}, ((2, 3), (22, 24)): {'bw': 11}}",0.0,0.0,86.0,43.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,114.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': -218}, 'path_level': {}}","{'node_level': {0: {'cpu': -76}, 3: {'cpu': -38}, 1: {'cpu': -71}, 2: {'cpu': -58}}, 'link_level': {(3, 0): {'bw': -252}, (1, 0): {'bw': -245}, (2, 1): {'bw': -229}, (2, 3): {'bw': -218}}, 'path_level': {(3, 0): {}, (1, 0): {}, (2, 1): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (1, 0): {'bw': 0}, (2, 1): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(3, 0): {}, (1, 0): {}, (2, 1): {}, (2, 3): {}}}",[],-58.0,0.0,False,True,False,0,[],0,0.0,11.0,0.001192331314086914,4.0,4.0
8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1,204.0,15934,1266,14668,0.0,0.0,7,10.071946596146812,204.0,9,18,False,"{3: 25, 8: 24, 2: 26, 0: 27}","{(8, 3): [(24, 22), (22, 25)], (2, 3): [(26, 23), (23, 20), (20, 22), (22, 25)], (0, 3): [(27, 23), (23, 20), (20, 22), (22, 25)]}","{(3, 25): {'cpu': 10}, (8, 24): {'cpu': 6}, (2, 26): {'cpu': 12}, (0, 27): {'cpu': 19}}","{((8, 3), (24, 22)): {'bw': 48}, ((8, 3), (22, 25)): {'bw': 48}, ((2, 3), (26, 23)): {'bw': 34}, ((2, 3), (23, 20)): {'bw': 34}, ((2, 3), (20, 22)): {'bw': 34}, ((2, 3), (22, 25)): {'bw': 34}, ((0, 3), (27, 23)): {'bw': 12}, ((0, 3), (23, 20)): {'bw': 12}, ((0, 3), (20, 22)): {'bw': 12}, ((0, 3), (22, 25)): {'bw': 12}}",0.0,0.0,144.0,72.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,132.0,"{'node_level': {'cpu': 2}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -86}, 8: {'cpu': -46}, 2: {'cpu': -68}, 0: {'cpu': -39}, 1: {'cpu': 2}}, 'link_level': {(8, 3): {'bw': -224}, (2, 3): {'bw': -217}, (0, 3): {'bw': -205}}, 'path_level': {(8, 3): {}, (2, 3): {}, (0, 3): {}}}","{'node_level': {3: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 2}}, 'link_level': {(8, 3): {'bw': 0}, (2, 3): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(8, 3): {}, (2, 3): {}, (0, 3): {}}}",[],-39.0,0.0,False,True,False,0,[],0,0.0,20.0,0.002629995346069336,4.0,3.0
8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,214.0719465961468,15934,1266,14668,0.0,0.0,7,10.071946596146812,204.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
