v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,18.0,9659,4735,4924,0.0,0.0,0,264.08780479495465,18.0,5,6,False,"{0: np.int64(41), 1: np.int64(38), 2: np.int64(43), 3: np.int64(53), 4: np.int64(46)}","{(0, 1): [(np.int64(41), 25), (25, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 22), (22, 38)], (0, 3): []}","{(0, np.int64(41)): {'cpu': 17}, (1, np.int64(38)): {'cpu': 27}, (2, np.int64(43)): {'cpu': 38}, (3, np.int64(53)): {'cpu': 37}, (4, np.int64(46)): {'cpu': 26}}","{((0, 1), (np.int64(41), 25)): {'bw': 36}, ((0, 1), (25, 12)): {'bw': 36}, ((0, 1), (12, 5)): {'bw': 36}, ((0, 1), (5, 2)): {'bw': 36}, ((0, 1), (2, 0)): {'bw': 36}, ((0, 1), (0, 1)): {'bw': 36}, ((0, 1), (1, 4)): {'bw': 36}, ((0, 1), (4, 10)): {'bw': 36}, ((0, 1), (10, 22)): {'bw': 36}, ((0, 1), (22, 38)): {'bw': 36}}",0.0,0.0,290.0,145.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -71}, 2: {'cpu': -33}, 3: {'cpu': -59}, 4: {'cpu': -24}}, 'link_level': {(0, 1): {'bw': -26}, (0, 3): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,5.0,2.0,3
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,35.0,9659,4735,4924,0.0,0.0,1,1374.218773921043,35.0,3,2,False,"{0: np.int64(9), 1: np.int64(20), 2: np.int64(58)}","{(0, 1): [(np.int64(9), 20)], (1, 2): []}","{(0, np.int64(9)): {'cpu': 22}, (1, np.int64(20)): {'cpu': 15}, (2, np.int64(58)): {'cpu': 19}}","{((0, 1), (np.int64(9), 20)): {'bw': 50}}",0.0,0.0,112.0,56.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -69}, 1: {'cpu': -52}, 2: {'cpu': -41}}, 'link_level': {(0, 1): {'bw': -26}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,3.0,2.0,3
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,58.0,9659,4735,4924,0.0,0.0,2,161.1729662852628,58.0,4,3,False,"{0: np.int64(47), 1: np.int64(21), 2: np.int64(46), 3: np.int64(8)}","{(0, 3): []}","{(0, np.int64(47)): {'cpu': 26}, (1, np.int64(21)): {'cpu': 39}, (2, np.int64(46)): {'cpu': 27}, (3, np.int64(8)): {'cpu': 34}}",{},0.0,0.0,252.0,126.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -24}, 1: {'cpu': -37}, 2: {'cpu': -23}, 3: {'cpu': -59}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,4.0,1.0,3
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,80.0,9659,4735,4924,0.0,0.0,3,78.49650036304767,80.0,6,6,False,"{0: np.int64(41), 1: np.int64(23), 2: np.int64(61), 3: np.int64(5), 4: np.int64(28), 5: np.int64(12)}","{(0, 5): [(np.int64(41), 25), (25, 12)], (1, 3): [(np.int64(23), 11), (11, 5)], (2, 3): [(np.int64(61), 29), (29, 14), (14, 6), (6, 2), (2, 5)], (2, 4): []}","{(0, np.int64(41)): {'cpu': 30}, (1, np.int64(23)): {'cpu': 25}, (2, np.int64(61)): {'cpu': 21}, (3, np.int64(5)): {'cpu': 33}, (4, np.int64(28)): {'cpu': 27}, (5, np.int64(12)): {'cpu': 12}}","{((0, 5), (np.int64(41), 25)): {'bw': 32}, ((0, 5), (25, 12)): {'bw': 32}, ((1, 3), (np.int64(23), 11)): {'bw': 70}, ((1, 3), (11, 5)): {'bw': 70}, ((2, 3), (np.int64(61), 29)): {'bw': 47}, ((2, 3), (29, 14)): {'bw': 47}, ((2, 3), (14, 6)): {'bw': 47}, ((2, 3), (6, 2)): {'bw': 47}, ((2, 3), (2, 5)): {'bw': 47}}",0.0,0.0,296.0,148.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -50}, 1: {'cpu': -27}, 2: {'cpu': -64}, 3: {'cpu': -38}, 4: {'cpu': -63}, 5: {'cpu': -76}}, 'link_level': {(0, 5): {'bw': -52}, (1, 3): {'bw': -17}, (2, 3): {'bw': -5}, (2, 4): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,6.0,4.0,3
5,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,4,1,98.0,9284,4690,4594,0.009503695881731833,0.0670186839967506,4,605.3646714251648,98.0,3,2,True,"{0: np.int64(47), 1: np.int64(15), 2: np.int64(2)}","{(0, 1): [(np.int64(47), 15)], (1, 2): [(np.int64(15), 7), (7, 3), (3, 1), (1, 0), (0, 2)]}","{(0, np.int64(47)): {'cpu': 11}, (1, np.int64(15)): {'cpu': 13}, (2, np.int64(2)): {'cpu': 21}}","{((0, 1), (np.int64(47), 15)): {'bw': 70}, ((1, 2), (np.int64(15), 7)): {'bw': 52}, ((1, 2), (7, 3)): {'bw': 52}, ((1, 2), (3, 1)): {'bw': 52}, ((1, 2), (1, 0)): {'bw': 52}, ((1, 2), (0, 2)): {'bw': 52}}",375.0,167.0,90.0,45.0,122.0,45.0,122.0,45.0,330.0,208.0,0.44533333333333336,227011.7517844368,101095.90012800253,269.58906700800674,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 1: {'cpu': -81}, 2: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -19}, (1, 2): {'bw': -9}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,3
6,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,5,1,114.0,9284,4690,4594,0.009503695881731833,0.0670186839967506,5,418.58562948066964,114.0,3,2,False,"{0: np.int64(28), 1: np.int64(60), 2: np.int64(12)}","{(0, 1): []}","{(0, np.int64(28)): {'cpu': 38}, (1, np.int64(60)): {'cpu': 27}, (2, np.int64(12)): {'cpu': 26}}",{},0.0,0.0,182.0,91.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -59}, 2: {'cpu': -62}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,3.0,1.0,3
7,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,6,1,136.0,9284,4690,4594,0.009503695881731833,0.0670186839967506,6,472.8518356433432,136.0,3,3,False,"{0: np.int64(7), 1: np.int64(45), 2: np.int64(51)}","{(0, 1): []}","{(0, np.int64(7)): {'cpu': 18}, (1, np.int64(45)): {'cpu': 24}, (2, np.int64(51)): {'cpu': 37}}",{},0.0,0.0,158.0,79.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -42}, 1: {'cpu': -54}, 2: {'cpu': -20}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,3.0,1.0,3
8,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,7,1,149.0,9284,4690,4594,0.009503695881731833,0.0670186839967506,7,21.469852536087064,149.0,6,6,False,"{0: np.int64(47), 1: np.int64(24), 2: np.int64(0), 3: np.int64(55), 4: np.int64(43), 5: np.int64(61)}","{(0, 3): []}","{(0, np.int64(47)): {'cpu': 22}, (1, np.int64(24)): {'cpu': 34}, (2, np.int64(0)): {'cpu': 26}, (3, np.int64(55)): {'cpu': 39}, (4, np.int64(43)): {'cpu': 40}, (5, np.int64(61)): {'cpu': 23}}",{},0.0,0.0,368.0,184.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -17}, 1: {'cpu': -18}, 2: {'cpu': -66}, 3: {'cpu': -60}, 4: {'cpu': -31}, 5: {'cpu': -62}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,6.0,1.0,3
8,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,8,0,158.4965003630477,9284,4690,4594,0.009503695881731833,0.0670186839967506,3,78.49650036304767,80.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,3
8,1,1,167.0,375.0,101095.90012800253,227011.7517844368,0.44533333333333336,0.4453333333333333,3,9,0,170.46985253608707,9284,4690,4594,0.009503695881731833,0.0670186839967506,7,21.469852536087064,149.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,3
