v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
32,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,44,1,760.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,31,958.8277046040307,760.0,3,2,True,"{2: 0, 1: 11, 0: 451}","{(0, 1): [(451, 11)], (0, 2): [(43, 0), (451, 43)]}","{(2, 0): {'cpu': 16}, (1, 11): {'cpu': 4}, (0, 451): {'cpu': 9}}","{((0, 1), (451, 11)): {'bw': 5.0}, ((0, 2), (43, 0)): {'bw': 21.0}, ((0, 2), (451, 43)): {'bw': 21.0}}",76.0,55.0,58.0,29.0,26,29.0,26,29.0,47.0,21.0,0.7236842105263158,72870.90554990634,52735.52375322169,693.8884704371275,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
32,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,45,0,762.2538675779107,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,11,479.2538675779107,283.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
32,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,46,0,762.4374750625345,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,1,711.4374750625345,51.0,10,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
32,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,47,0,781.8067162907222,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,25,177.8067162907222,604.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
33,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,48,1,787.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,32,938.7284915385673,787.0,9,17,False,{},{},{},{},0,0,160.0,80.0,385,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
34,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,49,1,809.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,33,564.8376790968093,809.0,10,20,False,{},{},{},{},0,0,188.0,94.0,622,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
34,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,50,0,823.2764688973772,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,21,314.2764688973772,509.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
34,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,51,0,828.5862911143545,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,14,491.5862911143544,337.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
35,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,52,1,832.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,34,7.171805034406975,832.0,4,3,False,{},{},{},{},0,0,118.0,59.0,118,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
35,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,53,0,839.1718050344069,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,34,7.171805034406975,832.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
36,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,54,1,850.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,35,304.62893941985067,850.0,10,24,False,{},{},{},{},0,0,236.0,118.0,559,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
37,2,2,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,55,1,879.0,1058940.0,37993,1020947.0,0.0011567684097063546,7.34558119217521e-05,36,464.69947876866337,879.0,9,13,False,{},{},{},{},0,0,194.0,97.0,278,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
37,2,1,98.0,119.0,63063.57558926467,83198.95738594931,0.8235294117647058,0.7579851667698289,5,56,0,882.1872520009994,1058983.0,38008,1020975.0,0.0007624155427610191,4.60323088042891e-05,27,240.1872520009994,642.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
38,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,57,1,901.0,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,37,113.50422995557096,901.0,3,2,True,"{1: 1, 0: 2, 2: 12}","{(0, 1): [(2, 84), (84, 1)], (1, 2): [(1, 12)]}","{(1, 1): {'cpu': 7}, (0, 2): {'cpu': 13}, (2, 12): {'cpu': 3}}","{((0, 1), (2, 84)): {'bw': 44.0}, ((0, 1), (84, 1)): {'bw': 44.0}, ((1, 2), (1, 12)): {'bw': 24.0}}",135.0,91.0,46.0,23.0,68,23.0,68,23.0,112.0,44.0,0.674074074074074,15323.07104400208,10328.884925956958,76.51025871079227,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
39,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,58,1,924.0,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,38,489.74877524638595,924.0,8,13,False,{},{},{},{},0,0,146.0,73.0,345,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
40,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,59,1,946.0,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,39,3402.7040742027234,946.0,10,23,False,{},{},{},{},0,0,228.0,114.0,688,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
41,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,60,1,967.0,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,40,41.73206844526552,967.0,7,11,False,{},{},{},{},0,0,112.0,56.0,253,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
41,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,61,0,981.8357668634055,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,0,952.8357668634055,29.0,10,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
42,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,62,1,988.0,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,41,284.97607390882337,988.0,5,6,False,{},{},{},{},0,0,60.0,30.0,130,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
42,3,2,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,63,0,1008.7320684452656,1058848.0,37985,1020863.0,0.001367089938743904,0.0001557263212741411,40,41.73206844526552,967.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
42,3,1,189.0,254.0,73392.46051522162,98522.02842995139,0.7440944881889764,0.7449345256569018,6,64,0,1014.504229955571,1058983.0,38008,1020975.0,0.0007624155427610191,4.60323088042891e-05,37,113.50422995557096,901.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
43,4,2,239.0,304.0,102811.03207025547,127940.59998498524,0.7861842105263158,0.803584101390185,7,65,1,1015.0,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,42,588.371431100677,1015.0,2,1,True,"{1: 0, 0: 9}","{(0, 1): [(9, 0)]}","{(1, 0): {'cpu': 15}, (0, 9): {'cpu': 9}}","{((0, 1), (9, 0)): {'bw': 26.0}}",50.0,50.0,48.0,24.0,26,24.0,26,24.0,26.0,0.0,1.0,29418.57155503385,29418.57155503385,588.371431100677,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2,1
43,4,2,239.0,304.0,102811.03207025547,127940.59998498524,0.7861842105263158,0.803584101390185,7,66,0,1029.9394918864373,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,22,497.9394918864372,532.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
43,4,2,239.0,304.0,102811.03207025547,127940.59998498524,0.7861842105263158,0.803584101390185,7,67,0,1039.4565675297335,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,24,463.4565675297336,576.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
44,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,68,1,1042.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,43,161.90327768853575,1042.0,2,1,True,"{1: 1, 0: 12}","{(0, 1): [(12, 1)]}","{(1, 1): {'cpu': 5}, (0, 12): {'cpu': 6}}","{((0, 1), (12, 1)): {'bw': 39.0}}",50.0,50.0,22.0,11.0,39,11.0,39,11.0,39.0,0.0,1.0,8095.163884426787,8095.163884426787,161.90327768853575,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2,1
44,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,69,0,1057.0159212781346,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,23,507.01592127813444,550.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
45,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,70,1,1069.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,44,138.90225048505224,1069.0,4,5,False,{},{},{},{},0,0,130.0,65.0,110,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
45,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,71,0,1082.1120143369321,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,29,384.1120143369321,698.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
46,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,72,1,1096.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,45,102.56499550750023,1096.0,10,18,False,{},{},{},{},0,0,216.0,108.0,530,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
47,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,73,1,1125.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,46,98.78743250521073,1125.0,10,21,False,{},{},{},{},0,0,166.0,83.0,555,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
47,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,74,0,1154.6289394198507,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,35,304.62893941985067,850.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
48,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,75,1,1156.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,47,431.9350945758439,1156.0,4,6,False,{},{},{},{},0,0,70.0,35.0,128,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
48,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,76,0,1179.0846297157932,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,17,768.0846297157931,411.0,9,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
48,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,77,0,1186.1245669061068,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,30,459.12456690610685,727.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
49,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,78,1,1191.0,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,48,1382.7405147290897,1191.0,8,19,False,{},{},{},{},0,0,258.0,129.0,466,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
49,5,3,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,79,0,1198.5649955075003,1058883.0,37973,1020910.0,0.0016825722323001724,0.000109694012469852,45,102.56499550750023,1096.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
49,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,80,0,1203.9032776885358,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,43,161.90327768853575,1042.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
49,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,81,0,1207.9022504850523,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,44,138.90225048505224,1069.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
50,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,82,1,1217.0,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,49,798.3339330418537,1217.0,7,10,False,{},{},{},{},0,0,162.0,81.0,246,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
50,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,83,0,1223.7874325052107,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,46,98.78743250521073,1125.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
51,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,84,1,1239.0,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,50,225.56164971966243,1239.0,8,10,False,{},{},{},{},0,0,152.0,76.0,194,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
52,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,85,1,1268.0,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,51,0.19418219114423282,1268.0,8,14,False,{},{},{},{},0,0,126.0,63.0,438,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
52,5,2,289.0,354.0,110906.19595468226,136035.763869412,0.8163841807909604,0.8152723430960923,7,86,0,1268.1941821911441,1058933.0,37984,1020949.0,0.001393380129873556,7.149699027053646e-05,51,0.19418219114423282,1268.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
