v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0,0,0,0,0,0,0,0,1,28.0,16283,2608,13675,0.0,0.0,0,473.4151478979741,28.0,9,25,False,{},{},{},{},0,0,780.0,390.0,2322,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
2,0,0,0,0,0,0,0,0,0,1,1,62.0,16283,2608,13675,0.0,0.0,1,27.708403815125063,62.0,10,17,False,{},{},{},{},0,0,1056.0,528.0,1799,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
2,0,0,0,0,0,0,0,0,0,2,0,89.70840381512507,16283,2608,13675,0.0,0.0,1,27.708403815125063,62.0,10,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
3,1,1,980.0,1047.0,267079.96950029046,285339.5184355144,0.936007640878701,0.936007640878701,6,3,1,95.0,15236.0,2294,12942.0,0.120398773006135,0.05360146252285192,2,272.5305811227454,95.0,6,6,True,"{5: 20, 4: 21, 2: 22, 0: 23, 3: 24, 1: 26}","{(0, 4): [(23, 21)], (0, 5): [(23, 20)], (1, 4): [(23, 21), (26, 23)], (2, 3): [(22, 24)], (2, 4): [(22, 21)], (2, 5): [(22, 20)]}","{(5, 20): {'cpu': 42}, (4, 21): {'cpu': 38}, (2, 22): {'cpu': 74}, (0, 23): {'cpu': 51}, (3, 24): {'cpu': 36}, (1, 26): {'cpu': 73}}","{((0, 4), (23, 21)): {'bw': 106.0}, ((0, 5), (23, 20)): {'bw': 142.0}, ((1, 4), (23, 21)): {'bw': 67.0}, ((1, 4), (26, 23)): {'bw': 67.0}, ((2, 3), (22, 24)): {'bw': 89.0}, ((2, 4), (22, 21)): {'bw': 120.0}, ((2, 5), (22, 20)): {'bw': 142.0}}",1047.0,980.0,628.0,314.0,666,314.0,666,314.0,733.0,67.0,0.936007640878701,285339.5184355144,267079.96950029046,255.09070630400237,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6,6
4,2,2,2699.0,4475.0,1243926.3209495507,2233349.578219147,0.6031284916201117,0.5569778833913885,13,4,1,125.0,11808.0,1883,9925.0,0.2779907975460123,0.2742230347349177,3,568.2643114888076,125.0,7,12,True,"{1: 1, 2: 2, 3: 3, 6: 4, 0: 6, 4: 7, 5: 13}","{(0, 1): [(4, 1), (6, 4)], (0, 2): [(2, 29), (3, 29), (5, 2), (5, 3), (6, 5), (29, 2)], (0, 3): [(2, 29), (3, 29), (5, 2), (5, 3), (6, 5), (29, 3)], (0, 4): [(4, 7), (5, 7), (6, 4), (6, 5)], (1, 5): [(1, 12), (12, 14), (14, 13)], (2, 4): [(2, 5), (5, 7)], (2, 5): [(2, 13)], (2, 6): [(2, 5), (5, 7), (7, 4)], (3, 5): [(3, 13)], (3, 6): [(3, 5), (5, 6), (5, 7), (6, 4), (7, 4)], (4, 6): [(7, 4)], (5, 6): [(0, 4), (12, 0), (13, 14), (14, 12)]}","{(1, 1): {'cpu': 76}, (2, 2): {'cpu': 52}, (3, 3): {'cpu': 50}, (6, 4): {'cpu': 54}, (0, 6): {'cpu': 39}, (4, 7): {'cpu': 63}, (5, 13): {'cpu': 77}}","{((0, 1), (4, 1)): {'bw': 133.0}, ((0, 1), (6, 4)): {'bw': 133.0}, ((0, 2), (2, 29)): {'bw': 8.0}, ((0, 2), (3, 29)): {'bw': 122.0}, ((0, 2), (5, 2)): {'bw': 14.0}, ((0, 2), (5, 3)): {'bw': 122.0}, ((0, 2), (6, 5)): {'bw': 136.0}, ((0, 2), (29, 2)): {'bw': 130.0}, ((0, 3), (2, 29)): {'bw': 2.0}, ((0, 3), (3, 29)): {'bw': 1.0}, ((0, 3), (5, 2)): {'bw': 2.0}, ((0, 3), (5, 3)): {'bw': 145.0}, ((0, 3), (6, 5)): {'bw': 147.0}, ((0, 3), (29, 3)): {'bw': 3.0}, ((0, 4), (4, 7)): {'bw': 64.0}, ((0, 4), (5, 7)): {'bw': 41.0}, ((0, 4), (6, 4)): {'bw': 64.0}, ((0, 4), (6, 5)): {'bw': 41.0}, ((1, 5), (1, 12)): {'bw': 96.0}, ((1, 5), (12, 14)): {'bw': 96.0}, ((1, 5), (14, 13)): {'bw': 96.0}, ((2, 4), (2, 5)): {'bw': 147.0}, ((2, 4), (5, 7)): {'bw': 147.0}, ((2, 5), (2, 13)): {'bw': 99.0}, ((2, 6), (2, 5)): {'bw': 97.0}, ((2, 6), (5, 7)): {'bw': 97.0}, ((2, 6), (7, 4)): {'bw': 97.0}, ((3, 5), (3, 13)): {'bw': 66.0}, ((3, 6), (3, 5)): {'bw': 103.0}, ((3, 6), (5, 6)): {'bw': 74.0}, ((3, 6), (5, 7)): {'bw': 29.0}, ((3, 6), (6, 4)): {'bw': 74.0}, ((3, 6), (7, 4)): {'bw': 29.0}, ((4, 6), (7, 4)): {'bw': 118.0}, ((5, 6), (0, 4)): {'bw': 61.0}, ((5, 6), (12, 0)): {'bw': 61.0}, ((5, 6), (13, 14)): {'bw': 61.0}, ((5, 6), (14, 12)): {'bw': 61.0}}",3428.0,1719.0,822.0,411.0,1308,411.0,1308,411.0,3017.0,1709.0,0.501458576429405,1948010.0597836324,976846.3514492603,284.9610126748134,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7,12
5,2,2,2699.0,4475.0,1243926.3209495507,2233349.578219147,0.6031284916201117,0.5569778833913885,13,5,1,161.0,11808.0,1883,9925.0,0.2779907975460123,0.2742230347349177,4,1254.2009243439702,161.0,9,20,False,{},{},{},{},0,0,994.0,497.0,1949,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
6,3,3,3746.0,5873.0,1244136.8232966037,2233630.6501209424,0.6378341563085306,0.5570020375701947,19,6,1,187.0,10410.0,1566,8844.0,0.39953987730061347,0.35327239488117,5,0.20105286251478005,187.0,6,8,True,"{0: 28, 4: 29, 2: 30, 1: 31, 3: 32, 5: 33}","{(0, 1): [(28, 31)], (0, 2): [(28, 30)], (0, 5): [(28, 30), (30, 33)], (1, 3): [(29, 30), (30, 32), (31, 29)], (2, 3): [(30, 32)], (2, 4): [(30, 29)], (2, 5): [(30, 33)], (3, 5): [(30, 33), (32, 30)]}","{(0, 28): {'cpu': 36}, (4, 29): {'cpu': 64}, (2, 30): {'cpu': 61}, (1, 31): {'cpu': 38}, (3, 32): {'cpu': 55}, (5, 33): {'cpu': 63}}","{((0, 1), (28, 31)): {'bw': 130.0}, ((0, 2), (28, 30)): {'bw': 65.0}, ((0, 5), (28, 30)): {'bw': 123.0}, ((0, 5), (30, 33)): {'bw': 123.0}, ((1, 3), (29, 30)): {'bw': 84.0}, ((1, 3), (30, 32)): {'bw': 84.0}, ((1, 3), (31, 29)): {'bw': 84.0}, ((2, 3), (30, 32)): {'bw': 106.0}, ((2, 4), (30, 29)): {'bw': 80.0}, ((2, 5), (30, 33)): {'bw': 82.0}, ((3, 5), (30, 33)): {'bw': 60.0}, ((3, 5), (32, 30)): {'bw': 60.0}}",1398.0,1047.0,634.0,317.0,730,317.0,730,317.0,1081.0,351.0,0.7489270386266095,281.0719017956625,210.50234705297473,0.1505739249305971,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6,8
6,3,2,3746.0,5873.0,1244136.8232966037,2233630.6501209424,0.6378341563085306,0.5570020375701947,19,7,0,187.20105286251479,11808.0,1883,9925.0,0.2779907975460123,0.2742230347349177,5,0.20105286251478005,187.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
7,4,3,4841.0,7158.0,3303746.266076645,4650615.247355968,0.6763062307907237,0.7103890755002655,21,8,1,221.0,10523.0,1548,8975.0,0.40644171779141103,0.34369287020109685,6,1880.921865552549,221.0,6,7,True,"{0: 0, 3: 28, 5: 29, 2: 30, 4: 31, 1: 34}","{(0, 3): [(0, 28)], (1, 4): [(34, 31)], (1, 5): [(31, 29), (34, 31)], (2, 3): [(30, 28)], (2, 5): [(30, 29)], (3, 4): [(28, 31)], (3, 5): [(28, 31), (31, 29)]}","{(0, 0): {'cpu': 35}, (3, 28): {'cpu': 69}, (5, 29): {'cpu': 55}, (2, 30): {'cpu': 57}, (4, 31): {'cpu': 67}, (1, 34): {'cpu': 52}}","{((0, 3), (0, 28)): {'bw': 124.0}, ((1, 4), (34, 31)): {'bw': 105.0}, ((1, 5), (31, 29)): {'bw': 98.0}, ((1, 5), (34, 31)): {'bw': 98.0}, ((2, 3), (30, 28)): {'bw': 117.0}, ((2, 5), (30, 29)): {'bw': 112.0}, ((3, 4), (28, 31)): {'bw': 112.0}, ((3, 5), (28, 31)): {'bw': 92.0}, ((3, 5), (31, 29)): {'bw': 92.0}}",1285.0,1095.0,670.0,335.0,760,335.0,760,335.0,950.0,190.0,0.8521400778210116,2416984.5972350254,2059609.4427800411,1602.8089048871914,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6,7
8,4,3,4841.0,7158.0,3303746.266076645,4650615.247355968,0.6763062307907237,0.7103890755002655,21,9,1,258.0,10523.0,1548,8975.0,0.40644171779141103,0.34369287020109685,7,236.26766745147214,258.0,7,11,False,{},{},{},{},0,0,592.0,296.0,1270,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
