acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.35333333333333333,0.14844530747011025,0.3218066217447942,188.07173710345293,106,0,0,194,16834.0,5078.0,2658017.8604831,8259674.22942284,0.30165141974575266,14133.0,0.3593009269086535,1.1911129979480648,8639,4794,3836,7,19400.0,-inf,0.0,d_round,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/300-[2-5]-random-500-0.02-cpu_[0-15]-bw_[0-30]-seed_4,Luisas-MacBook-Air.local-20251130T231513-5181,20251130T231513,69.11224889755249
