topology,seed,v_net_id,event_id,event_time,v_net_num_nodes,v_net_num_links,v_net_lifetime,v_net_node_demand,v_net_link_demand,v_net_total_demand,v_net_connectivity,v_net_avg_degree,v_net_max_node_demand,v_net_max_link_demand,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,p_net_min_node_available,p_net_min_link_available,inservice_count,algorithm,result,v_net_revenue,v_net_cost,v_net_r2c_ratio,solve_time_ms,place_result,route_result,description,is_winner,num_candidates_accepted,oracle_total_solve_time_ms
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,d_round,False,0.0,0.0,0.0,318.32145899534225,True,False,,False,0,3379.5051670167595
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,sa_meta,False,0.0,0.0,0.0,114.93504099780694,True,True,,False,0,3379.5051670167595
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,ga_meta,False,0.0,0.0,0.0,272.26266701472923,True,True,,False,0,3379.5051670167595
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pso_meta,False,0.0,0.0,0.0,17.291083000600338,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3379.5051670167595
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mcts,False,0.0,0.0,0.0,321.50424999417737,True,False,,False,0,3379.5051670167595
tree,0,1,1,35.0,3,3,365.1138353006334,77.0,176.0,253.0,1.0,2.0,34.0,72.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mip,False,0.0,0.0,0.0,2321.7774590011686,True,True,,False,0,3379.5051670167595
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pl_rank,False,0.0,0.0,0.0,20.887415972538292,True,False,,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,rw_rank_bfs,False,361.0,415.0,0.8698795180722891,3.0452499631792307,True,True,,True,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,d_round,False,0.0,0.0,0.0,795.1917499885894,True,False,,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,sa_meta,False,0.0,0.0,0.0,130.0690000061877,True,True,,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,ga_meta,False,0.0,0.0,0.0,295.3756250208244,True,True,,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pso_meta,False,0.0,0.0,0.0,21.58804197097197,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mcts,False,0.0,0.0,0.0,717.6948339911178,True,False,,False,0,4870.732999930624
tree,0,2,2,49.0,6,6,12.998874958791893,124.0,237.0,361.0,0.4,2.0,38.0,57.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mip,False,0.0,0.0,0.0,2886.881083017215,True,True,,False,0,4870.732999930624
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pl_rank,False,0.0,0.0,0.0,20.84824995836243,True,False,,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,rw_rank_bfs,False,0.0,0.0,0.0,3.887707949616015,True,False,,True,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,d_round,False,0.0,0.0,0.0,843.0044170236215,True,False,,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,sa_meta,False,0.0,0.0,0.0,123.51024994859472,True,True,,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,ga_meta,False,0.0,0.0,0.0,300.3337090485729,True,True,,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pso_meta,False,0.0,0.0,0.0,22.758667008019984,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mcts,False,0.0,0.0,0.0,830.092207994312,True,False,,False,0,5099.218333896715
tree,0,3,4,72.0,6,8,116.26250712390987,148.0,450.0,598.0,0.5333333333333333,2.6666666666666665,29.0,73.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mip,False,0.0,0.0,0.0,2954.7831249656156,True,True,,False,0,5099.218333896715
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pl_rank,False,0.0,0.0,0.0,21.063332969788462,True,False,,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,rw_rank_bfs,False,0.0,0.0,0.0,11.744457995519042,True,False,,True,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,d_round,False,0.0,0.0,0.0,773.4109580051154,True,False,,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,sa_meta,False,0.0,0.0,0.0,184.24429203150794,True,True,,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,ga_meta,False,0.0,0.0,0.0,343.94862496992573,True,True,,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pso_meta,False,0.0,0.0,0.0,117.5646249903366,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mcts,False,0.0,0.0,0.0,736.9686249876395,True,False,,False,0,5118.789665924851
tree,0,4,5,102.0,6,7,276.4191884368743,147.0,274.0,421.0,0.4666666666666667,2.3333333333333335,38.0,55.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mip,False,0.0,0.0,0.0,2929.844749975018,True,True,,False,0,5118.789665924851
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pl_rank,False,0.0,0.0,0.0,12.935333012137562,True,False,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,rw_rank_bfs,False,282.0,282.0,1.0,2.009584044571966,True,True,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,d_round,False,0.0,0.0,0.0,426.5290000475943,True,False,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,sa_meta,False,0.0,0.0,0.0,154.09399999771267,True,True,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,ga_meta,False,0.0,0.0,0.0,302.7370420168154,True,True,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,pso_meta,False,0.0,0.0,0.0,22.777417034376413,True,True,TypeError: cannot pickle '_thread.lock' object,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mcts,False,0.0,0.0,0.0,353.5800420213491,True,False,,False,1,3751.5030431677587
tree,0,5,6,124.0,4,3,234.3382394171621,117.0,165.0,282.0,0.5,1.5,40.0,77.0,4586.0,4616.0,0.0,0.0,50.0,50.0,0,mip,True,282.0,282.0,1.0,2476.8406249932013,True,True,,True,1,3751.5030431677587
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pl_rank,False,0.0,0.0,0.0,20.59762499993667,True,False,,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,rw_rank_bfs,False,0.0,0.0,0.0,3.0769589939154685,True,False,,True,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,d_round,False,0.0,0.0,0.0,1122.996875026729,True,False,,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,sa_meta,False,0.0,0.0,0.0,114.43091602995992,True,True,,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,ga_meta,False,0.0,0.0,0.0,294.80979102663696,True,True,,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pso_meta,False,0.0,0.0,0.0,23.338333005085588,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mcts,False,0.0,0.0,0.0,849.2783749825321,True,False,,False,0,5610.517332039308
tree,0,6,8,149.0,6,10,311.4146563747142,141.0,579.0,720.0,0.6666666666666666,3.3333333333333335,39.0,78.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mip,False,0.0,0.0,0.0,3181.988457974512,True,True,,False,0,5610.517332039308
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pl_rank,False,0.0,0.0,0.0,17.044959007762372,True,False,,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,rw_rank_bfs,False,0.0,0.0,0.0,3.5577910020947456,True,False,,True,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,d_round,False,0.0,0.0,0.0,686.5694579901174,True,False,,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,sa_meta,False,0.0,0.0,0.0,132.13845901191235,True,True,,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,ga_meta,False,0.0,0.0,0.0,288.0986250238493,True,True,,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pso_meta,False,0.0,0.0,0.0,20.770999952219427,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mcts,False,0.0,0.0,0.0,520.7820829818957,True,False,,False,0,4467.914791952353
tree,0,7,9,167.0,5,6,162.60800753236046,125.0,249.0,374.0,0.6,2.4,38.0,62.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mip,False,0.0,0.0,0.0,2798.9524169825017,True,True,,False,0,4467.914791952353
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pl_rank,False,0.0,0.0,0.0,24.35145905474201,True,False,,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,rw_rank_bfs,False,0.0,0.0,0.0,3.601083008106798,False,False,,True,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,d_round,False,0.0,0.0,0.0,1138.7788749998435,True,False,,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,sa_meta,False,0.0,0.0,0.0,138.38987500639632,True,True,,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,ga_meta,False,0.0,0.0,0.0,373.6426249961369,True,True,,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pso_meta,False,0.0,0.0,0.0,21.6021669912152,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mcts,False,0.0,0.0,0.0,1089.0198330162093,True,False,,False,0,6052.1007920615375
tree,0,8,10,180.0,7,11,441.89282938075206,182.0,535.0,717.0,0.5238095238095238,3.142857142857143,39.0,75.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mip,False,0.0,0.0,0.0,3262.7148749888875,True,True,,False,0,6052.1007920615375
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pl_rank,False,0.0,0.0,0.0,9.086000034585595,True,False,,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,rw_rank_bfs,True,177.0,177.0,1.0,1.9828329677693546,True,True,,True,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,d_round,False,0.0,0.0,0.0,251.82708399370313,True,False,,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,sa_meta,True,177.0,249.0,0.7108433734939759,122.81850003637373,True,True,,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,ga_meta,False,0.0,0.0,0.0,359.74924999754876,True,True,,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,pso_meta,False,0.0,0.0,0.0,17.91533303912729,True,True,TypeError: cannot pickle '_thread.lock' object,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mcts,False,0.0,0.0,0.0,205.63883299473673,True,False,,False,3,2811.458583106287
tree,0,9,12,200.0,3,2,997.0196176603264,86.0,91.0,177.0,0.6666666666666666,1.3333333333333333,38.0,55.0,4469.0,4451.0,0.025512429132141246,0.035745233968804135,24.0,4.0,1,mip,True,177.0,177.0,1.0,1842.4407500424422,True,True,,False,3,2811.458583106287
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,pl_rank,False,0.0,0.0,0.0,8.830542035866529,True,False,,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,rw_rank_bfs,False,0.0,0.0,0.0,3.530415997374803,False,False,,True,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,d_round,False,0.0,0.0,0.0,408.718874969054,True,False,,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,sa_meta,False,0.0,0.0,0.0,122.03654099721462,True,True,,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,ga_meta,False,0.0,0.0,0.0,280.5794170126319,True,True,,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,pso_meta,False,0.0,0.0,0.0,18.061500042676926,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,mcts,False,0.0,0.0,0.0,304.70608302857727,True,False,,False,0,3461.3857910735533
tree,0,10,13,213.0,3,3,62.51629411680762,68.0,148.0,216.0,1.0,2.0,31.0,58.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,mip,False,0.0,0.0,0.0,2314.922416990157,True,True,,False,0,3461.3857910735533
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,pl_rank,False,0.0,0.0,0.0,24.289207998663187,True,False,,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,rw_rank_bfs,False,0.0,0.0,0.0,4.363082989584655,True,False,,True,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,d_round,False,0.0,0.0,0.0,1450.7120000198483,True,False,,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,sa_meta,False,0.0,0.0,0.0,128.79833299666643,True,True,,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,ga_meta,False,0.0,0.0,0.0,317.6645829807967,True,True,,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,pso_meta,False,0.0,0.0,0.0,23.138374963309616,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,mcts,False,0.0,0.0,0.0,972.621250024531,True,False,,False,0,6452.7933319914155
tree,0,11,14,232.0,7,12,364.2619172328909,165.0,595.0,760.0,0.5714285714285714,3.4285714285714284,37.0,77.0,4383.0,4360.0,0.044265154819014385,0.0554592720970537,15.0,4.0,2,mip,False,0.0,0.0,0.0,3531.2065000180155,True,True,,False,0,6452.7933319914155
