topology,seed,v_net_id,event_id,event_time,v_net_num_nodes,v_net_num_links,v_net_lifetime,v_net_node_demand,v_net_link_demand,v_net_total_demand,v_net_connectivity,v_net_avg_degree,v_net_max_node_demand,v_net_max_link_demand,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,p_net_min_node_available,p_net_min_link_available,inservice_count,algorithm,result,v_net_revenue,v_net_cost,v_net_r2c_ratio,solve_time_ms,place_result,route_result,description,is_winner,num_candidates_accepted,oracle_total_solve_time_ms
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,d_round,False,0.0,0.0,0.0,182.94320901622996,True,False,,False,5,961.1618341878057
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,sa_meta,True,153.0,153.0,1.0,71.93400000687689,True,True,,False,5,961.1618341878057
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,ga_meta,True,153.0,341.0,0.44868035190615835,148.7098340294324,True,True,,False,5,961.1618341878057
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,pso_meta,False,0.0,0.0,0.0,9.839166013989598,True,True,TypeError: cannot pickle '_thread.lock' object,False,5,961.1618341878057
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,mcts,False,0.0,0.0,0.0,109.12775003816932,True,False,,False,5,961.1618341878057
tree,3,1,1,35.0,3,2,1374.218773921043,56.0,97.0,153.0,0.6666666666666666,1.3333333333333333,22.0,50.0,4735.0,4924.0,0.0,0.0,50.0,51.0,0,mip,True,153.0,153.0,1.0,432.83795804018155,True,True,,False,5,961.1618341878057
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,pl_rank,False,0.0,0.0,0.0,6.737625051755458,True,False,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,rw_rank_bfs,False,313.0,313.0,1.0,1.0167090222239494,True,True,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,d_round,False,0.0,0.0,0.0,236.20754200965166,True,False,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,sa_meta,False,0.0,0.0,0.0,52.58191598113626,True,True,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,ga_meta,False,0.0,0.0,0.0,130.36883302265778,True,True,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,pso_meta,False,0.0,0.0,0.0,9.207000024616718,True,True,TypeError: cannot pickle '_thread.lock' object,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,mcts,False,0.0,0.0,0.0,169.84933300409466,True,False,,False,1,2845.4032081062905
tree,3,2,2,58.0,4,3,161.1729662852628,126.0,187.0,313.0,0.5,1.5,39.0,76.0,4679.0,4827.0,0.011826821541710664,0.019699431356620667,36.0,30.0,1,mip,True,313.0,313.0,1.0,2239.434249990154,True,True,,True,1,2845.4032081062905
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,pl_rank,False,0.0,0.0,0.0,10.796625050716102,True,False,,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,rw_rank_bfs,False,0.0,0.0,0.0,1.990791002754122,True,False,,True,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,d_round,False,0.0,0.0,0.0,348.64583297166973,True,False,,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,sa_meta,False,0.0,0.0,0.0,67.17108399607241,True,True,,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,ga_meta,False,0.0,0.0,0.0,146.92258305149153,True,True,,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,pso_meta,False,0.0,0.0,0.0,10.920291999354959,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,mcts,False,0.0,0.0,0.0,421.3918329915032,True,False,,False,0,3436.7839580518194
tree,3,3,3,80.0,6,6,78.49650036304767,148.0,337.0,485.0,0.4,2.0,33.0,78.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,mip,False,0.0,0.0,0.0,2428.9449169882573,True,True,,False,0,3436.7839580518194
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,pl_rank,True,167.0,167.0,1.0,4.793624975718558,True,True,,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,rw_rank_bfs,True,167.0,167.0,1.0,1.0412500123493373,True,True,,True,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,d_round,False,0.0,0.0,0.0,125.38791599217802,True,False,,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,sa_meta,False,0.0,0.0,0.0,51.02675000671297,True,True,,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,ga_meta,False,0.0,0.0,0.0,129.78962500346825,True,True,,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,pso_meta,False,0.0,0.0,0.0,8.622792025562376,True,True,TypeError: cannot pickle '_thread.lock' object,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,mcts,False,0.0,0.0,0.0,102.26679197512567,True,False,,False,3,1908.4811669890769
tree,3,4,4,98.0,3,2,605.3646714251648,45.0,122.0,167.0,0.6666666666666666,1.3333333333333333,21.0,70.0,4553.0,4640.0,0.038437170010559685,0.05767668562144601,26.0,6.0,2,mip,True,167.0,167.0,1.0,1485.5524169979617,True,True,,False,3,1908.4811669890769
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,pl_rank,False,0.0,0.0,0.0,4.645915993023664,True,False,,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,rw_rank_bfs,True,205.0,205.0,1.0,0.9415000095032156,True,True,,True,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,d_round,False,0.0,0.0,0.0,180.99466600688174,True,False,,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,sa_meta,False,0.0,0.0,0.0,62.197750026825815,True,True,,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,ga_meta,False,0.0,0.0,0.0,139.59912495920435,True,True,,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,pso_meta,False,0.0,0.0,0.0,8.649750030599535,True,True,TypeError: cannot pickle '_thread.lock' object,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,mcts,False,0.0,0.0,0.0,104.08291599014774,True,False,,False,2,909.7811640240252
tree,3,5,5,114.0,3,2,418.58562948066964,91.0,114.0,205.0,0.6666666666666666,1.3333333333333333,38.0,60.0,4508.0,4518.0,0.04794086589229141,0.08245329000812351,26.0,6.0,3,mip,True,205.0,205.0,1.0,408.66954100783914,True,True,,False,2,909.7811640240252
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,pl_rank,False,0.0,0.0,0.0,4.700666002463549,True,False,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,rw_rank_bfs,False,0.0,0.0,0.0,2.8695829678326845,True,False,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,d_round,False,0.0,0.0,0.0,214.62058299221098,True,False,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,sa_meta,False,0.0,0.0,0.0,61.92512495908886,True,True,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,ga_meta,False,0.0,0.0,0.0,184.23737498233095,True,True,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,pso_meta,False,0.0,0.0,0.0,9.02225001482293,True,True,TypeError: cannot pickle '_thread.lock' object,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,mcts,False,0.0,0.0,0.0,105.64337502000853,True,False,,False,1,2815.044248942286
tree,3,6,6,136.0,3,3,472.8518356433432,79.0,132.0,211.0,1.0,2.0,37.0,71.0,4417.0,4404.0,0.06715945089757125,0.10560519902518273,23.0,6.0,4,mip,True,211.0,239.0,0.8828451882845189,2232.0252920035273,True,True,,True,1,2815.044248942286
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pl_rank,False,0.0,0.0,0.0,10.416959004942328,True,False,,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,rw_rank_bfs,False,0.0,0.0,0.0,2.2570000146515667,False,False,,True,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,d_round,False,0.0,0.0,0.0,350.9612919879146,True,False,,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,sa_meta,False,0.0,0.0,0.0,57.36033304128796,True,True,,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,ga_meta,False,0.0,0.0,0.0,142.62304198928177,True,True,,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pso_meta,False,0.0,0.0,0.0,10.396374971605837,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mcts,False,0.0,0.0,0.0,434.4041249714792,True,False,,False,0,3367.8207509801723
tree,3,7,7,149.0,6,6,21.469852536087064,184.0,281.0,465.0,0.4,2.0,40.0,64.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mip,False,0.0,0.0,0.0,2359.401624999009,True,True,,False,0,3367.8207509801723
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pl_rank,False,0.0,0.0,0.0,8.651791024021804,True,False,,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,rw_rank_bfs,False,0.0,0.0,0.0,2.3130830377340317,False,False,,True,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,d_round,False,0.0,0.0,0.0,331.36787498369813,True,False,,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,sa_meta,False,0.0,0.0,0.0,58.59458300983533,True,True,,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,ga_meta,False,0.0,0.0,0.0,214.88116699038073,True,True,,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pso_meta,False,0.0,0.0,0.0,9.702791983727366,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mcts,False,0.0,0.0,0.0,257.2974590002559,True,False,,False,0,3227.3104999912903
tree,3,8,10,171.0,5,6,270.0129964594614,125.0,322.0,447.0,0.6,2.4,35.0,77.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mip,False,0.0,0.0,0.0,2344.501749961637,True,True,,False,0,3227.3104999912903
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pl_rank,False,0.0,0.0,0.0,10.600666981190443,True,False,,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,rw_rank_bfs,False,0.0,0.0,0.0,1.551333989482373,False,False,,True,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,d_round,False,0.0,0.0,0.0,467.16154203750193,True,False,,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,sa_meta,False,0.0,0.0,0.0,61.25645898282528,True,True,,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,ga_meta,False,0.0,0.0,0.0,153.25558301992714,True,True,,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pso_meta,False,0.0,0.0,0.0,11.455084022600204,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mcts,False,0.0,0.0,0.0,434.5036660088226,True,False,,False,0,3639.643626054749
tree,3,9,11,188.0,6,8,2.137780683530025,144.0,378.0,522.0,0.5333333333333333,2.6666666666666665,32.0,76.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mip,False,0.0,0.0,0.0,2499.859291012399,True,True,,False,0,3639.643626054749
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pl_rank,False,0.0,0.0,0.0,6.680041959043592,True,False,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,rw_rank_bfs,False,0.0,0.0,0.0,2.4755840422585607,True,False,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,d_round,False,0.0,0.0,0.0,225.33325001131743,True,False,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,sa_meta,False,0.0,0.0,0.0,51.49529199115932,True,True,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,ga_meta,False,0.0,0.0,0.0,140.97020798362792,True,True,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,pso_meta,False,0.0,0.0,0.0,9.07662499230355,True,True,TypeError: cannot pickle '_thread.lock' object,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mcts,False,0.0,0.0,0.0,170.29883299255744,True,False,,False,1,2844.612666987814
tree,3,10,13,208.0,4,3,141.53666708401335,73.0,163.0,236.0,0.5,1.5,23.0,71.0,4338.0,4244.0,0.08384371700105597,0.13809910641754675,23.0,0.0,5,mip,True,236.0,324.0,0.7283950617283951,2238.282833015546,True,True,,True,1,2844.612666987814
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,pl_rank,False,0.0,0.0,0.0,6.609125004615635,True,False,,False,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,rw_rank_bfs,False,0.0,0.0,0.0,1.6939580091275275,False,False,,True,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,d_round,False,0.0,0.0,0.0,287.4490419635549,True,False,,False,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,sa_meta,False,0.0,0.0,0.0,51.87608301639557,True,True,,False,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,ga_meta,False,0.0,0.0,0.0,132.16029200702906,True,True,,False,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,pso_meta,False,0.0,0.0,0.0,9.278375015128404,True,True,TypeError: cannot pickle '_thread.lock' object,False,0,2969.8820000048727
tree,3,11,15,233.0,4,5,612.1833152656892,97.0,295.0,392.0,0.8333333333333334,2.5,37.0,79.0,4391.0,4180.0,0.07265047518479406,0.1510966693744923,9.0,0.0,5,mcts,False,0.0,0.0,0.0,186.84166698949412,True,False,,False,0,2969.8820000048727
