v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
1,1,1,303.0,439.0,8464.31337992964,12263.477141218189,0.6902050113895216,0.6902050113895217,7,0,1,22.0,5903,1106,4797,0.04655172413793107,0.07429563874951761,0,27.93502765653346,22.0,7,8,True,"{4: 7, 0: 1, 1: 4, 3: 9, 2: 11, 6: 12, 5: 13}","{(0, 4): [(1, 7)], (1, 4): [(4, 7)], (3, 0): [(9, 7), (7, 1)], (3, 1): [(9, 7), (7, 4)], (3, 4): [(9, 7)], (2, 4): [(11, 7)], (6, 0): [(12, 7), (7, 1)], (5, 6): [(13, 7), (7, 12)]}","{(4, 7): {'cpu': 19}, (0, 1): {'cpu': 17}, (1, 4): {'cpu': 3}, (3, 9): {'cpu': 1}, (2, 11): {'cpu': 3}, (6, 12): {'cpu': 7}, (5, 13): {'cpu': 4}}","{((0, 4), (1, 7)): {'bw': 10}, ((1, 4), (4, 7)): {'bw': 29}, ((3, 0), (9, 7)): {'bw': 42}, ((3, 0), (7, 1)): {'bw': 42}, ((3, 1), (9, 7)): {'bw': 49}, ((3, 1), (7, 4)): {'bw': 49}, ((3, 4), (9, 7)): {'bw': 50}, ((2, 4), (11, 7)): {'bw': 24}, ((6, 0), (12, 7)): {'bw': 29}, ((6, 0), (7, 1)): {'bw': 29}, ((5, 6), (13, 7)): {'bw': 16}, ((5, 6), (7, 12)): {'bw': 16}}",439.0,303.0,108.0,54.0,249.0,54.0,249.0,54.0,385.0,136.0,0.6902050113895216,12263.477141218189,8464.31337992964,19.28089608184428,Success,0.0,"{'node_level': {'cpu': -70}, 'link_level': {'bw': -299}, 'path_level': {}}","{'node_level': {4: {'cpu': -50}, 0: {'cpu': -80}, 1: {'cpu': -50}, 3: {'cpu': -99}, 2: {'cpu': -70}, 6: {'cpu': -49}, 5: {'cpu': -70}}, 'link_level': {(0, 4): {'bw': -277}, (1, 4): {'bw': -336}, (3, 0): {'bw': -230}, (3, 1): {'bw': -181}, (3, 4): {'bw': -131}, (2, 4): {'bw': -185}, (6, 0): {'bw': -206}, (5, 6): {'bw': -299}}, 'path_level': {(0, 4): {}, (1, 4): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 4): {}, (6, 0): {}, (5, 6): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 0}, (2, 4): {'bw': 0}, (6, 0): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 4): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 4): {}, (6, 0): {}, (5, 6): {}}}",[],-70.0,0.0,True,True,False,0,[],0,0.0,0.0,7.0,8.0,0
2,2,2,341.0,477.0,12703.958321368384,16503.122082656933,0.7148846960167715,0.7697912102776555,7,1,1,49.0,5865,1102,4763,0.050000000000000044,0.08085681204168271,1,111.56960372207224,49.0,2,1,True,"{1: 7, 0: 1}","{(0, 1): [(1, 7)]}","{(1, 7): {'cpu': 4}, (0, 1): {'cpu': 0}}","{((0, 1), (1, 7)): {'bw': 34}}",38.0,38.0,8.0,4.0,34.0,4.0,34.0,4.0,34.0,0.0,1.0,4239.644941438745,4239.644941438745,111.56960372207224,Success,0.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': -172}, 'path_level': {}}","{'node_level': {1: {'cpu': -46}, 0: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -172}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-80.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,0
2,2,1,341.0,477.0,12703.958321368384,16503.122082656933,0.7148846960167715,0.7697912102776555,7,2,0,49.935027656533464,6304,1156,5148,0.0034482758620689724,0.006561173292165212,0,27.93502765653346,22.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
3,3,2,542.0,759.0,14582.853133758059,19139.183461233493,0.7140974967061924,0.7619370577274468,7,3,1,68.0,6022,1119,4903,0.03534482758620694,0.05384021613276724,2,9.347735385023263,68.0,5,6,True,"{4: 7, 3: 1, 1: 4, 2: 9, 0: 11}","{(3, 4): [(1, 7)], (1, 3): [(4, 7), (7, 1)], (1, 4): [(4, 7)], (2, 4): [(9, 7)], (0, 1): [(11, 7), (7, 4)], (0, 3): [(11, 7), (7, 1)]}","{(4, 7): {'cpu': 19}, (3, 1): {'cpu': 2}, (1, 4): {'cpu': 1}, (2, 9): {'cpu': 2}, (0, 11): {'cpu': 13}}","{((3, 4), (1, 7)): {'bw': 49}, ((1, 3), (4, 7)): {'bw': 39}, ((1, 3), (7, 1)): {'bw': 39}, ((1, 4), (4, 7)): {'bw': 21}, ((2, 4), (9, 7)): {'bw': 13}, ((0, 1), (11, 7)): {'bw': 12}, ((0, 1), (7, 4)): {'bw': 12}, ((0, 3), (11, 7)): {'bw': 30}, ((0, 3), (7, 1)): {'bw': 30}}",282.0,201.0,74.0,37.0,164.0,37.0,164.0,37.0,245.0,81.0,0.7127659574468085,2636.0613785765604,1878.894812389676,6.662747561665517,Success,0.0,"{'node_level': {'cpu': -60}, 'link_level': {'bw': -135}, 'path_level': {}}","{'node_level': {4: {'cpu': -46}, 3: {'cpu': -95}, 1: {'cpu': -52}, 2: {'cpu': -98}, 0: {'cpu': -60}}, 'link_level': {(3, 4): {'bw': -204}, (1, 3): {'bw': -165}, (1, 4): {'bw': -305}, (2, 4): {'bw': -259}, (0, 1): {'bw': -197}, (0, 3): {'bw': -135}}, 'path_level': {(3, 4): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (0, 1): {}, (0, 3): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(3, 4): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (0, 1): {}, (0, 3): {}}}",[],-60.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,0
3,3,1,542.0,759.0,14582.853133758059,19139.183461233493,0.7140974967061924,0.7619370577274468,7,4,0,77.34773538502327,6304,1156,5148,0.0034482758620689724,0.006561173292165212,2,9.347735385023263,68.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
4,4,2,739.0,1008.0,170056.50668700924,215651.5679016373,0.7331349206349206,0.7885706945779091,7,5,1,105.0,6055,1107,4948,0.045689655172413746,0.04515631030490164,3,789.206363214473,105.0,5,5,True,"{2: 7, 0: 1, 4: 4, 3: 9, 1: 11}","{(0, 2): [(1, 7)], (4, 0): [(4, 7), (7, 1)], (4, 2): [(4, 7)], (3, 2): [(9, 7)], (1, 4): [(11, 7), (7, 4)]}","{(2, 7): {'cpu': 17}, (0, 1): {'cpu': 19}, (4, 4): {'cpu': 1}, (3, 9): {'cpu': 0}, (1, 11): {'cpu': 12}}","{((0, 2), (1, 7)): {'bw': 36}, ((4, 0), (4, 7)): {'bw': 10}, ((4, 0), (7, 1)): {'bw': 10}, ((4, 2), (4, 7)): {'bw': 28}, ((3, 2), (9, 7)): {'bw': 32}, ((1, 4), (11, 7)): {'bw': 42}, ((1, 4), (7, 4)): {'bw': 42}}",249.0,197.0,98.0,49.0,148.0,49.0,148.0,49.0,200.0,52.0,0.7911646586345381,196512.38444040378,155473.65355325118,624.3921829447838,Success,0.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -167}, 'path_level': {}}","{'node_level': {2: {'cpu': -48}, 0: {'cpu': -78}, 4: {'cpu': -52}, 3: {'cpu': -100}, 1: {'cpu': -61}}, 'link_level': {(0, 2): {'bw': -217}, (4, 0): {'bw': -207}, (4, 2): {'bw': -327}, (3, 2): {'bw': -240}, (1, 4): {'bw': -167}}, 'path_level': {(0, 2): {}, (4, 0): {}, (4, 2): {}, (3, 2): {}, (1, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (4, 0): {'bw': 0}, (4, 2): {'bw': 0}, (3, 2): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (4, 0): {}, (4, 2): {}, (3, 2): {}, (1, 4): {}}}",[],-61.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0,0
5,5,3,1037.0,1438.0,207828.85778089848,270155.2959901352,0.7211404728789986,0.7692940351925858,9,6,1,131.0,5625,1023,4602,0.11810344827586206,0.11192589733693559,4,126.75285601976255,131.0,9,10,True,"{2: 7, 4: 1, 3: 4, 8: 9, 7: 11, 0: 12, 1: 13, 6: 6, 5: 14}","{(4, 2): [(1, 7)], (3, 2): [(4, 7)], (8, 2): [(9, 7)], (7, 2): [(11, 7)], (7, 4): [(11, 7), (7, 1)], (0, 2): [(12, 7)], (1, 4): [(13, 7), (7, 1)], (1, 8): [(13, 7), (7, 9)], (6, 1): [(6, 1), (1, 7), (7, 13)], (5, 6): [(14, 1), (1, 6)]}","{(2, 7): {'cpu': 13}, (4, 1): {'cpu': 15}, (3, 4): {'cpu': 19}, (8, 9): {'cpu': 6}, (7, 11): {'cpu': 7}, (0, 12): {'cpu': 2}, (1, 13): {'cpu': 1}, (6, 6): {'cpu': 4}, (5, 14): {'cpu': 17}}","{((4, 2), (1, 7)): {'bw': 18}, ((3, 2), (4, 7)): {'bw': 42}, ((8, 2), (9, 7)): {'bw': 29}, ((7, 2), (11, 7)): {'bw': 2}, ((7, 4), (11, 7)): {'bw': 17}, ((7, 4), (7, 1)): {'bw': 17}, ((0, 2), (12, 7)): {'bw': 9}, ((1, 4), (13, 7)): {'bw': 15}, ((1, 4), (7, 1)): {'bw': 15}, ((1, 8), (13, 7)): {'bw': 29}, ((1, 8), (7, 9)): {'bw': 29}, ((6, 1), (6, 1)): {'bw': 18}, ((6, 1), (1, 7)): {'bw': 18}, ((6, 1), (7, 13)): {'bw': 18}, ((5, 6), (14, 1)): {'bw': 35}, ((5, 6), (1, 6)): {'bw': 35}}",430.0,298.0,168.0,84.0,214.0,84.0,214.0,84.0,346.0,132.0,0.6930232558139535,54503.7280884979,37772.351093889236,87.84267696253312,Success,0.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': -186}, 'path_level': {}}","{'node_level': {2: {'cpu': -35}, 4: {'cpu': -63}, 3: {'cpu': -33}, 8: {'cpu': -94}, 7: {'cpu': -54}, 0: {'cpu': -54}, 1: {'cpu': -73}, 6: {'cpu': -55}, 5: {'cpu': -57}}, 'link_level': {(4, 2): {'bw': -189}, (3, 2): {'bw': -243}, (8, 2): {'bw': -211}, (7, 2): {'bw': -165}, (7, 4): {'bw': -148}, (0, 2): {'bw': -339}, (1, 4): {'bw': -157}, (1, 8): {'bw': -182}, (6, 1): {'bw': -139}, (5, 6): {'bw': -186}}, 'path_level': {(4, 2): {}, (3, 2): {}, (8, 2): {}, (7, 2): {}, (7, 4): {}, (0, 2): {}, (1, 4): {}, (1, 8): {}, (6, 1): {}, (5, 6): {}}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(4, 2): {'bw': 0}, (3, 2): {'bw': 0}, (8, 2): {'bw': 0}, (7, 2): {'bw': 0}, (7, 4): {'bw': 0}, (0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 8): {'bw': 0}, (6, 1): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(4, 2): {}, (3, 2): {}, (8, 2): {}, (7, 2): {}, (7, 4): {}, (0, 2): {}, (1, 4): {}, (1, 8): {}, (6, 1): {}, (5, 6): {}}}",[],-57.0,0.0,True,True,False,0,[],0,0.0,0.0,9.0,10.0,0
6,6,4,1224.0,1630.0,247440.79706408316,310826.3780349023,0.750920245398773,0.7960739967709508,9,7,1,155.0,5433,960,4473,0.1724137931034483,0.13681976071015056,5,211.82855231649557,155.0,5,6,True,"{4: 7, 2: 1, 0: 4, 1: 9, 3: 11}","{(2, 4): [(1, 7)], (0, 2): [(4, 7), (7, 1)], (0, 4): [(4, 7)], (1, 2): [(9, 7), (7, 1)], (1, 4): [(9, 7)], (3, 4): [(11, 7)]}","{(4, 7): {'cpu': 13}, (2, 1): {'cpu': 12}, (0, 4): {'cpu': 19}, (1, 9): {'cpu': 16}, (3, 11): {'cpu': 3}}","{((2, 4), (1, 7)): {'bw': 44}, ((0, 2), (4, 7)): {'bw': 2}, ((0, 2), (7, 1)): {'bw': 2}, ((0, 4), (4, 7)): {'bw': 20}, ((1, 2), (9, 7)): {'bw': 3}, ((1, 2), (7, 1)): {'bw': 3}, ((1, 4), (9, 7)): {'bw': 17}, ((3, 4), (11, 7)): {'bw': 38}}",192.0,187.0,126.0,63.0,124.0,63.0,124.0,63.0,129.0,5.0,0.9739583333333334,40671.08204476715,39611.93928318467,206.31218376658686,Success,0.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': -110}, 'path_level': {}}","{'node_level': {4: {'cpu': -22}, 2: {'cpu': -51}, 0: {'cpu': -14}, 1: {'cpu': -78}, 3: {'cpu': -51}}, 'link_level': {(2, 4): {'bw': -95}, (0, 2): {'bw': -93}, (0, 4): {'bw': -221}, (1, 2): {'bw': -90}, (1, 4): {'bw': -162}, (3, 4): {'bw': -110}}, 'path_level': {(2, 4): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 4): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(2, 4): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}",[],-51.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,0
6,6,3,1224.0,1630.0,247440.79706408316,310826.3780349023,0.750920245398773,0.7960739967709508,9,8,0,160.56960372207226,5471,964,4507,0.16896551724137931,0.13025858741798535,1,111.56960372207224,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
7,7,4,1527.0,2090.0,646221.9564392483,916236.7190004995,0.730622009569378,0.705300216677843,12,9,1,181.0,5011,902,4109,0.22241379310344822,0.20706291007333077,6,1316.109436881733,181.0,7,9,True,"{2: 0, 3: 6, 5: 8, 6: 1, 1: 15, 0: 12, 4: 7}","{(3, 2): [(6, 0)], (5, 2): [(8, 0)], (5, 3): [(8, 0), (0, 6)], (6, 2): [(1, 6), (6, 0)], (6, 3): [(1, 6)], (1, 2): [(15, 6), (6, 0)], (1, 6): [(15, 6), (6, 1)], (0, 2): [(12, 8), (8, 0)], (4, 5): [(7, 12), (12, 8)]}","{(2, 0): {'cpu': 5}, (3, 6): {'cpu': 10}, (5, 8): {'cpu': 15}, (6, 1): {'cpu': 4}, (1, 15): {'cpu': 10}, (0, 12): {'cpu': 10}, (4, 7): {'cpu': 8}}","{((3, 2), (6, 0)): {'bw': 30}, ((5, 2), (8, 0)): {'bw': 7}, ((5, 3), (8, 0)): {'bw': 24}, ((5, 3), (0, 6)): {'bw': 24}, ((6, 2), (1, 6)): {'bw': 24}, ((6, 2), (6, 0)): {'bw': 24}, ((6, 3), (1, 6)): {'bw': 47}, ((1, 2), (15, 6)): {'bw': 37}, ((1, 2), (6, 0)): {'bw': 37}, ((1, 6), (15, 6)): {'bw': 35}, ((1, 6), (6, 1)): {'bw': 35}, ((0, 2), (12, 8)): {'bw': 22}, ((0, 2), (8, 0)): {'bw': 22}, ((4, 5), (7, 12)): {'bw': 15}, ((4, 5), (12, 8)): {'bw': 15}}",460.0,303.0,124.0,62.0,241.0,62.0,241.0,62.0,398.0,157.0,0.658695652173913,605410.3409655972,398781.1593751651,866.9155638590545,Success,0.0,"{'node_level': {'cpu': -18}, 'link_level': {'bw': -324}, 'path_level': {}}","{'node_level': {2: {'cpu': -89}, 3: {'cpu': -45}, 5: {'cpu': -56}, 6: {'cpu': -47}, 1: {'cpu': -52}, 0: {'cpu': -44}, 4: {'cpu': -18}}, 'link_level': {(3, 2): {'bw': -228}, (5, 2): {'bw': -386}, (5, 3): {'bw': -204}, (6, 2): {'bw': -162}, (6, 3): {'bw': -115}, (1, 2): {'bw': -143}, (1, 6): {'bw': -80}, (0, 2): {'bw': -340}, (4, 5): {'bw': -324}}, 'path_level': {(3, 2): {}, (5, 2): {}, (5, 3): {}, (6, 2): {}, (6, 3): {}, (1, 2): {}, (1, 6): {}, (0, 2): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (6, 2): {'bw': 0}, (6, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (0, 2): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(3, 2): {}, (5, 2): {}, (5, 3): {}, (6, 2): {}, (6, 3): {}, (1, 2): {}, (1, 6): {}, (0, 2): {}, (4, 5): {}}}",[],-18.0,0.0,True,True,False,0,[],0,0.0,0.0,7.0,9.0,0
