acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.36333333333333334,0.2959048172739171,0.7616522230087549,3873.3028954812057,109,0,191,13,49007.0,37254.0,18394315.450640246,24150543.90306534,0.760177117554635,4749.0,7.8445988629185095,10.31943567066751,10786,1445,9220,12,26229.0,-inf,0.0,rw_rank_bfs,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_2,Luisas-MacBook-Air.local-20251201T105319-3824,20251201T105319,0.826117753982544
