v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,43.0,17496,2828,14668,0.0,0.0,0,2142.4399196061,43.0,8,14,False,{},{},{},{},0.0,0.0,748.0,374.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,80.0,17496,2828,14668,0.0,0.0,1,55.1950391331951,80.0,7,10,False,{},{},{},{},0.0,0.0,768.0,384.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,112.0,17496,2828,14668,0.0,0.0,2,274.65843346046614,112.0,6,9,False,{},{},{},{},0.0,0.0,636.0,318.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
4,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,3,1,135.0,15209,2527,12682,0.10643564356435642,0.13539678211071726,3,1039.970221591301,135.0,6,8,True,"{np.int64(0): np.int64(14), np.int64(1): np.int64(12), np.int64(2): np.int64(13), np.int64(3): np.int64(15), np.int64(4): np.int64(22), np.int64(5): np.int64(28)}","{(0, 2): [(np.int64(14), 13)], (0, 3): [(np.int64(14), 12), (12, np.int64(15))], (0, 4): [(np.int64(14), 12), (12, 0), (0, 20), (20, np.int64(22))], (1, 3): [(np.int64(12), 15)], (1, 4): [(np.int64(12), 0), (0, 20), (20, np.int64(22))], (1, 5): [(np.int64(12), 1), (1, np.int64(28))], (2, 3): [(np.int64(13), 15)], (2, 4): [(np.int64(13), 2), (2, 21), (21, np.int64(22))]}","{(np.int64(0), np.int64(14)): {'cpu': 55}, (np.int64(1), np.int64(12)): {'cpu': 51}, (np.int64(2), np.int64(13)): {'cpu': 60}, (np.int64(3), np.int64(15)): {'cpu': 52}, (np.int64(4), np.int64(22)): {'cpu': 52}, (np.int64(5), np.int64(28)): {'cpu': 31}}","{((0, 2), (np.int64(14), 13)): {'bw': 105}, ((0, 3), (np.int64(14), 12)): {'bw': 105}, ((0, 3), (12, np.int64(15))): {'bw': 105}, ((0, 4), (np.int64(14), 12)): {'bw': 135}, ((0, 4), (12, 0)): {'bw': 135}, ((0, 4), (0, 20)): {'bw': 135}, ((0, 4), (20, np.int64(22))): {'bw': 135}, ((1, 3), (np.int64(12), 15)): {'bw': 118}, ((1, 4), (np.int64(12), 0)): {'bw': 76}, ((1, 4), (0, 20)): {'bw': 76}, ((1, 4), (20, np.int64(22))): {'bw': 76}, ((1, 5), (np.int64(12), 1)): {'bw': 140}, ((1, 5), (1, np.int64(28))): {'bw': 140}, ((2, 3), (np.int64(13), 15)): {'bw': 85}, ((2, 4), (np.int64(13), 2)): {'bw': 140}, ((2, 4), (2, 21)): {'bw': 140}, ((2, 4), (21, np.int64(22))): {'bw': 140}}",2287.0,1205.0,2107.0,301.0,904.0,301.0,904.0,301.0,1986.0,1082.0,0.5268911237428946,2378411.8967793053,1253164.1170175176,547.9510787133877,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -39}, np.int64(1): {'cpu': -35}, np.int64(2): {'cpu': -40}, np.int64(3): {'cpu': -36}, np.int64(4): {'cpu': -36}, np.int64(5): {'cpu': -68}}, 'link_level': {(0, 2): {'bw': -278}, (0, 3): {'bw': -293}, (0, 4): {'bw': -158}, (1, 3): {'bw': -176}, (1, 4): {'bw': -96}, (1, 5): {'bw': -155}, (2, 3): {'bw': -296}, (2, 4): {'bw': -68}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,8.0,4
4,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,4,0,135.1950391331951,15209,2527,12682,0.10643564356435642,0.13539678211071726,1,55.1950391331951,80.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
5,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,5,1,157.0,15209,2527,12682,0.10643564356435642,0.13539678211071726,4,438.8664325293968,157.0,8,19,False,{},{},{},{},0.0,0.0,924.0,462.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
6,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,6,1,182.0,15209,2527,12682,0.10643564356435642,0.13539678211071726,5,8.84460347115676,182.0,7,14,False,{},{},{},{},0.0,0.0,794.0,397.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
6,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,7,0,190.84460347115674,15209,2527,12682,0.10643564356435642,0.13539678211071726,5,8.84460347115676,182.0,7,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
7,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,8,1,217.0,15209,2527,12682,0.10643564356435642,0.13539678211071726,6,1097.7746054371978,217.0,8,12,False,{},{},{},{},0.0,0.0,844.0,422.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
8,1,1,1205.0,2287.0,1253164.1170175176,2378411.8967793053,0.5268911237428946,0.5268911237428946,6,9,1,256.0,15209,2527,12682,0.10643564356435642,0.13539678211071726,7,242.3740285982141,256.0,10,17,False,{},{},{},{},0.0,0.0,1120.0,560.0,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4
