v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
49,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,78,0,1217.0433654225867,1872,998,874,0.12838427947598252,0.23933855526544823,48,22.043365422586767,1195.0,8,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,79,0,1218.6240785142238,1872,998,874,0.12838427947598252,0.23933855526544823,41,214.6240785142239,1004.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,80,0,1222.2059993915755,1872,998,874,0.12838427947598252,0.23933855526544823,45,115.20599939157536,1107.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,81,1,1223.0,1872,998,874,0.12838427947598252,0.23933855526544823,49,56.6892896455284,1223.0,7,10,False,"{3: 5, 5: 2, 4: 9, 6: 13}","{(5, 3): [(2, 5)], (4, 3): [(9, 5)], (6, 3): [(13, 5)], (6, 5): [(13, 5), (5, 2)]}","{(3, 5): {'cpu': 19}, (5, 2): {'cpu': 19}, (4, 9): {'cpu': 19}, (6, 13): {'cpu': 6}}","{((5, 3), (2, 5)): {'bw': 14}, ((4, 3), (9, 5)): {'bw': 39}, ((6, 3), (13, 5)): {'bw': 30}, ((6, 5), (13, 5)): {'bw': 28}, ((6, 5), (5, 2)): {'bw': 28}}",0.0,0.0,226.0,113.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 5: {'cpu': -42}, 4: {'cpu': -38}, 6: {'cpu': -55}, 2: {'cpu': -62}}, 'link_level': {(5, 3): {'bw': -53}, (4, 3): {'bw': -54}, (6, 3): {'bw': -59}, (6, 5): {'bw': -25}, (2, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}, (4, 3): {}, (6, 3): {}, (6, 5): {}, (2, 3): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(5, 3): {'bw': 0}, (4, 3): {'bw': 0}, (6, 3): {'bw': 0}, (6, 5): {'bw': 0}, (2, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}, (4, 3): {}, (6, 3): {}, (6, 5): {}, (2, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,4.0
51,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,82,1,1246.0,1872,998,874,0.12838427947598252,0.23933855526544823,50,285.53880582204164,1246.0,8,10,False,"{0: 5, 7: 2, 4: 9, 1: 13, 6: 0}","{(7, 0): [(2, 5)], (4, 0): [(9, 5)], (4, 7): [(9, 5), (5, 2)], (1, 0): [(13, 5)], (6, 0): [(0, 2), (2, 5)]}","{(0, 5): {'cpu': 15}, (7, 2): {'cpu': 18}, (4, 9): {'cpu': 4}, (1, 13): {'cpu': 18}, (6, 0): {'cpu': 0}}","{((7, 0), (2, 5)): {'bw': 22}, ((4, 0), (9, 5)): {'bw': 17}, ((4, 7), (9, 5)): {'bw': 19}, ((4, 7), (5, 2)): {'bw': 19}, ((1, 0), (13, 5)): {'bw': 13}, ((6, 0), (0, 2)): {'bw': 17}, ((6, 0), (2, 5)): {'bw': 17}}",0.0,0.0,158.0,79.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1000.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 7: {'cpu': -43}, 4: {'cpu': -53}, 1: {'cpu': -43}, 6: {'cpu': -64}, 3: {'cpu': -66}}, 'link_level': {(7, 0): {'bw': -45}, (4, 0): {'bw': -76}, (4, 7): {'bw': -26}, (1, 0): {'bw': -76}, (6, 0): {'bw': -9}, (3, 4): {'bw': 100.0}}, 'path_level': {(7, 0): {}, (4, 0): {}, (4, 7): {}, (1, 0): {}, (6, 0): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(7, 0): {'bw': 0}, (4, 0): {'bw': 0}, (4, 7): {'bw': 0}, (1, 0): {'bw': 0}, (6, 0): {'bw': 0}, (3, 4): {'bw': 100.0}}, 'path_level': {(7, 0): {}, (4, 0): {}, (4, 7): {}, (1, 0): {}, (6, 0): {}, (3, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,10.0,5.0,5.0
52,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,83,1,1267.0,1872,998,874,0.12838427947598252,0.23933855526544823,51,124.79588479393625,1267.0,8,14,False,"{6: 5, 3: 2}","{(3, 6): [(2, 5)]}","{(6, 5): {'cpu': 15}, (3, 2): {'cpu': 18}}","{((3, 6), (2, 5)): {'bw': 45}}",0.0,0.0,184.0,92.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1300.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -77}, 3: {'cpu': -43}, 5: {'cpu': -71}}, 'link_level': {(3, 6): {'bw': -22}, (5, 3): {'bw': 100.0}, (5, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}, (5, 3): {}, (5, 6): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(3, 6): {'bw': 0}, (5, 3): {'bw': 100.0}, (5, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}, (5, 3): {}, (5, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,13.0,2.0,1.0
52,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,84,0,1279.6892896455283,1872,998,874,0.12838427947598252,0.23933855526544823,49,56.6892896455284,1223.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
53,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,85,1,1289.0,1872,998,874,0.12838427947598252,0.23933855526544823,52,1062.7304519303366,1289.0,8,13,False,"{4: 5, 0: 2, 7: 9}","{(0, 4): [(2, 5)], (7, 0): [(9, 5), (5, 2)], (7, 4): [(9, 5)]}","{(4, 5): {'cpu': 13}, (0, 2): {'cpu': 4}, (7, 9): {'cpu': 8}}","{((0, 4), (2, 5)): {'bw': 18}, ((7, 0), (9, 5)): {'bw': 28}, ((7, 0), (5, 2)): {'bw': 28}, ((7, 4), (9, 5)): {'bw': 15}}",0.0,0.0,140.0,70.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -79}, 0: {'cpu': -57}, 7: {'cpu': -49}, 1: {'cpu': -79}}, 'link_level': {(0, 4): {'bw': -49}, (7, 0): {'bw': -21}, (7, 4): {'bw': -50}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (7, 0): {}, (7, 4): {}, (1, 0): {}, (1, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (7, 0): {'bw': 0}, (7, 4): {'bw': 0}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (7, 0): {}, (7, 4): {}, (1, 0): {}, (1, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
54,11,5,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,86,1,1313.0,1872,998,874,0.12838427947598252,0.23933855526544823,53,635.9251806544353,1313.0,5,4,False,"{3: 5, 1: 2, 4: 9, 0: 13}","{(1, 3): [(2, 5)], (4, 3): [(9, 5)], (0, 1): [(13, 5), (5, 2)]}","{(3, 5): {'cpu': 8}, (1, 2): {'cpu': 19}, (4, 9): {'cpu': 16}, (0, 13): {'cpu': 2}}","{((1, 3), (2, 5)): {'bw': 23}, ((4, 3), (9, 5)): {'bw': 50}, ((0, 1), (13, 5)): {'bw': 13}, ((0, 1), (5, 2)): {'bw': 13}}",0.0,0.0,128.0,64.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -84}, 1: {'cpu': -42}, 4: {'cpu': -41}, 0: {'cpu': -59}, 2: {'cpu': -62}}, 'link_level': {(1, 3): {'bw': -44}, (4, 3): {'bw': -43}, (0, 1): {'bw': -31}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 3): {}, (4, 3): {}, (0, 1): {}, (2, 0): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 3): {'bw': 0}, (4, 3): {'bw': 0}, (0, 1): {'bw': 0}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 3): {}, (4, 3): {}, (0, 1): {}, (2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,3.0
54,11,4,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,87,0,1321.9576239147773,1950,1021,929,0.10829694323144101,0.1914708442123586,31,565.9576239147773,756.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
55,11,4,1039.0,1225.0,556015.3036393742,644776.7981034389,0.8481632653061224,0.8623376419170947,12,88,1,1332.0,1950,1021,929,0.10829694323144101,0.1914708442123586,54,624.1492383005581,1332.0,10,24,False,"{2: 5, 1: 2, 8: 9, 4: 13}","{(1, 2): [(2, 5)], (8, 2): [(9, 5)], (4, 2): [(13, 5)]}","{(2, 5): {'cpu': 14}, (1, 2): {'cpu': 16}, (8, 9): {'cpu': 14}, (4, 13): {'cpu': 12}}","{((1, 2), (2, 5)): {'bw': 48}, ((8, 2), (9, 5)): {'bw': 39}, ((4, 2), (13, 5)): {'bw': 40}}",0.0,0.0,182.0,91.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -78}, 1: {'cpu': -45}, 8: {'cpu': -43}, 4: {'cpu': -49}, 7: {'cpu': -77}}, 'link_level': {(1, 2): {'bw': -19}, (8, 2): {'bw': -54}, (4, 2): {'bw': -49}, (7, 1): {'bw': -10}, (7, 2): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (8, 2): {}, (4, 2): {}, (7, 1): {}, (7, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (8, 2): {'bw': 0}, (4, 2): {'bw': 0}, (7, 1): {'bw': 0}, (7, 2): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (8, 2): {}, (4, 2): {}, (7, 1): {}, (7, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,3.0
56,12,5,1127.0,1313.0,620654.2062823735,709415.7007464382,0.8583396801218584,0.8748808429660198,12,89,1,1356.0,1862,995,867,0.13100436681222705,0.2454308093994778,55,734.5329845795372,1356.0,4,3,True,"{3: 5, 2: 2, 0: 9, 1: 13}","{(2, 3): [(2, 5)], (0, 3): [(9, 5)], (1, 3): [(13, 5)]}","{(3, 5): {'cpu': 9}, (2, 2): {'cpu': 4}, (0, 9): {'cpu': 2}, (1, 13): {'cpu': 11}}","{((2, 3), (2, 5)): {'bw': 39}, ((0, 3), (9, 5)): {'bw': 21}, ((1, 3), (13, 5)): {'bw': 2}}",88.0,88.0,52.0,26.0,62.0,26.0,62.0,26.0,62.0,0.0,1.0,64638.90264299928,64638.90264299928,734.5329845795372,Success,0.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': -87}, 'path_level': {}}","{'node_level': {3: {'cpu': -83}, 2: {'cpu': -57}, 0: {'cpu': -55}, 1: {'cpu': -50}}, 'link_level': {(2, 3): {'bw': -28}, (0, 3): {'bw': -72}, (1, 3): {'bw': -87}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 3): {}}}",[],-50.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0
57,13,6,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,90,1,1376.0,1800,966,834,0.1563318777292576,0.27415143603133163,56,200.79657653216137,1376.0,3,2,True,"{2: 4, 0: 1, 1: 8}","{(0, 2): [(1, 4)], (1, 2): [(8, 4)]}","{(2, 4): {'cpu': 4}, (0, 1): {'cpu': 11}, (1, 8): {'cpu': 14}}","{((0, 2), (1, 4)): {'bw': 23}, ((1, 2), (8, 4)): {'bw': 10}}",62.0,62.0,58.0,29.0,33.0,29.0,33.0,29.0,33.0,0.0,1.0,12449.387744994005,12449.387744994005,200.79657653216137,Success,0.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': -44}, 'path_level': {}}","{'node_level': {2: {'cpu': -67}, 0: {'cpu': -35}, 1: {'cpu': -76}}, 'link_level': {(0, 2): {'bw': -29}, (1, 2): {'bw': -44}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-44.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
57,13,6,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,91,0,1391.7958847939362,1800,966,834,0.1563318777292576,0.27415143603133163,51,124.79588479393625,1267.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
58,13,6,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,92,1,1400.0,1800,966,834,0.1563318777292576,0.27415143603133163,57,129.78076160090816,1400.0,6,12,False,"{2: 5, 3: 2, 0: 9, 4: 13}","{(3, 2): [(2, 5)], (0, 2): [(9, 5)], (4, 0): [(13, 5), (5, 9)], (4, 2): [(13, 5)]}","{(2, 5): {'cpu': 14}, (3, 2): {'cpu': 14}, (0, 9): {'cpu': 14}, (4, 13): {'cpu': 16}}","{((3, 2), (2, 5)): {'bw': 25}, ((0, 2), (9, 5)): {'bw': 31}, ((4, 0), (13, 5)): {'bw': 2}, ((4, 0), (5, 9)): {'bw': 2}, ((4, 2), (13, 5)): {'bw': 23}}",0.0,0.0,126.0,63.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -69}, 3: {'cpu': -43}, 0: {'cpu': -41}, 4: {'cpu': -34}, 1: {'cpu': -77}}, 'link_level': {(3, 2): {'bw': -3}, (0, 2): {'bw': -41}, (4, 0): {'bw': -39}, (4, 2): {'bw': -62}, (1, 0): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (4, 0): {}, (4, 2): {}, (1, 0): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (0, 2): {'bw': 0}, (4, 0): {'bw': 0}, (4, 2): {'bw': 0}, (1, 0): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (4, 0): {}, (4, 2): {}, (1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,4.0
59,13,6,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,93,1,1422.0,1800,966,834,0.1563318777292576,0.27415143603133163,58,492.2097908690325,1422.0,10,16,False,"{7: 5, 0: 9}","{(0, 7): [(9, 5)]}","{(7, 5): {'cpu': 16}, (0, 9): {'cpu': 11}}","{((0, 7), (9, 5)): {'bw': 38}}",0.0,0.0,254.0,127.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1300.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -67}, 0: {'cpu': -44}, 5: {'cpu': -61}}, 'link_level': {(0, 7): {'bw': -34}, (5, 0): {'bw': 100.0}}, 'path_level': {(0, 7): {}, (5, 0): {}}}","{'node_level': {7: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 7): {'bw': 0}, (5, 0): {'bw': 100.0}}, 'path_level': {(0, 7): {}, (5, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,13.0,2.0,1.0
60,13,6,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,94,1,1446.0,1800,966,834,0.1563318777292576,0.27415143603133163,59,267.62682798335686,1446.0,3,3,False,"{2: 5, 0: 9, 1: 13}","{(0, 2): [(9, 5)], (1, 0): [(13, 5), (5, 9)], (1, 2): [(13, 5)]}","{(2, 5): {'cpu': 14}, (0, 9): {'cpu': 11}, (1, 13): {'cpu': 7}}","{((0, 2), (9, 5)): {'bw': 38}, ((1, 0), (13, 5)): {'bw': 7}, ((1, 0), (5, 9)): {'bw': 7}, ((1, 2), (13, 5)): {'bw': 36}}",0.0,0.0,64.0,32.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -43}, 'link_level': {'bw': -27}, 'path_level': {}}","{'node_level': {2: {'cpu': -69}, 0: {'cpu': -44}, 1: {'cpu': -43}}, 'link_level': {(0, 2): {'bw': -34}, (1, 0): {'bw': -27}, (1, 2): {'bw': -44}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}}}",[],-27.0,100.0,True,False,False,0,[],0,0.0,1.0,3.0,3.0
60,13,5,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,95,0,1448.9866512507838,1857,995,862,0.13100436681222705,0.24978241949521318,42,420.9866512507837,1028.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
61,13,5,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,96,1,1467.0,1857,995,862,0.13100436681222705,0.24978241949521318,60,1380.5757663510403,1467.0,8,10,False,"{5: 2, 6: 0, 2: 6}","{(6, 5): [(0, 2)], (2, 5): [(6, 2)], (2, 6): [(6, 2), (2, 0)]}","{(5, 2): {'cpu': 5}, (6, 0): {'cpu': 7}, (2, 6): {'cpu': 8}}","{((6, 5), (0, 2)): {'bw': 14}, ((2, 5), (6, 2)): {'bw': 8}, ((2, 6), (6, 2)): {'bw': 38}, ((2, 6), (2, 0)): {'bw': 38}}",0.0,0.0,76.0,38.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -63}, 6: {'cpu': -57}, 2: {'cpu': -46}, 1: {'cpu': -77}}, 'link_level': {(6, 5): {'bw': -62}, (2, 5): {'bw': -40}, (2, 6): {'bw': -2}, (1, 5): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (2, 5): {}, (2, 6): {}, (1, 5): {}, (1, 6): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (1, 5): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(6, 5): {}, (2, 5): {}, (2, 6): {}, (1, 5): {}, (1, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
62,13,5,1189.0,1375.0,633103.5940273675,721865.0884914323,0.8647272727272727,0.8770386657019801,12,97,1,1494.0,1857,995,862,0.13100436681222705,0.24978241949521318,61,514.2434158630444,1494.0,7,8,False,"{5: 2, 3: 0, 2: 6}","{(3, 5): [(0, 2)], (2, 5): [(6, 2)]}","{(5, 2): {'cpu': 7}, (3, 0): {'cpu': 4}, (2, 6): {'cpu': 13}}","{((3, 5), (0, 2)): {'bw': 45}, ((2, 5), (6, 2)): {'bw': 32}}",0.0,0.0,118.0,59.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -61}, 3: {'cpu': -60}, 2: {'cpu': -41}, 1: {'cpu': -76}}, 'link_level': {(3, 5): {'bw': -31}, (2, 5): {'bw': -16}, (1, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (2, 5): {}, (1, 5): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 5): {'bw': 0}, (2, 5): {'bw': 0}, (1, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (2, 5): {}, (1, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,2.0
63,14,6,1270.0,1456.0,652917.319266642,741678.8137307067,0.8722527472527473,0.8803235405665871,12,98,1,1524.0,1776,968,808,0.154585152838428,0.29677980852915575,62,244.613891842895,1524.0,3,2,True,"{0: 2, 1: 0, 2: 5}","{(1, 0): [(0, 2)], (2, 0): [(5, 2)]}","{(0, 2): {'cpu': 16}, (1, 0): {'cpu': 11}, (2, 5): {'cpu': 0}}","{((1, 0), (0, 2)): {'bw': 31}, ((2, 0), (5, 2)): {'bw': 23}}",81.0,81.0,54.0,27.0,54.0,27.0,54.0,27.0,54.0,0.0,1.0,19813.725239274492,19813.725239274492,244.613891842895,Success,0.0,"{'node_level': {'cpu': -83}, 'link_level': {'bw': -5}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -53}, 2: {'cpu': -83}}, 'link_level': {(1, 0): {'bw': -45}, (2, 0): {'bw': -5}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],-5.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
