v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
54,14,5,5621.0,7461.0,3687346.50588262,5094147.258576469,0.7533842648438547,0.7238397947123791,21,80,1,1054.0,14334,2045,12289,0.2280105700264251,0.16144660525417942,53,352.6961860426115,1054.0,7,10,False,"{2: 21, 3: 22, 4: 23, 5: 5, 6: 13, 0: 29, 1: 20}","{(3, 2): [(22, 21)], (4, 2): [(23, 21)], (5, 2): [(5, 2), (2, 21)], (5, 3): [(5, 2), (2, 21), (21, 22)], (5, 4): [(5, 2), (2, 21), (21, 23)], (6, 2): [(13, 3), (3, 21)], (6, 4): [(13, 2), (2, 21), (21, 23)], (0, 3): [(29, 3), (3, 21), (21, 22)], (0, 4): [(29, 3), (3, 21), (21, 23)], (1, 4): [(20, 23)]}","{(2, 21): {'cpu': 14}, (3, 22): {'cpu': 39}, (4, 23): {'cpu': 11}, (5, 5): {'cpu': 11}, (6, 13): {'cpu': 31}, (0, 29): {'cpu': 10}, (1, 20): {'cpu': 16}}","{((3, 2), (22, 21)): {'bw': 31}, ((4, 2), (23, 21)): {'bw': 67}, ((5, 2), (5, 2)): {'bw': 68}, ((5, 2), (2, 21)): {'bw': 68}, ((5, 3), (5, 2)): {'bw': 60}, ((5, 3), (2, 21)): {'bw': 60}, ((5, 3), (21, 22)): {'bw': 60}, ((5, 4), (5, 2)): {'bw': 71}, ((5, 4), (2, 21)): {'bw': 71}, ((5, 4), (21, 23)): {'bw': 71}, ((6, 2), (13, 3)): {'bw': 75}, ((6, 2), (3, 21)): {'bw': 75}, ((6, 4), (13, 2)): {'bw': 21}, ((6, 4), (2, 21)): {'bw': 21}, ((6, 4), (21, 23)): {'bw': 21}, ((0, 3), (29, 3)): {'bw': 61}, ((0, 3), (3, 21)): {'bw': 61}, ((0, 3), (21, 22)): {'bw': 61}, ((0, 4), (29, 3)): {'bw': 63}, ((0, 4), (3, 21)): {'bw': 63}, ((0, 4), (21, 23)): {'bw': 63}, ((1, 4), (20, 23)): {'bw': 54}}",0.0,0.0,264.0,132.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,50.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': -226}, 'path_level': {}}","{'node_level': {2: {'cpu': -62}, 3: {'cpu': -33}, 4: {'cpu': -41}, 5: {'cpu': -34}, 6: {'cpu': -24}, 0: {'cpu': -65}, 1: {'cpu': -51}}, 'link_level': {(3, 2): {'bw': -329}, (4, 2): {'bw': -277}, (5, 2): {'bw': -160}, (5, 3): {'bw': -100}, (5, 4): {'bw': -29}, (6, 2): {'bw': -125}, (6, 4): {'bw': -8}, (0, 3): {'bw': -89}, (0, 4): {'bw': -26}, (1, 4): {'bw': -226}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (6, 2): {}, (6, 4): {}, (0, 3): {}, (0, 4): {}, (1, 4): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (6, 2): {'bw': 0}, (6, 4): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (6, 2): {}, (6, 4): {}, (0, 3): {}, (0, 4): {}, (1, 4): {}}}",[],-51.0,0.0,False,True,False,0,[],0,0.0,2.0,7.0,10.0,3
54,14,5,5621.0,7461.0,3687346.50588262,5094147.258576469,0.7533842648438547,0.7238397947123791,21,81,0,1056.5867472135126,14334,2045,12289,0.2280105700264251,0.16144660525417942,45,171.58674721351258,885.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
54,14,5,5621.0,7461.0,3687346.50588262,5094147.258576469,0.7533842648438547,0.7238397947123791,21,82,0,1057.5752608460032,14334,2045,12289,0.2280105700264251,0.16144660525417942,40,267.57526084600323,790.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
54,14,4,5621.0,7461.0,3687346.50588262,5094147.258576469,0.7533842648438547,0.7238397947123791,21,83,0,1060.500615369933,14851,2157,12694,0.1857304643261608,0.13381098601160013,25,563.500615369933,497.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
55,15,5,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,84,1,1076.0,14261,2012,12249,0.24046810117025297,0.16417604912998973,54,419.5516338165015,1076.0,6,7,True,"{1: 29, 2: 2, 0: 3, 3: 30, 5: 31, 4: 5}","{(2, 1): [(2, 29)], (0, 1): [(3, 29)], (0, 2): [(3, 5), (5, 2)], (3, 0): [(30, 29), (29, 3)], (3, 1): [(30, 29)], (5, 1): [(31, 29)], (4, 2): [(5, 2)]}","{(1, 29): {'cpu': 30}, (2, 2): {'cpu': 22}, (0, 3): {'cpu': 18}, (3, 30): {'cpu': 22}, (5, 31): {'cpu': 22}, (4, 5): {'cpu': 31}}","{((2, 1), (2, 29)): {'bw': 49}, ((0, 1), (3, 29)): {'bw': 21}, ((0, 2), (3, 5)): {'bw': 45}, ((0, 2), (5, 2)): {'bw': 45}, ((3, 0), (30, 29)): {'bw': 57}, ((3, 0), (29, 3)): {'bw': 57}, ((3, 1), (30, 29)): {'bw': 59}, ((5, 1), (31, 29)): {'bw': 39}, ((4, 2), (5, 2)): {'bw': 73}}",590.0,488.0,290.0,145.0,343.0,145.0,343.0,145.0,445.0,102.0,0.8271186440677966,247535.4639517359,204741.19730245275,347.01897847873346,Success,0.0,"{'node_level': {'cpu': -14}, 'link_level': {'bw': -181}, 'path_level': {}}","{'node_level': {1: {'cpu': -66}, 2: {'cpu': -9}, 0: {'cpu': -21}, 3: {'cpu': -47}, 5: {'cpu': -33}, 4: {'cpu': -14}}, 'link_level': {(2, 1): {'bw': -270}, (0, 1): {'bw': -197}, (0, 2): {'bw': -162}, (3, 0): {'bw': -140}, (3, 1): {'bw': -242}, (5, 1): {'bw': -209}, (4, 2): {'bw': -181}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}, (5, 1): {}, (4, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (5, 1): {'bw': 0}, (4, 2): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}, (3, 1): {}, (5, 1): {}, (4, 2): {}}}",[],-14.0,0.0,True,True,False,0,[],0,0.0,0.0,6.0,7.0,3
55,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,85,0,1085.7161537804143,14527,2088,12439,0.21177802944507362,0.15121119071989086,27,556.7161537804143,529.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
56,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,86,1,1093.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,55,61.045534857622236,1093.0,6,9,False,"{2: 21, 3: 22, 0: 23, 1: 5, 5: 13, 4: 29}","{(3, 2): [(22, 21)], (0, 2): [(23, 21)], (0, 3): [(23, 20), (20, 22)], (1, 0): [(5, 2), (2, 21), (21, 23)], (1, 2): [(5, 2), (2, 21)], (5, 0): [(13, 2), (2, 21), (21, 23)], (5, 2): [(13, 2), (2, 21)], (4, 1): [(29, 2), (2, 5)], (4, 2): [(29, 2), (2, 21)]}","{(2, 21): {'cpu': 22}, (3, 22): {'cpu': 36}, (0, 23): {'cpu': 11}, (1, 5): {'cpu': 13}, (5, 13): {'cpu': 20}, (4, 29): {'cpu': 13}}","{((3, 2), (22, 21)): {'bw': 64}, ((0, 2), (23, 21)): {'bw': 30}, ((0, 3), (23, 20)): {'bw': 64}, ((0, 3), (20, 22)): {'bw': 64}, ((1, 0), (5, 2)): {'bw': 76}, ((1, 0), (2, 21)): {'bw': 76}, ((1, 0), (21, 23)): {'bw': 76}, ((1, 2), (5, 2)): {'bw': 25}, ((1, 2), (2, 21)): {'bw': 25}, ((5, 0), (13, 2)): {'bw': 23}, ((5, 0), (2, 21)): {'bw': 23}, ((5, 0), (21, 23)): {'bw': 23}, ((5, 2), (13, 2)): {'bw': 44}, ((5, 2), (2, 21)): {'bw': 44}, ((4, 1), (29, 2)): {'bw': 49}, ((4, 1), (2, 5)): {'bw': 49}, ((4, 2), (29, 2)): {'bw': 51}, ((4, 2), (2, 21)): {'bw': 51}}",0.0,0.0,230.0,115.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,42.0,"{'node_level': {'cpu': -53}, 'link_level': {'bw': -9}, 'path_level': {}}","{'node_level': {2: {'cpu': -54}, 3: {'cpu': -36}, 0: {'cpu': -41}, 1: {'cpu': -12}, 5: {'cpu': -35}, 4: {'cpu': -53}}, 'link_level': {(3, 2): {'bw': -296}, (0, 2): {'bw': -314}, (0, 3): {'bw': -216}, (1, 0): {'bw': -105}, (1, 2): {'bw': -80}, (5, 0): {'bw': -104}, (5, 2): {'bw': -60}, (4, 1): {'bw': -31}, (4, 2): {'bw': -9}}, 'path_level': {(3, 2): {}, (0, 2): {}, (0, 3): {}, (1, 0): {}, (1, 2): {}, (5, 0): {}, (5, 2): {}, (4, 1): {}, (4, 2): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (5, 0): {'bw': 0}, (5, 2): {'bw': 0}, (4, 1): {'bw': 0}, (4, 2): {'bw': 0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (0, 3): {}, (1, 0): {}, (1, 2): {}, (5, 0): {}, (5, 2): {}, (4, 1): {}, (4, 2): {}}}",[],-9.0,0.0,False,True,False,0,[],0,0.0,2.0,6.0,9.0,3
57,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,87,1,1120.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,56,717.9857244161908,1120.0,3,2,False,"{2: 21, 0: 22, 1: 23}","{(0, 2): [(22, 21)], (1, 2): [(23, 21)]}","{(2, 21): {'cpu': 13}, (0, 22): {'cpu': 26}, (1, 23): {'cpu': 29}}","{((0, 2), (22, 21)): {'bw': 63}, ((1, 2), (23, 21)): {'bw': 36}}",0.0,0.0,136.0,68.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,22.0,"{'node_level': {'cpu': -23}, 'link_level': {'bw': -308}, 'path_level': {}}","{'node_level': {2: {'cpu': -63}, 0: {'cpu': -46}, 1: {'cpu': -23}}, 'link_level': {(0, 2): {'bw': -297}, (1, 2): {'bw': -308}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-23.0,0.0,False,True,False,0,[],0,0.0,2.0,3.0,2.0,3
57,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,88,0,1127.9670136877853,14527,2088,12439,0.21177802944507362,0.15121119071989086,50,143.9670136877853,984.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
57,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,89,0,1133.266191577033,14527,2088,12439,0.21177802944507362,0.15121119071989086,44,270.2661915770329,863.0,7,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
58,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,90,1,1145.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,57,95.11134868989363,1145.0,3,2,False,"{1: 21, 0: 22, 2: 23}","{(0, 1): [(22, 21)], (2, 1): [(23, 21)]}","{(1, 21): {'cpu': 11}, (0, 22): {'cpu': 37}, (2, 23): {'cpu': 10}}","{((0, 1), (22, 21)): {'bw': 74}, ((2, 1), (23, 21)): {'bw': 43}}",0.0,0.0,116.0,58.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,44.0,"{'node_level': {'cpu': -42}, 'link_level': {'bw': -301}, 'path_level': {}}","{'node_level': {1: {'cpu': -65}, 0: {'cpu': -35}, 2: {'cpu': -42}}, 'link_level': {(0, 1): {'bw': -286}, (2, 1): {'bw': -301}}, 'path_level': {(0, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(0, 1): {}, (2, 1): {}}}",[],-42.0,0.0,False,True,False,0,[],0,0.0,2.0,3.0,2.0,3
58,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,91,0,1151.1745188082566,14527,2088,12439,0.21177802944507362,0.15121119071989086,42,324.17451880825666,827.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
58,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,92,0,1154.0455348576222,14527,2088,12439,0.21177802944507362,0.15121119071989086,55,61.045534857622236,1093.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
59,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,93,1,1163.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,58,381.6089317019422,1163.0,3,2,False,"{2: 21, 0: 22, 1: 23}","{(0, 2): [(22, 21)], (1, 2): [(23, 21)]}","{(2, 21): {'cpu': 31}, (0, 22): {'cpu': 26}, (1, 23): {'cpu': 19}}","{((0, 2), (22, 21)): {'bw': 45}, ((1, 2), (23, 21)): {'bw': 39}}",0.0,0.0,152.0,76.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,22.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': -305}, 'path_level': {}}","{'node_level': {2: {'cpu': -45}, 0: {'cpu': -46}, 1: {'cpu': -33}}, 'link_level': {(0, 2): {'bw': -315}, (1, 2): {'bw': -305}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-33.0,0.0,False,True,False,0,[],0,0.0,2.0,3.0,2.0,3
60,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,94,1,1180.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,59,67.58768888749623,1180.0,3,2,False,"{0: 21, 1: 22, 2: 23}","{(1, 0): [(22, 21)], (2, 0): [(23, 21)]}","{(0, 21): {'cpu': 22}, (1, 22): {'cpu': 35}, (2, 23): {'cpu': 19}}","{((1, 0), (22, 21)): {'bw': 80}, ((2, 0), (23, 21)): {'bw': 79}}",0.0,0.0,152.0,76.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,40.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': -265}, 'path_level': {}}","{'node_level': {0: {'cpu': -54}, 1: {'cpu': -37}, 2: {'cpu': -33}}, 'link_level': {(1, 0): {'bw': -280}, (2, 0): {'bw': -265}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],-33.0,0.0,False,True,False,0,[],0,0.0,2.0,3.0,2.0,3
60,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,95,0,1191.1394648096214,14527,2088,12439,0.21177802944507362,0.15121119071989086,43,347.1394648096214,844.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
61,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,96,1,1198.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,60,37.856141114457934,1198.0,5,6,False,"{2: 21, 3: 3, 4: 22, 1: 23, 0: 5}","{(3, 2): [(3, 21)], (4, 2): [(22, 21)], (4, 3): [(22, 21), (21, 3)], (1, 2): [(23, 21)], (1, 3): [(23, 21), (21, 3)], (0, 2): [(5, 2), (2, 21)]}","{(2, 21): {'cpu': 27}, (3, 3): {'cpu': 18}, (4, 22): {'cpu': 35}, (1, 23): {'cpu': 21}, (0, 5): {'cpu': 18}}","{((3, 2), (3, 21)): {'bw': 79}, ((4, 2), (22, 21)): {'bw': 27}, ((4, 3), (22, 21)): {'bw': 78}, ((4, 3), (21, 3)): {'bw': 78}, ((1, 2), (23, 21)): {'bw': 48}, ((1, 3), (23, 21)): {'bw': 41}, ((1, 3), (21, 3)): {'bw': 41}, ((0, 2), (5, 2)): {'bw': 51}, ((0, 2), (2, 21)): {'bw': 51}}",0.0,0.0,238.0,119.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,9.0,"{'node_level': {'cpu': -7}, 'link_level': {'bw': -130}, 'path_level': {}}","{'node_level': {2: {'cpu': -49}, 3: {'cpu': -3}, 4: {'cpu': -37}, 1: {'cpu': -31}, 0: {'cpu': -7}}, 'link_level': {(3, 2): {'bw': -313}, (4, 2): {'bw': -333}, (4, 3): {'bw': -235}, (1, 2): {'bw': -296}, (1, 3): {'bw': -194}, (0, 2): {'bw': -130}}, 'path_level': {(3, 2): {}, (4, 2): {}, (4, 3): {}, (1, 2): {}, (1, 3): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (4, 3): {}, (1, 2): {}, (1, 3): {}, (0, 2): {}}}",[],-7.0,0.0,False,True,False,0,[],0,0.0,1.0,5.0,6.0,3
62,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,97,1,1221.0,14527,2088,12439,0.21177802944507362,0.15121119071989086,61,469.5589550530273,1221.0,5,6,False,"{4: 21, 0: 22, 1: 23, 2: 5, 3: 13}","{(0, 4): [(22, 21)], (1, 0): [(23, 20), (20, 22)], (1, 4): [(23, 21)], (2, 0): [(5, 2), (2, 21), (21, 22)], (2, 4): [(5, 2), (2, 21)], (3, 4): [(13, 2), (2, 21)]}","{(4, 21): {'cpu': 38}, (0, 22): {'cpu': 27}, (1, 23): {'cpu': 32}, (2, 5): {'cpu': 20}, (3, 13): {'cpu': 37}}","{((0, 4), (22, 21)): {'bw': 64}, ((1, 0), (23, 20)): {'bw': 64}, ((1, 0), (20, 22)): {'bw': 64}, ((1, 4), (23, 21)): {'bw': 68}, ((2, 0), (5, 2)): {'bw': 52}, ((2, 0), (2, 21)): {'bw': 52}, ((2, 0), (21, 22)): {'bw': 52}, ((2, 4), (5, 2)): {'bw': 32}, ((2, 4), (2, 21)): {'bw': 32}, ((3, 4), (13, 2)): {'bw': 20}, ((3, 4), (2, 21)): {'bw': 20}}",0.0,0.0,308.0,154.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,24.0,"{'node_level': {'cpu': -18}, 'link_level': {'bw': -124}, 'path_level': {}}","{'node_level': {4: {'cpu': -38}, 0: {'cpu': -45}, 1: {'cpu': -20}, 2: {'cpu': -5}, 3: {'cpu': -18}}, 'link_level': {(0, 4): {'bw': -296}, (1, 0): {'bw': -216}, (1, 4): {'bw': -276}, (2, 0): {'bw': -129}, (2, 4): {'bw': -97}, (3, 4): {'bw': -124}}, 'path_level': {(0, 4): {}, (1, 0): {}, (1, 4): {}, (2, 0): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 0): {'bw': 0}, (1, 4): {'bw': 0}, (2, 0): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 0): {}, (1, 4): {}, (2, 0): {}, (2, 4): {}, (3, 4): {}}}",[],-18.0,0.0,False,True,False,0,[],0,0.0,2.0,5.0,6.0,3
62,15,4,6109.0,8051.0,3892087.7031850726,5341682.722528204,0.7587877282325177,0.7286257730678092,21,98,0,1235.8561411144578,14527,2088,12439,0.21177802944507362,0.15121119071989086,60,37.856141114457934,1198.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
