v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1,72.0,9504,4874,4630,0.0,0.0,9,846.4618066680757,72.0,8,14,False,"{1: 5, 7: 2}","{(7, 1): [(2, 5)]}","{(1, 5): {'cpu': 56}, (7, 2): {'cpu': 36}}","{((7, 1), (2, 5)): {'bw': 53}}",0.0,0.0,610.0,305.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -37}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -37}, 7: {'cpu': -59}, 2: {'cpu': -37}}, 'link_level': {(7, 1): {'bw': -23}, (2, 1): {'bw': 100.0}}, 'path_level': {(7, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(7, 1): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(7, 1): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,1,87.0,9504,4874,4630,0.0,0.0,10,70.43317415415201,87.0,10,16,False,"{1: 5, 3: 2}","{(3, 1): [(2, 5)]}","{(1, 5): {'cpu': 54}, (3, 2): {'cpu': 40}}","{((3, 1), (2, 5)): {'bw': 64}}",0.0,0.0,822.0,411.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -39}, 3: {'cpu': -55}, 5: {'cpu': -40}}, 'link_level': {(3, 1): {'bw': -12}, (5, 1): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (5, 1): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (5, 1): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (5, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,1,93.0,9504,4874,4630,0.0,0.0,11,212.80585874725213,93.0,7,11,False,{4: 5},{},"{(4, 5): {'cpu': 42}}",{},0.0,0.0,534.0,267.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3127.0,"{'node_level': {'cpu': -17}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -51}, 6: {'cpu': -17}}, 'link_level': {(6, 4): {'bw': 100.0}}, 'path_level': {(6, 4): {}}}","{'node_level': {4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(6, 4): {'bw': 100.0}}, 'path_level': {(6, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,38.0,1.0,0.0,2
13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,1,104.0,9504,4874,4630,0.0,0.0,12,116.91427565457393,104.0,9,18,False,{3: 5},{},"{(3, 5): {'cpu': 58}}",{},0.0,0.0,708.0,354.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -37}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -35}, 5: {'cpu': -37}}, 'link_level': {(5, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,1,110.0,9504,4874,4630,0.0,0.0,13,1010.139486896337,110.0,9,20,False,{4: 5},{},"{(4, 5): {'cpu': 49}}",{},0.0,0.0,868.0,434.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3407.0,"{'node_level': {'cpu': -21}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -44}, 2: {'cpu': -21}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,38.0,1.0,0.0,2
15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,1,118.0,9504,4874,4630,0.0,0.0,14,785.9030268301261,118.0,9,16,False,{0: 5},{},"{(0, 5): {'cpu': 33}}",{},0.0,0.0,674.0,337.0,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -43}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -60}, 7: {'cpu': -43}}, 'link_level': {(7, 0): {'bw': 100.0}}, 'path_level': {(7, 0): {}}}","{'node_level': {0: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(7, 0): {'bw': 100.0}}, 'path_level': {(7, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,1,129.0,9504,4874,4630,0.0,0.0,15,214.6240785142239,129.0,10,28,False,{3: 5},{},"{(3, 5): {'cpu': 57}}",{},0.0,0.0,882.0,441.0,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -26}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -36}, 5: {'cpu': -26}}, 'link_level': {(5, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 3): {'bw': 100.0}}, 'path_level': {(5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,135.47534426906998,9504,4874,4630,0.0,0.0,0,123.47534426906996,12.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,1,138.0,9504,4874,4630,0.0,0.0,16,420.9866512507837,138.0,8,14,False,{6: 5},{},"{(6, 5): {'cpu': 47}}",{},0.0,0.0,612.0,306.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3603.0,"{'node_level': {'cpu': -22}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -46}, 3: {'cpu': -22}}, 'link_level': {(3, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(3, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,38.0,1.0,0.0,2
18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,1,145.0,9504,4874,4630,0.0,0.0,17,817.7152567269313,145.0,9,18,False,{3: 5},{},"{(3, 5): {'cpu': 60}}",{},0.0,0.0,720.0,360.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -34}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -33}, 6: {'cpu': -34}}, 'link_level': {(6, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(6, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,1,156.0,9504,4874,4630,0.0,0.0,18,895.363735163005,156.0,7,11,False,{0: 5},{},"{(0, 5): {'cpu': 51}}",{},0.0,0.0,594.0,297.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3415.0,"{'node_level': {'cpu': -19}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -42}, 2: {'cpu': -19}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,38.0,1.0,0.0,2
19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,157.43317415415203,9504,4874,4630,0.0,0.0,10,70.43317415415201,87.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,1,166.0,9504,4874,4630,0.0,0.0,19,115.20599939157536,166.0,8,11,False,{7: 5},{},"{(7, 5): {'cpu': 53}}",{},0.0,0.0,678.0,339.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -27}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -40}, 2: {'cpu': -27}}, 'link_level': {(2, 7): {'bw': 100.0}}, 'path_level': {(2, 7): {}}}","{'node_level': {7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 7): {'bw': 100.0}}, 'path_level': {(2, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,1,175.0,9504,4874,4630,0.0,0.0,20,655.9278799349253,175.0,8,17,False,"{7: 5, 5: 2}","{(5, 7): [(2, 5)]}","{(7, 5): {'cpu': 53}, (5, 2): {'cpu': 54}}","{((5, 7), (2, 5)): {'bw': 74}}",0.0,0.0,658.0,329.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3220.0,"{'node_level': {'cpu': -18}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -40}, 5: {'cpu': -41}, 0: {'cpu': -18}}, 'link_level': {(5, 7): {'bw': -2}, (0, 5): {'bw': 100.0}, (0, 7): {'bw': 100.0}}, 'path_level': {(5, 7): {}, (0, 5): {}, (0, 7): {}}}","{'node_level': {7: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 7): {'bw': 0}, (0, 5): {'bw': 100.0}, (0, 7): {'bw': 100.0}}, 'path_level': {(5, 7): {}, (0, 5): {}, (0, 7): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,37.0,2.0,1.0,2
22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,1,177.0,9504,4874,4630,0.0,0.0,21,813.3280597182231,177.0,7,12,False,{3: 5},{},"{(3, 5): {'cpu': 59}}",{},0.0,0.0,554.0,277.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -34}, 4: {'cpu': -50}}, 'link_level': {(4, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,1,183.0,9504,4874,4630,0.0,0.0,22,22.043365422586767,183.0,6,8,False,{2: 5},{},"{(2, 5): {'cpu': 37}}",{},0.0,0.0,380.0,190.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3800.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -56}, 4: {'cpu': -40}}, 'link_level': {(4, 2): {'bw': 100.0}}, 'path_level': {(4, 2): {}}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(4, 2): {'bw': 100.0}}, 'path_level': {(4, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,38.0,1.0,0.0,2
24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,1,195.0,9504,4874,4630,0.0,0.0,23,56.6892896455284,195.0,7,10,False,{6: 5},{},"{(6, 5): {'cpu': 58}}",{},0.0,0.0,672.0,336.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3411.0,"{'node_level': {'cpu': -20}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -35}, 5: {'cpu': -20}}, 'link_level': {(5, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 6): {'bw': 100.0}}, 'path_level': {(5, 6): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,38.0,1.0,0.0,2
25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,1,203.0,9504,4874,4630,0.0,0.0,24,285.53880582204164,203.0,9,17,False,"{5: 5, 3: 2}","{(3, 5): [(2, 5)]}","{(5, 5): {'cpu': 56}, (3, 2): {'cpu': 47}}","{((3, 5), (2, 5)): {'bw': 54}}",0.0,0.0,734.0,367.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -37}, 3: {'cpu': -48}, 0: {'cpu': -33}}, 'link_level': {(3, 5): {'bw': -22}, (0, 3): {'bw': -14}, (0, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (0, 3): {}, (0, 5): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 5): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (0, 3): {}, (0, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,205.04336542258676,9504,4874,4630,0.0,0.0,22,22.043365422586767,183.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
