v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,20.0,9881,1235,8646,0.0,0.0,0,73.35476529032954,20.0,10,28,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,426.0,213.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2539801597595215,10.0,0.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,37.0,9881,1235,8646,0.0,0.0,1,30.893921601455133,37.0,13,29,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1}",{},{},{},0.0,0.0,532.0,266.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2746708393096924,13.0,0.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,51.0,9881,1235,8646,0.0,0.0,2,64.68059614236365,51.0,14,51,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1, 13: -1}",{},{},{},0.0,0.0,590.0,295.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2471919059753418,14.0,0.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,65.0,9881,1235,8646,0.0,0.0,3,22.787405716407854,65.0,10,20,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,402.0,201.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.3527638912200928,10.0,0.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,67.89392160145513,9881,1235,8646,0.0,0.0,1,30.893921601455133,37.0,13,29,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,1,1,427.0,1731.0,24279.686992305287,98426.55312337342,0.24667822068168688,0.2466782206816869,5,5,1,80.0,8150,1150,7000,0.06882591093117407,0.19037705297247287,4,56.86109365879458,80.0,5,8,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(24), np.int64(2): np.int64(16), np.int64(3): np.int64(15), np.int64(4): np.int64(23)}","{(0, 1): [(np.int64(20), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 24)], (0, 2): [(np.int64(20), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 16)], (0, 4): [(np.int64(20), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 23)], (1, 2): [(np.int64(24), 8), (8, 16)], (1, 4): [(np.int64(24), 8), (8, 3), (3, 7), (7, 23)], (2, 3): [(np.int64(16), 8), (8, 3), (3, 7), (7, 15)], (2, 4): [(np.int64(16), 8), (8, 3), (3, 7), (7, 23)], (3, 4): [(np.int64(15), 7), (7, 23)]}","{(np.int64(0), np.int64(20)): {'cpu': 21}, (np.int64(1), np.int64(24)): {'cpu': 5}, (np.int64(2), np.int64(16)): {'cpu': 18}, (np.int64(3), np.int64(15)): {'cpu': 18}, (np.int64(4), np.int64(23)): {'cpu': 23}}","{((0, 1), (np.int64(20), 12)): {'bw': 46}, ((0, 1), (12, 5)): {'bw': 46}, ((0, 1), (5, 2)): {'bw': 46}, ((0, 1), (2, 0)): {'bw': 46}, ((0, 1), (0, 1)): {'bw': 46}, ((0, 1), (1, 3)): {'bw': 46}, ((0, 1), (3, 8)): {'bw': 46}, ((0, 1), (8, 24)): {'bw': 46}, ((0, 2), (np.int64(20), 12)): {'bw': 20}, ((0, 2), (12, 5)): {'bw': 20}, ((0, 2), (5, 2)): {'bw': 20}, ((0, 2), (2, 0)): {'bw': 20}, ((0, 2), (0, 1)): {'bw': 20}, ((0, 2), (1, 3)): {'bw': 20}, ((0, 2), (3, 8)): {'bw': 20}, ((0, 2), (8, 16)): {'bw': 20}, ((0, 4), (np.int64(20), 12)): {'bw': 55}, ((0, 4), (12, 5)): {'bw': 55}, ((0, 4), (5, 2)): {'bw': 55}, ((0, 4), (2, 0)): {'bw': 55}, ((0, 4), (0, 1)): {'bw': 55}, ((0, 4), (1, 3)): {'bw': 55}, ((0, 4), (3, 7)): {'bw': 55}, ((0, 4), (7, 23)): {'bw': 55}, ((1, 2), (np.int64(24), 8)): {'bw': 34}, ((1, 2), (8, 16)): {'bw': 34}, ((1, 4), (np.int64(24), 8)): {'bw': 24}, ((1, 4), (8, 3)): {'bw': 24}, ((1, 4), (3, 7)): {'bw': 24}, ((1, 4), (7, 23)): {'bw': 24}, ((2, 3), (np.int64(16), 8)): {'bw': 49}, ((2, 3), (8, 3)): {'bw': 49}, ((2, 3), (3, 7)): {'bw': 49}, ((2, 3), (7, 15)): {'bw': 49}, ((2, 4), (np.int64(16), 8)): {'bw': 45}, ((2, 4), (8, 3)): {'bw': 45}, ((2, 4), (3, 7)): {'bw': 45}, ((2, 4), (7, 23)): {'bw': 45}, ((3, 4), (np.int64(15), 7)): {'bw': 69}, ((3, 4), (7, 23)): {'bw': 69}}",1731.0,427.0,680.0,85.0,342.0,85.0,342.0,85.0,1646.0,1304.0,0.24667822068168688,98426.55312337342,24279.686992305287,14.026393409766195,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -49}, np.int64(1): {'cpu': -74}, np.int64(2): {'cpu': -82}, np.int64(3): {'cpu': -57}, np.int64(4): {'cpu': -55}}, 'link_level': {(0, 1): {'bw': -161}, (0, 2): {'bw': -141}, (0, 4): {'bw': -86}, (1, 2): {'bw': -267}, (1, 4): {'bw': -132}, (2, 3): {'bw': -83}, (2, 4): {'bw': -38}, (3, 4): {'bw': -182}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.31374168395996094,5.0,8.0
5,1,1,427.0,1731.0,24279.686992305287,98426.55312337342,0.24667822068168688,0.2466782206816869,5,6,0,87.78740571640785,8150,1150,7000,0.06882591093117407,0.19037705297247287,3,22.787405716407854,65.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,2,2,776.0,3330.0,68918.17328527538,302945.0046490444,0.23303303303303302,0.2274940079144585,10,7,1,90.0,6551,1097,5454,0.1117408906882591,0.3691880638445524,5,127.90397218616073,90.0,5,6,True,"{np.int64(0): np.int64(30), np.int64(1): np.int64(18), np.int64(2): np.int64(22), np.int64(3): np.int64(29), np.int64(4): np.int64(26)}","{(0, 2): [(np.int64(30), 14), (14, 22)], (0, 4): [(np.int64(30), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)], (1, 4): [(np.int64(18), 10), (10, 26)], (2, 3): [(np.int64(22), 14), (14, 6), (6, 13), (13, 29)], (2, 4): [(np.int64(22), 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)], (3, 4): [(np.int64(29), 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)]}","{(np.int64(0), np.int64(30)): {'cpu': 6}, (np.int64(1), np.int64(18)): {'cpu': 15}, (np.int64(2), np.int64(22)): {'cpu': 5}, (np.int64(3), np.int64(29)): {'cpu': 10}, (np.int64(4), np.int64(26)): {'cpu': 17}}","{((0, 2), (np.int64(30), 14)): {'bw': 65}, ((0, 2), (14, 22)): {'bw': 65}, ((0, 4), (np.int64(30), 14)): {'bw': 59}, ((0, 4), (14, 6)): {'bw': 59}, ((0, 4), (6, 2)): {'bw': 59}, ((0, 4), (2, 0)): {'bw': 59}, ((0, 4), (0, 1)): {'bw': 59}, ((0, 4), (1, 4)): {'bw': 59}, ((0, 4), (4, 10)): {'bw': 59}, ((0, 4), (10, 26)): {'bw': 59}, ((1, 4), (np.int64(18), 10)): {'bw': 52}, ((1, 4), (10, 26)): {'bw': 52}, ((2, 3), (np.int64(22), 14)): {'bw': 30}, ((2, 3), (14, 6)): {'bw': 30}, ((2, 3), (6, 13)): {'bw': 30}, ((2, 3), (13, 29)): {'bw': 30}, ((2, 4), (np.int64(22), 14)): {'bw': 56}, ((2, 4), (14, 6)): {'bw': 56}, ((2, 4), (6, 2)): {'bw': 56}, ((2, 4), (2, 0)): {'bw': 56}, ((2, 4), (0, 1)): {'bw': 56}, ((2, 4), (1, 4)): {'bw': 56}, ((2, 4), (4, 10)): {'bw': 56}, ((2, 4), (10, 26)): {'bw': 56}, ((3, 4), (np.int64(29), 13)): {'bw': 34}, ((3, 4), (13, 6)): {'bw': 34}, ((3, 4), (6, 2)): {'bw': 34}, ((3, 4), (2, 0)): {'bw': 34}, ((3, 4), (0, 1)): {'bw': 34}, ((3, 4), (1, 4)): {'bw': 34}, ((3, 4), (4, 10)): {'bw': 34}, ((3, 4), (10, 26)): {'bw': 34}}",1599.0,349.0,265.0,53.0,296.0,53.0,296.0,53.0,1546.0,1250.0,0.2182614133833646,204518.451525671,44638.4862929701,27.916501746697996,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -85}, np.int64(1): {'cpu': -72}, np.int64(2): {'cpu': -87}, np.int64(3): {'cpu': -63}, np.int64(4): {'cpu': -83}}, 'link_level': {(0, 2): {'bw': -178}, (0, 4): {'bw': -106}, (1, 4): {'bw': -279}, (2, 3): {'bw': -148}, (2, 4): {'bw': -50}, (3, 4): {'bw': -16}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.11487388610839844,5.0,6.0
6,2,2,776.0,3330.0,68918.17328527538,302945.0046490444,0.23303303303303302,0.2274940079144585,10,8,0,93.35476529032954,6551,1097,5454,0.1117408906882591,0.3691880638445524,0,73.35476529032954,20.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
7,2,2,776.0,3330.0,68918.17328527538,302945.0046490444,0.23303303303303302,0.2274940079144585,10,9,1,101.0,6551,1097,5454,0.1117408906882591,0.3691880638445524,6,624.1173340402217,101.0,6,8,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1}",{},{},{},0.0,0.0,240.0,120.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.09302902221679688,6.0,0.0
