v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,9.0,10495,1133,9362,0.0,0.0,0,229.08644071126173,9.0,10,19,False,{},{},{},{},0.0,0.0,364.0,182.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.243197202682495,0.0,0.0
2,1,1,283.0,699.0,81003.31101569248,200075.3159009507,0.40486409155937053,0.40486409155937053,5,1,1,15.0,9796,1038,8758,0.08384819064430715,0.06451612903225812,1,286.2307809741784,15.0,5,5,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(27), np.int64(2): np.int64(30), np.int64(3): np.int64(22), np.int64(4): np.int64(28)}","{(0, 2): [(np.int64(20), 12), (12, 5), (5, 2), (2, 6), (6, 14), (14, np.int64(30))], (0, 4): [(np.int64(20), 12), (12, 28)], (1, 4): [(np.int64(27), 11), (11, 5), (5, 12), (12, np.int64(28))], (2, 3): [(np.int64(30), 14), (14, 22)], (2, 4): [(np.int64(30), 14), (14, 6), (6, 2), (2, 5), (5, 12), (12, np.int64(28))]}","{(np.int64(0), np.int64(20)): {'cpu': 17}, (np.int64(1), np.int64(27)): {'cpu': 12}, (np.int64(2), np.int64(30)): {'cpu': 26}, (np.int64(3), np.int64(22)): {'cpu': 18}, (np.int64(4), np.int64(28)): {'cpu': 22}}","{((0, 2), (np.int64(20), 12)): {'bw': 36}, ((0, 2), (12, 5)): {'bw': 36}, ((0, 2), (5, 2)): {'bw': 36}, ((0, 2), (2, 6)): {'bw': 36}, ((0, 2), (6, 14)): {'bw': 36}, ((0, 2), (14, np.int64(30))): {'bw': 36}, ((0, 4), (np.int64(20), 12)): {'bw': 61}, ((0, 4), (12, 28)): {'bw': 61}, ((1, 4), (np.int64(27), 11)): {'bw': 22}, ((1, 4), (11, 5)): {'bw': 22}, ((1, 4), (5, 12)): {'bw': 22}, ((1, 4), (12, np.int64(28))): {'bw': 22}, ((2, 3), (np.int64(30), 14)): {'bw': 59}, ((2, 3), (14, 22)): {'bw': 59}, ((2, 4), (np.int64(30), 14)): {'bw': 10}, ((2, 4), (14, 6)): {'bw': 10}, ((2, 4), (6, 2)): {'bw': 10}, ((2, 4), (2, 5)): {'bw': 10}, ((2, 4), (5, 12)): {'bw': 10}, ((2, 4), (12, np.int64(28))): {'bw': 10}}",699.0,283.0,1710.0,95.0,188.0,95.0,188.0,95.0,604.0,416.0,0.40486409155937053,200075.3159009507,81003.31101569248,115.8845651154399,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -79}, np.int64(1): {'cpu': -47}, np.int64(2): {'cpu': -29}, np.int64(3): {'cpu': -49}, np.int64(4): {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -173}, (0, 4): {'bw': -231}, (1, 4): {'bw': -174}, (2, 3): {'bw': -143}, (2, 4): {'bw': -133}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.047722101211548,5.0,5.0
3,2,2,638.0,1880.0,475925.65744626685,1513887.403603791,0.3393617021276596,0.31437321977402777,11,2,1,25.0,8615,957,7658,0.15533980582524276,0.1820123905148473,2,1112.4573138889418,25.0,8,8,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(21), np.int64(2): np.int64(18), np.int64(3): np.int64(25), np.int64(4): np.int64(26), np.int64(5): np.int64(29), np.int64(6): np.int64(17), np.int64(7): np.int64(30)}","{(0, 2): [(np.int64(28), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, np.int64(18))], (1, 5): [(np.int64(21), 13), (13, 29)], (1, 7): [(np.int64(21), 13), (13, 6), (6, 14), (14, np.int64(30))], (2, 4): [(np.int64(18), 10), (10, 26)], (2, 5): [(np.int64(18), 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, np.int64(29))], (2, 6): [(np.int64(18), 10), (10, 4), (4, 9), (9, np.int64(17))], (3, 5): [(np.int64(25), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, np.int64(29))], (3, 6): [(np.int64(25), 9), (9, 17)]}","{(np.int64(0), np.int64(28)): {'cpu': 6}, (np.int64(1), np.int64(21)): {'cpu': 9}, (np.int64(2), np.int64(18)): {'cpu': 15}, (np.int64(3), np.int64(25)): {'cpu': 15}, (np.int64(4), np.int64(26)): {'cpu': 5}, (np.int64(5), np.int64(29)): {'cpu': 7}, (np.int64(6), np.int64(17)): {'cpu': 6}, (np.int64(7), np.int64(30)): {'cpu': 18}}","{((0, 2), (np.int64(28), 12)): {'bw': 29}, ((0, 2), (12, 5)): {'bw': 29}, ((0, 2), (5, 2)): {'bw': 29}, ((0, 2), (2, 0)): {'bw': 29}, ((0, 2), (0, 1)): {'bw': 29}, ((0, 2), (1, 4)): {'bw': 29}, ((0, 2), (4, 10)): {'bw': 29}, ((0, 2), (10, np.int64(18))): {'bw': 29}, ((1, 5), (np.int64(21), 13)): {'bw': 57}, ((1, 5), (13, 29)): {'bw': 57}, ((1, 7), (np.int64(21), 13)): {'bw': 27}, ((1, 7), (13, 6)): {'bw': 27}, ((1, 7), (6, 14)): {'bw': 27}, ((1, 7), (14, np.int64(30))): {'bw': 27}, ((2, 4), (np.int64(18), 10)): {'bw': 46}, ((2, 4), (10, 26)): {'bw': 46}, ((2, 5), (np.int64(18), 10)): {'bw': 17}, ((2, 5), (10, 4)): {'bw': 17}, ((2, 5), (4, 1)): {'bw': 17}, ((2, 5), (1, 0)): {'bw': 17}, ((2, 5), (0, 2)): {'bw': 17}, ((2, 5), (2, 6)): {'bw': 17}, ((2, 5), (6, 13)): {'bw': 17}, ((2, 5), (13, np.int64(29))): {'bw': 17}, ((2, 6), (np.int64(18), 10)): {'bw': 63}, ((2, 6), (10, 4)): {'bw': 63}, ((2, 6), (4, 9)): {'bw': 63}, ((2, 6), (9, np.int64(17))): {'bw': 63}, ((3, 5), (np.int64(25), 9)): {'bw': 16}, ((3, 5), (9, 4)): {'bw': 16}, ((3, 5), (4, 1)): {'bw': 16}, ((3, 5), (1, 0)): {'bw': 16}, ((3, 5), (0, 2)): {'bw': 16}, ((3, 5), (2, 6)): {'bw': 16}, ((3, 5), (6, 13)): {'bw': 16}, ((3, 5), (13, np.int64(29))): {'bw': 16}, ((3, 6), (np.int64(25), 9)): {'bw': 19}, ((3, 6), (9, 17)): {'bw': 19}}",1181.0,355.0,1053.0,81.0,274.0,81.0,274.0,81.0,1100.0,826.0,0.3005927180355631,1313812.0877028403,394922.34643057437,334.39656768041857,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -42}, np.int64(1): {'cpu': -65}, np.int64(2): {'cpu': -74}, np.int64(3): {'cpu': -48}, np.int64(4): {'cpu': -53}, np.int64(5): {'cpu': -59}, np.int64(6): {'cpu': -82}, np.int64(7): {'cpu': -11}}, 'link_level': {(0, 2): {'bw': -135}, (1, 5): {'bw': -196}, (1, 7): {'bw': -106}, (2, 4): {'bw': -239}, (2, 5): {'bw': -179}, (2, 6): {'bw': -159}, (3, 5): {'bw': -163}, (3, 6): {'bw': -269}}, 'path_level': {(0, 2): {}, (1, 5): {}, (1, 7): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}, np.int64(7): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 7): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 5): {}, (1, 7): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.231162071228027,8.0,8.0
4,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,3,1,46.0,6771,813,5958,0.2824360105913504,0.36359752189703054,3,820.4487818661993,46.0,8,11,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(28), np.int64(2): np.int64(23), np.int64(3): np.int64(26), np.int64(4): np.int64(15), np.int64(5): np.int64(16), np.int64(6): np.int64(24), np.int64(7): np.int64(18)}","{(0, 1): [(np.int64(20), 12), (12, 28)], (0, 3): [(np.int64(20), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, np.int64(26))], (1, 4): [(np.int64(28), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, np.int64(15))], (2, 4): [(np.int64(23), 7), (7, 15)], (2, 6): [(np.int64(23), 7), (7, 3), (3, 8), (8, np.int64(24))], (3, 5): [(np.int64(26), 10), (10, 4), (4, 1), (1, 3), (3, 8), (8, np.int64(16))], (3, 7): [(np.int64(26), 10), (10, 18)], (4, 5): [(np.int64(15), 7), (7, 3), (3, 8), (8, np.int64(16))], (4, 7): [(np.int64(15), 7), (7, 3), (3, 1), (1, 4), (4, 10), (10, np.int64(18))], (5, 7): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, np.int64(18))], (6, 7): [(np.int64(24), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, np.int64(18))]}","{(np.int64(0), np.int64(20)): {'cpu': 20}, (np.int64(1), np.int64(28)): {'cpu': 23}, (np.int64(2), np.int64(23)): {'cpu': 26}, (np.int64(3), np.int64(26)): {'cpu': 15}, (np.int64(4), np.int64(15)): {'cpu': 23}, (np.int64(5), np.int64(16)): {'cpu': 7}, (np.int64(6), np.int64(24)): {'cpu': 22}, (np.int64(7), np.int64(18)): {'cpu': 8}}","{((0, 1), (np.int64(20), 12)): {'bw': 66}, ((0, 1), (12, 28)): {'bw': 66}, ((0, 3), (np.int64(20), 12)): {'bw': 29}, ((0, 3), (12, 5)): {'bw': 29}, ((0, 3), (5, 2)): {'bw': 29}, ((0, 3), (2, 0)): {'bw': 29}, ((0, 3), (0, 1)): {'bw': 29}, ((0, 3), (1, 4)): {'bw': 29}, ((0, 3), (4, 10)): {'bw': 29}, ((0, 3), (10, np.int64(26))): {'bw': 29}, ((1, 4), (np.int64(28), 12)): {'bw': 26}, ((1, 4), (12, 5)): {'bw': 26}, ((1, 4), (5, 2)): {'bw': 26}, ((1, 4), (2, 0)): {'bw': 26}, ((1, 4), (0, 1)): {'bw': 26}, ((1, 4), (1, 3)): {'bw': 26}, ((1, 4), (3, 7)): {'bw': 26}, ((1, 4), (7, np.int64(15))): {'bw': 26}, ((2, 4), (np.int64(23), 7)): {'bw': 33}, ((2, 4), (7, 15)): {'bw': 33}, ((2, 6), (np.int64(23), 7)): {'bw': 22}, ((2, 6), (7, 3)): {'bw': 22}, ((2, 6), (3, 8)): {'bw': 22}, ((2, 6), (8, np.int64(24))): {'bw': 22}, ((3, 5), (np.int64(26), 10)): {'bw': 45}, ((3, 5), (10, 4)): {'bw': 45}, ((3, 5), (4, 1)): {'bw': 45}, ((3, 5), (1, 3)): {'bw': 45}, ((3, 5), (3, 8)): {'bw': 45}, ((3, 5), (8, np.int64(16))): {'bw': 45}, ((3, 7), (np.int64(26), 10)): {'bw': 55}, ((3, 7), (10, 18)): {'bw': 55}, ((4, 5), (np.int64(15), 7)): {'bw': 66}, ((4, 5), (7, 3)): {'bw': 66}, ((4, 5), (3, 8)): {'bw': 66}, ((4, 5), (8, np.int64(16))): {'bw': 66}, ((4, 7), (np.int64(15), 7)): {'bw': 12}, ((4, 7), (7, 3)): {'bw': 12}, ((4, 7), (3, 1)): {'bw': 12}, ((4, 7), (1, 4)): {'bw': 12}, ((4, 7), (4, 10)): {'bw': 12}, ((4, 7), (10, np.int64(18))): {'bw': 12}, ((5, 7), (np.int64(16), 8)): {'bw': 30}, ((5, 7), (8, 3)): {'bw': 30}, ((5, 7), (3, 1)): {'bw': 30}, ((5, 7), (1, 4)): {'bw': 30}, ((5, 7), (4, 10)): {'bw': 30}, ((5, 7), (10, np.int64(18))): {'bw': 30}, ((6, 7), (np.int64(24), 8)): {'bw': 13}, ((6, 7), (8, 3)): {'bw': 13}, ((6, 7), (3, 1)): {'bw': 13}, ((6, 7), (1, 4)): {'bw': 13}, ((6, 7), (4, 10)): {'bw': 13}, ((6, 7), (10, np.int64(18))): {'bw': 13}}",1844.0,541.0,2880.0,144.0,397.0,144.0,397.0,144.0,1700.0,1303.0,0.2933839479392625,1512907.5537612715,443862.7909896138,240.70650270586432,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -19}, np.int64(2): {'cpu': -61}, np.int64(3): {'cpu': -38}, np.int64(4): {'cpu': -39}, np.int64(5): {'cpu': -44}, np.int64(6): {'cpu': -53}, np.int64(7): {'cpu': -66}}, 'link_level': {(0, 1): {'bw': -140}, (0, 3): {'bw': -106}, (1, 4): {'bw': -80}, (2, 4): {'bw': -294}, (2, 6): {'bw': -181}, (3, 5): {'bw': -146}, (3, 7): {'bw': -104}, (4, 5): {'bw': -115}, (4, 7): {'bw': -92}, (5, 7): {'bw': -62}, (6, 7): {'bw': -49}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 4): {}, (2, 4): {}, (2, 6): {}, (3, 5): {}, (3, 7): {}, (4, 5): {}, (4, 7): {}, (5, 7): {}, (6, 7): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}, np.int64(7): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (4, 7): {'bw': 0}, (5, 7): {'bw': 0}, (6, 7): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 4): {}, (2, 4): {}, (2, 6): {}, (3, 5): {}, (3, 7): {}, (4, 5): {}, (4, 7): {}, (5, 7): {}, (6, 7): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.813597917556763,8.0,11.0
5,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,4,1,59.0,6771,813,5958,0.2824360105913504,0.36359752189703054,4,608.5097442615911,59.0,12,37,False,{},{},{},{},0.0,0.0,396.0,198.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.4284861087799072,0.0,0.0
6,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,5,1,73.0,6771,813,5958,0.2824360105913504,0.36359752189703054,5,52.806322226643935,73.0,14,44,False,{},{},{},{},0.0,0.0,588.0,294.0,1765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.3545851707458496,0.0,0.0
7,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,6,1,81.0,6771,813,5958,0.2824360105913504,0.36359752189703054,6,1259.641069775272,81.0,8,19,False,{},{},{},{},0.0,0.0,270.0,135.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.9182159900665283,0.0,0.0
8,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,7,1,102.0,6771,813,5958,0.2824360105913504,0.36359752189703054,7,626.3037644993012,102.0,10,26,False,{},{},{},{},0.0,0.0,338.0,169.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.6105189323425293,0.0,0.0
9,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,8,1,120.0,6771,813,5958,0.2824360105913504,0.36359752189703054,8,3382.696867019862,120.0,7,11,False,{},{},{},{},0.0,0.0,288.0,144.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.588468074798584,0.0,0.0
9,3,3,1179.0,3724.0,919788.4484358807,3026794.9573650626,0.31659505907626206,0.3038819812348937,15,9,0,125.80632222664394,6771,813,5958,0.2824360105913504,0.36359752189703054,5,52.806322226643935,73.0,14,44,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
