v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,1,1,677.0,3196.0,508841.1036208823,2402150.9116282715,0.2118272841051314,0.21182728410513144,10,0,1,15.0,12470,1216,11254,0.05443234836702959,0.21738525730180802,0,751.6116744769311,15.0,10,19,True,"{0: np.int64(12), 1: np.int64(24), 2: np.int64(11), 3: np.int64(9), 4: np.int64(25), 5: np.int64(16), 6: np.int64(19), 7: np.int64(18), 8: np.int64(32), 9: np.int64(10)}","{(0, 3): [(np.int64(12), 0), (0, 4), (4, 6), (6, 9)], (0, 4): [(np.int64(12), 0), (0, 20), (20, 22), (22, 25)], (0, 8): [(np.int64(12), 0), (0, 28), (28, 30), (30, 32)], (1, 4): [(np.int64(24), 22), (22, 25)], (1, 5): [(np.int64(24), 22), (22, 20), (20, 0), (0, 12), (12, 14), (14, 16)], (1, 6): [(np.int64(24), 22), (22, 20), (20, 0), (0, 12), (12, 15), (15, 19)], (2, 4): [(np.int64(11), 7), (7, 4), (4, 0), (0, 20), (20, 22), (22, 25)], (2, 5): [(np.int64(11), 7), (7, 4), (4, 0), (0, 12), (12, 14), (14, 16)], (2, 6): [(np.int64(11), 7), (7, 4), (4, 0), (0, 12), (12, 15), (15, 19)], (2, 7): [(np.int64(11), 7), (7, 4), (4, 0), (0, 12), (12, 15), (15, 18)], (2, 8): [(np.int64(11), 7), (7, 4), (4, 0), (0, 28), (28, 30), (30, 32)], (2, 9): [(np.int64(11), 7), (7, 10)], (3, 4): [(np.int64(9), 6), (6, 4), (4, 0), (0, 20), (20, 22), (22, 25)], (3, 8): [(np.int64(9), 6), (6, 4), (4, 0), (0, 28), (28, 30), (30, 32)], (3, 9): [(np.int64(9), 6), (6, 4), (4, 7), (7, 10)], (4, 5): [(np.int64(25), 22), (22, 20), (20, 1), (1, 12), (12, 14), (14, 16)], (4, 6): [(np.int64(25), 22), (22, 21), (21, 2), (2, 13), (13, 15), (15, 19)], (5, 6): [(np.int64(16), 14), (14, 12), (12, 15), (15, 19)], (7, 8): [(np.int64(18), 15), (15, 12), (12, 0), (0, 28), (28, 30), (30, 32)]}","{(0, np.int64(12)): {'cpu': 0}, (1, np.int64(24)): {'cpu': 20}, (2, np.int64(11)): {'cpu': 6}, (3, np.int64(9)): {'cpu': 2}, (4, np.int64(25)): {'cpu': 13}, (5, np.int64(16)): {'cpu': 1}, (6, np.int64(19)): {'cpu': 12}, (7, np.int64(18)): {'cpu': 10}, (8, np.int64(32)): {'cpu': 3}, (9, np.int64(10)): {'cpu': 3}}","{((0, 3), (np.int64(12), 0)): {'bw': 43}, ((0, 3), (0, 4)): {'bw': 43}, ((0, 3), (4, 6)): {'bw': 43}, ((0, 3), (6, 9)): {'bw': 43}, ((0, 4), (np.int64(12), 0)): {'bw': 36}, ((0, 4), (0, 20)): {'bw': 36}, ((0, 4), (20, 22)): {'bw': 36}, ((0, 4), (22, 25)): {'bw': 36}, ((0, 8), (np.int64(12), 0)): {'bw': 43}, ((0, 8), (0, 28)): {'bw': 43}, ((0, 8), (28, 30)): {'bw': 43}, ((0, 8), (30, 32)): {'bw': 43}, ((1, 4), (np.int64(24), 22)): {'bw': 10}, ((1, 4), (22, 25)): {'bw': 10}, ((1, 5), (np.int64(24), 22)): {'bw': 48}, ((1, 5), (22, 20)): {'bw': 48}, ((1, 5), (20, 0)): {'bw': 48}, ((1, 5), (0, 12)): {'bw': 48}, ((1, 5), (12, 14)): {'bw': 48}, ((1, 5), (14, 16)): {'bw': 48}, ((1, 6), (np.int64(24), 22)): {'bw': 31}, ((1, 6), (22, 20)): {'bw': 31}, ((1, 6), (20, 0)): {'bw': 31}, ((1, 6), (0, 12)): {'bw': 31}, ((1, 6), (12, 15)): {'bw': 31}, ((1, 6), (15, 19)): {'bw': 31}, ((2, 4), (np.int64(11), 7)): {'bw': 47}, ((2, 4), (7, 4)): {'bw': 47}, ((2, 4), (4, 0)): {'bw': 47}, ((2, 4), (0, 20)): {'bw': 47}, ((2, 4), (20, 22)): {'bw': 47}, ((2, 4), (22, 25)): {'bw': 47}, ((2, 5), (np.int64(11), 7)): {'bw': 5}, ((2, 5), (7, 4)): {'bw': 5}, ((2, 5), (4, 0)): {'bw': 5}, ((2, 5), (0, 12)): {'bw': 5}, ((2, 5), (12, 14)): {'bw': 5}, ((2, 5), (14, 16)): {'bw': 5}, ((2, 6), (np.int64(11), 7)): {'bw': 33}, ((2, 6), (7, 4)): {'bw': 33}, ((2, 6), (4, 0)): {'bw': 33}, ((2, 6), (0, 12)): {'bw': 33}, ((2, 6), (12, 15)): {'bw': 33}, ((2, 6), (15, 19)): {'bw': 33}, ((2, 7), (np.int64(11), 7)): {'bw': 48}, ((2, 7), (7, 4)): {'bw': 48}, ((2, 7), (4, 0)): {'bw': 48}, ((2, 7), (0, 12)): {'bw': 48}, ((2, 7), (12, 15)): {'bw': 48}, ((2, 7), (15, 18)): {'bw': 48}, ((2, 8), (np.int64(11), 7)): {'bw': 41}, ((2, 8), (7, 4)): {'bw': 41}, ((2, 8), (4, 0)): {'bw': 41}, ((2, 8), (0, 28)): {'bw': 41}, ((2, 8), (28, 30)): {'bw': 41}, ((2, 8), (30, 32)): {'bw': 41}, ((2, 9), (np.int64(11), 7)): {'bw': 38}, ((2, 9), (7, 10)): {'bw': 38}, ((3, 4), (np.int64(9), 6)): {'bw': 21}, ((3, 4), (6, 4)): {'bw': 21}, ((3, 4), (4, 0)): {'bw': 21}, ((3, 4), (0, 20)): {'bw': 21}, ((3, 4), (20, 22)): {'bw': 21}, ((3, 4), (22, 25)): {'bw': 21}, ((3, 8), (np.int64(9), 6)): {'bw': 11}, ((3, 8), (6, 4)): {'bw': 11}, ((3, 8), (4, 0)): {'bw': 11}, ((3, 8), (0, 28)): {'bw': 11}, ((3, 8), (28, 30)): {'bw': 11}, ((3, 8), (30, 32)): {'bw': 11}, ((3, 9), (np.int64(9), 6)): {'bw': 33}, ((3, 9), (6, 4)): {'bw': 33}, ((3, 9), (4, 7)): {'bw': 33}, ((3, 9), (7, 10)): {'bw': 33}, ((4, 5), (np.int64(25), 22)): {'bw': 49}, ((4, 5), (22, 20)): {'bw': 49}, ((4, 5), (20, 1)): {'bw': 49}, ((4, 5), (1, 12)): {'bw': 49}, ((4, 5), (12, 14)): {'bw': 49}, ((4, 5), (14, 16)): {'bw': 49}, ((4, 6), (np.int64(25), 22)): {'bw': 33}, ((4, 6), (22, 21)): {'bw': 33}, ((4, 6), (21, 2)): {'bw': 33}, ((4, 6), (2, 13)): {'bw': 33}, ((4, 6), (13, 15)): {'bw': 33}, ((4, 6), (15, 19)): {'bw': 33}, ((5, 6), (np.int64(16), 14)): {'bw': 7}, ((5, 6), (14, 12)): {'bw': 7}, ((5, 6), (12, 15)): {'bw': 7}, ((5, 6), (15, 19)): {'bw': 7}, ((7, 8), (np.int64(18), 15)): {'bw': 30}, ((7, 8), (15, 12)): {'bw': 30}, ((7, 8), (12, 0)): {'bw': 30}, ((7, 8), (0, 28)): {'bw': 30}, ((7, 8), (28, 30)): {'bw': 30}, ((7, 8), (30, 32)): {'bw': 30}}",3196.0,677.0,140.0,70.0,607.0,70.0,607.0,70.0,3126.0,2519.0,0.2118272841051314,2402150.9116282715,508841.1036208823,159.2118597061584,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': -72}, 2: {'cpu': -93}, 3: {'cpu': -55}, 4: {'cpu': -80}, 5: {'cpu': -80}, 6: {'cpu': -75}, 7: {'cpu': -60}, 8: {'cpu': -71}, 9: {'cpu': -81}}, 'link_level': {(0, 3): {'bw': -252}, (0, 4): {'bw': -195}, (0, 8): {'bw': -199}, (1, 4): {'bw': -240}, (1, 5): {'bw': -147}, (1, 6): {'bw': -116}, (2, 4): {'bw': -69}, (2, 5): {'bw': -115}, (2, 6): {'bw': -82}, (2, 7): {'bw': -34}, (2, 8): {'bw': -78}, (2, 9): {'bw': -178}, (3, 4): {'bw': -48}, (3, 8): {'bw': -46}, (3, 9): {'bw': -143}, (4, 5): {'bw': -8}, (4, 6): {'bw': -90}, (5, 6): {'bw': -117}, (7, 8): {'bw': -4}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 8): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (2, 9): {}, (3, 4): {}, (3, 8): {}, (3, 9): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}, (7, 8): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 8): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (2, 9): {'bw': 0}, (3, 4): {'bw': 0}, (3, 8): {'bw': 0}, (3, 9): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 0}, (7, 8): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 8): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (2, 9): {}, (3, 4): {}, (3, 8): {}, (3, 9): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}, (7, 8): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,1.6190319061279297,10.0,19.0
2,1,1,677.0,3196.0,508841.1036208823,2402150.9116282715,0.2118272841051314,0.21182728410513144,10,1,1,43.0,12470,1216,11254,0.05443234836702959,0.21738525730180802,1,750.5227476258572,43.0,10,17,False,"{0: np.int64(26), 1: np.int64(27), 2: np.int64(32), 3: np.int64(33), 4: np.int64(16), 5: np.int64(18), 6: np.int64(24), 7: np.int64(19), 8: np.int64(25), 9: np.int64(9)}","{(0, 1): [(np.int64(26), 23), (23, 27)], (0, 4): [(np.int64(26), 23), (23, 20), (20, 1), (1, 12), (12, 14), (14, 16)], (0, 6): [(np.int64(26), 23), (23, 21), (21, 22), (22, 24)], (1, 2): [(np.int64(27), 23), (23, 20), (20, 0), (0, 28), (28, 30), (30, 32)], (1, 5): [(np.int64(27), 23), (23, 20), (20, 1), (1, 12), (12, 15), (15, 18)], (1, 9): [(np.int64(27), 23), (23, 20), (20, 0), (0, 4), (4, 6), (6, 9)], (2, 3): [(np.int64(32), 30), (30, 33)], (2, 4): [(np.int64(32), 30), (30, 28), (28, 1), (1, 12), (12, 14), (14, 16)], (2, 6): [(np.int64(32), 30), (30, 29), (29, 2), (2, 21), (21, 22), (22, 24)], (2, 8): [(np.int64(32), 30), (30, 29), (29, 2), (2, 21), (21, 22), (22, 25)], (3, 4): [(np.int64(33), 30), (30, 28), (28, 1), (1, 12), (12, 14), (14, 16)], (4, 6): []}","{(0, np.int64(26)): {'cpu': 11}, (1, np.int64(27)): {'cpu': 10}, (2, np.int64(32)): {'cpu': 14}, (3, np.int64(33)): {'cpu': 17}, (4, np.int64(16)): {'cpu': 20}, (5, np.int64(18)): {'cpu': 5}, (6, np.int64(24)): {'cpu': 8}, (7, np.int64(19)): {'cpu': 14}, (8, np.int64(25)): {'cpu': 20}, (9, np.int64(9)): {'cpu': 3}}","{((0, 1), (np.int64(26), 23)): {'bw': 10}, ((0, 1), (23, 27)): {'bw': 10}, ((0, 4), (np.int64(26), 23)): {'bw': 32}, ((0, 4), (23, 20)): {'bw': 32}, ((0, 4), (20, 1)): {'bw': 32}, ((0, 4), (1, 12)): {'bw': 32}, ((0, 4), (12, 14)): {'bw': 32}, ((0, 4), (14, 16)): {'bw': 32}, ((0, 6), (np.int64(26), 23)): {'bw': 46}, ((0, 6), (23, 21)): {'bw': 46}, ((0, 6), (21, 22)): {'bw': 46}, ((0, 6), (22, 24)): {'bw': 46}, ((1, 2), (np.int64(27), 23)): {'bw': 20}, ((1, 2), (23, 20)): {'bw': 20}, ((1, 2), (20, 0)): {'bw': 20}, ((1, 2), (0, 28)): {'bw': 20}, ((1, 2), (28, 30)): {'bw': 20}, ((1, 2), (30, 32)): {'bw': 20}, ((1, 5), (np.int64(27), 23)): {'bw': 18}, ((1, 5), (23, 20)): {'bw': 18}, ((1, 5), (20, 1)): {'bw': 18}, ((1, 5), (1, 12)): {'bw': 18}, ((1, 5), (12, 15)): {'bw': 18}, ((1, 5), (15, 18)): {'bw': 18}, ((1, 9), (np.int64(27), 23)): {'bw': 25}, ((1, 9), (23, 20)): {'bw': 25}, ((1, 9), (20, 0)): {'bw': 25}, ((1, 9), (0, 4)): {'bw': 25}, ((1, 9), (4, 6)): {'bw': 25}, ((1, 9), (6, 9)): {'bw': 25}, ((2, 3), (np.int64(32), 30)): {'bw': 0}, ((2, 3), (30, 33)): {'bw': 0}, ((2, 4), (np.int64(32), 30)): {'bw': 11}, ((2, 4), (30, 28)): {'bw': 11}, ((2, 4), (28, 1)): {'bw': 11}, ((2, 4), (1, 12)): {'bw': 11}, ((2, 4), (12, 14)): {'bw': 11}, ((2, 4), (14, 16)): {'bw': 11}, ((2, 6), (np.int64(32), 30)): {'bw': 37}, ((2, 6), (30, 29)): {'bw': 37}, ((2, 6), (29, 2)): {'bw': 37}, ((2, 6), (2, 21)): {'bw': 37}, ((2, 6), (21, 22)): {'bw': 37}, ((2, 6), (22, 24)): {'bw': 37}, ((2, 8), (np.int64(32), 30)): {'bw': 49}, ((2, 8), (30, 29)): {'bw': 49}, ((2, 8), (29, 2)): {'bw': 49}, ((2, 8), (2, 21)): {'bw': 49}, ((2, 8), (21, 22)): {'bw': 49}, ((2, 8), (22, 25)): {'bw': 49}, ((3, 4), (np.int64(33), 30)): {'bw': 43}, ((3, 4), (30, 28)): {'bw': 43}, ((3, 4), (28, 1)): {'bw': 43}, ((3, 4), (1, 12)): {'bw': 43}, ((3, 4), (12, 14)): {'bw': 43}, ((3, 4), (14, 16)): {'bw': 43}}",0.0,0.0,244.0,122.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 1: {'cpu': -78}, 2: {'cpu': -57}, 3: {'cpu': -37}, 4: {'cpu': -60}, 5: {'cpu': -55}, 6: {'cpu': -64}, 7: {'cpu': -61}, 8: {'cpu': -60}, 9: {'cpu': -52}}, 'link_level': {(0, 1): {'bw': -209}, (0, 4): {'bw': -85}, (0, 6): {'bw': -135}, (1, 2): {'bw': -28}, (1, 5): {'bw': -129}, (1, 9): {'bw': -3}, (2, 3): {'bw': -136}, (2, 4): {'bw': -74}, (2, 6): {'bw': -88}, (2, 8): {'bw': -39}, (3, 4): {'bw': -31}, (4, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (1, 2): {}, (1, 5): {}, (1, 9): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}, (2, 8): {}, (3, 4): {}, (4, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 9): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (2, 8): {'bw': 0}, (3, 4): {'bw': 0}, (4, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (1, 2): {}, (1, 5): {}, (1, 9): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}, (2, 8): {}, (3, 4): {}, (4, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,1.6211597919464111,10.0,12.0
3,2,2,1180.0,5596.0,684569.2303910959,3240615.134786348,0.21086490350250178,0.21124669296350404,12,2,1,65.0,10070,1124,8946,0.12597200622083982,0.3778859527121001,2,349.3600929825318,65.0,8,17,True,"{0: np.int64(19), 1: np.int64(24), 2: np.int64(35), 3: np.int64(32), 4: np.int64(9), 5: np.int64(17), 6: np.int64(18), 7: np.int64(16)}","{(0, 1): [(np.int64(19), 15), (15, 13), (13, 2), (2, 21), (21, 22), (22, 24)], (0, 3): [(np.int64(19), 15), (15, 12), (12, 1), (1, 28), (28, 30), (30, 32)], (0, 6): [(np.int64(19), 15), (15, 18)], (0, 7): [(np.int64(19), 15), (15, 12), (12, 14), (14, 16)], (1, 3): [(np.int64(24), 22), (22, 21), (21, 2), (2, 29), (29, 30), (30, 32)], (1, 5): [(np.int64(24), 22), (22, 21), (21, 2), (2, 13), (13, 14), (14, 17)], (1, 6): [(np.int64(24), 22), (22, 21), (21, 2), (2, 13), (13, 15), (15, 18)], (1, 7): [(np.int64(24), 22), (22, 21), (21, 2), (2, 13), (13, 14), (14, 16)], (2, 4): [(np.int64(35), 31), (31, 28), (28, 0), (0, 4), (4, 6), (6, 9)], (2, 6): [(np.int64(35), 31), (31, 28), (28, 1), (1, 12), (12, 15), (15, 18)], (3, 4): [(np.int64(32), 30), (30, 28), (28, 0), (0, 4), (4, 6), (6, 9)], (3, 5): [(np.int64(32), 30), (30, 28), (28, 1), (1, 12), (12, 14), (14, 17)], (3, 7): [(np.int64(32), 30), (30, 28), (28, 1), (1, 12), (12, 14), (14, 16)], (4, 5): [(np.int64(9), 6), (6, 4), (4, 1), (1, 12), (12, 14), (14, 17)], (4, 7): [(np.int64(9), 6), (6, 4), (4, 1), (1, 12), (12, 14), (14, 16)], (5, 6): [(np.int64(17), 14), (14, 12), (12, 15), (15, 18)], (6, 7): [(np.int64(18), 15), (15, 12), (12, 14), (14, 16)]}","{(0, np.int64(19)): {'cpu': 20}, (1, np.int64(24)): {'cpu': 20}, (2, np.int64(35)): {'cpu': 9}, (3, np.int64(32)): {'cpu': 1}, (4, np.int64(9)): {'cpu': 6}, (5, np.int64(17)): {'cpu': 15}, (6, np.int64(18)): {'cpu': 6}, (7, np.int64(16)): {'cpu': 15}}","{((0, 1), (np.int64(19), 15)): {'bw': 50}, ((0, 1), (15, 13)): {'bw': 50}, ((0, 1), (13, 2)): {'bw': 50}, ((0, 1), (2, 21)): {'bw': 50}, ((0, 1), (21, 22)): {'bw': 50}, ((0, 1), (22, 24)): {'bw': 50}, ((0, 3), (np.int64(19), 15)): {'bw': 15}, ((0, 3), (15, 12)): {'bw': 15}, ((0, 3), (12, 1)): {'bw': 15}, ((0, 3), (1, 28)): {'bw': 15}, ((0, 3), (28, 30)): {'bw': 15}, ((0, 3), (30, 32)): {'bw': 15}, ((0, 6), (np.int64(19), 15)): {'bw': 6}, ((0, 6), (15, 18)): {'bw': 6}, ((0, 7), (np.int64(19), 15)): {'bw': 46}, ((0, 7), (15, 12)): {'bw': 46}, ((0, 7), (12, 14)): {'bw': 46}, ((0, 7), (14, 16)): {'bw': 46}, ((1, 3), (np.int64(24), 22)): {'bw': 19}, ((1, 3), (22, 21)): {'bw': 19}, ((1, 3), (21, 2)): {'bw': 19}, ((1, 3), (2, 29)): {'bw': 19}, ((1, 3), (29, 30)): {'bw': 19}, ((1, 3), (30, 32)): {'bw': 19}, ((1, 5), (np.int64(24), 22)): {'bw': 38}, ((1, 5), (22, 21)): {'bw': 38}, ((1, 5), (21, 2)): {'bw': 38}, ((1, 5), (2, 13)): {'bw': 38}, ((1, 5), (13, 14)): {'bw': 38}, ((1, 5), (14, 17)): {'bw': 38}, ((1, 6), (np.int64(24), 22)): {'bw': 35}, ((1, 6), (22, 21)): {'bw': 35}, ((1, 6), (21, 2)): {'bw': 35}, ((1, 6), (2, 13)): {'bw': 35}, ((1, 6), (13, 15)): {'bw': 35}, ((1, 6), (15, 18)): {'bw': 35}, ((1, 7), (np.int64(24), 22)): {'bw': 17}, ((1, 7), (22, 21)): {'bw': 17}, ((1, 7), (21, 2)): {'bw': 17}, ((1, 7), (2, 13)): {'bw': 17}, ((1, 7), (13, 14)): {'bw': 17}, ((1, 7), (14, 16)): {'bw': 17}, ((2, 4), (np.int64(35), 31)): {'bw': 21}, ((2, 4), (31, 28)): {'bw': 21}, ((2, 4), (28, 0)): {'bw': 21}, ((2, 4), (0, 4)): {'bw': 21}, ((2, 4), (4, 6)): {'bw': 21}, ((2, 4), (6, 9)): {'bw': 21}, ((2, 6), (np.int64(35), 31)): {'bw': 21}, ((2, 6), (31, 28)): {'bw': 21}, ((2, 6), (28, 1)): {'bw': 21}, ((2, 6), (1, 12)): {'bw': 21}, ((2, 6), (12, 15)): {'bw': 21}, ((2, 6), (15, 18)): {'bw': 21}, ((3, 4), (np.int64(32), 30)): {'bw': 20}, ((3, 4), (30, 28)): {'bw': 20}, ((3, 4), (28, 0)): {'bw': 20}, ((3, 4), (0, 4)): {'bw': 20}, ((3, 4), (4, 6)): {'bw': 20}, ((3, 4), (6, 9)): {'bw': 20}, ((3, 5), (np.int64(32), 30)): {'bw': 19}, ((3, 5), (30, 28)): {'bw': 19}, ((3, 5), (28, 1)): {'bw': 19}, ((3, 5), (1, 12)): {'bw': 19}, ((3, 5), (12, 14)): {'bw': 19}, ((3, 5), (14, 17)): {'bw': 19}, ((3, 7), (np.int64(32), 30)): {'bw': 27}, ((3, 7), (30, 28)): {'bw': 27}, ((3, 7), (28, 1)): {'bw': 27}, ((3, 7), (1, 12)): {'bw': 27}, ((3, 7), (12, 14)): {'bw': 27}, ((3, 7), (14, 16)): {'bw': 27}, ((4, 5), (np.int64(9), 6)): {'bw': 43}, ((4, 5), (6, 4)): {'bw': 43}, ((4, 5), (4, 1)): {'bw': 43}, ((4, 5), (1, 12)): {'bw': 43}, ((4, 5), (12, 14)): {'bw': 43}, ((4, 5), (14, 17)): {'bw': 43}, ((4, 7), (np.int64(9), 6)): {'bw': 13}, ((4, 7), (6, 4)): {'bw': 13}, ((4, 7), (4, 1)): {'bw': 13}, ((4, 7), (1, 12)): {'bw': 13}, ((4, 7), (12, 14)): {'bw': 13}, ((4, 7), (14, 16)): {'bw': 13}, ((5, 6), (np.int64(17), 14)): {'bw': 13}, ((5, 6), (14, 12)): {'bw': 13}, ((5, 6), (12, 15)): {'bw': 13}, ((5, 6), (15, 18)): {'bw': 13}, ((6, 7), (np.int64(18), 15)): {'bw': 8}, ((6, 7), (15, 12)): {'bw': 8}, ((6, 7), (12, 14)): {'bw': 8}, ((6, 7), (14, 16)): {'bw': 8}}",2400.0,503.0,184.0,92.0,411.0,92.0,411.0,92.0,2308.0,1897.0,0.20958333333333334,838464.2231580763,175728.12677021348,73.22005282092229,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -55}, 1: {'cpu': -52}, 2: {'cpu': -47}, 3: {'cpu': -70}, 4: {'cpu': -49}, 5: {'cpu': -61}, 6: {'cpu': -54}, 7: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -131}, (0, 3): {'bw': -116}, (0, 6): {'bw': -163}, (0, 7): {'bw': -71}, (1, 3): {'bw': -112}, (1, 5): {'bw': -74}, (1, 6): {'bw': -39}, (1, 7): {'bw': -22}, (2, 4): {'bw': -25}, (2, 6): {'bw': -65}, (3, 4): {'bw': -5}, (3, 5): {'bw': -77}, (3, 7): {'bw': -27}, (4, 5): {'bw': -39}, (4, 7): {'bw': -14}, (5, 6): {'bw': -13}, (6, 7): {'bw': -5}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 4): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 7): {}, (4, 5): {}, (4, 7): {}, (5, 6): {}, (6, 7): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}, (6, 7): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 4): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 7): {}, (4, 5): {}, (4, 7): {}, (5, 6): {}, (6, 7): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,1.0542089939117432,8.0,17.0
