v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,112.0,125.0,4284.319696489217,4781.606804117429,0.896,0.896,4,0,1,56.0,17371,2790,14581,0.013437057991513401,0.005931278974638632,0,38.252854432939436,56.0,4,6,True,"{np.int64(0): np.int64(6), np.int64(1): np.int64(0), np.int64(2): np.int64(4), np.int64(3): np.int64(28)}","{(0, 1): [(np.int64(6), 4), (4, np.int64(0))], (0, 2): [(np.int64(6), 4)], (0, 3): [(np.int64(6), 4), (4, 0), (0, np.int64(28))], (1, 2): [(np.int64(0), 4)], (1, 3): [(np.int64(0), 28)], (2, 3): [(np.int64(4), 0), (0, np.int64(28))]}","{(np.int64(0), np.int64(6)): {'cpu': 6}, (np.int64(1), np.int64(0)): {'cpu': 9}, (np.int64(2), np.int64(4)): {'cpu': 12}, (np.int64(3), np.int64(28)): {'cpu': 11}}","{((0, 1), (np.int64(6), 4)): {'bw': 4}, ((0, 1), (4, np.int64(0))): {'bw': 4}, ((0, 2), (np.int64(6), 4)): {'bw': 14}, ((0, 3), (np.int64(6), 4)): {'bw': 2}, ((0, 3), (4, 0)): {'bw': 2}, ((0, 3), (0, np.int64(28))): {'bw': 2}, ((1, 2), (np.int64(0), 4)): {'bw': 22}, ((1, 3), (np.int64(0), 28)): {'bw': 27}, ((2, 3), (np.int64(4), 0)): {'bw': 5}, ((2, 3), (0, np.int64(28))): {'bw': 5}}",125.0,112.0,532.0,38.0,74.0,38.0,74.0,38.0,87.0,13.0,0.896,4781.606804117429,4284.319696489217,34.27455757191374,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -94}, np.int64(1): {'cpu': -87}, np.int64(2): {'cpu': -61}, np.int64(3): {'cpu': -88}}, 'link_level': {(0, 1): {'bw': -218}, (0, 2): {'bw': -204}, (0, 3): {'bw': -201}, (1, 2): {'bw': -204}, (1, 3): {'bw': -174}, (2, 3): {'bw': -169}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,6.0,4
1,1,0,112.0,125.0,4284.319696489217,4781.606804117429,0.896,0.896,4,1,0,94.25285443293944,17496,2828,14668,0.0,0.0,0,38.252854432939436,56.0,4,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
2,2,1,224.0,264.0,12389.749027105965,14841.023562650716,0.8484848484848485,0.834831167459791,8,2,1,110.0,17357,2792,14565,0.012729844413012725,0.0070220889010089715,1,72.36990473764955,110.0,4,3,True,"{np.int64(0): np.int64(3), np.int64(1): np.int64(31), np.int64(2): np.int64(5), np.int64(3): np.int64(21)}","{(0, 1): [(np.int64(3), 29), (29, np.int64(31))], (0, 2): [(np.int64(3), 5)], (0, 3): [(np.int64(3), 21)]}","{(np.int64(0), np.int64(3)): {'cpu': 12}, (np.int64(1), np.int64(31)): {'cpu': 0}, (np.int64(2), np.int64(5)): {'cpu': 15}, (np.int64(3), np.int64(21)): {'cpu': 9}}","{((0, 1), (np.int64(3), 29)): {'bw': 27}, ((0, 1), (29, np.int64(31))): {'bw': 27}, ((0, 2), (np.int64(3), 5)): {'bw': 28}, ((0, 3), (np.int64(3), 21)): {'bw': 21}}",139.0,112.0,432.0,36.0,76.0,36.0,76.0,36.0,103.0,27.0,0.8057553956834532,10059.416758533287,8105.429330616749,58.31244122745863,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -78}, np.int64(1): {'cpu': -82}, np.int64(2): {'cpu': -43}, np.int64(3): {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -227}, (0, 2): {'bw': -359}, (0, 3): {'bw': -330}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,4
3,3,2,331.0,422.0,84467.39404322501,121273.43396028446,0.7843601895734598,0.6965036882759256,11,3,1,170.0,17199,2736,14463,0.032531824611032545,0.013976002181619873,2,673.622850617935,170.0,5,5,True,"{np.int64(0): np.int64(18), np.int64(1): np.int64(5), np.int64(2): np.int64(8), np.int64(3): np.int64(4), np.int64(4): np.int64(9)}","{(0, 4): [(np.int64(18), 15), (15, 12), (12, 0), (0, 4), (4, 6), (6, np.int64(9))], (1, 3): [(np.int64(5), 6), (6, np.int64(4))], (1, 4): [(np.int64(5), 6), (6, np.int64(9))], (2, 3): [(np.int64(8), 6), (6, 4)], (3, 4): [(np.int64(4), 6), (6, np.int64(9))]}","{(np.int64(0), np.int64(18)): {'cpu': 14}, (np.int64(1), np.int64(5)): {'cpu': 14}, (np.int64(2), np.int64(8)): {'cpu': 7}, (np.int64(3), np.int64(4)): {'cpu': 14}, (np.int64(4), np.int64(9)): {'cpu': 7}}","{((0, 4), (np.int64(18), 15)): {'bw': 0}, ((0, 4), (15, 12)): {'bw': 0}, ((0, 4), (12, 0)): {'bw': 0}, ((0, 4), (0, 4)): {'bw': 0}, ((0, 4), (4, 6)): {'bw': 0}, ((0, 4), (6, np.int64(9))): {'bw': 0}, ((1, 3), (np.int64(5), 6)): {'bw': 13}, ((1, 3), (6, np.int64(4))): {'bw': 13}, ((1, 4), (np.int64(5), 6)): {'bw': 17}, ((1, 4), (6, np.int64(9))): {'bw': 17}, ((2, 3), (np.int64(8), 6)): {'bw': 11}, ((2, 3), (6, 4)): {'bw': 11}, ((3, 4), (np.int64(4), 6)): {'bw': 10}, ((3, 4), (6, np.int64(9))): {'bw': 10}}",158.0,107.0,392.0,56.0,51.0,56.0,51.0,56.0,102.0,51.0,0.6772151898734177,106432.41039763374,72077.64501611904,456.1876266842977,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -36}, np.int64(1): {'cpu': -29}, np.int64(2): {'cpu': -82}, np.int64(3): {'cpu': -59}, np.int64(4): {'cpu': -88}}, 'link_level': {(0, 4): {'bw': -222}, (1, 3): {'bw': -209}, (1, 4): {'bw': -206}, (2, 3): {'bw': -198}, (3, 4): {'bw': -188}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,4
3,3,1,331.0,422.0,84467.39404322501,121273.43396028446,0.7843601895734598,0.6965036882759256,11,4,0,182.36990473764956,17338,2772,14566,0.01980198019801982,0.006953913280610902,1,72.36990473764955,110.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
4,4,2,356.0,447.0,106898.03539956373,143704.07531662317,0.796420581655481,0.7438761577501215,13,5,1,232.0,17313,2754,14559,0.026166902404526127,0.007431142623397835,3,897.2256542535487,232.0,3,2,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(21), np.int64(2): np.int64(10)}","{(0, 1): [(np.int64(23), 21)], (1, 2): [(np.int64(21), 2), (2, 5), (5, 7), (7, np.int64(10))]}","{(np.int64(0), np.int64(23)): {'cpu': 2}, (np.int64(1), np.int64(21)): {'cpu': 11}, (np.int64(2), np.int64(10)): {'cpu': 5}}","{((0, 1), (np.int64(23), 21)): {'bw': 7}, ((1, 2), (np.int64(21), 2)): {'bw': 0}, ((1, 2), (2, 5)): {'bw': 0}, ((1, 2), (5, 7)): {'bw': 0}, ((1, 2), (7, np.int64(10))): {'bw': 0}}",25.0,25.0,54.0,18.0,7.0,18.0,7.0,18.0,7.0,0.0,1.0,22430.641356338718,22430.641356338718,897.2256542535487,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -86}, np.int64(1): {'cpu': -48}, np.int64(2): {'cpu': -75}}, 'link_level': {(0, 1): {'bw': -358}, (1, 2): {'bw': -256}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,4
5,5,3,385.0,478.0,108246.00005274358,145145.00304933268,0.805439330543933,0.7457783442668869,16,6,1,277.0,17282,2729,14553,0.03500707213578502,0.007840196345786699,4,46.48153976482239,277.0,3,2,True,"{np.int64(0): np.int64(25), np.int64(1): np.int64(13), np.int64(2): np.int64(22)}","{(0, 2): [(np.int64(25), 22)], (1, 2): [(np.int64(13), 2), (2, 21), (21, np.int64(22))]}","{(np.int64(0), np.int64(25)): {'cpu': 0}, (np.int64(1), np.int64(13)): {'cpu': 12}, (np.int64(2), np.int64(22)): {'cpu': 13}}","{((0, 2), (np.int64(25), 22)): {'bw': 3}, ((1, 2), (np.int64(13), 2)): {'bw': 1}, ((1, 2), (2, 21)): {'bw': 1}, ((1, 2), (21, np.int64(22))): {'bw': 1}}",31.0,29.0,275.0,25.0,4.0,25.0,4.0,25.0,6.0,2.0,0.9354838709677419,1440.927732709494,1347.9646531798492,43.482730747737065,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -96}, np.int64(1): {'cpu': -88}, np.int64(2): {'cpu': -75}}, 'link_level': {(0, 2): {'bw': -384}, (1, 2): {'bw': -207}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,4
5,5,2,385.0,478.0,108246.00005274358,145145.00304933268,0.805439330543933,0.7457783442668869,16,7,0,323.4815397648224,17313,2754,14559,0.026166902404526127,0.007431142623397835,4,46.48153976482239,277.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,4
6,6,3,430.0,523.0,148038.1245086352,184937.12750522429,0.8221797323135756,0.8004781219739302,16,8,1,328.0,17268,2735,14533,0.03288543140028288,0.009203708753749651,5,884.269432353147,328.0,2,1,True,"{np.int64(0): np.int64(3), np.int64(1): np.int64(5)}","{(0, 1): [(np.int64(3), 5)]}","{(np.int64(0), np.int64(3)): {'cpu': 5}, (np.int64(1), np.int64(5)): {'cpu': 14}}","{((0, 1), (np.int64(3), 5)): {'bw': 26}}",45.0,45.0,152.0,19.0,26.0,19.0,26.0,19.0,26.0,0.0,1.0,39792.124455891615,39792.124455891615,884.269432353147,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -85}, np.int64(1): {'cpu': -30}}, 'link_level': {(0, 1): {'bw': -361}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,4
7,7,4,605.0,774.0,283243.75123330957,378860.6264074715,0.7816537467700259,0.7476199200723376,18,9,1,374.0,17017,2695,14322,0.04702970297029707,0.023588764657758388,6,772.6035812838535,374.0,5,6,True,"{np.int64(0): np.int64(35), np.int64(1): np.int64(29), np.int64(2): np.int64(31), np.int64(3): np.int64(5), np.int64(4): np.int64(3)}","{(0, 1): [(np.int64(35), 31), (31, 29)], (0, 2): [(np.int64(35), 31)], (0, 4): [(np.int64(35), 31), (31, 29), (29, np.int64(3))], (1, 2): [(np.int64(29), 31)], (1, 4): [(np.int64(29), 3)], (3, 4): [(np.int64(5), 3)]}","{(np.int64(0), np.int64(35)): {'cpu': 9}, (np.int64(1), np.int64(29)): {'cpu': 6}, (np.int64(2), np.int64(31)): {'cpu': 5}, (np.int64(3), np.int64(5)): {'cpu': 5}, (np.int64(4), np.int64(3)): {'cpu': 15}}","{((0, 1), (np.int64(35), 31)): {'bw': 20}, ((0, 1), (31, 29)): {'bw': 20}, ((0, 2), (np.int64(35), 31)): {'bw': 28}, ((0, 4), (np.int64(35), 31)): {'bw': 28}, ((0, 4), (31, 29)): {'bw': 28}, ((0, 4), (29, np.int64(3))): {'bw': 28}, ((1, 2), (np.int64(29), 31)): {'bw': 25}, ((1, 4), (np.int64(29), 3)): {'bw': 13}, ((3, 4), (np.int64(5), 3)): {'bw': 21}}",251.0,175.0,560.0,40.0,135.0,40.0,135.0,40.0,211.0,76.0,0.6972111553784861,193923.49890224723,135205.62672467437,538.6678355564716,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -74}, np.int64(1): {'cpu': -46}, np.int64(2): {'cpu': -77}, np.int64(3): {'cpu': -25}, np.int64(4): {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -220}, (0, 2): {'bw': -192}, (0, 4): {'bw': -164}, (1, 2): {'bw': -181}, (1, 4): {'bw': -273}, (3, 4): {'bw': -340}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0,4
