v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
51,0,0,0,0,0,0,0,0,0,74,0,1306.3374048174774,10503,1172,9331,0.0,0.0,42,229.33740481747725,1077.0,19,87,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
52,0,0,0,0,0,0,0,0,0,75,1,1307.0,10503,1172,9331,0.0,0.0,51,96.65583577398984,1307.0,14,46,False,"{12: 29, 2: 21, 3: 22, 4: 30}","{(2, 12): [(21, 13), (13, 29)], (3, 12): [(22, 14), (14, 6), (6, 13), (13, 29)], (4, 2): [(30, 14), (14, 6), (6, 13), (13, 21)], (4, 3): [(30, 14), (14, 22)], (4, 12): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(12, 29): {'cpu': 37}, (2, 21): {'cpu': 28}, (3, 22): {'cpu': 27}, (4, 30): {'cpu': 21}}","{((2, 12), (21, 13)): {'bw': 93}, ((2, 12), (13, 29)): {'bw': 93}, ((3, 12), (22, 14)): {'bw': 52}, ((3, 12), (14, 6)): {'bw': 52}, ((3, 12), (6, 13)): {'bw': 52}, ((3, 12), (13, 29)): {'bw': 52}, ((4, 2), (30, 14)): {'bw': 98}, ((4, 2), (14, 6)): {'bw': 98}, ((4, 2), (6, 13)): {'bw': 98}, ((4, 2), (13, 21)): {'bw': 98}, ((4, 3), (30, 14)): {'bw': 52}, ((4, 3), (14, 22)): {'bw': 52}, ((4, 12), (30, 14)): {'bw': 29}, ((4, 12), (14, 6)): {'bw': 29}, ((4, 12), (6, 13)): {'bw': 29}, ((4, 12), (13, 29)): {'bw': 29}}",0.0,0.0,752.0,376.0,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,224.0,"{'node_level': {'cpu': 20}, 'link_level': {}, 'path_level': {}}","{'node_level': {12: {'cpu': -59}, 2: {'cpu': -48}, 3: {'cpu': -45}, 4: {'cpu': -62}, 7: {'cpu': 20}}, 'link_level': {(2, 12): {'bw': -291}, (3, 12): {'bw': -197}, (4, 2): {'bw': -99}, (4, 3): {'bw': -224}, (4, 12): {'bw': -70}}, 'path_level': {(2, 12): {}, (3, 12): {}, (4, 2): {}, (4, 3): {}, (4, 12): {}}}","{'node_level': {12: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 20}}, 'link_level': {(2, 12): {'bw': 0}, (3, 12): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 0}, (4, 12): {'bw': 0}}, 'path_level': {(2, 12): {}, (3, 12): {}, (4, 2): {}, (4, 3): {}, (4, 12): {}}}",[],-62.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009560585021972656,4.0,5.0
52,0,0,0,0,0,0,0,0,0,76,0,1321.1941688244804,10503,1172,9331,0.0,0.0,9,1056.1941688244804,265.0,18,76,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
53,0,0,0,0,0,0,0,0,0,77,1,1336.0,10503,1172,9331,0.0,0.0,52,243.28181047867935,1336.0,8,13,False,"{7: 29, 2: 21, 4: 22}","{(2, 7): [(21, 13), (13, 29)], (4, 2): [(22, 14), (14, 6), (6, 13), (13, 21)], (4, 7): [(22, 14), (14, 6), (6, 13), (13, 29)]}","{(7, 29): {'cpu': 34}, (2, 21): {'cpu': 33}, (4, 22): {'cpu': 36}}","{((2, 7), (21, 13)): {'bw': 77}, ((2, 7), (13, 29)): {'bw': 77}, ((4, 2), (22, 14)): {'bw': 62}, ((4, 2), (14, 6)): {'bw': 62}, ((4, 2), (6, 13)): {'bw': 62}, ((4, 2), (13, 21)): {'bw': 62}, ((4, 7), (22, 14)): {'bw': 83}, ((4, 7), (14, 6)): {'bw': 83}, ((4, 7), (6, 13)): {'bw': 83}, ((4, 7), (13, 29)): {'bw': 83}}",0.0,0.0,486.0,243.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,430.0,"{'node_level': {'cpu': 40}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -62}, 2: {'cpu': -43}, 4: {'cpu': -36}, 1: {'cpu': 40}}, 'link_level': {(2, 7): {'bw': -307}, (4, 2): {'bw': -187}, (4, 7): {'bw': -104}, (1, 2): {'bw': -12}, (1, 7): {'bw': 100.0}}, 'path_level': {(2, 7): {}, (4, 2): {}, (4, 7): {}, (1, 2): {}, (1, 7): {}}}","{'node_level': {7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 40}}, 'link_level': {(2, 7): {'bw': 0}, (4, 2): {'bw': 0}, (4, 7): {'bw': 0}, (1, 2): {'bw': 0}, (1, 7): {'bw': 100.0}}, 'path_level': {(2, 7): {}, (4, 2): {}, (4, 7): {}, (1, 2): {}, (1, 7): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0007717609405517578,3.0,3.0
54,0,0,0,0,0,0,0,0,0,78,1,1366.0,10503,1172,9331,0.0,0.0,53,1782.3702291699587,1366.0,8,15,False,"{0: 29, 2: 21, 5: 22}","{(2, 0): [(21, 13), (13, 29)], (5, 0): [(22, 14), (14, 6), (6, 13), (13, 29)], (5, 2): [(22, 14), (14, 6), (6, 13), (13, 21)]}","{(0, 29): {'cpu': 19}, (2, 21): {'cpu': 39}, (5, 22): {'cpu': 34}}","{((2, 0), (21, 13)): {'bw': 32}, ((2, 0), (13, 29)): {'bw': 32}, ((5, 0), (22, 14)): {'bw': 31}, ((5, 0), (14, 6)): {'bw': 31}, ((5, 0), (6, 13)): {'bw': 31}, ((5, 0), (13, 29)): {'bw': 31}, ((5, 2), (22, 14)): {'bw': 81}, ((5, 2), (14, 6)): {'bw': 81}, ((5, 2), (6, 13)): {'bw': 81}, ((5, 2), (13, 21)): {'bw': 81}}",0.0,0.0,374.0,187.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,386.0,"{'node_level': {'cpu': 24}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 2: {'cpu': -37}, 5: {'cpu': -38}, 3: {'cpu': 24}}, 'link_level': {(2, 0): {'bw': -352}, (5, 0): {'bw': -218}, (5, 2): {'bw': -137}, (3, 0): {'bw': -45}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 24}}, 'link_level': {(2, 0): {'bw': 0}, (5, 0): {'bw': 0}, (5, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0007810592651367188,3.0,3.0
54,0,0,0,0,0,0,0,0,0,79,0,1375.187548901804,10503,1172,9331,0.0,0.0,43,275.1875489018038,1100.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
55,0,0,0,0,0,0,0,0,0,80,1,1382.0,10503,1172,9331,0.0,0.0,54,1885.8760823412545,1382.0,17,78,False,"{13: 29, 4: 21, 3: 22}","{(4, 13): [(21, 13), (13, 29)], (3, 4): [(22, 14), (14, 6), (6, 13), (13, 21)], (3, 13): [(22, 14), (14, 6), (6, 13), (13, 29)]}","{(13, 29): {'cpu': 38}, (4, 21): {'cpu': 35}, (3, 22): {'cpu': 37}}","{((4, 13), (21, 13)): {'bw': 92}, ((4, 13), (13, 29)): {'bw': 92}, ((3, 4), (22, 14)): {'bw': 100}, ((3, 4), (14, 6)): {'bw': 100}, ((3, 4), (6, 13)): {'bw': 100}, ((3, 4), (13, 21)): {'bw': 100}, ((3, 13), (22, 14)): {'bw': 91}, ((3, 13), (14, 6)): {'bw': 91}, ((3, 13), (6, 13)): {'bw': 91}, ((3, 13), (13, 29)): {'bw': 91}}",0.0,0.0,962.0,481.0,4842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,411.0,"{'node_level': {'cpu': 31}, 'link_level': {}, 'path_level': {}}","{'node_level': {13: {'cpu': -58}, 4: {'cpu': -41}, 3: {'cpu': -35}, 0: {'cpu': 31}}, 'link_level': {(4, 13): {'bw': -292}, (3, 4): {'bw': -149}, (3, 13): {'bw': -58}, (0, 3): {'bw': -146}, (0, 4): {'bw': 100.0}}, 'path_level': {(4, 13): {}, (3, 4): {}, (3, 13): {}, (0, 3): {}, (0, 4): {}}}","{'node_level': {13: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 31}}, 'link_level': {(4, 13): {'bw': 0}, (3, 4): {'bw': 0}, (3, 13): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 100.0}}, 'path_level': {(4, 13): {}, (3, 4): {}, (3, 13): {}, (0, 3): {}, (0, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0009920597076416016,3.0,3.0
55,0,0,0,0,0,0,0,0,0,81,0,1403.6558357739898,10503,1172,9331,0.0,0.0,51,96.65583577398984,1307.0,14,46,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
56,0,0,0,0,0,0,0,0,0,82,1,1405.0,10503,1172,9331,0.0,0.0,55,377.82999783631163,1405.0,10,17,False,"{1: 29, 5: 21, 4: 22, 6: 30}","{(5, 1): [(21, 13), (13, 29)], (4, 1): [(22, 14), (14, 6), (6, 13), (13, 29)], (6, 1): [(30, 14), (14, 6), (6, 13), (13, 29)], (6, 4): [(30, 14), (14, 22)]}","{(1, 29): {'cpu': 29}, (5, 21): {'cpu': 34}, (4, 22): {'cpu': 25}, (6, 30): {'cpu': 24}}","{((5, 1), (21, 13)): {'bw': 95}, ((5, 1), (13, 29)): {'bw': 95}, ((4, 1), (22, 14)): {'bw': 49}, ((4, 1), (14, 6)): {'bw': 49}, ((4, 1), (6, 13)): {'bw': 49}, ((4, 1), (13, 29)): {'bw': 49}, ((6, 1), (30, 14)): {'bw': 37}, ((6, 1), (14, 6)): {'bw': 37}, ((6, 1), (6, 13)): {'bw': 37}, ((6, 1), (13, 29)): {'bw': 37}, ((6, 4), (30, 14)): {'bw': 93}, ((6, 4), (14, 22)): {'bw': 93}}",0.0,0.0,510.0,255.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,279.0,"{'node_level': {'cpu': 37}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -67}, 5: {'cpu': -42}, 4: {'cpu': -47}, 6: {'cpu': -59}, 2: {'cpu': 37}}, 'link_level': {(5, 1): {'bw': -289}, (4, 1): {'bw': -200}, (6, 1): {'bw': -163}, (6, 4): {'bw': -223}}, 'path_level': {(5, 1): {}, (4, 1): {}, (6, 1): {}, (6, 4): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 37}}, 'link_level': {(5, 1): {'bw': 0}, (4, 1): {'bw': 0}, (6, 1): {'bw': 0}, (6, 4): {'bw': 0}}, 'path_level': {(5, 1): {}, (4, 1): {}, (6, 1): {}, (6, 4): {}}}",[],-59.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007421970367431641,4.0,4.0
57,0,0,0,0,0,0,0,0,0,83,1,1435.0,10503,1172,9331,0.0,0.0,56,327.52481998931654,1435.0,12,39,False,"{0: 29, 6: 21, 3: 22, 4: 30}","{(6, 0): [(21, 13), (13, 29)], (3, 0): [(22, 14), (14, 6), (6, 13), (13, 29)], (3, 6): [(22, 14), (14, 6), (6, 13), (13, 21)], (4, 0): [(30, 14), (14, 6), (6, 13), (13, 29)], (4, 3): [(30, 14), (14, 22)]}","{(0, 29): {'cpu': 39}, (6, 21): {'cpu': 37}, (3, 22): {'cpu': 22}, (4, 30): {'cpu': 37}}","{((6, 0), (21, 13)): {'bw': 21}, ((6, 0), (13, 29)): {'bw': 21}, ((3, 0), (22, 14)): {'bw': 33}, ((3, 0), (14, 6)): {'bw': 33}, ((3, 0), (6, 13)): {'bw': 33}, ((3, 0), (13, 29)): {'bw': 33}, ((3, 6), (22, 14)): {'bw': 27}, ((3, 6), (14, 6)): {'bw': 27}, ((3, 6), (6, 13)): {'bw': 27}, ((3, 6), (13, 21)): {'bw': 27}, ((4, 0), (30, 14)): {'bw': 78}, ((4, 0), (14, 6)): {'bw': 78}, ((4, 0), (6, 13)): {'bw': 78}, ((4, 0), (13, 29)): {'bw': 78}, ((4, 3), (30, 14)): {'bw': 34}, ((4, 3), (14, 22)): {'bw': 34}}",0.0,0.0,596.0,298.0,2297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,246.0,"{'node_level': {'cpu': 28}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -57}, 6: {'cpu': -39}, 3: {'cpu': -50}, 4: {'cpu': -46}, 8: {'cpu': 28}}, 'link_level': {(6, 0): {'bw': -363}, (3, 0): {'bw': -216}, (3, 6): {'bw': -189}, (4, 0): {'bw': -111}, (4, 3): {'bw': -262}}, 'path_level': {(6, 0): {}, (3, 0): {}, (3, 6): {}, (4, 0): {}, (4, 3): {}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 28}}, 'link_level': {(6, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 6): {'bw': 0}, (4, 0): {'bw': 0}, (4, 3): {'bw': 0}}, 'path_level': {(6, 0): {}, (3, 0): {}, (3, 6): {}, (4, 0): {}, (4, 3): {}}}",[],-46.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008509159088134766,4.0,5.0
57,0,0,0,0,0,0,0,0,0,84,0,1442.0080490456457,10503,1172,9331,0.0,0.0,35,544.0080490456459,898.0,18,73,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
58,0,0,0,0,0,0,0,0,0,85,1,1459.0,10503,1172,9331,0.0,0.0,57,563.5498045736955,1459.0,13,32,False,"{5: 29, 11: 21, 4: 22}","{(11, 5): [(21, 13), (13, 29)], (4, 5): [(22, 14), (14, 6), (6, 13), (13, 29)], (4, 11): [(22, 14), (14, 6), (6, 13), (13, 21)]}","{(5, 29): {'cpu': 25}, (11, 21): {'cpu': 35}, (4, 22): {'cpu': 32}}","{((11, 5), (21, 13)): {'bw': 48}, ((11, 5), (13, 29)): {'bw': 48}, ((4, 5), (22, 14)): {'bw': 81}, ((4, 5), (14, 6)): {'bw': 81}, ((4, 5), (6, 13)): {'bw': 81}, ((4, 5), (13, 29)): {'bw': 81}, ((4, 11), (22, 14)): {'bw': 75}, ((4, 11), (14, 6)): {'bw': 75}, ((4, 11), (6, 13)): {'bw': 75}, ((4, 11), (13, 21)): {'bw': 75}}",0.0,0.0,720.0,360.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,379.0,"{'node_level': {'cpu': 27}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -71}, 11: {'cpu': -41}, 4: {'cpu': -40}, 7: {'cpu': 27}}, 'link_level': {(11, 5): {'bw': -336}, (4, 5): {'bw': -168}, (4, 11): {'bw': -93}, (7, 4): {'bw': -143}, (7, 5): {'bw': -29}, (7, 11): {'bw': 100.0}}, 'path_level': {(11, 5): {}, (4, 5): {}, (4, 11): {}, (7, 4): {}, (7, 5): {}, (7, 11): {}}}","{'node_level': {5: {'cpu': 0}, 11: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 27}}, 'link_level': {(11, 5): {'bw': 0}, (4, 5): {'bw': 0}, (4, 11): {'bw': 0}, (7, 4): {'bw': 0}, (7, 5): {'bw': 0}, (7, 11): {'bw': 100.0}}, 'path_level': {(11, 5): {}, (4, 5): {}, (4, 11): {}, (7, 4): {}, (7, 5): {}, (7, 11): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0008609294891357422,3.0,3.0
58,0,0,0,0,0,0,0,0,0,86,0,1474.9594471986848,10503,1172,9331,0.0,0.0,5,1311.9594471986848,163.0,16,74,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,0,0,0,0,0,0,0,0,0,87,1,1484.0,10503,1172,9331,0.0,0.0,58,775.3262525422775,1484.0,16,56,False,"{15: 29, 7: 21, 14: 22}","{(7, 15): [(21, 13), (13, 29)], (14, 7): [(22, 14), (14, 6), (6, 13), (13, 21)], (14, 15): [(22, 14), (14, 6), (6, 13), (13, 29)]}","{(15, 29): {'cpu': 36}, (7, 21): {'cpu': 37}, (14, 22): {'cpu': 28}}","{((7, 15), (21, 13)): {'bw': 49}, ((7, 15), (13, 29)): {'bw': 49}, ((14, 7), (22, 14)): {'bw': 82}, ((14, 7), (14, 6)): {'bw': 82}, ((14, 7), (6, 13)): {'bw': 82}, ((14, 7), (13, 21)): {'bw': 82}, ((14, 15), (22, 14)): {'bw': 53}, ((14, 15), (14, 6)): {'bw': 53}, ((14, 15), (6, 13)): {'bw': 53}, ((14, 15), (13, 29)): {'bw': 53}}",0.0,0.0,818.0,409.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,355.0,"{'node_level': {'cpu': 23}, 'link_level': {}, 'path_level': {}}","{'node_level': {15: {'cpu': -60}, 7: {'cpu': -39}, 14: {'cpu': -44}, 2: {'cpu': 23}}, 'link_level': {(7, 15): {'bw': -335}, (14, 7): {'bw': -167}, (14, 15): {'bw': -114}, (2, 7): {'bw': -29}, (2, 14): {'bw': -166}, (2, 15): {'bw': 100.0}}, 'path_level': {(7, 15): {}, (14, 7): {}, (14, 15): {}, (2, 7): {}, (2, 14): {}, (2, 15): {}}}","{'node_level': {15: {'cpu': 0}, 7: {'cpu': 0}, 14: {'cpu': 0}, 2: {'cpu': 23}}, 'link_level': {(7, 15): {'bw': 0}, (14, 7): {'bw': 0}, (14, 15): {'bw': 0}, (2, 7): {'bw': 0}, (2, 14): {'bw': 0}, (2, 15): {'bw': 100.0}}, 'path_level': {(7, 15): {}, (14, 7): {}, (14, 15): {}, (2, 7): {}, (2, 14): {}, (2, 15): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,10.0,0.0009720325469970703,3.0,3.0
59,0,0,0,0,0,0,0,0,0,88,0,1498.396032105927,10503,1172,9331,0.0,0.0,41,458.39603210592685,1040.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
60,0,0,0,0,0,0,0,0,0,89,1,1507.0,10503,1172,9331,0.0,0.0,59,100.44684642377152,1507.0,16,62,False,"{14: 29, 13: 21, 0: 22, 3: 30}","{(13, 14): [(21, 13), (13, 29)], (0, 13): [(22, 14), (14, 6), (6, 13), (13, 21)], (0, 14): [(22, 14), (14, 6), (6, 13), (13, 29)], (3, 0): [(30, 14), (14, 22)], (3, 13): [(30, 14), (14, 6), (6, 13), (13, 21)], (3, 14): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(14, 29): {'cpu': 33}, (13, 21): {'cpu': 38}, (0, 22): {'cpu': 40}, (3, 30): {'cpu': 34}}","{((13, 14), (21, 13)): {'bw': 66}, ((13, 14), (13, 29)): {'bw': 66}, ((0, 13), (22, 14)): {'bw': 42}, ((0, 13), (14, 6)): {'bw': 42}, ((0, 13), (6, 13)): {'bw': 42}, ((0, 13), (13, 21)): {'bw': 42}, ((0, 14), (22, 14)): {'bw': 93}, ((0, 14), (14, 6)): {'bw': 93}, ((0, 14), (6, 13)): {'bw': 93}, ((0, 14), (13, 29)): {'bw': 93}, ((3, 0), (30, 14)): {'bw': 27}, ((3, 0), (14, 22)): {'bw': 27}, ((3, 13), (30, 14)): {'bw': 20}, ((3, 13), (14, 6)): {'bw': 20}, ((3, 13), (6, 13)): {'bw': 20}, ((3, 13), (13, 21)): {'bw': 20}, ((3, 14), (30, 14)): {'bw': 20}, ((3, 14), (14, 6)): {'bw': 20}, ((3, 14), (6, 13)): {'bw': 20}, ((3, 14), (13, 29)): {'bw': 20}}",0.0,0.0,932.0,466.0,3845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,347.0,"{'node_level': {'cpu': 37}, 'link_level': {}, 'path_level': {}}","{'node_level': {14: {'cpu': -63}, 13: {'cpu': -38}, 0: {'cpu': -32}, 3: {'cpu': -49}, 8: {'cpu': 37}}, 'link_level': {(13, 14): {'bw': -318}, (0, 13): {'bw': -207}, (0, 14): {'bw': -114}, (3, 0): {'bw': -203}, (3, 13): {'bw': -94}, (3, 14): {'bw': -74}}, 'path_level': {(13, 14): {}, (0, 13): {}, (0, 14): {}, (3, 0): {}, (3, 13): {}, (3, 14): {}}}","{'node_level': {14: {'cpu': 0}, 13: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 37}}, 'link_level': {(13, 14): {'bw': 0}, (0, 13): {'bw': 0}, (0, 14): {'bw': 0}, (3, 0): {'bw': 0}, (3, 13): {'bw': 0}, (3, 14): {'bw': 0}}, 'path_level': {(13, 14): {}, (0, 13): {}, (0, 14): {}, (3, 0): {}, (3, 13): {}, (3, 14): {}}}",[],-49.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009980201721191406,4.0,6.0
61,0,0,0,0,0,0,0,0,0,90,1,1538.0,10503,1172,9331,0.0,0.0,60,1813.466197101026,1538.0,15,65,False,"{7: 29, 0: 21, 8: 22, 9: 30}","{(0, 7): [(21, 13), (13, 29)], (8, 0): [(22, 14), (14, 6), (6, 13), (13, 21)], (8, 7): [(22, 14), (14, 6), (6, 13), (13, 29)], (9, 7): [(30, 14), (14, 6), (6, 13), (13, 29)], (9, 8): [(30, 14), (14, 22)]}","{(7, 29): {'cpu': 37}, (0, 21): {'cpu': 24}, (8, 22): {'cpu': 38}, (9, 30): {'cpu': 20}}","{((0, 7), (21, 13)): {'bw': 73}, ((0, 7), (13, 29)): {'bw': 73}, ((8, 0), (22, 14)): {'bw': 67}, ((8, 0), (14, 6)): {'bw': 67}, ((8, 0), (6, 13)): {'bw': 67}, ((8, 0), (13, 21)): {'bw': 67}, ((8, 7), (22, 14)): {'bw': 88}, ((8, 7), (14, 6)): {'bw': 88}, ((8, 7), (6, 13)): {'bw': 88}, ((8, 7), (13, 29)): {'bw': 88}, ((9, 7), (30, 14)): {'bw': 61}, ((9, 7), (14, 6)): {'bw': 61}, ((9, 7), (6, 13)): {'bw': 61}, ((9, 7), (13, 29)): {'bw': 61}, ((9, 8), (30, 14)): {'bw': 97}, ((9, 8), (14, 22)): {'bw': 97}}",0.0,0.0,804.0,402.0,3848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,281.0,"{'node_level': {'cpu': 27}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -59}, 0: {'cpu': -52}, 8: {'cpu': -34}, 9: {'cpu': -63}, 2: {'cpu': 27}}, 'link_level': {(0, 7): {'bw': -311}, (8, 0): {'bw': -182}, (8, 7): {'bw': -94}, (9, 7): {'bw': -33}, (9, 8): {'bw': -113}}, 'path_level': {(0, 7): {}, (8, 0): {}, (8, 7): {}, (9, 7): {}, (9, 8): {}}}","{'node_level': {7: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 27}}, 'link_level': {(0, 7): {'bw': 0}, (8, 0): {'bw': 0}, (8, 7): {'bw': 0}, (9, 7): {'bw': 0}, (9, 8): {'bw': 0}}, 'path_level': {(0, 7): {}, (8, 0): {}, (8, 7): {}, (9, 7): {}, (9, 8): {}}}",[],-33.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009481906890869141,4.0,5.0
61,0,0,0,0,0,0,0,0,0,91,0,1555.3436571904303,10503,1172,9331,0.0,0.0,48,338.3436571904304,1217.0,12,30,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
