v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8.0,16283,2608,13675,0.0,0.0,0,247.15448401396682,8.0,10,28,False,"{4: 28, 3: 0, 7: 1, 1: 30, 9: 31, 6: 4, 5: 12, 0: 20}","{(3, 4): [(0, 28)], (7, 3): [(1, 4), (4, 0)], (7, 4): [(1, 28)], (1, 4): [(30, 28)], (1, 7): [(30, 28), (28, 1)], (9, 1): [(31, 28), (28, 30)], (9, 3): [(31, 28), (28, 0)], (9, 4): [(31, 29), (29, 30), (30, 28)], (9, 7): [(31, 28), (28, 1)], (6, 1): [(4, 6), (6, 5), (5, 2), (2, 29), (29, 30)], (6, 3): [(4, 0)], (6, 4): [(4, 0), (0, 28)], (6, 7): [(4, 1)], (5, 3): [(12, 0)], (5, 4): [(12, 1), (1, 28)], (5, 6): [(12, 14), (14, 13), (13, 2), (2, 5), (5, 6), (6, 4)], (0, 1): [(20, 22), (22, 21), (21, 2), (2, 29), (29, 30)], (0, 4): [(20, 1), (1, 28)], (0, 5): [(20, 0), (0, 12)], (0, 6): [(20, 0), (0, 4)], (0, 9): [(20, 22), (22, 21), (21, 2), (2, 29), (29, 31)]}","{(4, 28): {'cpu': 48}, (3, 0): {'cpu': 50}, (7, 1): {'cpu': 54}, (1, 30): {'cpu': 55}, (9, 31): {'cpu': 36}, (6, 4): {'cpu': 28}, (5, 12): {'cpu': 48}, (0, 20): {'cpu': 34}}","{((3, 4), (0, 28)): {'bw': 48}, ((7, 3), (1, 4)): {'bw': 106}, ((7, 3), (4, 0)): {'bw': 106}, ((7, 4), (1, 28)): {'bw': 57}, ((1, 4), (30, 28)): {'bw': 70}, ((1, 7), (30, 28)): {'bw': 59}, ((1, 7), (28, 1)): {'bw': 59}, ((9, 1), (31, 28)): {'bw': 107}, ((9, 1), (28, 30)): {'bw': 107}, ((9, 3), (31, 28)): {'bw': 105}, ((9, 3), (28, 0)): {'bw': 105}, ((9, 4), (31, 29)): {'bw': 98}, ((9, 4), (29, 30)): {'bw': 98}, ((9, 4), (30, 28)): {'bw': 98}, ((9, 7), (31, 28)): {'bw': 47}, ((9, 7), (28, 1)): {'bw': 47}, ((6, 1), (4, 6)): {'bw': 72}, ((6, 1), (6, 5)): {'bw': 72}, ((6, 1), (5, 2)): {'bw': 72}, ((6, 1), (2, 29)): {'bw': 72}, ((6, 1), (29, 30)): {'bw': 72}, ((6, 3), (4, 0)): {'bw': 114}, ((6, 4), (4, 0)): {'bw': 72}, ((6, 4), (0, 28)): {'bw': 72}, ((6, 7), (4, 1)): {'bw': 106}, ((5, 3), (12, 0)): {'bw': 57}, ((5, 4), (12, 1)): {'bw': 56}, ((5, 4), (1, 28)): {'bw': 56}, ((5, 6), (12, 14)): {'bw': 51}, ((5, 6), (14, 13)): {'bw': 51}, ((5, 6), (13, 2)): {'bw': 51}, ((5, 6), (2, 5)): {'bw': 51}, ((5, 6), (5, 6)): {'bw': 51}, ((5, 6), (6, 4)): {'bw': 51}, ((0, 1), (20, 22)): {'bw': 52}, ((0, 1), (22, 21)): {'bw': 52}, ((0, 1), (21, 2)): {'bw': 52}, ((0, 1), (2, 29)): {'bw': 52}, ((0, 1), (29, 30)): {'bw': 52}, ((0, 4), (20, 1)): {'bw': 103}, ((0, 4), (1, 28)): {'bw': 103}, ((0, 5), (20, 0)): {'bw': 118}, ((0, 5), (0, 12)): {'bw': 118}, ((0, 6), (20, 0)): {'bw': 42}, ((0, 6), (0, 4)): {'bw': 42}, ((0, 9), (20, 22)): {'bw': 49}, ((0, 9), (22, 21)): {'bw': 49}, ((0, 9), (21, 2)): {'bw': 49}, ((0, 9), (2, 29)): {'bw': 49}, ((0, 9), (29, 31)): {'bw': 49}}",0.0,0.0,826.0,413.0,2278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2800.0,"{'node_level': {'cpu': -20}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -25}, 3: {'cpu': -37}, 7: {'cpu': -39}, 1: {'cpu': -36}, 9: {'cpu': -63}, 6: {'cpu': -31}, 5: {'cpu': -9}, 0: {'cpu': -36}, 8: {'cpu': -20}}, 'link_level': {(3, 4): {'bw': -213}, (7, 3): {'bw': -116}, (7, 4): {'bw': -271}, (1, 4): {'bw': -283}, (1, 7): {'bw': -212}, (9, 1): {'bw': -117}, (9, 3): {'bw': -92}, (9, 4): {'bw': -19}, (9, 7): {'bw': -45}, (6, 1): {'bw': -52}, (6, 3): {'bw': -117}, (6, 4): {'bw': -36}, (6, 7): {'bw': -10}, (5, 3): {'bw': -150}, (5, 4): {'bw': -109}, (5, 6): {'bw': -137}, (0, 1): {'bw': 0}, (0, 4): {'bw': -6}, (0, 5): {'bw': -32}, (0, 6): {'bw': -3}, (0, 9): {'bw': -62}, (8, 3): {'bw': -15}, (8, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (7, 3): {}, (7, 4): {}, (1, 4): {}, (1, 7): {}, (9, 1): {}, (9, 3): {}, (9, 4): {}, (9, 7): {}, (6, 1): {}, (6, 3): {}, (6, 4): {}, (6, 7): {}, (5, 3): {}, (5, 4): {}, (5, 6): {}, (0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 9): {}, (8, 3): {}, (8, 4): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 9: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (7, 3): {'bw': 0}, (7, 4): {'bw': 0}, (1, 4): {'bw': 0}, (1, 7): {'bw': 0}, (9, 1): {'bw': 0}, (9, 3): {'bw': 0}, (9, 4): {'bw': 0}, (9, 7): {'bw': 0}, (6, 1): {'bw': 0}, (6, 3): {'bw': 0}, (6, 4): {'bw': 0}, (6, 7): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (5, 6): {'bw': 0}, (0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 9): {'bw': 0}, (8, 3): {'bw': 0}, (8, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (7, 3): {}, (7, 4): {}, (1, 4): {}, (1, 7): {}, (9, 1): {}, (9, 3): {}, (9, 4): {}, (9, 7): {}, (6, 1): {}, (6, 3): {}, (6, 4): {}, (6, 7): {}, (5, 3): {}, (5, 4): {}, (5, 6): {}, (0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 9): {}, (8, 3): {}, (8, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,28.0,8.0,21.0,1
2,1,1,1171.0,1593.0,389658.36285943864,530081.7865372209,0.7350910232266165,0.7350910232266165,8,1,1,20.0,14690,2329,12361,0.10697852760736193,0.09608775137111514,1,332.7569281464036,20.0,8,12,True,"{5: 28, 6: 0, 7: 1, 3: 30, 2: 31, 4: 4, 1: 12, 0: 20}","{(6, 5): [(0, 28)], (7, 5): [(1, 28)], (7, 6): [(1, 4), (4, 0)], (3, 5): [(30, 28)], (3, 6): [(30, 28), (28, 0)], (2, 5): [(31, 28)], (4, 2): [(4, 0), (0, 28), (28, 31)], (4, 7): [(4, 1)], (1, 6): [(12, 0)], (1, 7): [(12, 1)], (0, 3): [(20, 1), (1, 28), (28, 30)], (0, 6): [(20, 0)]}","{(5, 28): {'cpu': 57}, (6, 0): {'cpu': 37}, (7, 1): {'cpu': 34}, (3, 30): {'cpu': 41}, (2, 31): {'cpu': 20}, (4, 4): {'cpu': 40}, (1, 12): {'cpu': 24}, (0, 20): {'cpu': 26}}","{((6, 5), (0, 28)): {'bw': 61}, ((7, 5), (1, 28)): {'bw': 93}, ((7, 6), (1, 4)): {'bw': 53}, ((7, 6), (4, 0)): {'bw': 53}, ((3, 5), (30, 28)): {'bw': 67}, ((3, 6), (30, 28)): {'bw': 99}, ((3, 6), (28, 0)): {'bw': 99}, ((2, 5), (31, 28)): {'bw': 91}, ((4, 2), (4, 0)): {'bw': 89}, ((4, 2), (0, 28)): {'bw': 89}, ((4, 2), (28, 31)): {'bw': 89}, ((4, 7), (4, 1)): {'bw': 54}, ((1, 6), (12, 0)): {'bw': 52}, ((1, 7), (12, 1)): {'bw': 101}, ((0, 3), (20, 1)): {'bw': 46}, ((0, 3), (1, 28)): {'bw': 46}, ((0, 3), (28, 30)): {'bw': 46}, ((0, 6), (20, 0)): {'bw': 86}}",1593.0,1171.0,558.0,279.0,892.0,279.0,892.0,279.0,1314.0,422.0,0.7350910232266165,530081.7865372209,389658.36285943864,244.6066307968855,Success,0.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': -141}, 'path_level': {}}","{'node_level': {5: {'cpu': -16}, 6: {'cpu': -50}, 7: {'cpu': -59}, 3: {'cpu': -50}, 2: {'cpu': -79}, 4: {'cpu': -19}, 1: {'cpu': -33}, 0: {'cpu': -44}}, 'link_level': {(6, 5): {'bw': -200}, (7, 5): {'bw': -235}, (7, 6): {'bw': -169}, (3, 5): {'bw': -286}, (3, 6): {'bw': -101}, (2, 5): {'bw': -213}, (4, 2): {'bw': -12}, (4, 7): {'bw': -115}, (1, 6): {'bw': -155}, (1, 7): {'bw': -156}, (0, 3): {'bw': -141}, (0, 6): {'bw': -177}}, 'path_level': {(6, 5): {}, (7, 5): {}, (7, 6): {}, (3, 5): {}, (3, 6): {}, (2, 5): {}, (4, 2): {}, (4, 7): {}, (1, 6): {}, (1, 7): {}, (0, 3): {}, (0, 6): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (7, 5): {'bw': 0}, (7, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (2, 5): {'bw': 0}, (4, 2): {'bw': 0}, (4, 7): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}}, 'path_level': {(6, 5): {}, (7, 5): {}, (7, 6): {}, (3, 5): {}, (3, 6): {}, (2, 5): {}, (4, 2): {}, (4, 7): {}, (1, 6): {}, (1, 7): {}, (0, 3): {}, (0, 6): {}}}",[],-44.0,0.0,True,True,False,0,[],0,0.0,0.0,8.0,12.0,1
3,1,1,1171.0,1593.0,389658.36285943864,530081.7865372209,0.7350910232266165,0.7350910232266165,8,2,1,25.0,14690,2329,12361,0.10697852760736193,0.09608775137111514,2,463.56271151578983,25.0,9,12,False,"{6: 13, 5: 2, 4: 3, 8: 14, 2: 15, 7: 5, 1: 21, 0: 29, 3: 16}","{(5, 6): [(2, 13)], (4, 5): [(3, 5), (5, 2)], (4, 6): [(3, 13)], (8, 5): [(14, 13), (13, 2)], (8, 6): [(14, 13)], (2, 6): [(15, 13)], (7, 6): [(5, 2), (2, 13)], (1, 4): [(21, 3)], (1, 8): [(21, 3), (3, 13), (13, 14)], (0, 4): [(29, 3)], (0, 5): [(29, 2)], (3, 2): [(16, 14), (14, 12), (12, 15)]}","{(6, 13): {'cpu': 32}, (5, 2): {'cpu': 43}, (4, 3): {'cpu': 26}, (8, 14): {'cpu': 30}, (2, 15): {'cpu': 55}, (7, 5): {'cpu': 26}, (1, 21): {'cpu': 54}, (0, 29): {'cpu': 30}, (3, 16): {'cpu': 58}}","{((5, 6), (2, 13)): {'bw': 78}, ((4, 5), (3, 5)): {'bw': 77}, ((4, 5), (5, 2)): {'bw': 77}, ((4, 6), (3, 13)): {'bw': 40}, ((8, 5), (14, 13)): {'bw': 65}, ((8, 5), (13, 2)): {'bw': 65}, ((8, 6), (14, 13)): {'bw': 84}, ((2, 6), (15, 13)): {'bw': 83}, ((7, 6), (5, 2)): {'bw': 62}, ((7, 6), (2, 13)): {'bw': 62}, ((1, 4), (21, 3)): {'bw': 114}, ((1, 8), (21, 3)): {'bw': 77}, ((1, 8), (3, 13)): {'bw': 77}, ((1, 8), (13, 14)): {'bw': 77}, ((0, 4), (29, 3)): {'bw': 44}, ((0, 5), (29, 2)): {'bw': 51}, ((3, 2), (16, 14)): {'bw': 71}, ((3, 2), (14, 12)): {'bw': 71}, ((3, 2), (12, 15)): {'bw': 71}}",0.0,0.0,708.0,354.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,25.0,"{'node_level': {'cpu': -42}, 'link_level': {'bw': -153}, 'path_level': {}}","{'node_level': {6: {'cpu': -63}, 5: {'cpu': -19}, 4: {'cpu': -32}, 8: {'cpu': -26}, 2: {'cpu': -20}, 7: {'cpu': -35}, 1: {'cpu': -7}, 0: {'cpu': -43}, 3: {'cpu': -42}}, 'link_level': {(5, 6): {'bw': -130}, (4, 5): {'bw': -183}, (4, 6): {'bw': -281}, (8, 5): {'bw': -65}, (8, 6): {'bw': -127}, (2, 6): {'bw': -143}, (7, 6): {'bw': -3}, (1, 4): {'bw': -286}, (1, 8): {'bw': -50}, (0, 4): {'bw': -186}, (0, 5): {'bw': -264}, (3, 2): {'bw': -153}}, 'path_level': {(5, 6): {}, (4, 5): {}, (4, 6): {}, (8, 5): {}, (8, 6): {}, (2, 6): {}, (7, 6): {}, (1, 4): {}, (1, 8): {}, (0, 4): {}, (0, 5): {}, (3, 2): {}}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 6): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (8, 5): {'bw': 0}, (8, 6): {'bw': 0}, (2, 6): {'bw': 0}, (7, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 8): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(5, 6): {}, (4, 5): {}, (4, 6): {}, (8, 5): {}, (8, 6): {}, (2, 6): {}, (7, 6): {}, (1, 4): {}, (1, 8): {}, (0, 4): {}, (0, 5): {}, (3, 2): {}}}",[],-42.0,0.0,False,True,False,0,[],0,0.0,1.0,9.0,12.0,1
4,2,2,1730.0,2320.0,612560.6139277427,819974.3384632622,0.7456896551724138,0.747048517488682,13,3,1,34.0,13963,2118,11845,0.18788343558282206,0.13382084095063984,3,398.7517908198642,34.0,5,4,True,"{3: 13, 0: 2, 1: 3, 4: 14, 2: 15}","{(0, 3): [(2, 13)], (1, 3): [(3, 13)], (4, 0): [(14, 13), (13, 2)], (2, 1): [(15, 13), (13, 3)]}","{(3, 13): {'cpu': 51}, (0, 2): {'cpu': 49}, (1, 3): {'cpu': 41}, (4, 14): {'cpu': 37}, (2, 15): {'cpu': 33}}","{((0, 3), (2, 13)): {'bw': 106}, ((1, 3), (3, 13)): {'bw': 74}, ((4, 0), (14, 13)): {'bw': 76}, ((4, 0), (13, 2)): {'bw': 76}, ((2, 1), (15, 13)): {'bw': 92}, ((2, 1), (13, 3)): {'bw': 92}}",727.0,559.0,422.0,211.0,348.0,211.0,348.0,211.0,516.0,168.0,0.7689133425034388,289892.55192604125,222902.2510683041,306.6055723085338,Success,0.0,"{'node_level': {'cpu': -42}, 'link_level': {'bw': -134}, 'path_level': {}}","{'node_level': {3: {'cpu': -44}, 0: {'cpu': -13}, 1: {'cpu': -17}, 4: {'cpu': -19}, 2: {'cpu': -42}}, 'link_level': {(0, 3): {'bw': -102}, (1, 3): {'bw': -247}, (4, 0): {'bw': -26}, (2, 1): {'bw': -134}}, 'path_level': {(0, 3): {}, (1, 3): {}, (4, 0): {}, (2, 1): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (4, 0): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(0, 3): {}, (1, 3): {}, (4, 0): {}, (2, 1): {}}}",[],-42.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,4.0,1
5,2,2,1730.0,2320.0,612560.6139277427,819974.3384632622,0.7456896551724138,0.747048517488682,13,4,1,39.0,13963,2118,11845,0.18788343558282206,0.13382084095063984,4,1303.0724541975976,39.0,6,9,False,"{3: 21, 5: 22, 2: 23, 1: 5, 4: 29, 0: 24}","{(5, 3): [(22, 21)], (2, 3): [(23, 21)], (2, 5): [(23, 20), (20, 22)], (1, 2): [(5, 2), (2, 21), (21, 23)], (1, 3): [(5, 2), (2, 21)], (1, 5): [(5, 2), (2, 21), (21, 22)], (4, 3): [(29, 2), (2, 21)], (0, 2): [(24, 22), (22, 20), (20, 23)], (0, 5): [(24, 22)]}","{(3, 21): {'cpu': 45}, (5, 22): {'cpu': 42}, (2, 23): {'cpu': 38}, (1, 5): {'cpu': 33}, (4, 29): {'cpu': 59}, (0, 24): {'cpu': 51}}","{((5, 3), (22, 21)): {'bw': 104}, ((2, 3), (23, 21)): {'bw': 47}, ((2, 5), (23, 20)): {'bw': 91}, ((2, 5), (20, 22)): {'bw': 91}, ((1, 2), (5, 2)): {'bw': 59}, ((1, 2), (2, 21)): {'bw': 59}, ((1, 2), (21, 23)): {'bw': 59}, ((1, 3), (5, 2)): {'bw': 70}, ((1, 3), (2, 21)): {'bw': 70}, ((1, 5), (5, 2)): {'bw': 44}, ((1, 5), (2, 21)): {'bw': 44}, ((1, 5), (21, 22)): {'bw': 44}, ((4, 3), (29, 2)): {'bw': 106}, ((4, 3), (2, 21)): {'bw': 106}, ((0, 2), (24, 22)): {'bw': 45}, ((0, 2), (22, 20)): {'bw': 45}, ((0, 2), (20, 23)): {'bw': 45}, ((0, 5), (24, 22)): {'bw': 63}}",0.0,0.0,536.0,268.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,76.0,"{'node_level': {'cpu': -28}, 'link_level': {'bw': -79}, 'path_level': {}}","{'node_level': {3: {'cpu': -16}, 5: {'cpu': -50}, 2: {'cpu': -40}, 1: {'cpu': -28}, 4: {'cpu': -14}, 0: {'cpu': -28}}, 'link_level': {(5, 3): {'bw': -160}, (2, 3): {'bw': -349}, (2, 5): {'bw': -124}, (1, 2): {'bw': -201}, (1, 3): {'bw': -131}, (1, 5): {'bw': -87}, (4, 3): {'bw': -62}, (0, 2): {'bw': -79}, (0, 5): {'bw': -117}}, 'path_level': {(5, 3): {}, (2, 3): {}, (2, 5): {}, (1, 2): {}, (1, 3): {}, (1, 5): {}, (4, 3): {}, (0, 2): {}, (0, 5): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (4, 3): {'bw': 0}, (0, 2): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(5, 3): {}, (2, 3): {}, (2, 5): {}, (1, 2): {}, (1, 3): {}, (1, 5): {}, (4, 3): {}, (0, 2): {}, (0, 5): {}}}",[],-28.0,0.0,False,True,False,0,[],0,0.0,4.0,6.0,9.0,1
6,2,2,1730.0,2320.0,612560.6139277427,819974.3384632622,0.7456896551724138,0.747048517488682,13,5,1,48.0,13963,2118,11845,0.18788343558282206,0.13382084095063984,5,1255.0103047129642,48.0,8,16,False,"{1: 21, 2: 22, 0: 23, 3: 5, 5: 29, 4: 20, 6: 26}","{(2, 1): [(22, 21)], (0, 1): [(23, 21)], (0, 2): [(23, 20), (20, 22)], (3, 1): [(5, 2), (2, 21)], (3, 2): [(5, 2), (2, 21), (21, 22)], (5, 0): [(29, 2), (2, 21), (21, 23)], (5, 1): [(29, 2), (2, 21)], (4, 0): [(20, 23)], (4, 1): [(20, 22), (22, 21)], (4, 3): [(20, 0), (0, 4), (4, 6), (6, 5)], (6, 0): [(26, 23)], (6, 2): [(26, 23), (23, 20), (20, 22)], (6, 3): [(26, 23), (23, 21), (21, 2), (2, 5)]}","{(1, 21): {'cpu': 56}, (2, 22): {'cpu': 60}, (0, 23): {'cpu': 47}, (3, 5): {'cpu': 51}, (5, 29): {'cpu': 57}, (4, 20): {'cpu': 20}, (6, 26): {'cpu': 46}}","{((2, 1), (22, 21)): {'bw': 108}, ((0, 1), (23, 21)): {'bw': 44}, ((0, 2), (23, 20)): {'bw': 46}, ((0, 2), (20, 22)): {'bw': 46}, ((3, 1), (5, 2)): {'bw': 65}, ((3, 1), (2, 21)): {'bw': 65}, ((3, 2), (5, 2)): {'bw': 42}, ((3, 2), (2, 21)): {'bw': 42}, ((3, 2), (21, 22)): {'bw': 42}, ((5, 0), (29, 2)): {'bw': 63}, ((5, 0), (2, 21)): {'bw': 63}, ((5, 0), (21, 23)): {'bw': 63}, ((5, 1), (29, 2)): {'bw': 107}, ((5, 1), (2, 21)): {'bw': 107}, ((4, 0), (20, 23)): {'bw': 64}, ((4, 1), (20, 22)): {'bw': 90}, ((4, 1), (22, 21)): {'bw': 90}, ((4, 3), (20, 0)): {'bw': 52}, ((4, 3), (0, 4)): {'bw': 52}, ((4, 3), (4, 6)): {'bw': 52}, ((4, 3), (6, 5)): {'bw': 52}, ((6, 0), (26, 23)): {'bw': 67}, ((6, 2), (26, 23)): {'bw': 96}, ((6, 2), (23, 20)): {'bw': 96}, ((6, 2), (20, 22)): {'bw': 96}, ((6, 3), (26, 23)): {'bw': 64}, ((6, 3), (23, 21)): {'bw': 64}, ((6, 3), (21, 2)): {'bw': 64}, ((6, 3), (2, 5)): {'bw': 64}}",0.0,0.0,714.0,357.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2409.0,"{'node_level': {'cpu': -43}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -5}, 2: {'cpu': -32}, 0: {'cpu': -31}, 3: {'cpu': -10}, 5: {'cpu': -16}, 4: {'cpu': -24}, 6: {'cpu': -54}, 7: {'cpu': -43}}, 'link_level': {(2, 1): {'bw': -156}, (0, 1): {'bw': -352}, (0, 2): {'bw': -169}, (3, 1): {'bw': -195}, (3, 2): {'bw': -114}, (5, 0): {'bw': -171}, (5, 1): {'bw': -64}, (4, 0): {'bw': -105}, (4, 1): {'bw': -24}, (4, 3): {'bw': -125}, (6, 0): {'bw': -268}, (6, 2): {'bw': -9}, (6, 3): {'bw': 0}, (7, 0): {'bw': -139}, (7, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 1): {}, (3, 2): {}, (5, 0): {}, (5, 1): {}, (4, 0): {}, (4, 1): {}, (4, 3): {}, (6, 0): {}, (6, 2): {}, (6, 3): {}, (7, 0): {}, (7, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 3): {'bw': 0}, (6, 0): {'bw': 0}, (6, 2): {'bw': 0}, (6, 3): {'bw': 0}, (7, 0): {'bw': 0}, (7, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 1): {}, (3, 2): {}, (5, 0): {}, (5, 1): {}, (4, 0): {}, (4, 1): {}, (4, 3): {}, (6, 0): {}, (6, 2): {}, (6, 3): {}, (7, 0): {}, (7, 2): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,29.0,7.0,13.0,1
