v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,37.0,37.0,2994.5966039178393,2994.5966039178393,1.0,1.0,2,0,1,44.0,16934,2579,14355,0.006548536209553202,0.0013913043478260834,0,80.9350433491308,44.0,2,1,True,"{np.int64(0): np.int64(1), np.int64(1): np.int64(20)}","{(0, 1): [(np.int64(1), 20)]}","{(np.int64(0), np.int64(1)): {'cpu': 10}, (np.int64(1), np.int64(20)): {'cpu': 7}}","{((0, 1), (np.int64(1), 20)): {'bw': 20}}",37.0,37.0,68.0,17.0,20.0,17.0,20.0,17.0,20.0,0.0,1.0,2994.5966039178393,2994.5966039178393,80.9350433491308,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -87}, np.int64(1): {'cpu': -89}}, 'link_level': {(0, 1): {'bw': -212}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0
2,2,2,181.0,221.0,148860.02968133986,189378.20553617933,0.8190045248868778,0.7860462573287043,7,1,1,110.0,16750,2528,14222,0.026194144838212585,0.010643478260869532,1,1012.9543963709864,110.0,5,5,True,"{np.int64(0): np.int64(29), np.int64(1): np.int64(3), np.int64(2): np.int64(14), np.int64(3): np.int64(21), np.int64(4): np.int64(22)}","{(0, 1): [(np.int64(29), 3)], (0, 3): [(np.int64(29), 2), (2, 21)], (1, 2): [(np.int64(3), 13), (13, 14)], (1, 3): [(np.int64(3), 21)], (3, 4): [(np.int64(21), 22)]}","{(np.int64(0), np.int64(29)): {'cpu': 12}, (np.int64(1), np.int64(3)): {'cpu': 14}, (np.int64(2), np.int64(14)): {'cpu': 8}, (np.int64(3), np.int64(21)): {'cpu': 14}, (np.int64(4), np.int64(22)): {'cpu': 3}}","{((0, 1), (np.int64(29), 3)): {'bw': 3}, ((0, 3), (np.int64(29), 2)): {'bw': 17}, ((0, 3), (2, 21)): {'bw': 17}, ((1, 2), (np.int64(3), 13)): {'bw': 23}, ((1, 2), (13, 14)): {'bw': 23}, ((1, 3), (np.int64(3), 21)): {'bw': 29}, ((3, 4), (np.int64(21), 22)): {'bw': 21}}",184.0,144.0,612.0,51.0,93.0,51.0,93.0,51.0,133.0,40.0,0.782608695652174,186383.6089322615,145865.43307742203,792.7469188990328,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -54}, np.int64(1): {'cpu': -39}, np.int64(2): {'cpu': -66}, np.int64(3): {'cpu': -60}, np.int64(4): {'cpu': -64}}, 'link_level': {(0, 1): {'bw': -311}, (0, 3): {'bw': -215}, (1, 2): {'bw': -256}, (1, 3): {'bw': -334}, (3, 4): {'bw': -244}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,0
2,2,1,181.0,221.0,148860.02968133986,189378.20553617933,0.8190045248868778,0.7860462573287043,7,2,0,124.9350433491308,16787,2545,14242,0.019645608628659494,0.009252173913043449,0,80.9350433491308,44.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,0
3,3,2,244.0,284.0,154445.78542334223,194963.9612781817,0.8591549295774648,0.7921760740333612,9,3,1,164.0,16724,2515,14209,0.031201848998459125,0.01154782608695648,2,88.66278955559326,164.0,3,2,True,"{np.int64(0): np.int64(12), np.int64(1): np.int64(0), np.int64(2): np.int64(14)}","{(0, 1): [(np.int64(12), 0)], (0, 2): [(np.int64(12), 14)]}","{(np.int64(0), np.int64(12)): {'cpu': 5}, (np.int64(1), np.int64(0)): {'cpu': 12}, (np.int64(2), np.int64(14)): {'cpu': 13}}","{((0, 1), (np.int64(12), 0)): {'bw': 7}, ((0, 2), (np.int64(12), 14)): {'bw': 26}}",63.0,63.0,240.0,30.0,33.0,30.0,33.0,30.0,33.0,0.0,1.0,5585.755742002376,5585.755742002376,88.66278955559326,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -51}, np.int64(1): {'cpu': -82}, np.int64(2): {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -222}, (0, 2): {'bw': -212}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0
4,4,3,280.0,320.0,171653.18090502187,212171.35675986134,0.875,0.8090308867624458,9,4,1,209.0,16688,2486,14202,0.0423728813559322,0.012034782608695616,3,477.98320782443494,209.0,2,1,True,"{np.int64(0): np.int64(21), np.int64(1): np.int64(3)}","{(0, 1): [(np.int64(21), 3)]}","{(np.int64(0), np.int64(21)): {'cpu': 15}, (np.int64(1), np.int64(3)): {'cpu': 14}}","{((0, 1), (np.int64(21), 3)): {'bw': 7}}",36.0,36.0,87.0,29.0,7.0,29.0,7.0,29.0,7.0,0.0,1.0,17207.395481679658,17207.395481679658,477.98320782443494,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -45}, np.int64(1): {'cpu': -25}}, 'link_level': {(0, 1): {'bw': -327}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0
4,4,2,280.0,320.0,171653.18090502187,212171.35675986134,0.875,0.8090308867624458,9,5,0,252.66278955559326,16751,2516,14235,0.03081664098613246,0.009739130434782584,2,88.66278955559326,164.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,0
5,5,3,366.0,457.0,177337.0804405027,221225.94090359245,0.8008752735229759,0.8016106959074208,12,6,1,256.0,16614,2474,14140,0.046995377503852076,0.016347826086956507,4,66.09185506373058,256.0,5,4,True,"{np.int64(0): np.int64(3), np.int64(1): np.int64(29), np.int64(2): np.int64(7), np.int64(3): np.int64(11), np.int64(4): np.int64(2)}","{(0, 2): [(np.int64(3), 5), (5, np.int64(7))], (1, 2): [(np.int64(29), 2), (2, 5), (5, np.int64(7))], (1, 4): [(np.int64(29), 2)], (3, 4): [(np.int64(11), 7), (7, 5), (5, np.int64(2))]}","{(np.int64(0), np.int64(3)): {'cpu': 14}, (np.int64(1), np.int64(29)): {'cpu': 3}, (np.int64(2), np.int64(7)): {'cpu': 10}, (np.int64(3), np.int64(11)): {'cpu': 13}, (np.int64(4), np.int64(2)): {'cpu': 2}}","{((0, 2), (np.int64(3), 5)): {'bw': 1}, ((0, 2), (5, np.int64(7))): {'bw': 1}, ((1, 2), (np.int64(29), 2)): {'bw': 11}, ((1, 2), (2, 5)): {'bw': 11}, ((1, 2), (5, np.int64(7))): {'bw': 11}, ((1, 4), (np.int64(29), 2)): {'bw': 18}, ((3, 4), (np.int64(11), 7)): {'bw': 14}, ((3, 4), (7, 5)): {'bw': 14}, ((3, 4), (5, np.int64(2))): {'bw': 14}}",137.0,86.0,126.0,42.0,44.0,42.0,44.0,42.0,95.0,51.0,0.6277372262773723,9054.584143731088,5683.899535480829,41.48831777723233,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -11}, np.int64(1): {'cpu': -51}, np.int64(2): {'cpu': -59}, np.int64(3): {'cpu': -60}, np.int64(4): {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -230}, (1, 2): {'bw': -198}, (1, 4): {'bw': -186}, (3, 4): {'bw': -184}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,4.0,0
6,6,4,472.0,605.0,277185.3121341086,360636.67949466483,0.7801652892561983,0.7685998898462274,13,7,1,300.0,16466,2433,14033,0.06278890600924503,0.02379130434782606,5,941.9644499396782,300.0,5,5,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(22), np.int64(2): np.int64(20), np.int64(3): np.int64(1), np.int64(4): np.int64(0)}","{(0, 1): [(np.int64(28), 0), (0, 20), (20, np.int64(22))], (0, 3): [(np.int64(28), 1)], (0, 4): [(np.int64(28), 0)], (1, 3): [(np.int64(22), 20), (20, np.int64(1))], (2, 3): [(np.int64(20), 1)]}","{(np.int64(0), np.int64(28)): {'cpu': 11}, (np.int64(1), np.int64(22)): {'cpu': 9}, (np.int64(2), np.int64(20)): {'cpu': 5}, (np.int64(3), np.int64(1)): {'cpu': 8}, (np.int64(4), np.int64(0)): {'cpu': 8}}","{((0, 1), (np.int64(28), 0)): {'bw': 8}, ((0, 1), (0, 20)): {'bw': 8}, ((0, 1), (20, np.int64(22))): {'bw': 8}, ((0, 3), (np.int64(28), 1)): {'bw': 18}, ((0, 4), (np.int64(28), 0)): {'bw': 2}, ((1, 3), (np.int64(22), 20)): {'bw': 26}, ((1, 3), (20, np.int64(1))): {'bw': 26}, ((2, 3), (np.int64(20), 1)): {'bw': 11}}",148.0,106.0,123.0,41.0,65.0,41.0,65.0,41.0,107.0,42.0,0.7162162162162162,139410.73859107238,99848.23169360589,674.6502141459857,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -55}, np.int64(2): {'cpu': -91}, np.int64(3): {'cpu': -89}, np.int64(4): {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -312}, (0, 3): {'bw': -375}, (0, 4): {'bw': -337}, (1, 3): {'bw': -206}, (2, 3): {'bw': -195}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,0
6,6,3,472.0,605.0,277185.3121341086,360636.67949466483,0.7801652892561983,0.7685998898462274,13,8,0,322.0918550637306,16603,2475,14128,0.04661016949152541,0.017182608695652135,4,66.09185506373058,256.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,0
7,7,4,603.0,817.0,385045.412730013,535188.9033597927,0.7380660954712362,0.7194570184710233,16,9,1,349.0,16391,2426,13965,0.06548536209553157,0.028521739130434764,6,823.3595465336216,349.0,5,6,True,"{np.int64(0): np.int64(7), np.int64(1): np.int64(5), np.int64(2): np.int64(4), np.int64(3): np.int64(33), np.int64(4): np.int64(3)}","{(0, 2): [(np.int64(7), 4)], (0, 4): [(np.int64(7), 5), (5, 3)], (1, 2): [(np.int64(5), 6), (6, 4)], (1, 4): [(np.int64(5), 3)], (2, 4): [(np.int64(4), 6), (6, 5), (5, 3)], (3, 4): [(np.int64(33), 30), (30, 29), (29, 3)]}","{(np.int64(0), np.int64(7)): {'cpu': 12}, (np.int64(1), np.int64(5)): {'cpu': 11}, (np.int64(2), np.int64(4)): {'cpu': 8}, (np.int64(3), np.int64(33)): {'cpu': 4}, (np.int64(4), np.int64(3)): {'cpu': 14}}","{((0, 2), (np.int64(7), 4)): {'bw': 17}, ((0, 4), (np.int64(7), 5)): {'bw': 12}, ((0, 4), (5, 3)): {'bw': 12}, ((1, 2), (np.int64(5), 6)): {'bw': 17}, ((1, 2), (6, 4)): {'bw': 17}, ((1, 4), (np.int64(5), 3)): {'bw': 10}, ((2, 4), (np.int64(4), 6)): {'bw': 16}, ((2, 4), (6, 5)): {'bw': 16}, ((2, 4), (5, 3)): {'bw': 16}, ((3, 4), (np.int64(33), 30)): {'bw': 10}, ((3, 4), (30, 29)): {'bw': 10}, ((3, 4), (29, 3)): {'bw': 10}}",212.0,131.0,294.0,49.0,82.0,49.0,82.0,49.0,163.0,81.0,0.6179245283018868,174552.22386512777,107860.10059590443,508.77405941464355,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -57}, np.int64(1): {'cpu': -78}, np.int64(2): {'cpu': -45}, np.int64(3): {'cpu': -46}, np.int64(4): {'cpu': -11}}, 'link_level': {(0, 2): {'bw': -211}, (0, 4): {'bw': -219}, (1, 2): {'bw': -217}, (1, 4): {'bw': -209}, (2, 4): {'bw': -193}, (3, 4): {'bw': -272}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,6.0,0
