v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,17145,2765,14380,0.0,0.0,0,123.47534426906996,12.0,5,7,False,{},{},{},{},0.0,0.0,452.0,226.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,20.0,17145,2765,14380,0.0,0.0,1,2.337215442006562,20.0,10,25,False,{},{},{},{},0.0,0.0,904.0,452.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,22.337215442006563,17145,2765,14380,0.0,0.0,1,2.337215442006562,20.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,2
3,1,1,475.0,555.0,128488.33199438127,150128.47211975075,0.8558558558558559,0.8558558558558559,5,3,1,25.0,16590,2604,13986,0.0582278481012658,0.027399165507649537,2,270.50175156711845,25.0,5,4,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(21), np.int64(2): np.int64(22), np.int64(3): np.int64(23), np.int64(4): np.int64(0)}","{(0, 3): [(np.int64(28), 0), (0, 20), (20, np.int64(23))], (0, 4): [(np.int64(28), 0)], (1, 2): [(np.int64(21), 22)], (1, 3): [(np.int64(21), 23)]}","{(np.int64(0), np.int64(28)): {'cpu': 21}, (np.int64(1), np.int64(21)): {'cpu': 38}, (np.int64(2), np.int64(22)): {'cpu': 41}, (np.int64(3), np.int64(23)): {'cpu': 34}, (np.int64(4), np.int64(0)): {'cpu': 27}}","{((0, 3), (np.int64(28), 0)): {'bw': 40}, ((0, 3), (0, 20)): {'bw': 40}, ((0, 3), (20, np.int64(23))): {'bw': 40}, ((0, 4), (np.int64(28), 0)): {'bw': 92}, ((1, 2), (np.int64(21), 22)): {'bw': 114}, ((1, 3), (np.int64(21), 23)): {'bw': 68}}",555.0,475.0,966.0,161.0,314.0,161.0,314.0,161.0,394.0,80.0,0.8558558558558559,150128.47211975075,128488.33199438127,231.51050809798426,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -71}, np.int64(1): {'cpu': -15}, np.int64(2): {'cpu': -47}, np.int64(3): {'cpu': -20}, np.int64(4): {'cpu': -63}}, 'link_level': {(0, 3): {'bw': -191}, (0, 4): {'bw': -262}, (1, 2): {'bw': -146}, (1, 3): {'bw': -269}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,4.0,2
4,1,1,475.0,555.0,128488.33199438127,150128.47211975075,0.8558558558558559,0.8558558558558559,5,4,1,33.0,16590,2604,13986,0.0582278481012658,0.027399165507649537,3,414.3415594310883,33.0,8,16,False,{},{},{},{},0.0,0.0,684.0,342.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
5,1,1,475.0,555.0,128488.33199438127,150128.47211975075,0.8558558558558559,0.8558558558558559,5,5,1,40.0,16590,2604,13986,0.0582278481012658,0.027399165507649537,4,1046.0076036646353,40.0,7,13,False,{},{},{},{},0.0,0.0,478.0,239.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
6,1,1,475.0,555.0,128488.33199438127,150128.47211975075,0.8558558558558559,0.8558558558558559,5,6,1,45.0,16590,2604,13986,0.0582278481012658,0.027399165507649537,5,565.9576239147773,45.0,8,14,False,{},{},{},{},0.0,0.0,666.0,333.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
7,2,2,1296.0,1835.0,886792.8137095816,1332381.500859649,0.706267029972752,0.6655697434536769,10,7,1,52.0,15310,2374,12936,0.14141048824593128,0.10041724617524339,6,923.6351787030455,52.0,5,7,True,"{np.int64(0): np.int64(2), np.int64(1): np.int64(6), np.int64(2): np.int64(4), np.int64(3): np.int64(1), np.int64(4): np.int64(13)}","{(0, 1): [(np.int64(2), 5), (5, np.int64(6))], (0, 4): [(np.int64(2), 13)], (1, 2): [(np.int64(6), 4)], (1, 3): [(np.int64(6), 4), (4, np.int64(1))], (1, 4): [(np.int64(6), 5), (5, 2), (2, np.int64(13))], (2, 3): [(np.int64(4), 1)], (3, 4): [(np.int64(1), 12), (12, 14), (14, np.int64(13))]}","{(np.int64(0), np.int64(2)): {'cpu': 24}, (np.int64(1), np.int64(6)): {'cpu': 39}, (np.int64(2), np.int64(4)): {'cpu': 53}, (np.int64(3), np.int64(1)): {'cpu': 58}, (np.int64(4), np.int64(13)): {'cpu': 56}}","{((0, 1), (np.int64(2), 5)): {'bw': 104}, ((0, 1), (5, np.int64(6))): {'bw': 104}, ((0, 4), (np.int64(2), 13)): {'bw': 114}, ((1, 2), (np.int64(6), 4)): {'bw': 73}, ((1, 3), (np.int64(6), 4)): {'bw': 117}, ((1, 3), (4, np.int64(1))): {'bw': 117}, ((1, 4), (np.int64(6), 5)): {'bw': 75}, ((1, 4), (5, 2)): {'bw': 75}, ((1, 4), (2, np.int64(13))): {'bw': 75}, ((2, 3), (np.int64(4), 1)): {'bw': 64}, ((3, 4), (np.int64(1), 12)): {'bw': 44}, ((3, 4), (12, 14)): {'bw': 44}, ((3, 4), (14, np.int64(13))): {'bw': 44}}",1280.0,821.0,690.0,230.0,591.0,230.0,591.0,230.0,1050.0,459.0,0.64140625,1182253.0287398982,758304.4817152004,592.4253763400003,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -71}, np.int64(1): {'cpu': -29}, np.int64(2): {'cpu': -19}, np.int64(3): {'cpu': -7}, np.int64(4): {'cpu': -5}}, 'link_level': {(0, 1): {'bw': -159}, (0, 4): {'bw': -135}, (1, 2): {'bw': -272}, (1, 3): {'bw': -155}, (1, 4): {'bw': -60}, (2, 3): {'bw': -99}, (3, 4): {'bw': -199}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,7.0,2
8,3,3,2463.0,4227.0,2407319.194270884,4449004.553389756,0.5826827537260468,0.5410916454191343,16,8,1,59.0,12918,2044,10874,0.260759493670886,0.24381084840055633,7,1302.936058750045,59.0,7,11,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(14), np.int64(2): np.int64(3), np.int64(3): np.int64(18), np.int64(4): np.int64(0), np.int64(5): np.int64(7), np.int64(6): np.int64(15)}","{(0, 1): [(np.int64(20), 0), (0, 12), (12, np.int64(14))], (0, 2): [(np.int64(20), 22), (22, 21), (21, np.int64(3))], (0, 4): [(np.int64(20), 0)], (0, 6): [(np.int64(20), 1), (1, 12), (12, np.int64(15))], (1, 3): [(np.int64(14), 12), (12, 15), (15, np.int64(18))], (1, 4): [(np.int64(14), 12), (12, np.int64(0))], (1, 6): [(np.int64(14), 13), (13, np.int64(15))], (2, 3): [(np.int64(3), 13), (13, 15), (15, np.int64(18))], (2, 4): [(np.int64(3), 5), (5, 6), (6, 4), (4, np.int64(0))], (2, 5): [(np.int64(3), 5), (5, np.int64(7))], (4, 5): [(np.int64(0), 4), (4, np.int64(7))]}","{(np.int64(0), np.int64(20)): {'cpu': 39}, (np.int64(1), np.int64(14)): {'cpu': 38}, (np.int64(2), np.int64(3)): {'cpu': 49}, (np.int64(3), np.int64(18)): {'cpu': 60}, (np.int64(4), np.int64(0)): {'cpu': 57}, (np.int64(5), np.int64(7)): {'cpu': 35}, (np.int64(6), np.int64(15)): {'cpu': 52}}","{((0, 1), (np.int64(20), 0)): {'bw': 66}, ((0, 1), (0, 12)): {'bw': 66}, ((0, 1), (12, np.int64(14))): {'bw': 66}, ((0, 2), (np.int64(20), 22)): {'bw': 104}, ((0, 2), (22, 21)): {'bw': 104}, ((0, 2), (21, np.int64(3))): {'bw': 104}, ((0, 4), (np.int64(20), 0)): {'bw': 99}, ((0, 6), (np.int64(20), 1)): {'bw': 73}, ((0, 6), (1, 12)): {'bw': 73}, ((0, 6), (12, np.int64(15))): {'bw': 73}, ((1, 3), (np.int64(14), 12)): {'bw': 94}, ((1, 3), (12, 15)): {'bw': 94}, ((1, 3), (15, np.int64(18))): {'bw': 94}, ((1, 4), (np.int64(14), 12)): {'bw': 76}, ((1, 4), (12, np.int64(0))): {'bw': 76}, ((1, 6), (np.int64(14), 13)): {'bw': 63}, ((1, 6), (13, np.int64(15))): {'bw': 63}, ((2, 3), (np.int64(3), 13)): {'bw': 56}, ((2, 3), (13, 15)): {'bw': 56}, ((2, 3), (15, np.int64(18))): {'bw': 56}, ((2, 4), (np.int64(3), 5)): {'bw': 47}, ((2, 4), (5, 6)): {'bw': 47}, ((2, 4), (6, 4)): {'bw': 47}, ((2, 4), (4, np.int64(0))): {'bw': 47}, ((2, 5), (np.int64(3), 5)): {'bw': 62}, ((2, 5), (5, np.int64(7))): {'bw': 62}, ((4, 5), (np.int64(0), 4)): {'bw': 97}, ((4, 5), (4, np.int64(7))): {'bw': 97}}",2392.0,1167.0,1320.0,330.0,837.0,330.0,837.0,330.0,2062.0,1225.0,0.487876254180602,3116623.0525301076,1520526.3805613026,635.6715637798087,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -50}, np.int64(1): {'cpu': -33}, np.int64(2): {'cpu': -9}, np.int64(3): {'cpu': -10}, np.int64(4): {'cpu': -6}, np.int64(5): {'cpu': -26}, np.int64(6): {'cpu': -45}}, 'link_level': {(0, 1): {'bw': -125}, (0, 2): {'bw': -42}, (0, 4): {'bw': -26}, (0, 6): {'bw': -135}, (1, 3): {'bw': -79}, (1, 4): {'bw': -3}, (1, 6): {'bw': -136}, (2, 3): {'bw': -113}, (2, 4): {'bw': -91}, (2, 5): {'bw': -211}, (4, 5): {'bw': -151}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,11.0,2
9,3,3,2463.0,4227.0,2407319.194270884,4449004.553389756,0.5826827537260468,0.5410916454191343,16,9,1,69.0,12918,2044,10874,0.260759493670886,0.24381084840055633,8,1416.0918630331812,69.0,6,8,False,{},{},{},{},0.0,0.0,548.0,274.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2
