acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.055,0.01632520197501813,0.28595925464763916,1065.5527578569718,11,0,0,189,16428.0,4513.0,2289872.8766346322,8007689.3453098005,0.2747139030922815,2149.0,2.1000465332712888,7.644485807352257,5631,922,4628,3,5582.0,-inf,0.0,0.0032950663566589356,0.0016200542449951172,0.006195068359375,0.0008739371556579106,0.0022790215232155538,0.003354201241145058,pl_rank,2,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[5-15]-random-500-0.08-cpu_[5-30]-bw_[10-70]-seed_2,pl_rank_high_load_seed_2,20251119T225835,1.0287320613861084
