v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0,0,0,0,0,0,0,0,1,23.0,10495,1133,9362,0.0,0.0,0,906.1073073502364,23.0,27,210,False,{},{},{},{},0.0,0.0,2266.0,1133.0,19829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,19.801448822021484,0.0,0.0
2,0,0,0,0,0,0,0,0,0,1,1,37.0,10495,1133,9362,0.0,0.0,1,251.77733366431636,37.0,30,263,False,{},{},{},{},0.0,0.0,2340.0,1170.0,25118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,24.332792043685913,0.0,0.0
3,0,0,0,0,0,0,0,0,0,2,1,52.0,10495,1133,9362,0.0,0.0,2,1063.006304086694,52.0,20,113,False,{},{},{},{},0.0,0.0,1682.0,841.0,10807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,13.884436845779419,0.0,0.0
4,0,0,0,0,0,0,0,0,0,3,1,63.0,10495,1133,9362,0.0,0.0,3,2620.114546433996,63.0,15,48,False,{},{},{},{},0.0,0.0,1224.0,612.0,4093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,11.776140928268433,0.0,0.0
5,0,0,0,0,0,0,0,0,0,4,1,82.0,10495,1133,9362,0.0,0.0,4,228.81678202195337,82.0,18,97,False,{},{},{},{},0.0,0.0,1452.0,726.0,9473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.436534643173218,0.0,0.0
6,0,0,0,0,0,0,0,0,0,5,1,102.0,10495,1133,9362,0.0,0.0,5,686.714371483612,102.0,26,197,False,{},{},{},{},0.0,0.0,2100.0,1050.0,18351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,19.561920881271362,0.0,0.0
7,0,0,0,0,0,0,0,0,0,6,1,112.0,10495,1133,9362,0.0,0.0,6,717.2727060676394,112.0,18,88,False,{},{},{},{},0.0,0.0,1616.0,808.0,8253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.480951070785522,0.0,0.0
8,0,0,0,0,0,0,0,0,0,7,1,131.0,10495,1133,9362,0.0,0.0,7,679.3766572836946,131.0,22,145,False,{},{},{},{},0.0,0.0,1734.0,867.0,13168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,15.62946105003357,0.0,0.0
9,0,0,0,0,0,0,0,0,0,8,1,147.0,10495,1133,9362,0.0,0.0,8,201.93599635788243,147.0,24,162,False,{},{},{},{},0.0,0.0,1860.0,930.0,15414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,16.872766256332397,0.0,0.0
10,0,0,0,0,0,0,0,0,0,9,1,161.0,10495,1133,9362,0.0,0.0,9,2441.825363988609,161.0,18,90,False,{},{},{},{},0.0,0.0,1414.0,707.0,8868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.029824018478394,0.0,0.0
