v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0,0,0,0,0,0,0,0,1,20.0,10503,1172,9331,0.0,0.0,0,1022.1419704141481,20.0,18,70,False,{},{},{},{},0.0,0.0,884.0,442.0,4551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,1.4327647686004639,0.0,0.0
2,0,0,0,0,0,0,0,0,0,1,1,45.0,10503,1172,9331,0.0,0.0,1,154.70520393054196,45.0,16,63,False,"{0: 19, 1: 28, 2: 27, 3: 17}","{(1, 0): [(28, 12), (12, 5), (5, 11), (11, 19)], (2, 1): [(27, 11), (11, 5), (5, 12), (12, 28)], (3, 0): [(17, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 19)], (3, 1): []}","{(0, 19): {'cpu': 29}, (1, 28): {'cpu': 38}, (2, 27): {'cpu': 17}, (3, 17): {'cpu': 37}}","{((1, 0), (28, 12)): {'bw': 95}, ((1, 0), (12, 5)): {'bw': 95}, ((1, 0), (5, 11)): {'bw': 95}, ((1, 0), (11, 19)): {'bw': 95}, ((2, 1), (27, 11)): {'bw': 52}, ((2, 1), (11, 5)): {'bw': 52}, ((2, 1), (5, 12)): {'bw': 52}, ((2, 1), (12, 28)): {'bw': 52}, ((3, 0), (17, 9)): {'bw': 50}, ((3, 0), (9, 4)): {'bw': 50}, ((3, 0), (4, 1)): {'bw': 50}, ((3, 0), (1, 0)): {'bw': 50}, ((3, 0), (0, 2)): {'bw': 50}, ((3, 0), (2, 5)): {'bw': 50}, ((3, 0), (5, 11)): {'bw': 50}, ((3, 0), (11, 19)): {'bw': 50}}",0.0,0.0,912.0,456.0,3821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 1: {'cpu': -52}, 2: {'cpu': -38}, 3: {'cpu': -52}}, 'link_level': {(1, 0): {'bw': -125}, (2, 1): {'bw': -73}, (3, 0): {'bw': -40}, (3, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 0): {}, (3, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,1.4437828063964844,4.0,4.0
3,0,0,0,0,0,0,0,0,0,2,1,75.0,10503,1172,9331,0.0,0.0,2,534.6520994098065,75.0,17,67,False,{},{},{},{},0.0,0.0,886.0,443.0,3866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,1.2987208366394043,0.0,0.0
4,0,0,0,0,0,0,0,0,0,3,1,107.0,10503,1172,9331,0.0,0.0,3,50.35575969255147,107.0,11,26,False,"{0: 20, 1: 30, 2: 22, 3: 15, 4: 19, 5: 17}","{(2, 0): [(22, 14), (14, 6), (6, 2), (2, 5), (5, 12), (12, 20)], (2, 1): [(22, 14), (14, 30)], (4, 0): [(19, 11), (11, 5), (5, 12), (12, 20)], (4, 2): [(19, 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, 22)], (5, 0): []}","{(0, 20): {'cpu': 17}, (1, 30): {'cpu': 27}, (2, 22): {'cpu': 14}, (3, 15): {'cpu': 34}, (4, 19): {'cpu': 18}, (5, 17): {'cpu': 32}}","{((2, 0), (22, 14)): {'bw': 66}, ((2, 0), (14, 6)): {'bw': 66}, ((2, 0), (6, 2)): {'bw': 66}, ((2, 0), (2, 5)): {'bw': 66}, ((2, 0), (5, 12)): {'bw': 66}, ((2, 0), (12, 20)): {'bw': 66}, ((2, 1), (22, 14)): {'bw': 38}, ((2, 1), (14, 30)): {'bw': 38}, ((4, 0), (19, 11)): {'bw': 39}, ((4, 0), (11, 5)): {'bw': 39}, ((4, 0), (5, 12)): {'bw': 39}, ((4, 0), (12, 20)): {'bw': 39}, ((4, 2), (19, 11)): {'bw': 91}, ((4, 2), (11, 5)): {'bw': 91}, ((4, 2), (5, 2)): {'bw': 91}, ((4, 2), (2, 6)): {'bw': 91}, ((4, 2), (6, 14)): {'bw': 91}, ((4, 2), (14, 22)): {'bw': 91}}",0.0,0.0,536.0,268.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -50}, 1: {'cpu': -56}, 2: {'cpu': -58}, 3: {'cpu': -60}, 4: {'cpu': -58}, 5: {'cpu': -57}}, 'link_level': {(2, 0): {'bw': -141}, (2, 1): {'bw': -261}, (4, 0): {'bw': -115}, (4, 2): {'bw': -50}, (5, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (4, 0): {}, (4, 2): {}, (5, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 0}, (4, 0): {'bw': 0}, (4, 2): {'bw': 0}, (5, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (4, 0): {}, (4, 2): {}, (5, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,0.438493013381958,6.0,5.0
5,0,0,0,0,0,0,0,0,0,4,1,136.0,10503,1172,9331,0.0,0.0,4,234.9294195077842,136.0,16,57,False,"{0: 22, 1: 24, 2: 20, 3: 17, 4: 19}","{(2, 0): [(20, 12), (12, 5), (5, 2), (2, 6), (6, 14), (14, 22)], (2, 1): [(20, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 24)], (3, 0): [(17, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, 22)], (3, 1): [(17, 9), (9, 4), (4, 1), (1, 3), (3, 8), (8, 24)], (4, 1): []}","{(0, 22): {'cpu': 24}, (1, 24): {'cpu': 11}, (2, 20): {'cpu': 15}, (3, 17): {'cpu': 33}, (4, 19): {'cpu': 21}}","{((2, 0), (20, 12)): {'bw': 25}, ((2, 0), (12, 5)): {'bw': 25}, ((2, 0), (5, 2)): {'bw': 25}, ((2, 0), (2, 6)): {'bw': 25}, ((2, 0), (6, 14)): {'bw': 25}, ((2, 0), (14, 22)): {'bw': 25}, ((2, 1), (20, 12)): {'bw': 86}, ((2, 1), (12, 5)): {'bw': 86}, ((2, 1), (5, 2)): {'bw': 86}, ((2, 1), (2, 0)): {'bw': 86}, ((2, 1), (0, 1)): {'bw': 86}, ((2, 1), (1, 3)): {'bw': 86}, ((2, 1), (3, 8)): {'bw': 86}, ((2, 1), (8, 24)): {'bw': 86}, ((3, 0), (17, 9)): {'bw': 37}, ((3, 0), (9, 4)): {'bw': 37}, ((3, 0), (4, 1)): {'bw': 37}, ((3, 0), (1, 0)): {'bw': 37}, ((3, 0), (0, 2)): {'bw': 37}, ((3, 0), (2, 6)): {'bw': 37}, ((3, 0), (6, 14)): {'bw': 37}, ((3, 0), (14, 22)): {'bw': 37}, ((3, 1), (17, 9)): {'bw': 57}, ((3, 1), (9, 4)): {'bw': 57}, ((3, 1), (4, 1)): {'bw': 57}, ((3, 1), (1, 3)): {'bw': 57}, ((3, 1), (3, 8)): {'bw': 57}, ((3, 1), (8, 24)): {'bw': 57}}",0.0,0.0,758.0,379.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -48}, 1: {'cpu': -41}, 2: {'cpu': -52}, 3: {'cpu': -56}, 4: {'cpu': -55}}, 'link_level': {(2, 0): {'bw': -182}, (2, 1): {'bw': -96}, (3, 0): {'bw': -183}, (3, 1): {'bw': -160}, (4, 1): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}, (3, 1): {}, (4, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (4, 1): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}, (3, 1): {}, (4, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,1.3460109233856201,5.0,5.0
5,0,0,0,0,0,0,0,0,0,5,0,157.3557596925515,10503,1172,9331,0.0,0.0,3,50.35575969255147,107.0,11,26,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,0,0,0,0,0,0,0,0,0,6,1,163.0,10503,1172,9331,0.0,0.0,5,1311.9594471986848,163.0,16,74,False,"{0: 29, 1: 27, 2: 21, 3: 18, 4: 16, 5: 15}","{(1, 0): [(27, 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, 29)], (2, 1): [(21, 13), (13, 6), (6, 2), (2, 5), (5, 11), (11, 27)], (3, 1): [(18, 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 27)], (3, 2): [(18, 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 21)], (4, 0): [(16, 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 29)], (4, 1): [(16, 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 27)], (4, 2): [(16, 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 21)], (5, 0): []}","{(0, 29): {'cpu': 40}, (1, 27): {'cpu': 17}, (2, 21): {'cpu': 35}, (3, 18): {'cpu': 18}, (4, 16): {'cpu': 35}, (5, 15): {'cpu': 36}}","{((1, 0), (27, 11)): {'bw': 45}, ((1, 0), (11, 5)): {'bw': 45}, ((1, 0), (5, 2)): {'bw': 45}, ((1, 0), (2, 6)): {'bw': 45}, ((1, 0), (6, 13)): {'bw': 45}, ((1, 0), (13, 29)): {'bw': 45}, ((2, 1), (21, 13)): {'bw': 54}, ((2, 1), (13, 6)): {'bw': 54}, ((2, 1), (6, 2)): {'bw': 54}, ((2, 1), (2, 5)): {'bw': 54}, ((2, 1), (5, 11)): {'bw': 54}, ((2, 1), (11, 27)): {'bw': 54}, ((3, 1), (18, 10)): {'bw': 74}, ((3, 1), (10, 4)): {'bw': 74}, ((3, 1), (4, 1)): {'bw': 74}, ((3, 1), (1, 0)): {'bw': 74}, ((3, 1), (0, 2)): {'bw': 74}, ((3, 1), (2, 5)): {'bw': 74}, ((3, 1), (5, 11)): {'bw': 74}, ((3, 1), (11, 27)): {'bw': 74}, ((3, 2), (18, 10)): {'bw': 88}, ((3, 2), (10, 4)): {'bw': 88}, ((3, 2), (4, 1)): {'bw': 88}, ((3, 2), (1, 0)): {'bw': 88}, ((3, 2), (0, 2)): {'bw': 88}, ((3, 2), (2, 6)): {'bw': 88}, ((3, 2), (6, 13)): {'bw': 88}, ((3, 2), (13, 21)): {'bw': 88}, ((4, 0), (16, 8)): {'bw': 80}, ((4, 0), (8, 3)): {'bw': 80}, ((4, 0), (3, 1)): {'bw': 80}, ((4, 0), (1, 0)): {'bw': 80}, ((4, 0), (0, 2)): {'bw': 80}, ((4, 0), (2, 6)): {'bw': 80}, ((4, 0), (6, 13)): {'bw': 80}, ((4, 0), (13, 29)): {'bw': 80}, ((4, 1), (16, 8)): {'bw': 27}, ((4, 1), (8, 3)): {'bw': 27}, ((4, 1), (3, 1)): {'bw': 27}, ((4, 1), (1, 0)): {'bw': 27}, ((4, 1), (0, 2)): {'bw': 27}, ((4, 1), (2, 5)): {'bw': 27}, ((4, 1), (5, 11)): {'bw': 27}, ((4, 1), (11, 27)): {'bw': 27}, ((4, 2), (16, 8)): {'bw': 26}, ((4, 2), (8, 3)): {'bw': 26}, ((4, 2), (3, 1)): {'bw': 26}, ((4, 2), (1, 0)): {'bw': 26}, ((4, 2), (0, 2)): {'bw': 26}, ((4, 2), (2, 6)): {'bw': 26}, ((4, 2), (6, 13)): {'bw': 26}, ((4, 2), (13, 21)): {'bw': 26}}",0.0,0.0,830.0,415.0,4690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 1: {'cpu': -38}, 2: {'cpu': -41}, 3: {'cpu': -46}, 4: {'cpu': -44}, 5: {'cpu': -58}}, 'link_level': {(1, 0): {'bw': -162}, (2, 1): {'bw': -108}, (3, 1): {'bw': -34}, (3, 2): {'bw': -100}, (4, 0): {'bw': -27}, (4, 1): {'bw': -7}, (4, 2): {'bw': -1}, (5, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 1): {}, (3, 2): {}, (4, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 2): {'bw': 0}, (5, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 1): {}, (3, 2): {}, (4, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,1.7096848487854004,6.0,8.0
7,0,0,0,0,0,0,0,0,0,7,1,198.0,10503,1172,9331,0.0,0.0,6,1053.0351964376496,198.0,8,15,False,"{0: 16, 1: 21, 2: 29, 3: 15, 4: 17, 5: 19, 6: 28}","{(2, 0): [(29, 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 16)], (3, 0): [(15, 7), (7, 3), (3, 8), (8, 16)], (4, 1): [(17, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 21)], (4, 2): [(17, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 29)], (5, 0): [(19, 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 16)], (5, 1): [(19, 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, 21)], (5, 3): [(19, 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (6, 0): []}","{(0, 16): {'cpu': 27}, (1, 21): {'cpu': 13}, (2, 29): {'cpu': 38}, (3, 15): {'cpu': 39}, (4, 17): {'cpu': 34}, (5, 19): {'cpu': 25}, (6, 28): {'cpu': 35}}","{((2, 0), (29, 13)): {'bw': 64}, ((2, 0), (13, 6)): {'bw': 64}, ((2, 0), (6, 2)): {'bw': 64}, ((2, 0), (2, 0)): {'bw': 64}, ((2, 0), (0, 1)): {'bw': 64}, ((2, 0), (1, 3)): {'bw': 64}, ((2, 0), (3, 8)): {'bw': 64}, ((2, 0), (8, 16)): {'bw': 64}, ((3, 0), (15, 7)): {'bw': 100}, ((3, 0), (7, 3)): {'bw': 100}, ((3, 0), (3, 8)): {'bw': 100}, ((3, 0), (8, 16)): {'bw': 100}, ((4, 1), (17, 9)): {'bw': 30}, ((4, 1), (9, 4)): {'bw': 30}, ((4, 1), (4, 1)): {'bw': 30}, ((4, 1), (1, 0)): {'bw': 30}, ((4, 1), (0, 2)): {'bw': 30}, ((4, 1), (2, 6)): {'bw': 30}, ((4, 1), (6, 13)): {'bw': 30}, ((4, 1), (13, 21)): {'bw': 30}, ((4, 2), (17, 9)): {'bw': 40}, ((4, 2), (9, 4)): {'bw': 40}, ((4, 2), (4, 1)): {'bw': 40}, ((4, 2), (1, 0)): {'bw': 40}, ((4, 2), (0, 2)): {'bw': 40}, ((4, 2), (2, 6)): {'bw': 40}, ((4, 2), (6, 13)): {'bw': 40}, ((4, 2), (13, 29)): {'bw': 40}, ((5, 0), (19, 11)): {'bw': 59}, ((5, 0), (11, 5)): {'bw': 59}, ((5, 0), (5, 2)): {'bw': 59}, ((5, 0), (2, 0)): {'bw': 59}, ((5, 0), (0, 1)): {'bw': 59}, ((5, 0), (1, 3)): {'bw': 59}, ((5, 0), (3, 8)): {'bw': 59}, ((5, 0), (8, 16)): {'bw': 59}, ((5, 1), (19, 11)): {'bw': 50}, ((5, 1), (11, 5)): {'bw': 50}, ((5, 1), (5, 2)): {'bw': 50}, ((5, 1), (2, 6)): {'bw': 50}, ((5, 1), (6, 13)): {'bw': 50}, ((5, 1), (13, 21)): {'bw': 50}, ((5, 3), (19, 11)): {'bw': 63}, ((5, 3), (11, 5)): {'bw': 63}, ((5, 3), (5, 2)): {'bw': 63}, ((5, 3), (2, 0)): {'bw': 63}, ((5, 3), (0, 1)): {'bw': 63}, ((5, 3), (1, 3)): {'bw': 63}, ((5, 3), (3, 7)): {'bw': 63}, ((5, 3), (7, 15)): {'bw': 63}}",0.0,0.0,482.0,241.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -63}, 2: {'cpu': -58}, 3: {'cpu': -55}, 4: {'cpu': -55}, 5: {'cpu': -51}, 6: {'cpu': -55}}, 'link_level': {(2, 0): {'bw': -164}, (3, 0): {'bw': -64}, (4, 1): {'bw': -200}, (4, 2): {'bw': -160}, (5, 0): {'bw': -5}, (5, 1): {'bw': -98}, (5, 3): {'bw': -35}, (6, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}, (5, 1): {}, (5, 3): {}, (6, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 2): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (5, 3): {'bw': 0}, (6, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}, (5, 1): {}, (5, 3): {}, (6, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,0.1998271942138672,7.0,8.0
7,0,0,0,0,0,0,0,0,0,8,0,199.70520393054196,10503,1172,9331,0.0,0.0,1,154.70520393054196,45.0,16,63,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
8,0,0,0,0,0,0,0,0,0,9,1,217.0,10503,1172,9331,0.0,0.0,7,651.9635823899682,217.0,13,37,False,"{0: 18, 1: 19, 2: 26, 3: 15, 4: 29, 5: 22, 6: 27, 7: 17}","{(1, 0): [(19, 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 18)], (2, 0): [(26, 10), (10, 18)], (3, 0): [(15, 7), (7, 3), (3, 1), (1, 4), (4, 10), (10, 18)], (4, 3): [(29, 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (5, 1): [(22, 14), (14, 6), (6, 2), (2, 5), (5, 11), (11, 19)], (5, 2): [(22, 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)], (5, 3): [(22, 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (6, 3): [(27, 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (6, 4): [(27, 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, 29)], (7, 1): [(17, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 19)], (7, 6): []}","{(0, 18): {'cpu': 11}, (1, 19): {'cpu': 21}, (2, 26): {'cpu': 25}, (3, 15): {'cpu': 39}, (4, 29): {'cpu': 36}, (5, 22): {'cpu': 15}, (6, 27): {'cpu': 10}, (7, 17): {'cpu': 32}}","{((1, 0), (19, 11)): {'bw': 39}, ((1, 0), (11, 5)): {'bw': 39}, ((1, 0), (5, 2)): {'bw': 39}, ((1, 0), (2, 0)): {'bw': 39}, ((1, 0), (0, 1)): {'bw': 39}, ((1, 0), (1, 4)): {'bw': 39}, ((1, 0), (4, 10)): {'bw': 39}, ((1, 0), (10, 18)): {'bw': 39}, ((2, 0), (26, 10)): {'bw': 87}, ((2, 0), (10, 18)): {'bw': 87}, ((3, 0), (15, 7)): {'bw': 56}, ((3, 0), (7, 3)): {'bw': 56}, ((3, 0), (3, 1)): {'bw': 56}, ((3, 0), (1, 4)): {'bw': 56}, ((3, 0), (4, 10)): {'bw': 56}, ((3, 0), (10, 18)): {'bw': 56}, ((4, 3), (29, 13)): {'bw': 51}, ((4, 3), (13, 6)): {'bw': 51}, ((4, 3), (6, 2)): {'bw': 51}, ((4, 3), (2, 0)): {'bw': 51}, ((4, 3), (0, 1)): {'bw': 51}, ((4, 3), (1, 3)): {'bw': 51}, ((4, 3), (3, 7)): {'bw': 51}, ((4, 3), (7, 15)): {'bw': 51}, ((5, 1), (22, 14)): {'bw': 21}, ((5, 1), (14, 6)): {'bw': 21}, ((5, 1), (6, 2)): {'bw': 21}, ((5, 1), (2, 5)): {'bw': 21}, ((5, 1), (5, 11)): {'bw': 21}, ((5, 1), (11, 19)): {'bw': 21}, ((5, 2), (22, 14)): {'bw': 73}, ((5, 2), (14, 6)): {'bw': 73}, ((5, 2), (6, 2)): {'bw': 73}, ((5, 2), (2, 0)): {'bw': 73}, ((5, 2), (0, 1)): {'bw': 73}, ((5, 2), (1, 4)): {'bw': 73}, ((5, 2), (4, 10)): {'bw': 73}, ((5, 2), (10, 26)): {'bw': 73}, ((5, 3), (22, 14)): {'bw': 49}, ((5, 3), (14, 6)): {'bw': 49}, ((5, 3), (6, 2)): {'bw': 49}, ((5, 3), (2, 0)): {'bw': 49}, ((5, 3), (0, 1)): {'bw': 49}, ((5, 3), (1, 3)): {'bw': 49}, ((5, 3), (3, 7)): {'bw': 49}, ((5, 3), (7, 15)): {'bw': 49}, ((6, 3), (27, 11)): {'bw': 32}, ((6, 3), (11, 5)): {'bw': 32}, ((6, 3), (5, 2)): {'bw': 32}, ((6, 3), (2, 0)): {'bw': 32}, ((6, 3), (0, 1)): {'bw': 32}, ((6, 3), (1, 3)): {'bw': 32}, ((6, 3), (3, 7)): {'bw': 32}, ((6, 3), (7, 15)): {'bw': 32}, ((6, 4), (27, 11)): {'bw': 34}, ((6, 4), (11, 5)): {'bw': 34}, ((6, 4), (5, 2)): {'bw': 34}, ((6, 4), (2, 6)): {'bw': 34}, ((6, 4), (6, 13)): {'bw': 34}, ((6, 4), (13, 29)): {'bw': 34}, ((7, 1), (17, 9)): {'bw': 43}, ((7, 1), (9, 4)): {'bw': 43}, ((7, 1), (4, 1)): {'bw': 43}, ((7, 1), (1, 0)): {'bw': 43}, ((7, 1), (0, 2)): {'bw': 43}, ((7, 1), (2, 5)): {'bw': 43}, ((7, 1), (5, 11)): {'bw': 43}, ((7, 1), (11, 19)): {'bw': 43}}",0.0,0.0,608.0,304.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -53}, 1: {'cpu': -55}, 2: {'cpu': -51}, 3: {'cpu': -55}, 4: {'cpu': -60}, 5: {'cpu': -57}, 6: {'cpu': -45}, 7: {'cpu': -57}}, 'link_level': {(1, 0): {'bw': -168}, (2, 0): {'bw': -131}, (3, 0): {'bw': -167}, (4, 3): {'bw': -126}, (5, 1): {'bw': -147}, (5, 2): {'bw': -58}, (5, 3): {'bw': -77}, (6, 3): {'bw': -45}, (6, 4): {'bw': -81}, (7, 1): {'bw': -19}, (7, 6): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 0): {}, (4, 3): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (6, 3): {}, (6, 4): {}, (7, 1): {}, (7, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (3, 0): {'bw': 0}, (4, 3): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (6, 3): {'bw': 0}, (6, 4): {'bw': 0}, (7, 1): {'bw': 0}, (7, 6): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 0): {}, (4, 3): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (6, 3): {}, (6, 4): {}, (7, 1): {}, (7, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,0.6779546737670898,8.0,11.0
