acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.165,0.04792577969089089,0.2090394540652334,271.35885365781814,33,0,0,167,13569.0,2832.0,1318804.0287769963,6308876.162513546,0.20871103250055273,4860.0,0.582716049382716,2.7919753086419754,3541,594,2884,5,16700.0,-inf,0.0,0.16785234689712525,0.022045373916625977,0.483626127243042,0.13158425004972243,0.05042331868951971,0.19105688540521495,r_round,1,dataset/p_net/16-tree_[0.5-0.2]-cpu_[30-60]-max_cpu_None-bw_[100-200]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,r_round_tight_seed_1,20251120T202155,33.93214297294617
