v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,205.0,205.0,20130.167127594763,20130.167127594763,1.0,1.0,3,0,1,24.0,9299.0,4804,4495.0,0.014361920393926919,0.029157667386609076,0,98.19593720777934,24.0,3,2,True,"{0: 0, 1: 1, 2: 2}","{(0, 1): [(0, 1)], (0, 2): [(0, 2)]}","{(0, 0): {'cpu': 28}, (1, 1): {'cpu': 18}, (2, 2): {'cpu': 24}}","{((0, 1), (0, 1)): {'bw': 69.0}, ((0, 2), (0, 2)): {'bw': 66.0}}",205.0,205.0,140.0,70.0,135,70.0,135,70.0,135.0,0.0,1.0,20130.167127594763,20130.167127594763,98.19593720777934,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
2,2,2,417.0,448.0,181430.2789013314,205016.61600032117,0.9308035714285714,0.8849540219756976,5,1,1,39.0,9056.0,4704,4352.0,0.03487894952810833,0.06004319654427648,1,760.8495838383803,39.0,3,3,True,"{1: 1, 0: 3, 2: 4}","{(0, 1): [(3, 1)], (0, 2): [(1, 4), (3, 1)], (1, 2): [(1, 4)]}","{(1, 1): {'cpu': 33}, (0, 3): {'cpu': 29}, (2, 4): {'cpu': 38}}","{((0, 1), (3, 1)): {'bw': 50.0}, ((0, 2), (1, 4)): {'bw': 31.0}, ((0, 2), (3, 1)): {'bw': 31.0}, ((1, 2), (1, 4)): {'bw': 31.0}}",243.0,212.0,200.0,100.0,112,100.0,112,100.0,143.0,31.0,0.8724279835390947,184886.4488727264,161300.11177373663,663.7864682046775,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,3
3,2,2,417.0,448.0,181430.2789013314,205016.61600032117,0.9308035714285714,0.8849540219756976,5,2,1,58.0,9056.0,4704,4352.0,0.03487894952810833,0.06004319654427648,2,319.5270626266553,58.0,6,9,False,{},{},{},{},0,0,248.0,124.0,520,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
4,2,2,417.0,448.0,181430.2789013314,205016.61600032117,0.9308035714285714,0.8849540219756976,5,3,1,77.0,9056.0,4704,4352.0,0.03487894952810833,0.06004319654427648,3,150.2015914849124,77.0,5,5,False,{},{},{},{},0,0,338.0,169.0,287,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
5,2,2,417.0,448.0,181430.2789013314,205016.61600032117,0.9308035714285714,0.8849540219756976,5,4,1,90.0,9056.0,4704,4352.0,0.03487894952810833,0.06004319654427648,4,589.4762948660839,90.0,6,7,False,{},{},{},{},0,0,362.0,181.0,379,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
6,3,3,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,8,5,1,105.0,8879.0,4612,4267.0,0.053754616331555205,0.07840172786177102,5,1968.2879632316167,105.0,3,2,True,"{1: 9, 2: 19, 0: 20}","{(0, 1): [(20, 9)], (1, 2): [(9, 19)]}","{(1, 9): {'cpu': 17}, (2, 19): {'cpu': 35}, (0, 20): {'cpu': 40}}","{((0, 1), (20, 9)): {'bw': 35.0}, ((1, 2), (9, 19)): {'bw': 50.0}}",177.0,177.0,184.0,92.0,85,92.0,85,92.0,85.0,0.0,1.0,348386.96949199616,348386.96949199616,1968.2879632316167,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
7,3,3,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,8,6,1,122.0,8879.0,4612,4267.0,0.053754616331555205,0.07840172786177102,6,141.34964621752465,122.0,5,6,False,{},{},{},{},0,0,234.0,117.0,288,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
7,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,8,7,0,122.19593720777934,9084.0,4682,4402.0,0.039392695937628286,0.049244060475161944,0,98.19593720777934,24.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
8,4,3,927.0,1008.0,789858.5114020586,852490.083187044,0.9196428571428571,0.9265310259670864,11,8,1,148.0,8701.0,4560,4141.0,0.06442347148132954,0.10561555075593954,7,780.904693719913,148.0,4,4,True,"{1: 4, 2: 10, 3: 21, 0: 53}","{(0, 1): [(10, 4), (21, 10), (53, 21)], (0, 3): [(53, 21)], (1, 2): [(4, 10)], (2, 3): [(10, 21)]}","{(1, 4): {'cpu': 28}, (2, 10): {'cpu': 38}, (3, 21): {'cpu': 35}, (0, 53): {'cpu': 21}}","{((0, 1), (10, 4)): {'bw': 25.0}, ((0, 1), (21, 10)): {'bw': 25.0}, ((0, 1), (53, 21)): {'bw': 25.0}, ((0, 3), (53, 21)): {'bw': 64.0}, ((1, 2), (4, 10)): {'bw': 58.0}, ((2, 3), (10, 21)): {'bw': 64.0}}",383.0,333.0,244.0,122.0,211,122.0,211,122.0,261.0,50.0,0.8694516971279374,299086.4976947267,260041.263008731,678.9589112499505,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4,4
9,4,3,927.0,1008.0,789858.5114020586,852490.083187044,0.9196428571428571,0.9265310259670864,11,9,1,165.0,8701.0,4560,4141.0,0.06442347148132954,0.10561555075593954,8,718.4470937408524,165.0,6,8,False,{},{},{},{},0,0,270.0,135.0,455,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
