v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
53,20,7,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,79,1,1033.0,8280.0,4176,4104.0,0.11805702217529035,0.1665312753858651,52,992.4479625253966,1033.0,7,11,False,{},{},{},{},0,0,288.0,144.0,671,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
54,20,7,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,80,1,1054.0,8280.0,4176,4104.0,0.11805702217529035,0.1665312753858651,53,352.6961860426115,1054.0,7,10,False,{},{},{},{},0,0,264.0,132.0,571,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
54,20,7,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,81,0,1056.5867472135126,8280.0,4176,4104.0,0.11805702217529035,0.1665312753858651,45,171.58674721351258,885.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
54,20,6,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,82,0,1057.5752608460032,8476.0,4273,4203.0,0.097571277719113,0.14642567018683994,40,267.57526084600323,790.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
54,20,6,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,83,0,1060.500615369933,8476.0,4273,4203.0,0.097571277719113,0.14642567018683994,25,563.500615369933,497.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
55,20,6,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,84,1,1076.0,8476.0,4273,4203.0,0.097571277719113,0.14642567018683994,54,419.5516338165015,1076.0,6,7,False,{},{},{},{},0,0,290.0,145.0,343,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
55,20,5,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,85,0,1085.7161537804143,8701.0,4349,4352.0,0.08152059134107703,0.11616571892770111,27,556.7161537804143,529.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
56,20,5,4307.0,4529.0,2027460.6448682575,2114144.2577551557,0.950982556855818,0.9589982506780589,34,86,1,1093.0,8701.0,4349,4352.0,0.08152059134107703,0.11616571892770111,55,61.045534857622236,1093.0,6,9,False,{},{},{},{},0,0,230.0,115.0,426,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
57,21,6,4474.0,4696.0,2147364.2608457613,2234047.8737326595,0.952725724020443,0.9611988561632447,34,87,1,1120.0,8534.0,4281,4253.0,0.09588173178458292,0.13627132412672627,56,717.9857244161908,1120.0,3,2,True,"{1: 1, 2: 4, 0: 9}","{(0, 2): [(9, 4)], (1, 2): [(1, 4)]}","{(1, 1): {'cpu': 29}, (2, 4): {'cpu': 13}, (0, 9): {'cpu': 26}}","{((0, 2), (9, 4)): {'bw': 63.0}, ((1, 2), (1, 4)): {'bw': 36.0}}",167.0,167.0,136.0,68.0,99,68.0,99,68.0,99.0,0.0,1.0,119903.61597750387,119903.61597750387,717.9857244161908,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
57,21,6,4474.0,4696.0,2147364.2608457613,2234047.8737326595,0.952725724020443,0.9611988561632447,34,88,0,1127.9670136877853,8534.0,4281,4253.0,0.09588173178458292,0.13627132412672627,50,143.9670136877853,984.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
57,21,6,4474.0,4696.0,2147364.2608457613,2234047.8737326595,0.952725724020443,0.9611988561632447,34,89,0,1133.266191577033,8534.0,4281,4253.0,0.09588173178458292,0.13627132412672627,44,270.2661915770329,863.0,7,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
58,22,7,4649.0,4871.0,2164008.7468664926,2250692.359753391,0.9544241428864709,0.9614858012418915,34,90,1,1145.0,8359.0,4223,4136.0,0.10813093980992605,0.16003249390739238,57,95.11134868989363,1145.0,3,2,True,"{2: 5, 1: 12, 0: 25}","{(0, 1): [(25, 12)], (1, 2): [(12, 5)]}","{(2, 5): {'cpu': 10}, (1, 12): {'cpu': 11}, (0, 25): {'cpu': 37}}","{((0, 1), (25, 12)): {'bw': 74.0}, ((1, 2), (12, 5)): {'bw': 43.0}}",175.0,175.0,116.0,58.0,117,58.0,117,58.0,117.0,0.0,1.0,16644.486020731387,16644.486020731387,95.11134868989363,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
58,22,6,4649.0,4871.0,2164008.7468664926,2250692.359753391,0.9544241428864709,0.9614858012418915,34,91,0,1151.1745188082566,8598.0,4311,4287.0,0.08954593453009507,0.12936636880584895,42,324.17451880825666,827.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
58,22,6,4649.0,4871.0,2164008.7468664926,2250692.359753391,0.9544241428864709,0.9614858012418915,34,92,0,1154.0455348576222,8598.0,4311,4287.0,0.08954593453009507,0.12936636880584895,55,61.045534857622236,1093.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
59,23,7,4809.0,5031.0,2225066.1759388032,2311749.7888257015,0.9558735837805605,0.9625030298235991,34,93,1,1163.0,8438.0,4235,4203.0,0.10559662090813093,0.14642567018683994,58,381.6089317019422,1163.0,3,2,True,"{2: 6, 0: 13, 1: 14}","{(0, 2): [(13, 6)], (1, 2): [(14, 6)]}","{(2, 6): {'cpu': 31}, (0, 13): {'cpu': 26}, (1, 14): {'cpu': 19}}","{((0, 2), (13, 6)): {'bw': 45.0}, ((1, 2), (14, 6)): {'bw': 39.0}}",160.0,160.0,152.0,76.0,84,76.0,84,76.0,84.0,0.0,1.0,61057.429072310755,61057.429072310755,381.6089317019422,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
60,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,94,1,1180.0,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,59,67.58768888749623,1180.0,3,2,True,"{0: 7, 2: 15, 1: 16}","{(0, 1): [(7, 16)], (0, 2): [(7, 15)]}","{(0, 7): {'cpu': 22}, (2, 15): {'cpu': 19}, (1, 16): {'cpu': 35}}","{((0, 1), (7, 16)): {'bw': 80.0}, ((0, 2), (7, 15)): {'bw': 79.0}}",235.0,235.0,152.0,76.0,159,76.0,159,76.0,159.0,0.0,1.0,15883.106888561613,15883.106888561613,67.58768888749623,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
60,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,95,0,1191.1394648096214,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,43,347.1394648096214,844.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
61,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,96,1,1198.0,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,60,37.856141114457934,1198.0,5,6,False,{},{},{},{},0,0,238.0,119.0,324,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
62,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,97,1,1221.0,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,61,469.5589550530273,1221.0,5,6,False,{},{},{},{},0,0,308.0,154.0,300,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
62,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,98,0,1235.8561411144578,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,60,37.856141114457934,1198.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
63,24,8,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,99,1,1239.0,8203.0,4159,4044.0,0.1216473072861668,0.17871649065800166,62,337.8532089746779,1239.0,6,8,False,{},{},{},{},0,0,300.0,150.0,446,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
63,24,7,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,100,0,1240.1113486898937,8378.0,4217,4161.0,0.10939809926082367,0.15495532087733555,57,95.11134868989363,1145.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
63,24,6,5044.0,5266.0,2240949.2828273647,2327632.895714263,0.9578427649069502,0.9627588985159542,34,101,0,1247.5876888874961,8613.0,4293,4320.0,0.0933474128827878,0.12266450040617383,59,67.58768888749623,1180.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
64,25,7,5234.0,5481.0,2347667.1007107343,2448392.531740181,0.9549352307972998,0.9588605872123549,34,102,1,1258.0,8398.0,4222,4176.0,0.10834213305174234,0.15190901705930138,63,561.6727257019453,1258.0,3,3,True,"{0: 3, 1: 7, 2: 16}","{(0, 1): [(3, 7)], (0, 2): [(3, 7), (7, 16)], (1, 2): [(7, 16)]}","{(0, 3): {'cpu': 39}, (1, 7): {'cpu': 17}, (2, 16): {'cpu': 15}}","{((0, 1), (3, 7)): {'bw': 29.0}, ((0, 2), (3, 7)): {'bw': 25.0}, ((0, 2), (7, 16)): {'bw': 25.0}, ((1, 2), (7, 16)): {'bw': 65.0}}",215.0,190.0,142.0,71.0,119,71.0,119,71.0,144.0,25.0,0.8837209302325582,120759.63602591824,106717.8178833696,496.3619436435796,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,3
65,26,8,5465.0,5712.0,2528392.674380162,2629118.1054096087,0.9567577030812325,0.9616885103707602,35,103,1,1276.0,8167.0,4123,4044.0,0.12925026399155226,0.17871649065800166,64,782.3617907767425,1276.0,3,2,True,"{2: 10, 0: 21, 1: 22}","{(0, 2): [(21, 10)], (1, 2): [(22, 10)]}","{(2, 10): {'cpu': 40}, (0, 21): {'cpu': 29}, (1, 22): {'cpu': 30}}","{((0, 2), (21, 10)): {'bw': 54.0}, ((1, 2), (22, 10)): {'bw': 78.0}}",231.0,231.0,198.0,99.0,132,99.0,132,99.0,132.0,0.0,1.0,180725.5736694275,180725.5736694275,782.3617907767425,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
66,27,9,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,104,1,1294.0,7917.0,3999,3918.0,0.1554382259767687,0.20430544272948825,65,2028.1630351149151,1294.0,4,3,True,"{3: 9, 0: 19, 2: 20, 1: 52}","{(0, 3): [(19, 9)], (1, 2): [(52, 20)], (2, 3): [(20, 9)]}","{(3, 9): {'cpu': 38}, (0, 19): {'cpu': 34}, (2, 20): {'cpu': 32}, (1, 52): {'cpu': 20}}","{((0, 3), (19, 9)): {'bw': 32.0}, ((1, 2), (52, 20)): {'bw': 38.0}, ((2, 3), (20, 9)): {'bw': 56.0}}",250.0,250.0,248.0,124.0,126,124.0,126,124.0,126.0,0.0,1.0,507040.7587787288,507040.7587787288,2028.1630351149151,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4,3
67,27,9,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,105,1,1309.0,7917.0,3999,3918.0,0.1554382259767687,0.20430544272948825,66,43.9134989826473,1309.0,7,14,False,{},{},{},{},0,0,300.0,150.0,751,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
67,27,9,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,106,0,1310.3875681485183,7917.0,3999,3918.0,0.1554382259767687,0.20430544272948825,22,881.3875681485184,429.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
67,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,107,0,1328.071189956217,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,29,757.0711899562169,571.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
68,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,108,1,1331.0,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,67,498.7668153316388,1331.0,4,4,False,{},{},{},{},0,0,258.0,129.0,174,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
69,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,109,1,1343.0,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,68,430.1618763584557,1343.0,7,10,False,{},{},{},{},0,0,292.0,146.0,524,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
69,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,110,0,1352.9134989826473,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,66,43.9134989826473,1309.0,7,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
70,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,111,1,1367.0,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,69,525.8293003112843,1367.0,5,5,False,{},{},{},{},0,0,230.0,115.0,260,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
70,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,112,0,1369.6876602953973,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,20,972.6876602953973,397.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
71,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,113,1,1389.0,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,70,391.7323226629762,1389.0,5,7,False,{},{},{},{},0,0,240.0,120.0,357,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
71,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,114,0,1401.4342680199175,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,39,627.4342680199173,774.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
71,27,8,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,115,0,1406.6961860426115,8076.0,4086,3990.0,0.13706441393875402,0.18968318440292442,53,352.6961860426115,1054.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
71,27,7,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,116,0,1409.218773921043,8229.0,4142,4087.0,0.12523759239704324,0.16998375304630386,1,1374.218773921043,35.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
72,27,7,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,117,1,1413.0,8229.0,4142,4087.0,0.12523759239704324,0.16998375304630386,71,407.50758511735296,1413.0,7,12,False,{},{},{},{},0,0,318.0,159.0,606,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
73,27,7,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,118,1,1427.0,8229.0,4142,4087.0,0.12523759239704324,0.16998375304630386,72,1014.581989320236,1427.0,7,12,False,{},{},{},{},0,0,350.0,175.0,687,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
74,27,7,5715.0,5962.0,3035433.4331588903,3136158.8641883377,0.9585709493458571,0.9678825482408986,38,119,1,1448.0,8229.0,4142,4087.0,0.12523759239704324,0.16998375304630386,73,300.7505950085731,1448.0,5,6,False,{},{},{},{},0,0,226.0,113.0,335,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
