v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
39,10,3,826.0,915.0,247722.67632778033,269509.5376661934,0.9027322404371585,0.919161074865567,10,64,0,1044.426165873313,1782,919,863,0.05936540429887416,0.19421101774042948,29,253.426165873313,791.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
40,10,3,826.0,915.0,247722.67632778033,269509.5376661934,0.9027322404371585,0.919161074865567,10,65,1,1045.0,1782,919,863,0.05936540429887416,0.19421101774042948,39,229.73117534909056,1045.0,6,7,False,"{4: 1, 5: 0}","{(5, 4): [(0, 1)]}","{(4, 1): {'cpu': 15}, (5, 0): {'cpu': 14}}","{((5, 4), (0, 1)): {'bw': 43}}",0.0,0.0,140.0,70.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1300.0,"{'node_level': {'cpu': -43}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -75}, 5: {'cpu': -53}, 0: {'cpu': -43}}, 'link_level': {(5, 4): {'bw': -32}, (0, 4): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (0, 4): {}, (0, 5): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (0, 4): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (0, 4): {}, (0, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,13.0,2.0,1.0
41,11,4,852.0,941.0,259937.1804886512,281724.04182706424,0.9054197662061636,0.9226659492845596,10,66,1,1058.0,1756,901,855,0.07778915046059365,0.2016806722689075,40,469.78862157195687,1058.0,2,1,True,"{0: 1, 1: 0}","{(1, 0): [(0, 1)]}","{(0, 1): {'cpu': 12}, (1, 0): {'cpu': 6}}","{((1, 0), (0, 1)): {'bw': 8}}",26.0,26.0,36.0,18.0,8.0,18.0,8.0,18.0,8.0,0.0,1.0,12214.504160870878,12214.504160870878,469.78862157195687,Success,0.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': -67}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 1: {'cpu': -61}}, 'link_level': {(1, 0): {'bw': -67}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-61.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
41,11,3,852.0,941.0,259937.1804886512,281724.04182706424,0.9054197662061636,0.9226659492845596,10,67,0,1081.432436296503,1833,926,907,0.05220061412487209,0.1531279178338002,34,174.4324362965031,907.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
42,12,4,1019.0,1155.0,262898.87454003363,285519.2665396142,0.8822510822510823,0.9207745513158143,10,68,1,1089.0,1619,861,758,0.1187308085977482,0.292250233426704,41,17.734694918457674,1089.0,5,4,True,"{4: 2, 0: 0, 3: 5, 2: 6, 1: 1}","{(0, 4): [(0, 2)], (3, 4): [(5, 2)], (2, 0): [(6, 2), (2, 0)], (1, 2): [(1, 0), (0, 2), (2, 6)]}","{(4, 2): {'cpu': 7}, (0, 0): {'cpu': 12}, (3, 5): {'cpu': 18}, (2, 6): {'cpu': 14}, (1, 1): {'cpu': 14}}","{((0, 4), (0, 2)): {'bw': 18}, ((3, 4), (5, 2)): {'bw': 46}, ((2, 0), (6, 2)): {'bw': 29}, ((2, 0), (2, 0)): {'bw': 29}, ((1, 2), (1, 0)): {'bw': 9}, ((1, 2), (0, 2)): {'bw': 9}, ((1, 2), (2, 6)): {'bw': 9}}",214.0,167.0,130.0,65.0,102.0,65.0,102.0,65.0,149.0,47.0,0.780373831775701,3795.224712549942,2961.6940513824316,13.839691828889867,Success,0.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': -7}, 'path_level': {}}","{'node_level': {4: {'cpu': -54}, 0: {'cpu': -64}, 3: {'cpu': -31}, 2: {'cpu': -41}, 1: {'cpu': -64}}, 'link_level': {(0, 4): {'bw': -45}, (3, 4): {'bw': -7}, (2, 0): {'bw': -16}, (1, 2): {'bw': -7}}, 'path_level': {(0, 4): {}, (3, 4): {}, (2, 0): {}, (1, 2): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (3, 4): {'bw': 0}, (2, 0): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 4): {}, (3, 4): {}, (2, 0): {}, (1, 2): {}}}",[],-7.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,4.0
42,12,3,1019.0,1155.0,262898.87454003363,285519.2665396142,0.8822510822510823,0.9207745513158143,10,69,0,1106.7346949184578,1833,926,907,0.05220061412487209,0.1531279178338002,41,17.734694918457674,1089.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
43,13,4,1180.0,1328.0,298145.7768842286,323393.26719517773,0.8885542168674698,0.9219294497689355,10,70,1,1114.0,1660,881,779,0.09825997952917098,0.27264239028944914,42,218.92485928071403,1114.0,4,4,True,"{2: 2, 0: 0, 3: 5, 1: 6}","{(0, 2): [(0, 2)], (3, 2): [(5, 2)], (1, 0): [(6, 2), (2, 0)], (1, 2): [(6, 2)]}","{(2, 2): {'cpu': 15}, (0, 0): {'cpu': 20}, (3, 5): {'cpu': 9}, (1, 6): {'cpu': 1}}","{((0, 2), (0, 2)): {'bw': 23}, ((3, 2), (5, 2)): {'bw': 36}, ((1, 0), (6, 2)): {'bw': 12}, ((1, 0), (2, 0)): {'bw': 12}, ((1, 2), (6, 2)): {'bw': 45}}",173.0,161.0,90.0,45.0,116.0,45.0,116.0,45.0,128.0,12.0,0.930635838150289,37874.00065556353,35246.90234419496,203.7393199086414,Success,0.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': -13}, 'path_level': {}}","{'node_level': {2: {'cpu': -46}, 0: {'cpu': -56}, 3: {'cpu': -40}, 1: {'cpu': -54}}, 'link_level': {(0, 2): {'bw': -40}, (3, 2): {'bw': -17}, (1, 0): {'bw': -28}, (1, 2): {'bw': -13}}, 'path_level': {(0, 2): {}, (3, 2): {}, (1, 0): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (3, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (3, 2): {}, (1, 0): {}, (1, 2): {}}}",[],-13.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
44,14,5,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,71,1,1133.0,1642,869,773,0.11054247697031727,0.27824463118580767,43,40.887083247955786,1133.0,2,1,True,"{0: 1, 1: 0}","{(1, 0): [(0, 1)]}","{(0, 1): {'cpu': 7}, (1, 0): {'cpu': 5}}","{((1, 0), (0, 1)): {'bw': 6}}",18.0,18.0,24.0,12.0,6.0,12.0,6.0,12.0,6.0,0.0,1.0,735.9674984632042,735.9674984632042,40.887083247955786,Success,0.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': -61}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -51}}, 'link_level': {(1, 0): {'bw': -61}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-51.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
45,14,5,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,72,1,1158.0,1642,869,773,0.11054247697031727,0.27824463118580767,44,590.7554839024208,1158.0,6,9,False,"{0: 3, 2: 1, 5: 7, 3: 11, 4: 0}","{(2, 0): [(1, 3)], (5, 0): [(7, 3)], (5, 2): [(7, 3), (3, 1)], (3, 0): [(11, 3)], (3, 2): [(11, 3), (3, 1)], (4, 0): [(0, 1), (1, 3)]}","{(0, 3): {'cpu': 11}, (2, 1): {'cpu': 19}, (5, 7): {'cpu': 8}, (3, 11): {'cpu': 16}, (4, 0): {'cpu': 13}}","{((2, 0), (1, 3)): {'bw': 29}, ((5, 0), (7, 3)): {'bw': 19}, ((5, 2), (7, 3)): {'bw': 8}, ((5, 2), (3, 1)): {'bw': 8}, ((3, 0), (11, 3)): {'bw': 0}, ((3, 2), (11, 3)): {'bw': 1}, ((3, 2), (3, 1)): {'bw': 1}, ((4, 0), (0, 1)): {'bw': 15}, ((4, 0), (1, 3)): {'bw': 15}}",0.0,0.0,136.0,68.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1000.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 2: {'cpu': -52}, 5: {'cpu': -57}, 3: {'cpu': -46}, 4: {'cpu': -38}, 1: {'cpu': -55}}, 'link_level': {(2, 0): {'bw': -41}, (5, 0): {'bw': -42}, (5, 2): {'bw': -33}, (3, 0): {'bw': -92}, (3, 2): {'bw': -32}, (4, 0): {'bw': -17}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}, (4, 0): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (5, 0): {'bw': 0}, (5, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (5, 0): {}, (5, 2): {}, (3, 0): {}, (3, 2): {}, (4, 0): {}, (1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,10.0,5.0,6.0
45,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,73,0,1173.8870832479558,1660,881,779,0.09825997952917098,0.27264239028944914,43,40.887083247955786,1133.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
46,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,74,1,1190.0,1660,881,779,0.09825997952917098,0.27264239028944914,45,6.39708121245709,1190.0,4,4,False,"{0: 1, 2: 0, 3: 3, 1: 7}","{(2, 0): [(0, 1)], (3, 0): [(3, 1)], (3, 2): [(3, 1), (1, 0)], (1, 3): [(7, 3)]}","{(0, 1): {'cpu': 8}, (2, 0): {'cpu': 6}, (3, 3): {'cpu': 0}, (1, 7): {'cpu': 0}}","{((2, 0), (0, 1)): {'bw': 7}, ((3, 0), (3, 1)): {'bw': 38}, ((3, 2), (3, 1)): {'bw': 29}, ((3, 2), (1, 0)): {'bw': 29}, ((1, 3), (7, 3)): {'bw': 17}}",0.0,0.0,28.0,14.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -65}, 'link_level': {'bw': -44}, 'path_level': {}}","{'node_level': {0: {'cpu': -70}, 2: {'cpu': -50}, 3: {'cpu': -58}, 1: {'cpu': -65}}, 'link_level': {(2, 0): {'bw': -60}, (3, 0): {'bw': -32}, (3, 2): {'bw': -3}, (1, 3): {'bw': -44}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}, (1, 3): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}, (1, 3): {}}}",[],-44.0,100.0,True,False,False,0,[],0,0.0,2.0,4.0,4.0
46,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,75,0,1196.3970812124571,1660,881,779,0.09825997952917098,0.27264239028944914,45,6.39708121245709,1190.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
47,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,76,1,1212.0,1660,881,779,0.09825997952917098,0.27264239028944914,46,307.67221366106486,1212.0,9,17,False,"{4: 1, 8: 0}","{(8, 4): [(0, 1)]}","{(4, 1): {'cpu': 18}, (8, 0): {'cpu': 14}}","{((8, 4), (0, 1)): {'bw': 24}}",0.0,0.0,226.0,113.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1300.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -60}, 8: {'cpu': -42}, 5: {'cpu': -40}}, 'link_level': {(8, 4): {'bw': -43}, (5, 4): {'bw': 100.0}, (5, 8): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (5, 8): {}}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(8, 4): {'bw': 0}, (5, 4): {'bw': 100.0}, (5, 8): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (5, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,13.0,2.0,1.0
47,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,77,0,1231.9980101151,1660,881,779,0.09825997952917098,0.27264239028944914,21,650.9980101150999,581.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
48,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,78,1,1232.0,1660,881,779,0.09825997952917098,0.27264239028944914,47,1626.1809157858913,1232.0,9,21,False,"{7: 1, 8: 0, 3: 3}","{(8, 7): [(0, 1)], (3, 7): [(3, 1)], (3, 8): [(3, 1), (1, 0)]}","{(7, 1): {'cpu': 13}, (8, 0): {'cpu': 6}, (3, 3): {'cpu': 5}}","{((8, 7), (0, 1)): {'bw': 12}, ((3, 7), (3, 1)): {'bw': 17}, ((3, 8), (3, 1)): {'bw': 14}, ((3, 8), (1, 0)): {'bw': 14}}",0.0,0.0,112.0,56.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -65}, 8: {'cpu': -50}, 3: {'cpu': -53}, 1: {'cpu': -51}}, 'link_level': {(8, 7): {'bw': -55}, (3, 7): {'bw': -53}, (3, 8): {'bw': -39}, (1, 3): {'bw': 100.0}, (1, 7): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 7): {}, (3, 7): {}, (3, 8): {}, (1, 3): {}, (1, 7): {}, (1, 8): {}}}","{'node_level': {7: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(8, 7): {'bw': 0}, (3, 7): {'bw': 0}, (3, 8): {'bw': 0}, (1, 3): {'bw': 100.0}, (1, 7): {'bw': 100.0}, (1, 8): {'bw': 100.0}}, 'path_level': {(8, 7): {}, (3, 7): {}, (3, 8): {}, (1, 3): {}, (1, 7): {}, (1, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
49,14,4,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,79,1,1263.0,1660,881,779,0.09825997952917098,0.27264239028944914,48,203.37187792472858,1263.0,10,23,False,"{2: 1, 5: 0, 9: 3, 7: 7}","{(5, 2): [(0, 1)], (9, 2): [(3, 1)], (7, 2): [(7, 3), (3, 1)]}","{(2, 1): {'cpu': 18}, (5, 0): {'cpu': 12}, (9, 3): {'cpu': 15}, (7, 7): {'cpu': 20}}","{((5, 2), (0, 1)): {'bw': 39}, ((9, 2), (3, 1)): {'bw': 32}, ((7, 2), (7, 3)): {'bw': 38}, ((7, 2), (3, 1)): {'bw': 38}}",0.0,0.0,208.0,104.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -60}, 5: {'cpu': -44}, 9: {'cpu': -43}, 7: {'cpu': -45}, 0: {'cpu': -49}}, 'link_level': {(5, 2): {'bw': -28}, (9, 2): {'bw': -38}, (7, 2): {'bw': 0}, (0, 2): {'bw': 100.0}}, 'path_level': {(5, 2): {}, (9, 2): {}, (7, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 9: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 2): {'bw': 0}, (9, 2): {'bw': 0}, (7, 2): {'bw': 0}, (0, 2): {'bw': 100.0}}, 'path_level': {(5, 2): {}, (9, 2): {}, (7, 2): {}, (0, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,3.0
49,14,3,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,80,0,1266.8691717961678,1779,896,883,0.08290685772773798,0.1755368814192344,25,580.8691717961678,686.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,14,3,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,81,0,1274.7311753490906,1779,896,883,0.08290685772773798,0.1755368814192344,39,229.73117534909056,1045.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,14,3,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,82,1,1289.0,1779,896,883,0.08290685772773798,0.1755368814192344,49,319.4085009190427,1289.0,8,14,False,"{2: 1, 1: 0, 0: 3, 7: 4}","{(1, 2): [(0, 1)], (0, 2): [(3, 1)], (7, 1): [(4, 1), (1, 0)], (7, 2): [(4, 1)]}","{(2, 1): {'cpu': 13}, (1, 0): {'cpu': 6}, (0, 3): {'cpu': 19}, (7, 4): {'cpu': 7}}","{((1, 2), (0, 1)): {'bw': 49}, ((0, 2), (3, 1)): {'bw': 42}, ((7, 1), (4, 1)): {'bw': 2}, ((7, 1), (1, 0)): {'bw': 2}, ((7, 2), (4, 1)): {'bw': 39}}",0.0,0.0,160.0,80.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -68}, 1: {'cpu': -50}, 0: {'cpu': -39}, 7: {'cpu': -52}, 6: {'cpu': -54}}, 'link_level': {(1, 2): {'bw': -18}, (0, 2): {'bw': -28}, (7, 1): {'bw': -16}, (7, 2): {'bw': -46}, (6, 0): {'bw': 100.0}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 2): {}, (7, 1): {}, (7, 2): {}, (6, 0): {}, (6, 1): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}, (7, 1): {'bw': 0}, (7, 2): {'bw': 0}, (6, 0): {'bw': 100.0}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (0, 2): {}, (7, 1): {}, (7, 2): {}, (6, 0): {}, (6, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,4.0
50,14,3,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,83,0,1294.7414634993102,1779,896,883,0.08290685772773798,0.1755368814192344,37,300.7414634993102,994.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,14,2,1198.0,1346.0,298881.7443826918,324129.23469364096,0.8900445765230312,0.9221067166779557,10,84,0,1296.4423218285383,1849,914,935,0.06448311156601838,0.12698412698412698,23,667.4423218285383,629.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
51,15,3,1362.0,1533.0,308013.98670749384,334542.21832009207,0.8884540117416829,0.9207028884252335,10,85,1,1316.0,1662,880,782,0.09928352098259985,0.2698412698412699,50,55.684404419524625,1316.0,5,5,True,"{2: 1, 0: 0, 1: 3, 4: 4, 3: 2}","{(0, 2): [(0, 1)], (1, 0): [(3, 1), (1, 0)], (1, 2): [(3, 1)], (4, 2): [(4, 1)], (3, 0): [(2, 0)]}","{(2, 1): {'cpu': 2}, (0, 0): {'cpu': 1}, (1, 3): {'cpu': 11}, (4, 4): {'cpu': 12}, (3, 2): {'cpu': 8}}","{((0, 2), (0, 1)): {'bw': 43}, ((1, 0), (3, 1)): {'bw': 23}, ((1, 0), (1, 0)): {'bw': 23}, ((1, 2), (3, 1)): {'bw': 2}, ((4, 2), (4, 1)): {'bw': 22}, ((3, 0), (2, 0)): {'bw': 40}}",187.0,164.0,68.0,34.0,130.0,34.0,130.0,34.0,153.0,23.0,0.8770053475935828,10412.983626451105,9132.242324802039,48.835520453486836,Success,0.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': -25}, 'path_level': {}}","{'node_level': {2: {'cpu': -79}, 0: {'cpu': -60}, 1: {'cpu': -47}, 4: {'cpu': -47}, 3: {'cpu': -39}}, 'link_level': {(0, 2): {'bw': -24}, (1, 0): {'bw': -1}, (1, 2): {'bw': -45}, (4, 2): {'bw': -65}, (3, 0): {'bw': -25}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 2): {}, (3, 0): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (4, 2): {'bw': 0}, (3, 0): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 2): {}, (3, 0): {}}}",[],-25.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0
51,15,2,1362.0,1533.0,308013.98670749384,334542.21832009207,0.8884540117416829,0.9207028884252335,10,86,0,1332.924859280714,1835,925,910,0.05322415557830096,0.15032679738562094,42,218.92485928071403,1114.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
