acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.0,0.0,nan,0.0,0,0,0,0,0,0,0,0,nan,3364.0,0.0,0.0,9881,1235,8646,0,0.0,-inf,0.0,47.4638156580925,7.370158910751343,955.2645878791809,118.7428081196099,0,47.4638156580925,mip,1,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[15-30]-random-800-0.06-cpu_[20-60]-bw_[40-150]-seed_1,mip_saturation_seed_1,20251121T083450,9493.874974012375
0.505,0.24930532249341084,0.38738137176208703,1097.327158153905,101,0,0,0,39703.0,14655.0,5333009.988627979,13766820.960878015,0.36911568395335365,4860.0,3.015432098765432,8.169341563786007,3292.0,325,2858.0,12,0.0,-inf,0.0,38.50746039390564,0.04795384407043457,934.0636110305786,171.7371478745493,34.68882042582673,42.40324460376393,mip,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[30-60]-max_cpu_None-bw_[100-200]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,mip_saturation_seed_1,20251121T160402,7702.102390766144
0.05,0.013647733610311893,0.2745914418410562,1352.4220204512703,10,0,0,0,38246.0,10245.0,6357735.918141422,23153437.978673484,0.2678711499241751,4701.0,2.179323548181238,8.135715805147841,6584.0,667,5889.0,2,0.0,-inf,0.0,44.70253419160843,2.3471691608428955,936.1986238956451,172.73895953253393,10.11396644115448,46.522985125842844,mip,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[8-20]-random-1000-0.04-cpu_[10-40]-bw_[20-100]-seed_1,mip_saturation_seed_1,20251121T190124,8941.24664592743
0.11,0.032464860837536955,0.2919076285896904,3429.0329527397466,22,0,0,0,35439.0,9926.0,6717475.554417164,23012333.000242848,0.2800869099015209,1959.0,5.066870852475753,18.090352220520675,4695.0,286,4409.0,7,0.0,-inf,0.0,7.6749779629707335,0.15134596824645996,240.09725904464722,17.138591178934007,6.9225804155523125,7.76797091826964,mip,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[5-15]-random-500-0.08-cpu_[5-30]-bw_[10-70]-seed_1,mip_saturation_seed_1,20251121T213652,1535.5967049598694
