v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
1,0,0,0,0,0,0,0,0,0,0,1,31.0,9202,4586,4616,0.0,0.0,0,119.96176129242878,31.0,10,19,False,"{0: 9, 6: 4}","{(6, 0): [(4, 9)]}","{(0, 9): {'cpu': 74}, (6, 4): {'cpu': 37}}","{((6, 0), (4, 9)): {'bw': 75}}",0.0,0.0,1152.0,576.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1460.0,"{'node_level': {'cpu': -12}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -26}, 6: {'cpu': -16}, 9: {'cpu': -12}}, 'link_level': {(6, 0): {'bw': -10}, (9, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (9, 0): {}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(6, 0): {'bw': 0}, (9, 0): {'bw': 100.0}}, 'path_level': {(6, 0): {}, (9, 0): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,0
2,0,0,0,0,0,0,0,0,0,1,1,60.0,9202,4586,4616,0.0,0.0,1,365.1138353006334,60.0,6,6,False,"{1: 9, 5: 35, 4: 36}","{(5, 1): [(35, 19), (19, 9)], (4, 1): [(36, 20), (20, 9)]}","{(1, 9): {'cpu': 66}, (5, 35): {'cpu': 78}, (4, 36): {'cpu': 47}}","{((5, 1), (35, 19)): {'bw': 88}, ((5, 1), (19, 9)): {'bw': 88}, ((4, 1), (36, 20)): {'bw': 69}, ((4, 1), (20, 9)): {'bw': 69}}",0.0,0.0,696.0,348.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1540.0,"{'node_level': {'cpu': -15}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -34}, 5: {'cpu': -7}, 4: {'cpu': -27}, 3: {'cpu': -15}}, 'link_level': {(5, 1): {'bw': -4}, (4, 1): {'bw': -1}, (3, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (4, 1): {}, (3, 1): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 0}, (4, 1): {'bw': 0}, (3, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (4, 1): {}, (3, 1): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,24.0,3.0,2.0,0
3,0,0,0,0,0,0,0,0,0,2,1,85.0,9202,4586,4616,0.0,0.0,2,12.998874958791893,85.0,9,17,False,{4: 9},{},"{(4, 9): {'cpu': 76}}",{},0.0,0.0,862.0,431.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1973.0,"{'node_level': {'cpu': -23}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -24}, 5: {'cpu': -23}}, 'link_level': {(5, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
3,0,0,0,0,0,0,0,0,0,3,0,97.99887495879189,9202,4586,4616,0.0,0.0,2,12.998874958791893,85.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
4,0,0,0,0,0,0,0,0,0,4,1,122.0,9202,4586,4616,0.0,0.0,3,116.26250712390987,122.0,9,22,False,{0: 9},{},"{(0, 9): {'cpu': 76}}",{},0.0,0.0,934.0,467.0,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2221.0,"{'node_level': {'cpu': -32}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -24}, 8: {'cpu': -32}}, 'link_level': {(8, 0): {'bw': 100.0}}, 'path_level': {(8, 0): {}}}","{'node_level': {0: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(8, 0): {'bw': 100.0}}, 'path_level': {(8, 0): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
4,0,0,0,0,0,0,0,0,0,5,0,150.96176129242878,9202,4586,4616,0.0,0.0,0,119.96176129242878,31.0,10,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
5,0,0,0,0,0,0,0,0,0,6,1,168.0,9202,4586,4616,0.0,0.0,4,276.4191884368743,168.0,9,22,False,{4: 9},{},"{(4, 9): {'cpu': 59}}",{},0.0,0.0,838.0,419.0,2267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -41}, 2: {'cpu': -56}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
6,0,0,0,0,0,0,0,0,0,7,1,204.0,9202,4586,4616,0.0,0.0,5,234.3382394171621,204.0,7,9,False,"{0: 9, 1: 19, 5: 20}","{(1, 0): [(19, 9)], (5, 0): [(20, 9)]}","{(0, 9): {'cpu': 75}, (1, 19): {'cpu': 70}, (5, 20): {'cpu': 47}}","{((1, 0), (19, 9)): {'bw': 68}, ((5, 0), (20, 9)): {'bw': 65}}",0.0,0.0,846.0,423.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2031.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -25}, 1: {'cpu': -3}, 5: {'cpu': -49}, 6: {'cpu': -33}}, 'link_level': {(1, 0): {'bw': -24}, (5, 0): {'bw': -5}, (6, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (5, 0): {}, (6, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (5, 0): {'bw': 0}, (6, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (5, 0): {}, (6, 0): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,24.0,3.0,2.0,0
6,0,0,0,0,0,0,0,0,0,8,0,238.26250712390987,9202,4586,4616,0.0,0.0,3,116.26250712390987,122.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
7,0,0,0,0,0,0,0,0,0,9,1,243.0,9202,4586,4616,0.0,0.0,6,311.4146563747142,243.0,9,15,False,{1: 9},{},"{(1, 9): {'cpu': 60}}",{},0.0,0.0,980.0,490.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2213.0,"{'node_level': {'cpu': -34}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -40}, 5: {'cpu': -34}}, 'link_level': {(5, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
8,0,0,0,0,0,0,0,0,0,10,1,273.0,9202,4586,4616,0.0,0.0,7,162.60800753236046,273.0,8,19,False,{6: 9},{},"{(6, 9): {'cpu': 54}}",{},0.0,0.0,746.0,373.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1952.0,"{'node_level': {'cpu': -26}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -46}, 0: {'cpu': -26}}, 'link_level': {(0, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}}}","{'node_level': {6: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
9,0,0,0,0,0,0,0,0,0,11,1,297.0,9202,4586,4616,0.0,0.0,8,441.89282938075206,297.0,10,25,False,{9: 9},{},"{(9, 9): {'cpu': 44}}",{},0.0,0.0,928.0,464.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -48}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {9: {'cpu': -56}, 3: {'cpu': -48}}, 'link_level': {(3, 9): {'bw': 100.0}}, 'path_level': {(3, 9): {}}}","{'node_level': {9: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(3, 9): {'bw': 100.0}}, 'path_level': {(3, 9): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
10,0,0,0,0,0,0,0,0,0,12,1,331.0,9202,4586,4616,0.0,0.0,9,997.0196176603264,331.0,6,8,False,{0: 9},{},"{(0, 9): {'cpu': 43}}",{},0.0,0.0,624.0,312.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1484.0,"{'node_level': {'cpu': -12}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -57}, 2: {'cpu': -12}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
11,0,0,0,0,0,0,0,0,0,13,1,355.0,9202,4586,4616,0.0,0.0,10,62.51629411680762,355.0,6,9,False,"{3: 9, 0: 19}","{(0, 3): [(19, 9)]}","{(3, 9): {'cpu': 74}, (0, 19): {'cpu': 38}}","{((0, 3), (19, 9)): {'bw': 89}}",0.0,0.0,606.0,303.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -26}, 0: {'cpu': -35}, 5: {'cpu': -41}}, 'link_level': {(0, 3): {'bw': -3}, (5, 0): {'bw': 100.0}, (5, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (5, 0): {}, (5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (5, 0): {'bw': 100.0}, (5, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (5, 0): {}, (5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
