acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.22,0.16496211246237302,0.5562170435185652,336.91567809317274,44,0,0,0,5167.0,3107.0,1633030.2917176082,2935958.7426290396,0.6013160441261854,4847.0,0.6410150608623891,1.0660202186919745,8265,4580,3685,8,0.0,-inf,0.0,ga_meta,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,ga_meta_tree_seed_2,20251104T075814,38.82508587837219
0.265,0.2403706711647364,0.7269865924800232,553.8360389350582,53,0,0,0,5573.0,4358.0,2684443.2807182274,3692562.2954896423,0.7819845684550512,4847.0,0.8991128533113266,1.149783371157417,7858,4494,3364,11,0.0,-inf,0.0,ga_meta,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,ga_meta_tree_seed_2,20251104T083129,623.2750101089478
