acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.065,0.02099460172038393,0.30202131664848547,1504.6709445951112,13,0,0,0,16502.0,4980.0,2947650.3804618227,9759742.832630964,0.3017816022300327,1959.0,2.5421133231240427,8.423685553854007,5065,704,4256,4,0.0,-inf,0.0,9.29462445616722,2.6524901390075684,904.2542479038239,63.60933711380469,5.645660547109751,9.54829574396266,ga_meta,1,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[5-15]-random-500-0.08-cpu_[5-30]-bw_[10-70]-seed_1,ga_meta_high_load_seed_1,20251120T002826,1859.4343600273132
