acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.395,0.1989406432083608,0.4081723814075666,843.5348000582803,79,0,0,0,25030.0,9581.0,3909783.798270129,9578756.369520621,0.382780663204155,4635.0,2.0670981661272925,5.400215749730313,2161,251,1853,11,0.0,-inf,0.0,3.0418415582180023,1.855700969696045,6.473196029663086,0.7041798313214677,2.9461415689202806,3.104323369412383,ga_meta,0,dataset/p_net/16-tree_[0.5-0.2]-cpu_[30-60]-max_cpu_None-bw_[100-200]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,ga_meta_tight_seed_0,20251120T094438,608.7606120109558
