acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.585,0.1929676951173245,0.29462933002704905,1225.4333989383283,117,0,0,83,66179.0,18633.0,5955606.3188402755,20213894.924492102,0.28155457169192644,4860.0,3.833950617283951,13.617078189300411,7879,611,7234,12,8300.0,-inf,0.0,0.6310279262065888,0.05877113342285156,1.6445119380950928,0.44317792154386854,0.33392342135437536,1.0498378908777812,mcts,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,mcts_fat_tree_seed_1,20251116T100559,126.8453779220581
