v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0,0,0,0,0,0,0,0,1,10.0,10585,1285,9300,0.0,0.0,0,1204.0917229434986,10.0,23,155,False,{},{},{},{},0.0,0.0,1826.0,913.0,14999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,15.934591054916382,0.0,0.0
2,0,0,0,0,0,0,0,0,0,1,1,35.0,10585,1285,9300,0.0,0.0,1,115.05399553421394,35.0,30,255,False,{},{},{},{},0.0,0.0,2352.0,1176.0,24277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,23.396960020065308,0.0,0.0
3,0,0,0,0,0,0,0,0,0,2,1,55.0,10585,1285,9300,0.0,0.0,2,1625.5373750183214,55.0,28,222,False,{},{},{},{},0.0,0.0,2276.0,1138.0,21536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,20.97916531562805,0.0,0.0
4,0,0,0,0,0,0,0,0,0,3,1,78.0,10585,1285,9300,0.0,0.0,3,1105.1342272648158,78.0,23,156,False,{},{},{},{},0.0,0.0,1960.0,980.0,14773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,16.87367010116577,0.0,0.0
5,0,0,0,0,0,0,0,0,0,4,1,95.0,10585,1285,9300,0.0,0.0,4,1281.912856276878,95.0,21,116,False,{},{},{},{},0.0,0.0,1890.0,945.0,10839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,14.51561713218689,0.0,0.0
6,0,0,0,0,0,0,0,0,0,5,1,110.0,10585,1285,9300,0.0,0.0,5,627.0620812327638,110.0,26,205,False,{},{},{},{},0.0,0.0,1942.0,971.0,19360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,19.942861080169678,0.0,0.0
7,0,0,0,0,0,0,0,0,0,6,1,129.0,10585,1285,9300,0.0,0.0,6,199.62894943798318,129.0,17,86,False,{},{},{},{},0.0,0.0,1656.0,828.0,8385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.9418370723724365,0.0,0.0
8,0,0,0,0,0,0,0,0,0,7,1,136.0,10585,1285,9300,0.0,0.0,7,2005.315986890017,136.0,26,179,False,{},{},{},{},0.0,0.0,2200.0,1100.0,17769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,17.924483060836792,0.0,0.0
8,0,0,0,0,0,0,0,0,0,8,0,150.05399553421393,10585,1285,9300,0.0,0.0,1,115.05399553421394,35.0,30,255,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
9,0,0,0,0,0,0,0,0,0,9,1,161.0,10585,1285,9300,0.0,0.0,8,717.3563394152962,161.0,23,151,False,{},{},{},{},0.0,0.0,1880.0,940.0,14622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,15.917371034622192,0.0,0.0
