v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,559.0,890.0,264639.0676749675,421339.48162919696,0.6280898876404495,0.6280898876404494,6,0,1,16.0,15393,2494,12899,0.04371165644171782,0.056745886654478994,0,473.4151478979741,16.0,6,9,True,"{2: np.int64(30), 5: np.int64(28), 3: np.int64(31), 0: np.int64(1), 1: np.int64(0), 4: np.int64(29)}","{(0, 1): [(np.int64(1), 4), (4, np.int64(0))], (0, 4): [(np.int64(1), 28), (28, 30), (30, np.int64(29))], (0, 5): [(np.int64(1), 28)], (1, 2): [(np.int64(0), 28), (28, np.int64(30))], (1, 5): [(np.int64(0), 28)], (2, 3): [(np.int64(30), 28), (28, np.int64(31))], (2, 5): [(np.int64(30), 28)], (3, 5): [(np.int64(31), 28)], (4, 5): [(np.int64(29), 30), (30, np.int64(28))]}","{(2, np.int64(30)): {'cpu': 30}, (5, np.int64(28)): {'cpu': 17}, (3, np.int64(31)): {'cpu': 24}, (0, np.int64(1)): {'cpu': 14}, (1, np.int64(0)): {'cpu': 19}, (4, np.int64(29)): {'cpu': 10}}","{((0, 1), (np.int64(1), 4)): {'bw': 75}, ((0, 1), (4, np.int64(0))): {'bw': 75}, ((0, 4), (np.int64(1), 28)): {'bw': 63}, ((0, 4), (28, 30)): {'bw': 63}, ((0, 4), (30, np.int64(29))): {'bw': 63}, ((0, 5), (np.int64(1), 28)): {'bw': 65}, ((1, 2), (np.int64(0), 28)): {'bw': 25}, ((1, 2), (28, np.int64(30))): {'bw': 25}, ((1, 5), (np.int64(0), 28)): {'bw': 30}, ((2, 3), (np.int64(30), 28)): {'bw': 72}, ((2, 3), (28, np.int64(31))): {'bw': 72}, ((2, 5), (np.int64(30), 28)): {'bw': 23}, ((3, 5), (np.int64(31), 28)): {'bw': 59}, ((4, 5), (np.int64(29), 30)): {'bw': 33}, ((4, 5), (30, np.int64(28))): {'bw': 33}}",890.0,559.0,228.0,114.0,445.0,114.0,445.0,114.0,776.0,331.0,0.6280898876404495,421339.48162919696,264639.0676749675,297.3472670505253,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -61}, 5: {'cpu': -56}, 3: {'cpu': -75}, 0: {'cpu': -79}, 1: {'cpu': -68}, 4: {'cpu': -63}}, 'link_level': {(0, 1): {'bw': -147}, (0, 4): {'bw': -159}, (0, 5): {'bw': -200}, (1, 2): {'bw': -236}, (1, 5): {'bw': -206}, (2, 3): {'bw': -193}, (2, 5): {'bw': -170}, (3, 5): {'bw': -173}, (4, 5): {'bw': -126}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0,1
2,2,2,1669.0,3474.0,295395.39590975636,492937.99708748015,0.48042602187679906,0.59925466824448,13,1,1,36.0,12809,2319,10490,0.11081288343558282,0.23290676416819012,1,27.708403815125063,36.0,7,16,True,"{2: np.int64(13), 5: np.int64(15), 4: np.int64(3), 6: np.int64(21), 3: np.int64(2), 1: np.int64(5), 0: np.int64(22)}","{(0, 2): [(np.int64(22), 21), (21, 2), (2, np.int64(13))], (0, 5): [(np.int64(22), 20), (20, 0), (0, 12), (12, np.int64(15))], (0, 6): [(np.int64(22), 21)], (1, 4): [(np.int64(5), 3)], (1, 5): [(np.int64(5), 2), (2, 13), (13, np.int64(15))], (1, 6): [(np.int64(5), 2), (2, np.int64(21))], (2, 3): [(np.int64(13), 3), (3, 5), (5, np.int64(2))], (2, 4): [(np.int64(13), 3)], (2, 5): [(np.int64(13), 15)], (2, 6): [(np.int64(13), 2), (2, np.int64(21))], (3, 4): [(np.int64(2), 21), (21, np.int64(3))], (3, 5): [(np.int64(2), 29), (29, 3), (3, 13), (13, np.int64(15))], (3, 6): [(np.int64(2), 29), (29, 3), (3, np.int64(21))], (4, 5): [(np.int64(3), 13), (13, 14), (14, 12), (12, np.int64(15))], (4, 6): [(np.int64(3), 21)], (5, 6): [(np.int64(15), 12), (12, 0), (0, 20), (20, 22), (22, np.int64(21))]}","{(2, np.int64(13)): {'cpu': 35}, (5, np.int64(15)): {'cpu': 24}, (4, np.int64(3)): {'cpu': 37}, (6, np.int64(21)): {'cpu': 17}, (3, np.int64(2)): {'cpu': 21}, (1, np.int64(5)): {'cpu': 26}, (0, np.int64(22)): {'cpu': 15}}","{((0, 2), (np.int64(22), 21)): {'bw': 63}, ((0, 2), (21, 2)): {'bw': 63}, ((0, 2), (2, np.int64(13))): {'bw': 63}, ((0, 5), (np.int64(22), 20)): {'bw': 20}, ((0, 5), (20, 0)): {'bw': 20}, ((0, 5), (0, 12)): {'bw': 20}, ((0, 5), (12, np.int64(15))): {'bw': 20}, ((0, 6), (np.int64(22), 21)): {'bw': 76}, ((1, 4), (np.int64(5), 3)): {'bw': 34}, ((1, 5), (np.int64(5), 2)): {'bw': 75}, ((1, 5), (2, 13)): {'bw': 75}, ((1, 5), (13, np.int64(15))): {'bw': 75}, ((1, 6), (np.int64(5), 2)): {'bw': 75}, ((1, 6), (2, np.int64(21))): {'bw': 75}, ((2, 3), (np.int64(13), 3)): {'bw': 72}, ((2, 3), (3, 5)): {'bw': 72}, ((2, 3), (5, np.int64(2))): {'bw': 72}, ((2, 4), (np.int64(13), 3)): {'bw': 34}, ((2, 5), (np.int64(13), 15)): {'bw': 53}, ((2, 6), (np.int64(13), 2)): {'bw': 66}, ((2, 6), (2, np.int64(21))): {'bw': 66}, ((3, 4), (np.int64(2), 21)): {'bw': 73}, ((3, 4), (21, np.int64(3))): {'bw': 73}, ((3, 5), (np.int64(2), 29)): {'bw': 80}, ((3, 5), (29, 3)): {'bw': 80}, ((3, 5), (3, 13)): {'bw': 80}, ((3, 5), (13, np.int64(15))): {'bw': 80}, ((3, 6), (np.int64(2), 29)): {'bw': 80}, ((3, 6), (29, 3)): {'bw': 80}, ((3, 6), (3, np.int64(21))): {'bw': 80}, ((4, 5), (np.int64(3), 13)): {'bw': 20}, ((4, 5), (13, 14)): {'bw': 20}, ((4, 5), (14, 12)): {'bw': 20}, ((4, 5), (12, np.int64(15))): {'bw': 20}, ((4, 6), (np.int64(3), 21)): {'bw': 34}, ((5, 6), (np.int64(15), 12)): {'bw': 80}, ((5, 6), (12, 0)): {'bw': 80}, ((5, 6), (0, 20)): {'bw': 80}, ((5, 6), (20, 22)): {'bw': 80}, ((5, 6), (22, np.int64(21))): {'bw': 80}}",2584.0,1110.0,350.0,175.0,935.0,175.0,935.0,175.0,2409.0,1474.0,0.4295665634674923,71598.51545828316,30756.32823478882,11.902603806032825,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -60}, 5: {'cpu': -51}, 4: {'cpu': -21}, 6: {'cpu': -44}, 3: {'cpu': -41}, 1: {'cpu': -35}, 0: {'cpu': -77}}, 'link_level': {(0, 2): {'bw': -145}, (0, 5): {'bw': -187}, (0, 6): {'bw': -125}, (1, 4): {'bw': -341}, (1, 5): {'bw': -70}, (1, 6): {'bw': -110}, (2, 3): {'bw': -38}, (2, 4): {'bw': -215}, (2, 5): {'bw': -98}, (2, 6): {'bw': -4}, (3, 4): {'bw': -64}, (3, 5): {'bw': -18}, (3, 6): {'bw': -70}, (4, 5): {'bw': -115}, (4, 6): {'bw': -213}, (5, 6): {'bw': -45}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,16.0,1
3,3,3,1765.0,3597.0,321558.3316975399,526459.2585655778,0.4906866833472338,0.6107943330195709,15,2,1,55.0,12686,2277,10409,0.1269171779141104,0.23882998171846437,2,272.5305811227454,55.0,3,2,True,"{0: np.int64(23), 2: np.int64(20), 1: np.int64(1)}","{(0, 1): [(np.int64(23), 20), (20, np.int64(1))], (0, 2): [(np.int64(23), 20)]}","{(0, np.int64(23)): {'cpu': 12}, (2, np.int64(20)): {'cpu': 17}, (1, np.int64(1)): {'cpu': 13}}","{((0, 1), (np.int64(23), 20)): {'bw': 27}, ((0, 1), (20, np.int64(1))): {'bw': 27}, ((0, 2), (np.int64(23), 20)): {'bw': 27}}",123.0,96.0,84.0,42.0,54.0,42.0,54.0,42.0,81.0,27.0,0.7804878048780488,33521.26147809768,26162.935787783557,212.70679502263056,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -66}, 2: {'cpu': -53}, 1: {'cpu': -66}}, 'link_level': {(0, 1): {'bw': -174}, (0, 2): {'bw': -161}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
3,3,2,1765.0,3597.0,321558.3316975399,526459.2585655778,0.4906866833472338,0.6107943330195709,15,3,0,63.70840381512507,15270,2452,12818,0.059815950920245387,0.06266910420475325,1,27.708403815125063,36.0,7,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
4,4,3,2063.0,4043.0,490901.09652120457,779905.141489586,0.5102646549591887,0.6294369281674489,15,4,1,72.0,14824,2360,12464,0.0950920245398773,0.08855575868372945,3,568.2643114888076,72.0,4,3,True,"{0: np.int64(13), 2: np.int64(15), 1: np.int64(3), 3: np.int64(21)}","{(0, 1): [(np.int64(13), 3)], (0, 3): [(np.int64(13), 2), (2, np.int64(21))], (1, 2): [(np.int64(3), 13), (13, np.int64(15))]}","{(0, np.int64(13)): {'cpu': 26}, (2, np.int64(15)): {'cpu': 39}, (1, np.int64(3)): {'cpu': 12}, (3, np.int64(21)): {'cpu': 15}}","{((0, 1), (np.int64(13), 3)): {'bw': 58}, ((0, 3), (np.int64(13), 2)): {'bw': 70}, ((0, 3), (2, np.int64(21))): {'bw': 70}, ((1, 2), (np.int64(3), 13)): {'bw': 78}, ((1, 2), (13, np.int64(15))): {'bw': 78}}",446.0,298.0,184.0,92.0,206.0,92.0,206.0,92.0,354.0,148.0,0.6681614349775785,253445.88292400818,169342.76482366468,379.69229781090735,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -69}, 2: {'cpu': -36}, 1: {'cpu': -46}, 3: {'cpu': -46}}, 'link_level': {(0, 1): {'bw': -263}, (0, 3): {'bw': -138}, (1, 2): {'bw': -148}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,1
5,5,4,2593.0,4747.0,1155627.5864235088,1662862.5922277411,0.5462397303560144,0.6949627659103881,15,5,1,94.0,14120,2219,11901,0.1491564417177914,0.1297257769652651,4,1254.2009243439702,94.0,6,8,True,"{1: np.int64(22), 3: np.int64(21), 5: np.int64(23), 2: np.int64(2), 0: np.int64(5), 4: np.int64(3)}","{(0, 2): [(np.int64(5), 2)], (0, 3): [(np.int64(5), 2), (2, np.int64(21))], (1, 3): [(np.int64(22), 21)], (1, 4): [(np.int64(22), 21), (21, np.int64(3))], (1, 5): [(np.int64(22), 20), (20, np.int64(23))], (2, 3): [(np.int64(2), 21)], (3, 5): [(np.int64(21), 23)], (4, 5): [(np.int64(3), 21), (21, np.int64(23))]}","{(1, np.int64(22)): {'cpu': 25}, (3, np.int64(21)): {'cpu': 18}, (5, np.int64(23)): {'cpu': 22}, (2, np.int64(2)): {'cpu': 24}, (0, np.int64(5)): {'cpu': 29}, (4, np.int64(3)): {'cpu': 23}}","{((0, 2), (np.int64(5), 2)): {'bw': 57}, ((0, 3), (np.int64(5), 2)): {'bw': 31}, ((0, 3), (2, np.int64(21))): {'bw': 31}, ((1, 3), (np.int64(22), 21)): {'bw': 35}, ((1, 4), (np.int64(22), 21)): {'bw': 51}, ((1, 4), (21, np.int64(3))): {'bw': 51}, ((1, 5), (np.int64(22), 20)): {'bw': 66}, ((1, 5), (20, np.int64(23))): {'bw': 66}, ((2, 3), (np.int64(2), 21)): {'bw': 69}, ((3, 5), (np.int64(21), 23)): {'bw': 54}, ((4, 5), (np.int64(3), 21)): {'bw': 26}, ((4, 5), (21, np.int64(23))): {'bw': 26}}",704.0,530.0,282.0,141.0,389.0,141.0,389.0,141.0,563.0,174.0,0.7528409090909091,882957.450738155,664726.4899023043,944.213764065773,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -67}, 3: {'cpu': -28}, 5: {'cpu': -44}, 2: {'cpu': -38}, 0: {'cpu': -32}, 4: {'cpu': -23}}, 'link_level': {(0, 2): {'bw': -203}, (0, 3): {'bw': -172}, (1, 3): {'bw': -229}, (1, 4): {'bw': -178}, (1, 5): {'bw': -95}, (2, 3): {'bw': -171}, (3, 5): {'bw': -342}, (4, 5): {'bw': -316}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,8.0,1
6,6,5,2768.0,4922.0,1155662.770674449,1662897.7764786812,0.5623730190979277,0.6949692200092161,18,6,1,108.0,13945,2148,11797,0.1763803680981595,0.13733089579524682,5,0.20105286251478005,108.0,3,2,True,"{2: np.int64(7), 0: np.int64(4), 1: np.int64(6)}","{(0, 1): [(np.int64(4), 6)], (0, 2): [(np.int64(4), 7)]}","{(2, np.int64(7)): {'cpu': 36}, (0, np.int64(4)): {'cpu': 20}, (1, np.int64(6)): {'cpu': 15}}","{((0, 1), (np.int64(4), 6)): {'bw': 41}, ((0, 2), (np.int64(4), 7)): {'bw': 63}}",175.0,175.0,142.0,71.0,104.0,71.0,104.0,71.0,104.0,0.0,1.0,35.18425094008651,35.18425094008651,0.20105286251478005,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -29}, 0: {'cpu': -39}, 1: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -230}, (0, 2): {'bw': -268}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
6,6,4,2768.0,4922.0,1155662.770674449,1662897.7764786812,0.5623730190979277,0.6949692200092161,18,7,0,108.20105286251479,14120,2219,11901,0.1491564417177914,0.1297257769652651,5,0.20105286251478005,108.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
7,7,5,2922.0,5108.0,1445324.7379695415,2012749.2434714553,0.5720438527799531,0.7180848496938158,18,8,1,128.0,13934,2163,11771,0.1706288343558282,0.13923217550274225,6,1880.921865552549,128.0,3,2,True,"{0: np.int64(7), 2: np.int64(4), 1: np.int64(6)}","{(0, 1): [(np.int64(7), 4), (4, np.int64(6))], (0, 2): [(np.int64(7), 4)]}","{(0, np.int64(7)): {'cpu': 22}, (2, np.int64(4)): {'cpu': 18}, (1, np.int64(6)): {'cpu': 16}}","{((0, 1), (np.int64(7), 4)): {'bw': 32}, ((0, 1), (4, np.int64(6))): {'bw': 32}, ((0, 2), (np.int64(7), 4)): {'bw': 66}}",186.0,154.0,112.0,56.0,98.0,56.0,98.0,56.0,130.0,32.0,0.8279569892473119,349851.4669927741,289661.96729509253,1557.3224048123257,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 2: {'cpu': -41}, 1: {'cpu': -39}}, 'link_level': {(0, 1): {'bw': -239}, (0, 2): {'bw': -233}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
8,8,6,3243.0,5467.0,1521166.659221464,2097569.336086534,0.5931955368575087,0.725204470265344,18,9,1,151.0,13575,2055,11520,0.21203987730061347,0.15758683729433276,7,236.26766745147214,151.0,4,4,True,"{3: np.int64(31), 2: np.int64(29), 0: np.int64(30), 1: np.int64(28)}","{(0, 2): [(np.int64(30), 29)], (1, 2): [(np.int64(28), 30), (30, np.int64(29))], (1, 3): [(np.int64(28), 31)], (2, 3): [(np.int64(29), 31)]}","{(3, np.int64(31)): {'cpu': 39}, (2, np.int64(29)): {'cpu': 17}, (0, np.int64(30)): {'cpu': 24}, (1, np.int64(28)): {'cpu': 28}}","{((0, 2), (np.int64(30), 29)): {'bw': 80}, ((1, 2), (np.int64(28), 30)): {'bw': 38}, ((1, 2), (30, np.int64(29))): {'bw': 38}, ((1, 3), (np.int64(28), 31)): {'bw': 29}, ((2, 3), (np.int64(29), 31)): {'bw': 66}}",359.0,321.0,216.0,108.0,213.0,108.0,213.0,108.0,251.0,38.0,0.8941504178272981,84820.0926150785,75841.92125192255,211.25883357081491,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -36}, 2: {'cpu': -46}, 0: {'cpu': -37}, 1: {'cpu': -28}}, 'link_level': {(0, 2): {'bw': -46}, (1, 2): {'bw': -8}, (1, 3): {'bw': -144}, (2, 3): {'bw': -143}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,1
