v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
1,1,1,112.0,145.0,4284.319696489217,5546.663892776218,0.7724137931034483,0.7724137931034483,4,0,1,56.0,17351,2790,14561,0.013437057991513401,0.007294791382601584,0,38.252854432939436,56.0,4,6,True,"{2: 13, 1: 2, 3: 3, 0: 14}","{(1, 2): [(2, 13)], (3, 1): [(3, 5), (5, 2)], (3, 2): [(3, 13)], (0, 1): [(14, 13), (13, 2)], (0, 2): [(14, 13)], (0, 3): [(14, 13), (13, 3)]}","{(2, 13): {'cpu': 12}, (1, 2): {'cpu': 9}, (3, 3): {'cpu': 11}, (0, 14): {'cpu': 6}}","{((1, 2), (2, 13)): {'bw': 22}, ((3, 1), (3, 5)): {'bw': 27}, ((3, 1), (5, 2)): {'bw': 27}, ((3, 2), (3, 13)): {'bw': 5}, ((0, 1), (14, 13)): {'bw': 4}, ((0, 1), (13, 2)): {'bw': 4}, ((0, 2), (14, 13)): {'bw': 14}, ((0, 3), (14, 13)): {'bw': 2}, ((0, 3), (13, 3)): {'bw': 2}}",145.0,112.0,76.0,38.0,74.0,38.0,74.0,38.0,107.0,33.0,0.7724137931034483,5546.663892776218,4284.319696489217,29.547032389580806,Success,0.0,"{'node_level': {'cpu': -88}, 'link_level': {'bw': -224}, 'path_level': {}}","{'node_level': {2: {'cpu': -88}, 1: {'cpu': -42}, 3: {'cpu': -79}, 0: {'cpu': -88}}, 'link_level': {(1, 2): {'bw': -228}, (3, 1): {'bw': -358}, (3, 2): {'bw': -371}, (0, 1): {'bw': -224}, (0, 2): {'bw': -365}, (0, 3): {'bw': -363}}, 'path_level': {(1, 2): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (0, 2): {}, (0, 3): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(1, 2): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (0, 2): {}, (0, 3): {}}}",[],-88.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,6.0,4
1,1,0,112.0,145.0,4284.319696489217,5546.663892776218,0.7724137931034483,0.7724137931034483,4,1,0,94.25285443293944,17496,2828,14668,0.0,0.0,0,38.252854432939436,56.0,4,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,4
2,2,1,224.0,257.0,12389.749027105965,13652.093223392967,0.8715953307392996,0.9075347512186654,4,2,1,110.0,17384,2792,14592,0.012729844413012725,0.005181347150259086,1,72.36990473764955,110.0,4,3,True,"{0: 13, 2: 2, 3: 3, 1: 14}","{(2, 0): [(2, 13)], (3, 0): [(3, 13)], (1, 0): [(14, 13)]}","{(0, 13): {'cpu': 12}, (2, 2): {'cpu': 15}, (3, 3): {'cpu': 9}, (1, 14): {'cpu': 0}}","{((2, 0), (2, 13)): {'bw': 28}, ((3, 0), (3, 13)): {'bw': 21}, ((1, 0), (14, 13)): {'bw': 27}}",112.0,112.0,72.0,36.0,76.0,36.0,76.0,36.0,76.0,0.0,1.0,8105.429330616749,8105.429330616749,72.36990473764955,Success,0.0,"{'node_level': {'cpu': -94}, 'link_level': {'bw': -356}, 'path_level': {}}","{'node_level': {0: {'cpu': -88}, 2: {'cpu': -36}, 3: {'cpu': -81}, 1: {'cpu': -94}}, 'link_level': {(2, 0): {'bw': -222}, (3, 0): {'bw': -355}, (1, 0): {'bw': -356}}, 'path_level': {(2, 0): {}, (3, 0): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 0): {'bw': 0}, (1, 0): {'bw': 0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (1, 0): {}}}",[],-94.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0,4
3,3,2,331.0,381.0,84467.39404322501,97181.3267000169,0.868766404199475,0.86917309025799,8,3,1,170.0,17260,2736,14524,0.032531824611032545,0.009817289337332946,2,673.622850617935,170.0,5,5,True,"{3: 12, 1: 0, 4: 1, 2: 14, 0: 15}","{(1, 3): [(0, 12)], (4, 1): [(1, 4), (4, 0)], (4, 3): [(1, 12)], (2, 3): [(14, 12)], (0, 4): [(15, 12), (12, 1)]}","{(3, 12): {'cpu': 14}, (1, 0): {'cpu': 14}, (4, 1): {'cpu': 7}, (2, 14): {'cpu': 7}, (0, 15): {'cpu': 14}}","{((1, 3), (0, 12)): {'bw': 13}, ((4, 1), (1, 4)): {'bw': 17}, ((4, 1), (4, 0)): {'bw': 17}, ((4, 3), (1, 12)): {'bw': 10}, ((2, 3), (14, 12)): {'bw': 11}, ((0, 4), (15, 12)): {'bw': 0}, ((0, 4), (12, 1)): {'bw': 0}}",124.0,107.0,112.0,56.0,51.0,56.0,51.0,56.0,68.0,17.0,0.8629032258064516,83529.23347662394,72077.64501611904,581.2713307751536,Success,0.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': -305}, 'path_level': {}}","{'node_level': {3: {'cpu': -72}, 1: {'cpu': -82}, 4: {'cpu': -48}, 2: {'cpu': -87}, 0: {'cpu': -74}}, 'link_level': {(1, 3): {'bw': -313}, (4, 1): {'bw': -215}, (4, 3): {'bw': -305}, (2, 3): {'bw': -387}, (0, 4): {'bw': -305}}, 'path_level': {(1, 3): {}, (4, 1): {}, (4, 3): {}, (2, 3): {}, (0, 4): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 3): {'bw': 0}, (4, 1): {'bw': 0}, (4, 3): {'bw': 0}, (2, 3): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(1, 3): {}, (4, 1): {}, (4, 3): {}, (2, 3): {}, (0, 4): {}}}",[],-74.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0,4
3,3,1,331.0,381.0,84467.39404322501,97181.3267000169,0.868766404199475,0.86917309025799,8,4,0,182.36990473764956,17372,2772,14600,0.01980198019801982,0.00463594218707386,1,72.36990473764955,110.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,4
4,4,2,356.0,406.0,106898.03539956373,119611.96805635562,0.8768472906403941,0.8937068517190381,8,5,1,232.0,17347,2754,14593,0.026166902404526127,0.005113171529860905,3,897.2256542535487,232.0,3,2,True,"{1: 13, 0: 2, 2: 3}","{(0, 1): [(2, 13)], (2, 1): [(3, 13)]}","{(1, 13): {'cpu': 11}, (0, 2): {'cpu': 2}, (2, 3): {'cpu': 5}}","{((0, 1), (2, 13)): {'bw': 7}, ((2, 1), (3, 13)): {'bw': 0}}",25.0,25.0,36.0,18.0,7.0,18.0,7.0,18.0,7.0,0.0,1.0,22430.641356338718,22430.641356338718,897.2256542535487,Success,0.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -376}, 'path_level': {}}","{'node_level': {1: {'cpu': -89}, 0: {'cpu': -49}, 2: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -243}, (2, 1): {'bw': -376}}, 'path_level': {(0, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(0, 1): {}, (2, 1): {}}}",[],-85.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,4
5,5,3,385.0,435.0,108246.00005274358,120959.93270953547,0.8850574712643678,0.894891371283066,8,6,1,277.0,17318,2729,14589,0.03500707213578502,0.0053858740114535175,4,46.48153976482239,277.0,3,2,True,"{2: 13, 1: 2, 0: 3}","{(1, 2): [(2, 13)], (0, 2): [(3, 13)]}","{(2, 13): {'cpu': 13}, (1, 2): {'cpu': 12}, (0, 3): {'cpu': 0}}","{((1, 2), (2, 13)): {'bw': 1}, ((0, 2), (3, 13)): {'bw': 3}}",29.0,29.0,50.0,25.0,4.0,25.0,4.0,25.0,4.0,0.0,1.0,1347.9646531798492,1347.9646531798492,46.48153976482239,Success,0.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -373}, 'path_level': {}}","{'node_level': {2: {'cpu': -76}, 1: {'cpu': -37}, 0: {'cpu': -85}}, 'link_level': {(1, 2): {'bw': -242}, (0, 2): {'bw': -373}}, 'path_level': {(1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}}}",[],-85.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,4
5,5,2,385.0,435.0,108246.00005274358,120959.93270953547,0.8850574712643678,0.894891371283066,8,7,0,323.4815397648224,17347,2754,14593,0.026166902404526127,0.005113171529860905,4,46.48153976482239,277.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,4
6,6,3,430.0,480.0,148038.1245086352,160752.05716542708,0.8958333333333334,0.9209096736864263,8,8,1,328.0,17302,2735,14567,0.03288543140028288,0.006885737660212721,5,884.269432353147,328.0,2,1,True,"{1: 13, 0: 2}","{(0, 1): [(2, 13)]}","{(1, 13): {'cpu': 14}, (0, 2): {'cpu': 5}}","{((0, 1), (2, 13)): {'bw': 26}}",45.0,45.0,38.0,19.0,26.0,19.0,26.0,19.0,26.0,0.0,1.0,39792.124455891615,39792.124455891615,884.269432353147,Success,0.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': -217}, 'path_level': {}}","{'node_level': {1: {'cpu': -75}, 0: {'cpu': -44}}, 'link_level': {(0, 1): {'bw': -217}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-44.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,4
7,7,4,605.0,728.0,283243.75123330957,352357.7453238227,0.8310439560439561,0.8038527746083849,11,9,1,374.0,17054,2695,14359,0.04702970297029707,0.021066266703027026,6,772.6035812838535,374.0,5,6,True,"{4: 3, 0: 5, 1: 13, 3: 21, 2: 29}","{(0, 4): [(5, 3)], (1, 0): [(13, 2), (2, 5)], (1, 4): [(13, 3)], (3, 4): [(21, 3)], (2, 0): [(29, 2), (2, 5)], (2, 1): [(29, 2), (2, 13)]}","{(4, 3): {'cpu': 15}, (0, 5): {'cpu': 9}, (1, 13): {'cpu': 6}, (3, 21): {'cpu': 5}, (2, 29): {'cpu': 5}}","{((0, 4), (5, 3)): {'bw': 28}, ((1, 0), (13, 2)): {'bw': 20}, ((1, 0), (2, 5)): {'bw': 20}, ((1, 4), (13, 3)): {'bw': 13}, ((3, 4), (21, 3)): {'bw': 21}, ((2, 0), (29, 2)): {'bw': 28}, ((2, 0), (2, 5)): {'bw': 28}, ((2, 1), (29, 2)): {'bw': 25}, ((2, 1), (2, 13)): {'bw': 25}}",248.0,175.0,80.0,40.0,135.0,40.0,135.0,40.0,208.0,73.0,0.7056451612903226,191605.68815839567,135205.62672467437,545.1839787285256,Success,0.0,"{'node_level': {'cpu': -47}, 'link_level': {'bw': -172}, 'path_level': {}}","{'node_level': {4: {'cpu': -70}, 0: {'cpu': -49}, 1: {'cpu': -69}, 3: {'cpu': -54}, 2: {'cpu': -47}}, 'link_level': {(0, 4): {'bw': -359}, (1, 0): {'bw': -197}, (1, 4): {'bw': -363}, (3, 4): {'bw': -330}, (2, 0): {'bw': -245}, (2, 1): {'bw': -172}}, 'path_level': {(0, 4): {}, (1, 0): {}, (1, 4): {}, (3, 4): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 0): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 0): {}, (1, 4): {}, (3, 4): {}, (2, 0): {}, (2, 1): {}}}",[],-47.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,4
