v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,1,1,322.0,1040.0,122185.5116335532,394636.43508973706,0.3096153846153846,0.30961538461538457,7,0,1,32.0,6716.0,677,6039.0,0.11963589076723014,0.13568054959209963,0,379.4581106632087,32.0,7,12,True,"{1: 8, 4: 16, 6: 17, 0: 18, 5: 19, 3: 32, 2: 33}","{(0, 1): [(0, 4), (4, 6), (6, 8), (12, 0), (15, 12), (18, 15)], (0, 4): [(12, 14), (14, 16), (15, 12), (18, 15)], (0, 5): [(15, 19), (18, 15)], (0, 6): [(12, 14), (14, 17), (15, 12), (18, 15)], (1, 4): [(0, 12), (4, 0), (6, 4), (8, 6), (12, 14), (14, 16)], (1, 5): [], (2, 3): [(30, 32), (33, 30)], (2, 5): [(0, 12), (12, 15), (15, 19), (28, 0), (30, 28), (33, 30)], (2, 6): [(0, 12), (12, 14), (14, 17), (28, 0), (30, 28), (33, 30)], (3, 5): [(0, 12), (12, 15), (15, 19), (28, 0), (30, 28), (32, 30)], (4, 6): [(14, 17), (16, 14)], (5, 6): [(12, 14), (14, 17), (15, 12), (19, 15)]}","{(1, 8): {'cpu': 17}, (4, 16): {'cpu': 3}, (6, 17): {'cpu': 14}, (0, 18): {'cpu': 14}, (5, 19): {'cpu': 9}, (3, 32): {'cpu': 15}, (2, 33): {'cpu': 20}}","{((0, 1), (0, 4)): {'bw': 20.0}, ((0, 1), (4, 6)): {'bw': 20.0}, ((0, 1), (6, 8)): {'bw': 20.0}, ((0, 1), (12, 0)): {'bw': 20.0}, ((0, 1), (15, 12)): {'bw': 20.0}, ((0, 1), (18, 15)): {'bw': 20.0}, ((0, 4), (12, 14)): {'bw': 2.0}, ((0, 4), (14, 16)): {'bw': 2.0}, ((0, 4), (15, 12)): {'bw': 2.0}, ((0, 4), (18, 15)): {'bw': 2.0}, ((0, 5), (15, 19)): {'bw': 30.0}, ((0, 5), (18, 15)): {'bw': 30.0}, ((0, 6), (12, 14)): {'bw': 12.0}, ((0, 6), (14, 17)): {'bw': 12.0}, ((0, 6), (15, 12)): {'bw': 12.0}, ((0, 6), (18, 15)): {'bw': 12.0}, ((1, 4), (0, 12)): {'bw': 25.0}, ((1, 4), (4, 0)): {'bw': 25.0}, ((1, 4), (6, 4)): {'bw': 25.0}, ((1, 4), (8, 6)): {'bw': 25.0}, ((1, 4), (12, 14)): {'bw': 25.0}, ((1, 4), (14, 16)): {'bw': 25.0}, ((2, 3), (30, 32)): {'bw': 33.0}, ((2, 3), (33, 30)): {'bw': 33.0}, ((2, 5), (0, 12)): {'bw': 34.0}, ((2, 5), (12, 15)): {'bw': 34.0}, ((2, 5), (15, 19)): {'bw': 34.0}, ((2, 5), (28, 0)): {'bw': 34.0}, ((2, 5), (30, 28)): {'bw': 34.0}, ((2, 5), (33, 30)): {'bw': 34.0}, ((2, 6), (0, 12)): {'bw': 13.0}, ((2, 6), (12, 14)): {'bw': 13.0}, ((2, 6), (14, 17)): {'bw': 13.0}, ((2, 6), (28, 0)): {'bw': 13.0}, ((2, 6), (30, 28)): {'bw': 13.0}, ((2, 6), (33, 30)): {'bw': 13.0}, ((3, 5), (0, 12)): {'bw': 11.0}, ((3, 5), (12, 15)): {'bw': 11.0}, ((3, 5), (15, 19)): {'bw': 11.0}, ((3, 5), (28, 0)): {'bw': 11.0}, ((3, 5), (30, 28)): {'bw': 11.0}, ((3, 5), (32, 30)): {'bw': 11.0}, ((4, 6), (14, 17)): {'bw': 26.0}, ((4, 6), (16, 14)): {'bw': 26.0}, ((5, 6), (12, 14)): {'bw': 24.0}, ((5, 6), (14, 17)): {'bw': 24.0}, ((5, 6), (15, 12)): {'bw': 24.0}, ((5, 6), (19, 15)): {'bw': 24.0}}",1040.0,322.0,184.0,92.0,230.0,92.0,230.0,92.0,948.0,718.0,0.3096153846153846,394636.43508973706,122185.5116335532,117.48606887841655,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.255234003067017,7.0,12.0
2,1,1,322.0,1040.0,122185.5116335532,394636.43508973706,0.3096153846153846,0.30961538461538457,7,1,1,58.0,6716.0,677,6039.0,0.11963589076723014,0.13568054959209963,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,238.0,119.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.74565601348877,0.0,0.0
3,2,2,594.0,1717.0,143654.80213765756,448072.8677047321,0.3459522422830518,0.3206058935760471,11,2,1,80.0,6039.0,572,5467.0,0.25617685305591675,0.217546872763704,2,78.93121508861901,80.0,7,7,True,"{6: 16, 1: 17, 3: 26, 2: 27, 5: 33, 0: 34, 4: 35}","{(0, 4): [(31, 35), (34, 31)], (0, 5): [(28, 30), (30, 33), (31, 28), (34, 31)], (0, 6): [(0, 12), (12, 14), (14, 16), (28, 0), (31, 28), (34, 31)], (1, 2): [(0, 20), (12, 0), (14, 12), (17, 14), (20, 23), (23, 27)], (1, 6): [(14, 16), (17, 14)], (2, 3): [(23, 26), (27, 23)], (3, 6): [(0, 12), (12, 14), (14, 16), (20, 0), (23, 20), (26, 23)]}","{(6, 16): {'cpu': 6}, (1, 17): {'cpu': 9}, (3, 26): {'cpu': 18}, (2, 27): {'cpu': 19}, (5, 33): {'cpu': 14}, (0, 34): {'cpu': 19}, (4, 35): {'cpu': 20}}","{((0, 4), (31, 35)): {'bw': 27.0}, ((0, 4), (34, 31)): {'bw': 27.0}, ((0, 5), (28, 30)): {'bw': 23.0}, ((0, 5), (30, 33)): {'bw': 23.0}, ((0, 5), (31, 28)): {'bw': 23.0}, ((0, 5), (34, 31)): {'bw': 23.0}, ((0, 6), (0, 12)): {'bw': 5.0}, ((0, 6), (12, 14)): {'bw': 5.0}, ((0, 6), (14, 16)): {'bw': 5.0}, ((0, 6), (28, 0)): {'bw': 5.0}, ((0, 6), (31, 28)): {'bw': 5.0}, ((0, 6), (34, 31)): {'bw': 5.0}, ((1, 2), (0, 20)): {'bw': 4.0}, ((1, 2), (12, 0)): {'bw': 4.0}, ((1, 2), (14, 12)): {'bw': 4.0}, ((1, 2), (17, 14)): {'bw': 4.0}, ((1, 2), (20, 23)): {'bw': 4.0}, ((1, 2), (23, 27)): {'bw': 4.0}, ((1, 6), (14, 16)): {'bw': 23.0}, ((1, 6), (17, 14)): {'bw': 23.0}, ((2, 3), (23, 26)): {'bw': 46.0}, ((2, 3), (27, 23)): {'bw': 46.0}, ((3, 6), (0, 12)): {'bw': 39.0}, ((3, 6), (12, 14)): {'bw': 39.0}, ((3, 6), (14, 16)): {'bw': 39.0}, ((3, 6), (20, 0)): {'bw': 39.0}, ((3, 6), (23, 20)): {'bw': 39.0}, ((3, 6), (26, 23)): {'bw': 39.0}}",677.0,272.0,210.0,105.0,167.0,105.0,167.0,105.0,572.0,405.0,0.4017725258493353,53436.43261499507,21469.29050410437,31.71239365451163,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.220052003860474,7.0,7.0
4,3,3,651.0,1816.0,163914.9099671714,483261.4760402035,0.3584801762114537,0.3391847231653429,12,3,1,110.0,5940.0,557,5383.0,0.2756827048114434,0.22956919994275082,3,355.44048823708476,110.0,2,1,True,"{0: 8, 1: 9}","{(0, 1): [(6, 9), (8, 6)]}","{(0, 8): {'cpu': 2}, (1, 9): {'cpu': 13}}","{((0, 1), (6, 9)): {'bw': 42.0}, ((0, 1), (8, 6)): {'bw': 42.0}}",99.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,84.0,42.0,0.5757575757575758,35188.60833547139,20260.107829513832,204.64755383347307,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.06463193893432617,2.0,1.0
4,3,3,651.0,1816.0,163914.9099671714,483261.4760402035,0.3584801762114537,0.3391847231653429,12,4,0,115.89405144601457,5940.0,557,5383.0,0.2756827048114434,0.22956919994275082,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,4,4,714.0,1924.0,171566.26903332648,496378.0915821836,0.3711018711018711,0.34563626385376206,12,5,1,135.0,5832.0,539,5293.0,0.29908972691807545,0.2424502647774438,4,121.45014390722343,135.0,2,1,True,"{1: 8, 0: 9}","{(0, 1): [(6, 8), (9, 6)]}","{(1, 8): {'cpu': 1}, (0, 9): {'cpu': 17}}","{((0, 1), (6, 8)): {'bw': 45.0}, ((0, 1), (9, 6)): {'bw': 45.0}}",108.0,63.0,36.0,18.0,45.0,18.0,45.0,18.0,90.0,45.0,0.5833333333333334,13116.61554198013,7651.359066155076,70.84591727921368,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.06392908096313477,2.0,1.0
5,4,3,714.0,1924.0,171566.26903332648,496378.0915821836,0.3711018711018711,0.34563626385376206,12,6,0,158.931215088619,6509.0,644,5865.0,0.16254876462938883,0.16058394160583944,2,78.93121508861901,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,5,4,801.0,2087.0,279543.47673754493,698680.2163613515,0.38380450407283184,0.4001021786381416,14,7,1,161.0,6346.0,611,5735.0,0.20546163849154742,0.17918992414484047,5,1241.1173299335453,161.0,3,2,True,"{0: 24, 2: 25, 1: 26}","{(0, 2): [(22, 25), (24, 22)], (1, 2): [(20, 22), (22, 25), (23, 20), (26, 23)]}","{(0, 24): {'cpu': 15}, (2, 25): {'cpu': 1}, (1, 26): {'cpu': 17}}","{((0, 2), (22, 25)): {'bw': 43.0}, ((0, 2), (24, 22)): {'bw': 43.0}, ((1, 2), (20, 22)): {'bw': 11.0}, ((1, 2), (22, 25)): {'bw': 11.0}, ((1, 2), (23, 20)): {'bw': 11.0}, ((1, 2), (26, 23)): {'bw': 11.0}}",163.0,87.0,66.0,33.0,54.0,33.0,54.0,33.0,130.0,76.0,0.5337423312883436,202302.12477916788,107977.20770421844,662.4368570810948,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.39138197898864746,3.0,2.0
7,5,4,801.0,2087.0,279543.47673754493,698680.2163613515,0.38380450407283184,0.4001021786381416,14,8,1,186.0,6346.0,611,5735.0,0.20546163849154742,0.17918992414484047,6,310.0901200761372,186.0,9,19,False,{},{},{},{},0.0,0.0,174.0,87.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.509814023971558,0.0,0.0
8,5,4,801.0,2087.0,279543.47673754493,698680.2163613515,0.38380450407283184,0.4001021786381416,14,9,1,207.0,6346.0,611,5735.0,0.20546163849154742,0.17918992414484047,7,70.93576580993681,207.0,8,16,False,{},{},{},{},0.0,0.0,196.0,98.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.043566703796387,0.0,0.0
