v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,322.0,386.0,122185.5116335532,146470.83071599854,0.8341968911917098,0.8341968911917099,7,0,1,32.0,6036.0,960,5076.0,0.0874524714828897,0.054748603351955305,0,379.4581106632087,32.0,7,12,True,"{4: 3, 5: 4, 6: 7, 2: 9, 0: 11, 1: 12, 3: 14}","{(0, 1): [(11, 12)], (0, 4): [(11, 12), (12, 3)], (0, 5): [(11, 4)], (0, 6): [(4, 7), (11, 4)], (1, 4): [(12, 3)], (1, 5): [], (2, 3): [(9, 14)], (2, 5): [(9, 4)], (2, 6): [(4, 7), (9, 4)], (3, 5): [(9, 4), (14, 9)], (4, 6): [(3, 12), (12, 7)], (5, 6): [(4, 7)]}","{(4, 3): {'cpu': 3}, (5, 4): {'cpu': 9}, (6, 7): {'cpu': 14}, (2, 9): {'cpu': 20}, (0, 11): {'cpu': 14}, (1, 12): {'cpu': 17}, (3, 14): {'cpu': 15}}","{((0, 1), (11, 12)): {'bw': 20.0}, ((0, 4), (11, 12)): {'bw': 2.0}, ((0, 4), (12, 3)): {'bw': 2.0}, ((0, 5), (11, 4)): {'bw': 30.0}, ((0, 6), (4, 7)): {'bw': 12.0}, ((0, 6), (11, 4)): {'bw': 12.0}, ((1, 4), (12, 3)): {'bw': 25.0}, ((2, 3), (9, 14)): {'bw': 33.0}, ((2, 5), (9, 4)): {'bw': 34.0}, ((2, 6), (4, 7)): {'bw': 13.0}, ((2, 6), (9, 4)): {'bw': 13.0}, ((3, 5), (9, 4)): {'bw': 11.0}, ((3, 5), (14, 9)): {'bw': 11.0}, ((4, 6), (3, 12)): {'bw': 26.0}, ((4, 6), (12, 7)): {'bw': 26.0}, ((5, 6), (4, 7)): {'bw': 24.0}}",386.0,322.0,184.0,92.0,230.0,92.0,230.0,92.0,294.0,64.0,0.8341968911917098,146470.83071599854,122185.5116335532,316.54277625272846,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,12.0,1
2,2,2,1026.0,1573.0,162942.92385154744,215191.06978241785,0.6522568340750159,0.75720114229787,12,1,1,58.0,4849.0,841,4008.0,0.20057034220532322,0.2536312849162011,1,57.894051446014565,58.0,10,24,True,"{3: 0, 1: 1, 5: 4, 4: 5, 9: 7, 6: 8, 8: 10, 0: 11, 7: 12, 2: 14}","{(0, 3): [(1, 0), (11, 1)], (0, 4): [(1, 5), (11, 1)], (0, 5): [(11, 4)], (0, 6): [(11, 8)], (0, 7): [(11, 12)], (0, 8): [(11, 12), (12, 10)], (0, 9): [(4, 7), (11, 4)], (1, 2): [(1, 11), (11, 14)], (1, 3): [(1, 0)], (1, 4): [(1, 5)], (1, 5): [(1, 11), (11, 4)], (1, 6): [(1, 11), (11, 8)], (1, 7): [(1, 11), (11, 12)], (2, 4): [(1, 5), (11, 1), (14, 11)], (2, 7): [(11, 12), (14, 11)], (2, 8): [(11, 12), (12, 10), (14, 11)], (3, 6): [(0, 1), (1, 11), (11, 8)], (3, 9): [(0, 1), (1, 11), (4, 7), (11, 4)], (5, 6): [(4, 11), (11, 8)], (5, 7): [(4, 11), (11, 12)], (5, 9): [(4, 7)], (6, 7): [(8, 11), (11, 12)], (7, 9): [(12, 7)], (8, 9): [(10, 12), (12, 7)]}","{(3, 0): {'cpu': 15}, (1, 1): {'cpu': 11}, (5, 4): {'cpu': 8}, (4, 5): {'cpu': 13}, (9, 7): {'cpu': 14}, (6, 8): {'cpu': 6}, (8, 10): {'cpu': 9}, (0, 11): {'cpu': 19}, (7, 12): {'cpu': 15}, (2, 14): {'cpu': 9}}","{((0, 3), (1, 0)): {'bw': 50.0}, ((0, 3), (11, 1)): {'bw': 50.0}, ((0, 4), (1, 5)): {'bw': 33.0}, ((0, 4), (11, 1)): {'bw': 33.0}, ((0, 5), (11, 4)): {'bw': 38.0}, ((0, 6), (11, 8)): {'bw': 28.0}, ((0, 7), (11, 12)): {'bw': 43.0}, ((0, 8), (11, 12)): {'bw': 20.0}, ((0, 8), (12, 10)): {'bw': 20.0}, ((0, 9), (4, 7)): {'bw': 14.0}, ((0, 9), (11, 4)): {'bw': 14.0}, ((1, 2), (1, 11)): {'bw': 9.0}, ((1, 2), (11, 14)): {'bw': 9.0}, ((1, 3), (1, 0)): {'bw': 42.0}, ((1, 4), (1, 5)): {'bw': 3.0}, ((1, 5), (1, 11)): {'bw': 17.0}, ((1, 5), (11, 4)): {'bw': 17.0}, ((1, 6), (1, 11)): {'bw': 15.0}, ((1, 6), (11, 8)): {'bw': 15.0}, ((1, 7), (1, 11)): {'bw': 3.0}, ((1, 7), (11, 12)): {'bw': 3.0}, ((2, 4), (1, 5)): {'bw': 47.0}, ((2, 4), (11, 1)): {'bw': 47.0}, ((2, 4), (14, 11)): {'bw': 47.0}, ((2, 7), (11, 12)): {'bw': 6.0}, ((2, 7), (14, 11)): {'bw': 6.0}, ((2, 8), (11, 12)): {'bw': 42.0}, ((2, 8), (12, 10)): {'bw': 42.0}, ((2, 8), (14, 11)): {'bw': 42.0}, ((3, 6), (0, 1)): {'bw': 5.0}, ((3, 6), (1, 11)): {'bw': 5.0}, ((3, 6), (11, 8)): {'bw': 5.0}, ((3, 9), (0, 1)): {'bw': 20.0}, ((3, 9), (1, 11)): {'bw': 20.0}, ((3, 9), (4, 7)): {'bw': 20.0}, ((3, 9), (11, 4)): {'bw': 20.0}, ((5, 6), (4, 11)): {'bw': 13.0}, ((5, 6), (11, 8)): {'bw': 13.0}, ((5, 7), (4, 11)): {'bw': 24.0}, ((5, 7), (11, 12)): {'bw': 24.0}, ((5, 9), (4, 7)): {'bw': 46.0}, ((6, 7), (8, 11)): {'bw': 15.0}, ((6, 7), (11, 12)): {'bw': 15.0}, ((7, 9), (12, 7)): {'bw': 36.0}, ((8, 9), (10, 12)): {'bw': 16.0}, ((8, 9), (12, 7)): {'bw': 16.0}}",1187.0,704.0,238.0,119.0,585.0,119.0,585.0,119.0,1068.0,483.0,0.5930918281381634,68720.2390664193,40757.41221799426,34.33648881044166,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.0,24.0,1
3,3,3,1298.0,1887.0,184412.2143556518,239975.47132024422,0.6878643349231585,0.7684627655530513,13,2,1,80.0,4535.0,736,3799.0,0.30038022813688214,0.29255121042830545,2,78.93121508861901,80.0,7,7,True,"{2: 0, 3: 1, 6: 5, 4: 6, 0: 10, 1: 11, 5: 12}","{(0, 4): [(10, 6)], (0, 5): [(10, 12)], (0, 6): [(1, 5), (10, 12), (11, 1), (12, 11)], (1, 2): [(1, 0), (11, 1)], (1, 6): [(1, 5), (11, 1)], (2, 3): [(0, 1)], (3, 6): [(1, 5)]}","{(2, 0): {'cpu': 19}, (3, 1): {'cpu': 18}, (6, 5): {'cpu': 6}, (4, 6): {'cpu': 20}, (0, 10): {'cpu': 19}, (1, 11): {'cpu': 9}, (5, 12): {'cpu': 14}}","{((0, 4), (10, 6)): {'bw': 27.0}, ((0, 5), (10, 12)): {'bw': 23.0}, ((0, 6), (1, 5)): {'bw': 5.0}, ((0, 6), (10, 12)): {'bw': 5.0}, ((0, 6), (11, 1)): {'bw': 5.0}, ((0, 6), (12, 11)): {'bw': 5.0}, ((1, 2), (1, 0)): {'bw': 4.0}, ((1, 2), (11, 1)): {'bw': 4.0}, ((1, 6), (1, 5)): {'bw': 23.0}, ((1, 6), (11, 1)): {'bw': 23.0}, ((2, 3), (0, 1)): {'bw': 46.0}, ((3, 6), (1, 5)): {'bw': 39.0}}",314.0,272.0,210.0,105.0,167.0,105.0,167.0,105.0,209.0,42.0,0.8662420382165605,24784.40153782637,21469.29050410437,68.37353663727507,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,7.0,1
4,4,4,1355.0,1944.0,204672.32218516566,260235.57914975806,0.6970164609053497,0.7864886225544995,13,3,1,110.0,4478.0,721,3757.0,0.314638783269962,0.3003724394785847,3,355.44048823708476,110.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 1)]}","{(0, 0): {'cpu': 2}, (1, 1): {'cpu': 13}}","{((0, 1), (0, 1)): {'bw': 42.0}}",57.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,42.0,0.0,1.0,20260.107829513832,20260.107829513832,355.44048823708476,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
4,4,3,1355.0,1944.0,204672.32218516566,260235.57914975806,0.6970164609053497,0.7864886225544995,13,4,0,115.89405144601457,5665.0,840,4825.0,0.20152091254752846,0.1014897579143389,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
5,5,4,1418.0,2007.0,212323.68125132073,267886.93821591313,0.7065271549576483,0.7925869124689865,13,5,1,135.0,5602.0,822,4780.0,0.21863117870722437,0.1098696461824954,4,121.45014390722343,135.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 1)]}","{(0, 0): {'cpu': 17}, (1, 1): {'cpu': 1}}","{((0, 1), (0, 1)): {'bw': 45.0}}",63.0,63.0,36.0,18.0,45.0,18.0,45.0,18.0,45.0,0.0,1.0,7651.359066155076,7651.359066155076,121.45014390722343,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
5,5,3,1418.0,2007.0,212323.68125132073,267886.93821591313,0.7065271549576483,0.7925869124689865,13,6,0,158.931215088619,5916.0,927,4989.0,0.11882129277566544,0.07094972067039107,2,78.93121508861901,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
6,6,4,1505.0,2094.0,320300.88895553915,375864.1459201316,0.7187201528175741,0.8521719680695502,14,7,1,161.0,5829.0,894,4935.0,0.15019011406844107,0.08100558659217882,5,1241.1173299335453,161.0,3,2,True,"{2: 0, 1: 1, 0: 2}","{(0, 2): [(2, 0)], (1, 2): [(1, 0)]}","{(2, 0): {'cpu': 1}, (1, 1): {'cpu': 17}, (0, 2): {'cpu': 15}}","{((0, 2), (2, 0)): {'bw': 43.0}, ((1, 2), (1, 0)): {'bw': 11.0}}",87.0,87.0,66.0,33.0,54.0,33.0,54.0,33.0,54.0,0.0,1.0,107977.20770421844,107977.20770421844,1241.1173299335453,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
7,7,5,1971.0,2827.0,464802.8849110191,603160.2039359402,0.6972055182171913,0.7706126529534506,15,8,1,186.0,5096.0,807,4289.0,0.2328897338403042,0.20130353817504654,6,310.0901200761372,186.0,9,19,True,"{4: 0, 7: 1, 0: 3, 1: 4, 2: 5, 8: 8, 6: 11, 3: 12, 5: 13}","{(0, 3): [(3, 12)], (0, 5): [(3, 12), (11, 13), (12, 11)], (0, 6): [(3, 12), (12, 11)], (0, 7): [(3, 12), (11, 1), (12, 11)], (1, 4): [(1, 0), (4, 11), (11, 1)], (1, 5): [(4, 11), (11, 13)], (1, 6): [(4, 11)], (1, 7): [(4, 11), (11, 1)], (2, 7): [(5, 1)], (3, 5): [(11, 13), (12, 11)], (3, 6): [(12, 11)], (3, 7): [(11, 1), (12, 11)], (4, 5): [(0, 1), (1, 5), (5, 13)], (4, 6): [(0, 1), (1, 11)], (4, 8): [(0, 1), (1, 11), (11, 8)], (5, 6): [(13, 11)], (5, 7): [(11, 1), (13, 11)], (6, 7): [(11, 1)], (6, 8): [(11, 8)]}","{(4, 0): {'cpu': 19}, (7, 1): {'cpu': 3}, (0, 3): {'cpu': 2}, (1, 4): {'cpu': 2}, (2, 5): {'cpu': 0}, (8, 8): {'cpu': 15}, (6, 11): {'cpu': 7}, (3, 12): {'cpu': 19}, (5, 13): {'cpu': 20}}","{((0, 3), (3, 12)): {'bw': 28.0}, ((0, 5), (3, 12)): {'bw': 12.0}, ((0, 5), (11, 13)): {'bw': 12.0}, ((0, 5), (12, 11)): {'bw': 12.0}, ((0, 6), (3, 12)): {'bw': 46.0}, ((0, 6), (12, 11)): {'bw': 46.0}, ((0, 7), (3, 12)): {'bw': 23.0}, ((0, 7), (11, 1)): {'bw': 23.0}, ((0, 7), (12, 11)): {'bw': 23.0}, ((1, 4), (1, 0)): {'bw': 6.0}, ((1, 4), (4, 11)): {'bw': 6.0}, ((1, 4), (11, 1)): {'bw': 6.0}, ((1, 5), (4, 11)): {'bw': 5.0}, ((1, 5), (11, 13)): {'bw': 5.0}, ((1, 6), (4, 11)): {'bw': 28.0}, ((1, 7), (4, 11)): {'bw': 34.0}, ((1, 7), (11, 1)): {'bw': 34.0}, ((2, 7), (5, 1)): {'bw': 23.0}, ((3, 5), (11, 13)): {'bw': 21.0}, ((3, 5), (12, 11)): {'bw': 21.0}, ((3, 6), (12, 11)): {'bw': 10.0}, ((3, 7), (11, 1)): {'bw': 15.0}, ((3, 7), (12, 11)): {'bw': 15.0}, ((4, 5), (0, 1)): {'bw': 14.0}, ((4, 5), (1, 5)): {'bw': 14.0}, ((4, 5), (5, 13)): {'bw': 14.0}, ((4, 6), (0, 1)): {'bw': 23.0}, ((4, 6), (1, 11)): {'bw': 23.0}, ((4, 8), (0, 1)): {'bw': 1.0}, ((4, 8), (1, 11)): {'bw': 1.0}, ((4, 8), (11, 8)): {'bw': 1.0}, ((5, 6), (13, 11)): {'bw': 20.0}, ((5, 7), (11, 1)): {'bw': 11.0}, ((5, 7), (13, 11)): {'bw': 11.0}, ((6, 7), (11, 1)): {'bw': 12.0}, ((6, 8), (11, 8)): {'bw': 47.0}}",733.0,466.0,174.0,87.0,379.0,87.0,379.0,87.0,646.0,267.0,0.635743519781719,227296.05801580858,144501.99595547994,197.13778438673936,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.0,19.0,1
8,8,6,2505.0,3654.0,502682.5838535254,661824.0822607579,0.6855500821018062,0.7595410885267077,15,9,1,207.0,4269.0,709,3560.0,0.32604562737642584,0.33705772811918067,7,70.93576580993681,207.0,8,16,True,"{3: 1, 1: 3, 4: 4, 7: 5, 0: 7, 2: 11, 5: 12, 6: 13}","{(0, 1): [(7, 12), (12, 3)], (0, 2): [(4, 11), (7, 4)], (0, 3): [], (0, 4): [(7, 4)], (0, 5): [(7, 12)], (0, 6): [(4, 11), (7, 4), (11, 13)], (0, 7): [(1, 5), (4, 11), (7, 4), (11, 1)], (1, 2): [], (1, 5): [(3, 12)], (2, 3): [(11, 1)], (2, 4): [(11, 4)], (2, 5): [(11, 12)], (2, 7): [(1, 5), (11, 1)], (3, 7): [(1, 5)], (5, 6): [(11, 13), (12, 11)], (6, 7): [(13, 5)]}","{(3, 1): {'cpu': 20}, (1, 3): {'cpu': 13}, (4, 4): {'cpu': 6}, (7, 5): {'cpu': 19}, (0, 7): {'cpu': 18}, (2, 11): {'cpu': 1}, (5, 12): {'cpu': 20}, (6, 13): {'cpu': 1}}","{((0, 1), (7, 12)): {'bw': 46.0}, ((0, 1), (12, 3)): {'bw': 46.0}, ((0, 2), (4, 11)): {'bw': 30.0}, ((0, 2), (7, 4)): {'bw': 30.0}, ((0, 4), (7, 4)): {'bw': 14.0}, ((0, 5), (7, 12)): {'bw': 33.0}, ((0, 6), (4, 11)): {'bw': 44.0}, ((0, 6), (7, 4)): {'bw': 44.0}, ((0, 6), (11, 13)): {'bw': 44.0}, ((0, 7), (1, 5)): {'bw': 16.0}, ((0, 7), (4, 11)): {'bw': 16.0}, ((0, 7), (7, 4)): {'bw': 16.0}, ((0, 7), (11, 1)): {'bw': 16.0}, ((1, 5), (3, 12)): {'bw': 45.0}, ((2, 3), (11, 1)): {'bw': 45.0}, ((2, 4), (11, 4)): {'bw': 30.0}, ((2, 5), (11, 12)): {'bw': 18.0}, ((2, 7), (1, 5)): {'bw': 36.0}, ((2, 7), (11, 1)): {'bw': 36.0}, ((3, 7), (1, 5)): {'bw': 10.0}, ((5, 6), (11, 13)): {'bw': 45.0}, ((5, 6), (12, 11)): {'bw': 45.0}, ((6, 7), (13, 5)): {'bw': 24.0}}",827.0,534.0,196.0,98.0,436.0,98.0,436.0,98.0,729.0,293.0,0.6457073760580411,58663.87832481774,37879.69894250626,45.803747209802,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,16.0,1
