v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,1,1,322.0,1200.0,122185.5116335532,455349.73279585043,0.2683333333333333,0.2683333333333333,7,0,1,32.0,13623,1056,12567,0.08013937282229966,0.08102376599634364,0,379.4581106632087,32.0,7,12,True,"{2: np.int64(26), 6: np.int64(27), 0: np.int64(32), 5: np.int64(33), 1: np.int64(18), 3: np.int64(16), 4: np.int64(19)}","{(0, 1): [(np.int64(32), 30), (30, 28), (28, 0), (0, 12), (12, 15), (15, np.int64(18))], (0, 4): [(np.int64(32), 30), (30, 28), (28, 0), (0, 12), (12, 15), (15, np.int64(19))], (0, 5): [(np.int64(32), 30), (30, 33)], (0, 6): [(np.int64(32), 30), (30, 28), (28, 0), (0, 20), (20, 23), (23, np.int64(27))], (1, 4): [(np.int64(18), 15), (15, 19)], (1, 5): [(np.int64(18), 15), (15, 12), (12, 0), (0, 28), (28, 30), (30, np.int64(33))], (2, 3): [(np.int64(26), 23), (23, 20), (20, 0), (0, 12), (12, 14), (14, np.int64(16))], (2, 5): [(np.int64(26), 23), (23, 20), (20, 0), (0, 28), (28, 30), (30, np.int64(33))], (2, 6): [(np.int64(26), 23), (23, 27)], (3, 5): [(np.int64(16), 14), (14, 12), (12, 0), (0, 28), (28, 30), (30, np.int64(33))], (4, 6): [(np.int64(19), 15), (15, 12), (12, 0), (0, 20), (20, 23), (23, np.int64(27))], (5, 6): [(np.int64(33), 30), (30, 28), (28, 0), (0, 20), (20, 23), (23, np.int64(27))]}","{(2, np.int64(26)): {'cpu': 20}, (6, np.int64(27)): {'cpu': 14}, (0, np.int64(32)): {'cpu': 14}, (5, np.int64(33)): {'cpu': 9}, (1, np.int64(18)): {'cpu': 17}, (3, np.int64(16)): {'cpu': 15}, (4, np.int64(19)): {'cpu': 3}}","{((0, 1), (np.int64(32), 30)): {'bw': 20}, ((0, 1), (30, 28)): {'bw': 20}, ((0, 1), (28, 0)): {'bw': 20}, ((0, 1), (0, 12)): {'bw': 20}, ((0, 1), (12, 15)): {'bw': 20}, ((0, 1), (15, np.int64(18))): {'bw': 20}, ((0, 4), (np.int64(32), 30)): {'bw': 2}, ((0, 4), (30, 28)): {'bw': 2}, ((0, 4), (28, 0)): {'bw': 2}, ((0, 4), (0, 12)): {'bw': 2}, ((0, 4), (12, 15)): {'bw': 2}, ((0, 4), (15, np.int64(19))): {'bw': 2}, ((0, 5), (np.int64(32), 30)): {'bw': 30}, ((0, 5), (30, 33)): {'bw': 30}, ((0, 6), (np.int64(32), 30)): {'bw': 12}, ((0, 6), (30, 28)): {'bw': 12}, ((0, 6), (28, 0)): {'bw': 12}, ((0, 6), (0, 20)): {'bw': 12}, ((0, 6), (20, 23)): {'bw': 12}, ((0, 6), (23, np.int64(27))): {'bw': 12}, ((1, 4), (np.int64(18), 15)): {'bw': 25}, ((1, 4), (15, 19)): {'bw': 25}, ((1, 5), (np.int64(18), 15)): {'bw': 0}, ((1, 5), (15, 12)): {'bw': 0}, ((1, 5), (12, 0)): {'bw': 0}, ((1, 5), (0, 28)): {'bw': 0}, ((1, 5), (28, 30)): {'bw': 0}, ((1, 5), (30, np.int64(33))): {'bw': 0}, ((2, 3), (np.int64(26), 23)): {'bw': 33}, ((2, 3), (23, 20)): {'bw': 33}, ((2, 3), (20, 0)): {'bw': 33}, ((2, 3), (0, 12)): {'bw': 33}, ((2, 3), (12, 14)): {'bw': 33}, ((2, 3), (14, np.int64(16))): {'bw': 33}, ((2, 5), (np.int64(26), 23)): {'bw': 34}, ((2, 5), (23, 20)): {'bw': 34}, ((2, 5), (20, 0)): {'bw': 34}, ((2, 5), (0, 28)): {'bw': 34}, ((2, 5), (28, 30)): {'bw': 34}, ((2, 5), (30, np.int64(33))): {'bw': 34}, ((2, 6), (np.int64(26), 23)): {'bw': 13}, ((2, 6), (23, 27)): {'bw': 13}, ((3, 5), (np.int64(16), 14)): {'bw': 11}, ((3, 5), (14, 12)): {'bw': 11}, ((3, 5), (12, 0)): {'bw': 11}, ((3, 5), (0, 28)): {'bw': 11}, ((3, 5), (28, 30)): {'bw': 11}, ((3, 5), (30, np.int64(33))): {'bw': 11}, ((4, 6), (np.int64(19), 15)): {'bw': 26}, ((4, 6), (15, 12)): {'bw': 26}, ((4, 6), (12, 0)): {'bw': 26}, ((4, 6), (0, 20)): {'bw': 26}, ((4, 6), (20, 23)): {'bw': 26}, ((4, 6), (23, np.int64(27))): {'bw': 26}, ((5, 6), (np.int64(33), 30)): {'bw': 24}, ((5, 6), (30, 28)): {'bw': 24}, ((5, 6), (28, 0)): {'bw': 24}, ((5, 6), (0, 20)): {'bw': 24}, ((5, 6), (20, 23)): {'bw': 24}, ((5, 6), (23, np.int64(27))): {'bw': 24}}",1200.0,322.0,184.0,92.0,230.0,92.0,230.0,92.0,1108.0,878.0,0.2683333333333333,455349.73279585043,122185.5116335532,101.82125969462766,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 6: {'cpu': -40}, 0: {'cpu': -66}, 5: {'cpu': -73}, 1: {'cpu': -70}, 3: {'cpu': -85}, 4: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -187}, (0, 4): {'bw': -185}, (0, 5): {'bw': -296}, (0, 6): {'bw': -203}, (1, 4): {'bw': -264}, (1, 5): {'bw': -185}, (2, 3): {'bw': -152}, (2, 5): {'bw': -136}, (2, 6): {'bw': -201}, (3, 5): {'bw': -141}, (4, 6): {'bw': -110}, (5, 6): {'bw': -86}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (4, 6): {}, (5, 6): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (4, 6): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.012244224548339844,7.0,12.0
2,2,2,1026.0,4191.0,162942.92385154744,628510.8406708799,0.2448103078024338,0.2592523681494821,15,1,1,58.0,10632,937,9695,0.1837979094076655,0.2910420475319927,1,57.894051446014565,58.0,10,24,True,"{0: np.int64(11), 7: np.int64(10), 9: np.int64(9), 3: np.int64(8), 5: np.int64(32), 4: np.int64(35), 1: np.int64(26), 2: np.int64(25), 8: np.int64(24), 6: np.int64(17)}","{(0, 3): [(np.int64(11), 7), (7, 4), (4, 6), (6, np.int64(8))], (0, 4): [(np.int64(11), 7), (7, 4), (4, 0), (0, 28), (28, 31), (31, np.int64(35))], (0, 5): [(np.int64(11), 7), (7, 4), (4, 0), (0, 28), (28, 30), (30, np.int64(32))], (0, 6): [(np.int64(11), 7), (7, 4), (4, 0), (0, 12), (12, 14), (14, np.int64(17))], (0, 7): [(np.int64(11), 7), (7, 10)], (0, 8): [(np.int64(11), 7), (7, 4), (4, 0), (0, 20), (20, 22), (22, np.int64(24))], (0, 9): [(np.int64(11), 7), (7, 4), (4, 6), (6, np.int64(9))], (1, 2): [(np.int64(26), 23), (23, 20), (20, 22), (22, np.int64(25))], (1, 3): [(np.int64(26), 23), (23, 20), (20, 0), (0, 4), (4, 6), (6, np.int64(8))], (1, 4): [(np.int64(26), 23), (23, 20), (20, 0), (0, 28), (28, 31), (31, np.int64(35))], (1, 5): [(np.int64(26), 23), (23, 20), (20, 0), (0, 28), (28, 30), (30, np.int64(32))], (1, 6): [(np.int64(26), 23), (23, 20), (20, 0), (0, 12), (12, 14), (14, np.int64(17))], (1, 7): [(np.int64(26), 23), (23, 21), (21, 2), (2, 5), (5, 7), (7, np.int64(10))], (2, 4): [(np.int64(25), 22), (22, 21), (21, 2), (2, 29), (29, 31), (31, np.int64(35))], (2, 7): [(np.int64(25), 22), (22, 20), (20, 0), (0, 4), (4, 7), (7, np.int64(10))], (2, 8): [(np.int64(25), 22), (22, 24)], (3, 6): [(np.int64(8), 6), (6, 4), (4, 0), (0, 12), (12, 14), (14, np.int64(17))], (3, 9): [(np.int64(8), 6), (6, 9)], (5, 6): [(np.int64(32), 30), (30, 28), (28, 0), (0, 12), (12, 14), (14, np.int64(17))], (5, 7): [(np.int64(32), 30), (30, 28), (28, 0), (0, 4), (4, 7), (7, np.int64(10))], (5, 9): [(np.int64(32), 30), (30, 29), (29, 2), (2, 5), (5, 6), (6, np.int64(9))], (6, 7): [(np.int64(17), 14), (14, 12), (12, 0), (0, 4), (4, 7), (7, np.int64(10))], (7, 9): [(np.int64(10), 7), (7, 4), (4, 6), (6, np.int64(9))], (8, 9): [(np.int64(24), 22), (22, 20), (20, 0), (0, 4), (4, 6), (6, np.int64(9))]}","{(0, np.int64(11)): {'cpu': 19}, (7, np.int64(10)): {'cpu': 15}, (9, np.int64(9)): {'cpu': 14}, (3, np.int64(8)): {'cpu': 15}, (5, np.int64(32)): {'cpu': 8}, (4, np.int64(35)): {'cpu': 13}, (1, np.int64(26)): {'cpu': 11}, (2, np.int64(25)): {'cpu': 9}, (8, np.int64(24)): {'cpu': 9}, (6, np.int64(17)): {'cpu': 6}}","{((0, 3), (np.int64(11), 7)): {'bw': 50}, ((0, 3), (7, 4)): {'bw': 50}, ((0, 3), (4, 6)): {'bw': 50}, ((0, 3), (6, np.int64(8))): {'bw': 50}, ((0, 4), (np.int64(11), 7)): {'bw': 33}, ((0, 4), (7, 4)): {'bw': 33}, ((0, 4), (4, 0)): {'bw': 33}, ((0, 4), (0, 28)): {'bw': 33}, ((0, 4), (28, 31)): {'bw': 33}, ((0, 4), (31, np.int64(35))): {'bw': 33}, ((0, 5), (np.int64(11), 7)): {'bw': 38}, ((0, 5), (7, 4)): {'bw': 38}, ((0, 5), (4, 0)): {'bw': 38}, ((0, 5), (0, 28)): {'bw': 38}, ((0, 5), (28, 30)): {'bw': 38}, ((0, 5), (30, np.int64(32))): {'bw': 38}, ((0, 6), (np.int64(11), 7)): {'bw': 28}, ((0, 6), (7, 4)): {'bw': 28}, ((0, 6), (4, 0)): {'bw': 28}, ((0, 6), (0, 12)): {'bw': 28}, ((0, 6), (12, 14)): {'bw': 28}, ((0, 6), (14, np.int64(17))): {'bw': 28}, ((0, 7), (np.int64(11), 7)): {'bw': 43}, ((0, 7), (7, 10)): {'bw': 43}, ((0, 8), (np.int64(11), 7)): {'bw': 20}, ((0, 8), (7, 4)): {'bw': 20}, ((0, 8), (4, 0)): {'bw': 20}, ((0, 8), (0, 20)): {'bw': 20}, ((0, 8), (20, 22)): {'bw': 20}, ((0, 8), (22, np.int64(24))): {'bw': 20}, ((0, 9), (np.int64(11), 7)): {'bw': 14}, ((0, 9), (7, 4)): {'bw': 14}, ((0, 9), (4, 6)): {'bw': 14}, ((0, 9), (6, np.int64(9))): {'bw': 14}, ((1, 2), (np.int64(26), 23)): {'bw': 9}, ((1, 2), (23, 20)): {'bw': 9}, ((1, 2), (20, 22)): {'bw': 9}, ((1, 2), (22, np.int64(25))): {'bw': 9}, ((1, 3), (np.int64(26), 23)): {'bw': 42}, ((1, 3), (23, 20)): {'bw': 42}, ((1, 3), (20, 0)): {'bw': 42}, ((1, 3), (0, 4)): {'bw': 42}, ((1, 3), (4, 6)): {'bw': 42}, ((1, 3), (6, np.int64(8))): {'bw': 42}, ((1, 4), (np.int64(26), 23)): {'bw': 3}, ((1, 4), (23, 20)): {'bw': 3}, ((1, 4), (20, 0)): {'bw': 3}, ((1, 4), (0, 28)): {'bw': 3}, ((1, 4), (28, 31)): {'bw': 3}, ((1, 4), (31, np.int64(35))): {'bw': 3}, ((1, 5), (np.int64(26), 23)): {'bw': 17}, ((1, 5), (23, 20)): {'bw': 17}, ((1, 5), (20, 0)): {'bw': 17}, ((1, 5), (0, 28)): {'bw': 17}, ((1, 5), (28, 30)): {'bw': 17}, ((1, 5), (30, np.int64(32))): {'bw': 17}, ((1, 6), (np.int64(26), 23)): {'bw': 15}, ((1, 6), (23, 20)): {'bw': 15}, ((1, 6), (20, 0)): {'bw': 15}, ((1, 6), (0, 12)): {'bw': 15}, ((1, 6), (12, 14)): {'bw': 15}, ((1, 6), (14, np.int64(17))): {'bw': 15}, ((1, 7), (np.int64(26), 23)): {'bw': 3}, ((1, 7), (23, 21)): {'bw': 3}, ((1, 7), (21, 2)): {'bw': 3}, ((1, 7), (2, 5)): {'bw': 3}, ((1, 7), (5, 7)): {'bw': 3}, ((1, 7), (7, np.int64(10))): {'bw': 3}, ((2, 4), (np.int64(25), 22)): {'bw': 47}, ((2, 4), (22, 21)): {'bw': 47}, ((2, 4), (21, 2)): {'bw': 47}, ((2, 4), (2, 29)): {'bw': 47}, ((2, 4), (29, 31)): {'bw': 47}, ((2, 4), (31, np.int64(35))): {'bw': 47}, ((2, 7), (np.int64(25), 22)): {'bw': 6}, ((2, 7), (22, 20)): {'bw': 6}, ((2, 7), (20, 0)): {'bw': 6}, ((2, 7), (0, 4)): {'bw': 6}, ((2, 7), (4, 7)): {'bw': 6}, ((2, 7), (7, np.int64(10))): {'bw': 6}, ((2, 8), (np.int64(25), 22)): {'bw': 42}, ((2, 8), (22, 24)): {'bw': 42}, ((3, 6), (np.int64(8), 6)): {'bw': 5}, ((3, 6), (6, 4)): {'bw': 5}, ((3, 6), (4, 0)): {'bw': 5}, ((3, 6), (0, 12)): {'bw': 5}, ((3, 6), (12, 14)): {'bw': 5}, ((3, 6), (14, np.int64(17))): {'bw': 5}, ((3, 9), (np.int64(8), 6)): {'bw': 20}, ((3, 9), (6, 9)): {'bw': 20}, ((5, 6), (np.int64(32), 30)): {'bw': 13}, ((5, 6), (30, 28)): {'bw': 13}, ((5, 6), (28, 0)): {'bw': 13}, ((5, 6), (0, 12)): {'bw': 13}, ((5, 6), (12, 14)): {'bw': 13}, ((5, 6), (14, np.int64(17))): {'bw': 13}, ((5, 7), (np.int64(32), 30)): {'bw': 24}, ((5, 7), (30, 28)): {'bw': 24}, ((5, 7), (28, 0)): {'bw': 24}, ((5, 7), (0, 4)): {'bw': 24}, ((5, 7), (4, 7)): {'bw': 24}, ((5, 7), (7, np.int64(10))): {'bw': 24}, ((5, 9), (np.int64(32), 30)): {'bw': 46}, ((5, 9), (30, 29)): {'bw': 46}, ((5, 9), (29, 2)): {'bw': 46}, ((5, 9), (2, 5)): {'bw': 46}, ((5, 9), (5, 6)): {'bw': 46}, ((5, 9), (6, np.int64(9))): {'bw': 46}, ((6, 7), (np.int64(17), 14)): {'bw': 15}, ((6, 7), (14, 12)): {'bw': 15}, ((6, 7), (12, 0)): {'bw': 15}, ((6, 7), (0, 4)): {'bw': 15}, ((6, 7), (4, 7)): {'bw': 15}, ((6, 7), (7, np.int64(10))): {'bw': 15}, ((7, 9), (np.int64(10), 7)): {'bw': 36}, ((7, 9), (7, 4)): {'bw': 36}, ((7, 9), (4, 6)): {'bw': 36}, ((7, 9), (6, np.int64(9))): {'bw': 36}, ((8, 9), (np.int64(24), 22)): {'bw': 16}, ((8, 9), (22, 20)): {'bw': 16}, ((8, 9), (20, 0)): {'bw': 16}, ((8, 9), (0, 4)): {'bw': 16}, ((8, 9), (4, 6)): {'bw': 16}, ((8, 9), (6, np.int64(9))): {'bw': 16}}",2991.0,704.0,238.0,119.0,585.0,119.0,585.0,119.0,2872.0,2287.0,0.23537278502173187,173161.10787502956,40757.41221799426,13.626684125039871,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 7: {'cpu': -36}, 9: {'cpu': -52}, 3: {'cpu': -35}, 5: {'cpu': -58}, 4: {'cpu': -50}, 1: {'cpu': -69}, 2: {'cpu': -55}, 8: {'cpu': -70}, 6: {'cpu': -64}}, 'link_level': {(0, 3): {'bw': -199}, (0, 4): {'bw': -125}, (0, 5): {'bw': -87}, (0, 6): {'bw': -87}, (0, 7): {'bw': -160}, (0, 8): {'bw': -114}, (0, 9): {'bw': -148}, (1, 2): {'bw': -77}, (1, 3): {'bw': -35}, (1, 4): {'bw': -32}, (1, 5): {'bw': -15}, (1, 6): {'bw': 0}, (1, 7): {'bw': -157}, (2, 4): {'bw': -162}, (2, 7): {'bw': -31}, (2, 8): {'bw': -163}, (3, 6): {'bw': -67}, (3, 9): {'bw': -132}, (5, 6): {'bw': -54}, (5, 7): {'bw': -30}, (5, 9): {'bw': -176}, (6, 7): {'bw': -39}, (7, 9): {'bw': -67}, (8, 9): {'bw': -15}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (0, 9): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (3, 6): {}, (3, 9): {}, (5, 6): {}, (5, 7): {}, (5, 9): {}, (6, 7): {}, (7, 9): {}, (8, 9): {}}}","{'node_level': {0: {'cpu': 0}, 7: {'cpu': 0}, 9: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (0, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (3, 6): {'bw': 0}, (3, 9): {'bw': 0}, (5, 6): {'bw': 0}, (5, 7): {'bw': 0}, (5, 9): {'bw': 0}, (6, 7): {'bw': 0}, (7, 9): {'bw': 0}, (8, 9): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 5): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (0, 9): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (1, 7): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (3, 6): {}, (3, 9): {}, (5, 6): {}, (5, 7): {}, (5, 9): {}, (6, 7): {}, (7, 9): {}, (8, 9): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.013103246688842773,10.0,24.0
3,3,3,1298.0,5106.0,184412.2143556518,700732.9024769664,0.25421073247160203,0.26317048008419097,16,2,1,80.0,9717,832,8885,0.2752613240418118,0.3502742230347349,2,78.93121508861901,80.0,7,7,True,"{3: np.int64(18), 0: np.int64(19), 2: np.int64(16), 4: np.int64(17), 6: np.int64(33), 5: np.int64(34), 1: np.int64(35)}","{(0, 4): [(np.int64(19), 15), (15, 12), (12, 14), (14, np.int64(17))], (0, 5): [(np.int64(19), 15), (15, 12), (12, 0), (0, 28), (28, 31), (31, np.int64(34))], (0, 6): [(np.int64(19), 15), (15, 12), (12, 0), (0, 28), (28, 30), (30, np.int64(33))], (1, 2): [(np.int64(35), 31), (31, 29), (29, 2), (2, 13), (13, 14), (14, np.int64(16))], (1, 6): [(np.int64(35), 31), (31, 28), (28, 30), (30, np.int64(33))], (2, 3): [(np.int64(16), 14), (14, 12), (12, 15), (15, np.int64(18))], (3, 6): [(np.int64(18), 15), (15, 13), (13, 2), (2, 29), (29, 30), (30, np.int64(33))]}","{(3, np.int64(18)): {'cpu': 18}, (0, np.int64(19)): {'cpu': 19}, (2, np.int64(16)): {'cpu': 19}, (4, np.int64(17)): {'cpu': 20}, (6, np.int64(33)): {'cpu': 6}, (5, np.int64(34)): {'cpu': 14}, (1, np.int64(35)): {'cpu': 9}}","{((0, 4), (np.int64(19), 15)): {'bw': 27}, ((0, 4), (15, 12)): {'bw': 27}, ((0, 4), (12, 14)): {'bw': 27}, ((0, 4), (14, np.int64(17))): {'bw': 27}, ((0, 5), (np.int64(19), 15)): {'bw': 23}, ((0, 5), (15, 12)): {'bw': 23}, ((0, 5), (12, 0)): {'bw': 23}, ((0, 5), (0, 28)): {'bw': 23}, ((0, 5), (28, 31)): {'bw': 23}, ((0, 5), (31, np.int64(34))): {'bw': 23}, ((0, 6), (np.int64(19), 15)): {'bw': 5}, ((0, 6), (15, 12)): {'bw': 5}, ((0, 6), (12, 0)): {'bw': 5}, ((0, 6), (0, 28)): {'bw': 5}, ((0, 6), (28, 30)): {'bw': 5}, ((0, 6), (30, np.int64(33))): {'bw': 5}, ((1, 2), (np.int64(35), 31)): {'bw': 4}, ((1, 2), (31, 29)): {'bw': 4}, ((1, 2), (29, 2)): {'bw': 4}, ((1, 2), (2, 13)): {'bw': 4}, ((1, 2), (13, 14)): {'bw': 4}, ((1, 2), (14, np.int64(16))): {'bw': 4}, ((1, 6), (np.int64(35), 31)): {'bw': 23}, ((1, 6), (31, 28)): {'bw': 23}, ((1, 6), (28, 30)): {'bw': 23}, ((1, 6), (30, np.int64(33))): {'bw': 23}, ((2, 3), (np.int64(16), 14)): {'bw': 46}, ((2, 3), (14, 12)): {'bw': 46}, ((2, 3), (12, 15)): {'bw': 46}, ((2, 3), (15, np.int64(18))): {'bw': 46}, ((3, 6), (np.int64(18), 15)): {'bw': 39}, ((3, 6), (15, 13)): {'bw': 39}, ((3, 6), (13, 2)): {'bw': 39}, ((3, 6), (2, 29)): {'bw': 39}, ((3, 6), (29, 30)): {'bw': 39}, ((3, 6), (30, np.int64(33))): {'bw': 39}}",915.0,272.0,210.0,105.0,167.0,105.0,167.0,105.0,810.0,643.0,0.2972677595628415,72222.06180608639,21469.29050410437,23.463705468966523,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -52}, 0: {'cpu': -46}, 2: {'cpu': -66}, 4: {'cpu': -44}, 6: {'cpu': -67}, 5: {'cpu': -58}, 1: {'cpu': -41}}, 'link_level': {(0, 4): {'bw': -77}, (0, 5): {'bw': -7}, (0, 6): {'bw': -2}, (1, 2): {'bw': -158}, (1, 6): {'bw': -130}, (2, 3): {'bw': -31}, (3, 6): {'bw': -137}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (3, 6): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (3, 6): {'bw': 0}}, 'path_level': {(0, 4): {}, (0, 5): {}, (0, 6): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (3, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.006349802017211914,7.0,7.0
4,4,4,1355.0,5205.0,204672.32218516566,735921.5108124377,0.26032660902977905,0.27811705348741994,16,3,1,110.0,9618,817,8801,0.2883275261324042,0.3564168190127971,3,355.44048823708476,110.0,2,1,True,"{1: np.int64(34), 0: np.int64(35)}","{(0, 1): [(np.int64(35), 31), (31, 34)]}","{(1, np.int64(34)): {'cpu': 13}, (0, np.int64(35)): {'cpu': 2}}","{((0, 1), (np.int64(35), 31)): {'bw': 42}, ((0, 1), (31, 34)): {'bw': 42}}",99.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,84.0,42.0,0.5757575757575758,35188.60833547139,20260.107829513832,204.64755383347307,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -45}, 0: {'cpu': -39}}, 'link_level': {(0, 1): {'bw': -158}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0010199546813964844,2.0,1.0
4,4,3,1355.0,5205.0,204672.32218516566,735921.5108124377,0.26032660902977905,0.27811705348741994,16,4,0,115.89405144601457,12609,936,11673,0.18466898954703836,0.14639853747714804,1,57.894051446014565,58.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,5,4,1418.0,5313.0,212323.68125132073,749038.1263544179,0.266892527762093,0.28346178089051877,16,5,1,135.0,12501,918,11583,0.20034843205574915,0.15297989031078607,4,121.45014390722343,135.0,2,1,True,"{0: np.int64(11), 1: np.int64(10)}","{(0, 1): [(np.int64(11), 7), (7, 10)]}","{(0, np.int64(11)): {'cpu': 17}, (1, np.int64(10)): {'cpu': 1}}","{((0, 1), (np.int64(11), 7)): {'bw': 45}, ((0, 1), (7, 10)): {'bw': 45}}",108.0,63.0,36.0,18.0,45.0,18.0,45.0,18.0,90.0,45.0,0.5833333333333334,13116.61554198013,7651.359066155076,70.84591727921368,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -45}, 1: {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -158}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.000978231430053711,2.0,1.0
