v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,70.0,97.0,2614.3540754858614,3622.747790316122,0.7216494845360825,0.7216494845360825,3,0,1,43.0,16186,2590,13596,0.006901840490797562,0.005776965265082312,0,37.34791536408373,43.0,3,3,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(4), np.int64(2): np.int64(1)}","{(0, 1): [(np.int64(20), 0), (0, 4)], (0, 2): [(np.int64(20), 1)], (1, 2): [(np.int64(4), 1)]}","{(np.int64(0), np.int64(20)): {'cpu': 3}, (np.int64(1), np.int64(4)): {'cpu': 4}, (np.int64(2), np.int64(1)): {'cpu': 11}}","{((0, 1), (np.int64(20), 0)): {'bw': 27}, ((0, 1), (0, 4)): {'bw': 27}, ((0, 2), (np.int64(20), 1)): {'bw': 7}, ((1, 2), (np.int64(4), 1)): {'bw': 18}}",97.0,70.0,144.0,18.0,52.0,18.0,52.0,18.0,79.0,27.0,0.7216494845360825,3622.747790316122,2614.3540754858614,26.95210387098826,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -67}, np.int64(1): {'cpu': -55}, np.int64(2): {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -236}, (0, 2): {'bw': -194}, (1, 2): {'bw': -204}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,1
1,1,0,70.0,97.0,2614.3540754858614,3622.747790316122,0.7216494845360825,0.7216494845360825,3,1,0,80.34791536408373,16283,2608,13675,0.0,0.0,0,37.34791536408373,43.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
2,2,1,182.0,330.0,194115.1242204562,402012.742824049,0.5515151515151515,0.4828581374233094,7,2,1,98.0,16050,2595,13455,0.004984662576687171,0.016087751371115178,1,1709.8283048658066,98.0,5,5,True,"{np.int64(0): np.int64(10), np.int64(1): np.int64(34), np.int64(2): np.int64(8), np.int64(3): np.int64(4), np.int64(4): np.int64(7)}","{(0, 3): [(np.int64(10), 7), (7, 4)], (0, 4): [(np.int64(10), 7)], (1, 3): [(np.int64(34), 31), (31, 28), (28, 0), (0, 4)], (2, 3): [(np.int64(8), 6), (6, 4)], (2, 4): [(np.int64(8), 6), (6, 4), (4, 7)]}","{(np.int64(0), np.int64(10)): {'cpu': 2}, (np.int64(1), np.int64(34)): {'cpu': 6}, (np.int64(2), np.int64(8)): {'cpu': 1}, (np.int64(3), np.int64(4)): {'cpu': 2}, (np.int64(4), np.int64(7)): {'cpu': 2}}","{((0, 3), (np.int64(10), 7)): {'bw': 17}, ((0, 3), (7, 4)): {'bw': 17}, ((0, 4), (np.int64(10), 7)): {'bw': 21}, ((1, 3), (np.int64(34), 31)): {'bw': 11}, ((1, 3), (31, 28)): {'bw': 11}, ((1, 3), (28, 0)): {'bw': 11}, ((1, 3), (0, 4)): {'bw': 11}, ((2, 3), (np.int64(8), 6)): {'bw': 29}, ((2, 3), (6, 4)): {'bw': 29}, ((2, 4), (np.int64(8), 6)): {'bw': 21}, ((2, 4), (6, 4)): {'bw': 21}, ((2, 4), (4, 7)): {'bw': 21}}",233.0,112.0,104.0,13.0,99.0,13.0,99.0,13.0,220.0,121.0,0.48068669527896996,398389.9950337329,191500.77014497033,821.8917173603877,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -49}, np.int64(1): {'cpu': -66}, np.int64(2): {'cpu': -49}, np.int64(3): {'cpu': -57}, np.int64(4): {'cpu': -63}}, 'link_level': {(0, 3): {'bw': -186}, (0, 4): {'bw': -165}, (1, 3): {'bw': -212}, (2, 3): {'bw': -220}, (2, 4): {'bw': -199}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,1
3,3,2,206.0,354.0,204189.8714427292,412087.490046322,0.5819209039548022,0.4955012621707507,7,3,1,159.0,16026,2582,13444,0.009969325153374231,0.016892138939670898,2,419.7811342613749,159.0,2,1,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(1)}","{(0, 1): [(np.int64(20), 1)]}","{(np.int64(0), np.int64(20)): {'cpu': 11}, (np.int64(1), np.int64(1)): {'cpu': 2}}","{((0, 1), (np.int64(20), 1)): {'bw': 11}}",24.0,24.0,65.0,13.0,11.0,13.0,11.0,13.0,11.0,0.0,1.0,10074.747222272998,10074.747222272998,419.7811342613749,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -59}, np.int64(1): {'cpu': -91}}, 'link_level': {(0, 1): {'bw': -190}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
4,4,3,223.0,371.0,206121.65446563283,414019.2730692256,0.601078167115903,0.49785521562221696,7,4,1,203.0,16009,2568,13441,0.015337423312883458,0.01711151736745886,3,113.6342954649191,203.0,2,1,True,"{np.int64(0): np.int64(1), np.int64(1): np.int64(20)}","{(0, 1): [(np.int64(1), 20)]}","{(np.int64(0), np.int64(1)): {'cpu': 11}, (np.int64(1), np.int64(20)): {'cpu': 3}}","{((0, 1), (np.int64(1), 20)): {'bw': 3}}",17.0,17.0,154.0,14.0,3.0,14.0,3.0,14.0,3.0,0.0,1.0,1931.783022903625,1931.783022903625,113.6342954649191,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -80}, np.int64(1): {'cpu': -56}}, 'link_level': {(0, 1): {'bw': -187}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,1
5,5,4,383.0,579.0,229384.685125898,444261.2129275703,0.6614853195164075,0.5163284087177232,12,5,1,243.0,15801,2544,13257,0.024539877300613466,0.030566727605118804,4,145.39394162665712,243.0,5,8,True,"{np.int64(0): np.int64(5), np.int64(1): np.int64(3), np.int64(2): np.int64(12), np.int64(3): np.int64(13), np.int64(4): np.int64(2)}","{(0, 1): [(np.int64(5), 3)], (0, 4): [(np.int64(5), 2)], (1, 2): [(np.int64(3), 13), (13, 14), (14, 12)], (1, 3): [(np.int64(3), 13)], (1, 4): [(np.int64(3), 5), (5, 2)], (2, 3): [(np.int64(12), 14), (14, 13)], (2, 4): [(np.int64(12), 14), (14, 13), (13, 2)], (3, 4): [(np.int64(13), 2)]}","{(np.int64(0), np.int64(5)): {'cpu': 3}, (np.int64(1), np.int64(3)): {'cpu': 0}, (np.int64(2), np.int64(12)): {'cpu': 13}, (np.int64(3), np.int64(13)): {'cpu': 5}, (np.int64(4), np.int64(2)): {'cpu': 3}}","{((0, 1), (np.int64(5), 3)): {'bw': 27}, ((0, 4), (np.int64(5), 2)): {'bw': 17}, ((1, 2), (np.int64(3), 13)): {'bw': 0}, ((1, 2), (13, 14)): {'bw': 0}, ((1, 2), (14, 12)): {'bw': 0}, ((1, 3), (np.int64(3), 13)): {'bw': 30}, ((1, 4), (np.int64(3), 5)): {'bw': 22}, ((1, 4), (5, 2)): {'bw': 22}, ((2, 3), (np.int64(12), 14)): {'bw': 20}, ((2, 3), (14, 13)): {'bw': 20}, ((2, 4), (np.int64(12), 14)): {'bw': 3}, ((2, 4), (14, 13)): {'bw': 3}, ((2, 4), (13, 2)): {'bw': 3}, ((3, 4), (np.int64(13), 2)): {'bw': 17}}",208.0,160.0,216.0,24.0,136.0,24.0,136.0,24.0,184.0,48.0,0.7692307692307693,30241.939858344682,23263.03066026514,111.84149355896703,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -58}, np.int64(1): {'cpu': -58}, np.int64(2): {'cpu': -44}, np.int64(3): {'cpu': -90}, np.int64(4): {'cpu': -59}}, 'link_level': {(0, 1): {'bw': -348}, (0, 4): {'bw': -243}, (1, 2): {'bw': -224}, (1, 3): {'bw': -291}, (1, 4): {'bw': -221}, (2, 3): {'bw': -204}, (2, 4): {'bw': -201}, (3, 4): {'bw': -188}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,8.0,1
6,6,5,437.0,657.0,266155.92594874726,497375.2274494637,0.665144596651446,0.5351209936883925,12,6,1,284.0,15723,2518,13205,0.0345092024539877,0.03436928702010966,5,680.9489041268382,284.0,3,3,True,"{np.int64(0): np.int64(3), np.int64(1): np.int64(4), np.int64(2): np.int64(5)}","{(0, 1): [(np.int64(3), 5), (5, 6), (6, 4)], (0, 2): [(np.int64(3), 5)], (1, 2): [(np.int64(4), 6), (6, 5)]}","{(np.int64(0), np.int64(3)): {'cpu': 10}, (np.int64(1), np.int64(4)): {'cpu': 5}, (np.int64(2), np.int64(5)): {'cpu': 11}}","{((0, 1), (np.int64(3), 5)): {'bw': 5}, ((0, 1), (5, 6)): {'bw': 5}, ((0, 1), (6, 4)): {'bw': 5}, ((0, 2), (np.int64(3), 5)): {'bw': 9}, ((1, 2), (np.int64(4), 6)): {'bw': 14}, ((1, 2), (6, 5)): {'bw': 14}}",78.0,54.0,208.0,26.0,28.0,26.0,28.0,26.0,52.0,24.0,0.6923076923076923,53114.01452189338,36771.240822849264,471.42616439550335,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -48}, np.int64(1): {'cpu': -52}, np.int64(2): {'cpu': -47}}, 'link_level': {(0, 1): {'bw': -216}, (0, 2): {'bw': -312}, (1, 2): {'bw': -202}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,1
6,6,4,437.0,657.0,266155.92594874726,497375.2274494637,0.665144596651446,0.5351209936883925,12,7,0,316.6342954649191,15740,2532,13208,0.02914110429447858,0.03414990859232181,3,113.6342954649191,203.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
7,7,5,559.0,841.0,279420.1722600083,517380.3202467754,0.6646848989298454,0.5400672606308894,13,8,1,341.0,15556,2493,13063,0.04409509202453987,0.04475319926873855,6,108.72333042017232,341.0,5,5,True,"{np.int64(0): np.int64(7), np.int64(1): np.int64(13), np.int64(2): np.int64(11), np.int64(3): np.int64(2), np.int64(4): np.int64(3)}","{(0, 1): [(np.int64(7), 5), (5, 2), (2, 13)], (0, 2): [(np.int64(7), 11)], (0, 3): [(np.int64(7), 5), (5, 2)], (1, 4): [(np.int64(13), 3)], (3, 4): [(np.int64(2), 5), (5, 3)]}","{(np.int64(0), np.int64(7)): {'cpu': 10}, (np.int64(1), np.int64(13)): {'cpu': 13}, (np.int64(2), np.int64(11)): {'cpu': 0}, (np.int64(3), np.int64(2)): {'cpu': 6}, (np.int64(4), np.int64(3)): {'cpu': 10}}","{((0, 1), (np.int64(7), 5)): {'bw': 23}, ((0, 1), (5, 2)): {'bw': 23}, ((0, 1), (2, 13)): {'bw': 23}, ((0, 2), (np.int64(7), 11)): {'bw': 26}, ((0, 3), (np.int64(7), 5)): {'bw': 8}, ((0, 3), (5, 2)): {'bw': 8}, ((1, 4), (np.int64(13), 3)): {'bw': 18}, ((3, 4), (np.int64(2), 5)): {'bw': 8}, ((3, 4), (5, 3)): {'bw': 8}}",184.0,122.0,312.0,39.0,83.0,39.0,83.0,39.0,145.0,62.0,0.6630434782608695,20005.092797311707,13264.246311261022,72.08829516989685,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -53}, np.int64(1): {'cpu': -77}, np.int64(2): {'cpu': -62}, np.int64(3): {'cpu': -53}, np.int64(4): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -165}, (0, 2): {'bw': -370}, (0, 3): {'bw': -190}, (1, 4): {'bw': -273}, (3, 4): {'bw': -182}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.0,5.0,1
7,7,4,559.0,841.0,279420.1722600083,517380.3202467754,0.6646848989298454,0.5400672606308894,13,9,0,388.3939416266571,15764,2517,13247,0.034892638036809864,0.03129798903107861,4,145.39394162665712,243.0,5,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
