v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,11.0,10503,1172,9331,0.0,0.0,0,49.844613278446964,11.0,15,43,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1, 13: -1, 14: -1}",{},{},{},0.0,0.0,528.0,264.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.27654385566711426,15.0,0.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,22.0,10503,1172,9331,0.0,0.0,1,260.35295491434505,22.0,13,45,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1}",{},{},{},0.0,0.0,396.0,198.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.30788516998291016,13.0,0.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,33.0,10503,1172,9331,0.0,0.0,2,386.59727682424324,33.0,14,46,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1, 13: -1}",{},{},{},0.0,0.0,538.0,269.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2589387893676758,14.0,0.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,49.0,10503,1172,9331,0.0,0.0,3,524.3017975053572,49.0,8,12,False,{},{},{},{},0.0,0.0,278.0,139.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.3108510971069336,0.0,0.0
5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,55.0,10503,1172,9331,0.0,0.0,4,185.50404322889074,55.0,13,41,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1}",{},{},{},0.0,0.0,388.0,194.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.28008389472961426,13.0,0.0
5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,60.844613278446964,10503,1172,9331,0.0,0.0,0,49.844613278446964,11.0,15,43,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,67.0,10503,1172,9331,0.0,0.0,5,920.5392550757533,67.0,13,37,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1, 12: -1}",{},{},{},0.0,0.0,492.0,246.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.3652689456939697,13.0,0.0
7,1,1,249.0,780.0,85469.15510838939,267734.7027491716,0.3192307692307692,0.3192307692307692,5,7,1,83.0,9723,1100,8623,0.061433447098976135,0.07587611188511412,6,343.24961890919434,83.0,5,4,True,"{np.int64(0): np.int64(29), np.int64(1): np.int64(19), np.int64(2): np.int64(28), np.int64(3): np.int64(20), np.int64(4): np.int64(27)}","{(0, 3): [(np.int64(29), 13), (13, 6), (6, 2), (2, 5), (5, 12), (12, 20)], (1, 3): [(np.int64(19), 11), (11, 5), (5, 12), (12, 20)], (2, 3): [(np.int64(28), 12), (12, 20)], (2, 4): [(np.int64(28), 12), (12, 5), (5, 11), (11, 27)]}","{(np.int64(0), np.int64(29)): {'cpu': 15}, (np.int64(1), np.int64(19)): {'cpu': 22}, (np.int64(2), np.int64(28)): {'cpu': 19}, (np.int64(3), np.int64(20)): {'cpu': 6}, (np.int64(4), np.int64(27)): {'cpu': 10}}","{((0, 3), (np.int64(29), 13)): {'bw': 33}, ((0, 3), (13, 6)): {'bw': 33}, ((0, 3), (6, 2)): {'bw': 33}, ((0, 3), (2, 5)): {'bw': 33}, ((0, 3), (5, 12)): {'bw': 33}, ((0, 3), (12, 20)): {'bw': 33}, ((1, 3), (np.int64(19), 11)): {'bw': 53}, ((1, 3), (11, 5)): {'bw': 53}, ((1, 3), (5, 12)): {'bw': 53}, ((1, 3), (12, 20)): {'bw': 53}, ((2, 3), (np.int64(28), 12)): {'bw': 33}, ((2, 3), (12, 20)): {'bw': 33}, ((2, 4), (np.int64(28), 12)): {'bw': 58}, ((2, 4), (12, 5)): {'bw': 58}, ((2, 4), (5, 11)): {'bw': 58}, ((2, 4), (11, 27)): {'bw': 58}}",780.0,249.0,792.0,72.0,177.0,72.0,177.0,72.0,708.0,531.0,0.3192307692307692,267734.7027491716,85469.15510838939,109.5758398825505,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -81}, np.int64(1): {'cpu': -54}, np.int64(2): {'cpu': -71}, np.int64(3): {'cpu': -61}, np.int64(4): {'cpu': -45}}, 'link_level': {(0, 3): {'bw': -174}, (1, 3): {'bw': -134}, (2, 3): {'bw': -246}, (2, 4): {'bw': -76}}, 'path_level': {(0, 3): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 3): {}, (1, 3): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2002580165863037,5.0,4.0
8,1,1,249.0,780.0,85469.15510838939,267734.7027491716,0.3192307692307692,0.3192307692307692,5,8,1,91.0,9723,1100,8623,0.061433447098976135,0.07587611188511412,7,608.2584116338999,91.0,10,24,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1}",{},{},{},0.0,0.0,328.0,164.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.2913529872894287,10.0,0.0
9,1,1,249.0,780.0,85469.15510838939,267734.7027491716,0.3192307692307692,0.3192307692307692,5,9,1,105.0,9723,1100,8623,0.061433447098976135,0.07587611188511412,8,567.9749392982969,105.0,8,10,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,244.0,122.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.25522303581237793,8.0,0.0
