v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,22.0,5162,731,4431,0.0,0.0,0,906.733098550513,22.0,10,20,False,"{0: np.int64(18), 1: np.int64(23), 2: np.int64(21), 3: np.int64(24), 4: np.int64(20), 5: np.int64(28), 6: np.int64(15), 7: np.int64(30), 8: np.int64(17), 9: np.int64(26)}","{(0, 1): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, 23)], (0, 3): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 8), (8, 24)], (0, 6): [(np.int64(18), 10), (10, 4), (4, 1), (1, 3), (3, 7), (7, 15)], (0, 7): [(np.int64(18), 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, 30)], (0, 9): [(np.int64(18), 10), (10, 26)], (1, 2): [(np.int64(23), 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 21)], (1, 4): []}","{(0, np.int64(18)): {'cpu': 11}, (1, np.int64(23)): {'cpu': 9}, (2, np.int64(21)): {'cpu': 15}, (3, np.int64(24)): {'cpu': 11}, (4, np.int64(20)): {'cpu': 2}, (5, np.int64(28)): {'cpu': 19}, (6, np.int64(15)): {'cpu': 7}, (7, np.int64(30)): {'cpu': 10}, (8, np.int64(17)): {'cpu': 13}, (9, np.int64(26)): {'cpu': 1}}","{((0, 1), (np.int64(18), 10)): {'bw': 18}, ((0, 1), (10, 4)): {'bw': 18}, ((0, 1), (4, 1)): {'bw': 18}, ((0, 1), (1, 3)): {'bw': 18}, ((0, 1), (3, 7)): {'bw': 18}, ((0, 1), (7, 23)): {'bw': 18}, ((0, 3), (np.int64(18), 10)): {'bw': 25}, ((0, 3), (10, 4)): {'bw': 25}, ((0, 3), (4, 1)): {'bw': 25}, ((0, 3), (1, 3)): {'bw': 25}, ((0, 3), (3, 8)): {'bw': 25}, ((0, 3), (8, 24)): {'bw': 25}, ((0, 6), (np.int64(18), 10)): {'bw': 45}, ((0, 6), (10, 4)): {'bw': 45}, ((0, 6), (4, 1)): {'bw': 45}, ((0, 6), (1, 3)): {'bw': 45}, ((0, 6), (3, 7)): {'bw': 45}, ((0, 6), (7, 15)): {'bw': 45}, ((0, 7), (np.int64(18), 10)): {'bw': 26}, ((0, 7), (10, 4)): {'bw': 26}, ((0, 7), (4, 1)): {'bw': 26}, ((0, 7), (1, 0)): {'bw': 26}, ((0, 7), (0, 2)): {'bw': 26}, ((0, 7), (2, 6)): {'bw': 26}, ((0, 7), (6, 14)): {'bw': 26}, ((0, 7), (14, 30)): {'bw': 26}, ((0, 9), (np.int64(18), 10)): {'bw': 5}, ((0, 9), (10, 26)): {'bw': 5}, ((1, 2), (np.int64(23), 7)): {'bw': 11}, ((1, 2), (7, 3)): {'bw': 11}, ((1, 2), (3, 1)): {'bw': 11}, ((1, 2), (1, 0)): {'bw': 11}, ((1, 2), (0, 2)): {'bw': 11}, ((1, 2), (2, 6)): {'bw': 11}, ((1, 2), (6, 13)): {'bw': 11}, ((1, 2), (13, 21)): {'bw': 11}}",0.0,0.0,196.0,98.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -19}, 1: {'cpu': -35}, 2: {'cpu': -44}, 3: {'cpu': -43}, 4: {'cpu': -40}, 5: {'cpu': -33}, 6: {'cpu': -44}, 7: {'cpu': -22}, 8: {'cpu': -23}, 9: {'cpu': -46}}, 'link_level': {(0, 1): {'bw': -83}, (0, 3): {'bw': -58}, (0, 6): {'bw': -13}, (0, 7): {'bw': -37}, (0, 9): {'bw': -59}, (1, 2): {'bw': -2}, (1, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (0, 9): {}, (1, 2): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (0, 9): {}, (1, 2): {}, (1, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,1.101154088973999,10.0,7.0
2,1,1,192.0,883.0,73454.19500094597,337812.7822178921,0.217440543601359,0.217440543601359,5,1,1,51.0,4279,692,3587,0.05335157318741446,0.19047619047619047,1,382.57393229659357,51.0,5,5,True,"{0: np.int64(29), 1: np.int64(28), 2: np.int64(25), 3: np.int64(23), 4: np.int64(22)}","{(0, 1): [(np.int64(29), 13), (13, 6), (6, 2), (2, 5), (5, 12), (12, 28)], (0, 4): [(np.int64(29), 13), (13, 6), (6, 14), (14, 22)], (1, 3): [(np.int64(28), 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 23)], (1, 4): [(np.int64(28), 12), (12, 5), (5, 2), (2, 6), (6, 14), (14, 22)], (2, 3): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, 23)]}","{(0, np.int64(29)): {'cpu': 0}, (1, np.int64(28)): {'cpu': 7}, (2, np.int64(25)): {'cpu': 11}, (3, np.int64(23)): {'cpu': 17}, (4, np.int64(22)): {'cpu': 4}}","{((0, 1), (np.int64(29), 13)): {'bw': 42}, ((0, 1), (13, 6)): {'bw': 42}, ((0, 1), (6, 2)): {'bw': 42}, ((0, 1), (2, 5)): {'bw': 42}, ((0, 1), (5, 12)): {'bw': 42}, ((0, 1), (12, 28)): {'bw': 42}, ((0, 4), (np.int64(29), 13)): {'bw': 48}, ((0, 4), (13, 6)): {'bw': 48}, ((0, 4), (6, 14)): {'bw': 48}, ((0, 4), (14, 22)): {'bw': 48}, ((1, 3), (np.int64(28), 12)): {'bw': 11}, ((1, 3), (12, 5)): {'bw': 11}, ((1, 3), (5, 2)): {'bw': 11}, ((1, 3), (2, 0)): {'bw': 11}, ((1, 3), (0, 1)): {'bw': 11}, ((1, 3), (1, 3)): {'bw': 11}, ((1, 3), (3, 7)): {'bw': 11}, ((1, 3), (7, 23)): {'bw': 11}, ((1, 4), (np.int64(28), 12)): {'bw': 43}, ((1, 4), (12, 5)): {'bw': 43}, ((1, 4), (5, 2)): {'bw': 43}, ((1, 4), (2, 6)): {'bw': 43}, ((1, 4), (6, 14)): {'bw': 43}, ((1, 4), (14, 22)): {'bw': 43}, ((2, 3), (np.int64(25), 9)): {'bw': 9}, ((2, 3), (9, 4)): {'bw': 9}, ((2, 3), (4, 1)): {'bw': 9}, ((2, 3), (1, 3)): {'bw': 9}, ((2, 3), (3, 7)): {'bw': 9}, ((2, 3), (7, 23)): {'bw': 9}}",883.0,192.0,78.0,39.0,153.0,39.0,153.0,39.0,844.0,691.0,0.217440543601359,337812.7822178921,73454.19500094597,83.18708380628082,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -45}, 2: {'cpu': -45}, 3: {'cpu': -27}, 4: {'cpu': -33}}, 'link_level': {(0, 1): {'bw': -76}, (0, 4): {'bw': -43}, (1, 3): {'bw': -65}, (1, 4): {'bw': -22}, (2, 3): {'bw': -81}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.35817694664001465,5.0,5.0
3,1,1,192.0,883.0,73454.19500094597,337812.7822178921,0.217440543601359,0.217440543601359,5,2,1,73.0,4279,692,3587,0.05335157318741446,0.19047619047619047,2,745.7559213725051,73.0,10,20,False,"{0: np.int64(16), 1: np.int64(22), 2: np.int64(24), 3: np.int64(18), 4: np.int64(17), 5: np.int64(25), 6: np.int64(27), 7: np.int64(23), 8: np.int64(29), 9: np.int64(21)}","{(0, 1): [(np.int64(16), 8), (8, 3), (3, 1), (1, 0), (0, 2), (2, 6), (6, 14), (14, 22)], (0, 3): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 10), (10, 18)], (0, 5): [(np.int64(16), 8), (8, 3), (3, 1), (1, 4), (4, 9), (9, 25)], (1, 2): []}","{(0, np.int64(16)): {'cpu': 10}, (1, np.int64(22)): {'cpu': 19}, (2, np.int64(24)): {'cpu': 17}, (3, np.int64(18)): {'cpu': 9}, (4, np.int64(17)): {'cpu': 20}, (5, np.int64(25)): {'cpu': 10}, (6, np.int64(27)): {'cpu': 15}, (7, np.int64(23)): {'cpu': 5}, (8, np.int64(29)): {'cpu': 8}, (9, np.int64(21)): {'cpu': 6}}","{((0, 1), (np.int64(16), 8)): {'bw': 33}, ((0, 1), (8, 3)): {'bw': 33}, ((0, 1), (3, 1)): {'bw': 33}, ((0, 1), (1, 0)): {'bw': 33}, ((0, 1), (0, 2)): {'bw': 33}, ((0, 1), (2, 6)): {'bw': 33}, ((0, 1), (6, 14)): {'bw': 33}, ((0, 1), (14, 22)): {'bw': 33}, ((0, 3), (np.int64(16), 8)): {'bw': 22}, ((0, 3), (8, 3)): {'bw': 22}, ((0, 3), (3, 1)): {'bw': 22}, ((0, 3), (1, 4)): {'bw': 22}, ((0, 3), (4, 10)): {'bw': 22}, ((0, 3), (10, 18)): {'bw': 22}, ((0, 5), (np.int64(16), 8)): {'bw': 18}, ((0, 5), (8, 3)): {'bw': 18}, ((0, 5), (3, 1)): {'bw': 18}, ((0, 5), (1, 4)): {'bw': 18}, ((0, 5), (4, 9)): {'bw': 18}, ((0, 5), (9, 25)): {'bw': 18}}",0.0,0.0,238.0,119.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -43}, 1: {'cpu': -14}, 2: {'cpu': -37}, 3: {'cpu': -21}, 4: {'cpu': -16}, 5: {'cpu': -35}, 6: {'cpu': -41}, 7: {'cpu': -22}, 8: {'cpu': -24}, 9: {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -32}, (0, 3): {'bw': -26}, (0, 5): {'bw': -8}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 5): {}, (1, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,1.2225100994110107,10.0,4.0
4,1,1,192.0,883.0,73454.19500094597,337812.7822178921,0.217440543601359,0.217440543601359,5,3,1,101.0,4279,692,3587,0.05335157318741446,0.19047619047619047,3,131.2257067570419,101.0,10,27,False,"{0: np.int64(5), 1: np.int64(24), 2: np.int64(4), 3: np.int64(26), 4: np.int64(17), 5: np.int64(21), 6: np.int64(15), 7: np.int64(28), 8: np.int64(29), 9: np.int64(16)}","{(0, 2): [(np.int64(5), 2), (2, 0), (0, 1), (1, 4)], (0, 4): [(np.int64(5), 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 17)], (0, 7): []}","{(0, np.int64(5)): {'cpu': 0}, (1, np.int64(24)): {'cpu': 7}, (2, np.int64(4)): {'cpu': 0}, (3, np.int64(26)): {'cpu': 6}, (4, np.int64(17)): {'cpu': 0}, (5, np.int64(21)): {'cpu': 5}, (6, np.int64(15)): {'cpu': 19}, (7, np.int64(28)): {'cpu': 10}, (8, np.int64(29)): {'cpu': 12}, (9, np.int64(16)): {'cpu': 5}}","{((0, 2), (np.int64(5), 2)): {'bw': 3}, ((0, 2), (2, 0)): {'bw': 3}, ((0, 2), (0, 1)): {'bw': 3}, ((0, 2), (1, 4)): {'bw': 3}, ((0, 4), (np.int64(5), 2)): {'bw': 39}, ((0, 4), (2, 0)): {'bw': 39}, ((0, 4), (0, 1)): {'bw': 39}, ((0, 4), (1, 4)): {'bw': 39}, ((0, 4), (4, 9)): {'bw': 39}, ((0, 4), (9, 17)): {'bw': 39}}",0.0,0.0,128.0,64.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': -47}, 2: {'cpu': 0}, 3: {'cpu': -41}, 4: {'cpu': -36}, 5: {'cpu': -54}, 6: {'cpu': -32}, 7: {'cpu': -35}, 8: {'cpu': -20}, 9: {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -91}, (0, 4): {'bw': -52}, (0, 7): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 7): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,1.1324679851531982,10.0,3.0
5,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,4,1,134.0,4157,666,3491,0.08891928864569087,0.2121417287294065,4,1680.4119998083818,134.0,2,1,True,"{0: np.int64(29), 1: np.int64(22)}","{(0, 1): [(np.int64(29), 13), (13, 6), (6, 14), (14, 22)]}","{(0, np.int64(29)): {'cpu': 6}, (1, np.int64(22)): {'cpu': 20}}","{((0, 1), (np.int64(29), 13)): {'bw': 24}, ((0, 1), (13, 6)): {'bw': 24}, ((0, 1), (6, 14)): {'bw': 24}, ((0, 1), (14, 22)): {'bw': 24}}",122.0,50.0,52.0,26.0,24.0,26.0,24.0,26.0,96.0,72.0,0.4098360655737705,205010.26397662258,84020.59999041908,688.6934425444188,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -26}, 1: {'cpu': -13}}, 'link_level': {(0, 1): {'bw': -19}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.06364202499389648,2.0,1.0
6,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,5,1,159.0,4157,666,3491,0.08891928864569087,0.2121417287294065,5,695.2060282383483,159.0,7,12,False,"{0: np.int64(21), 1: np.int64(30), 2: np.int64(17), 3: np.int64(2), 4: np.int64(27), 5: np.int64(20), 6: np.int64(15)}","{(0, 3): []}","{(0, np.int64(21)): {'cpu': 3}, (1, np.int64(30)): {'cpu': 6}, (2, np.int64(17)): {'cpu': 12}, (3, np.int64(2)): {'cpu': 0}, (4, np.int64(27)): {'cpu': 7}, (5, np.int64(20)): {'cpu': 10}, (6, np.int64(15)): {'cpu': 19}}",{},0.0,0.0,114.0,57.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 1: {'cpu': -26}, 2: {'cpu': -24}, 3: {'cpu': 0}, 4: {'cpu': -49}, 5: {'cpu': -32}, 6: {'cpu': -32}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,0.6612327098846436,7.0,1.0
7,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,6,1,182.0,4157,666,3491,0.08891928864569087,0.2121417287294065,6,210.10706944032904,182.0,5,5,False,"{0: np.int64(28), 1: np.int64(15), 2: np.int64(27), 3: np.int64(26), 4: np.int64(30)}","{(0, 1): []}","{(0, np.int64(28)): {'cpu': 14}, (1, np.int64(15)): {'cpu': 18}, (2, np.int64(27)): {'cpu': 2}, (3, np.int64(26)): {'cpu': 9}, (4, np.int64(30)): {'cpu': 15}}",{},0.0,0.0,116.0,58.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -33}, 2: {'cpu': -54}, 3: {'cpu': -38}, 4: {'cpu': -17}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,0.36484193801879883,5.0,1.0
8,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,7,1,204.0,4157,666,3491,0.08891928864569087,0.2121417287294065,7,1483.3552248166907,204.0,7,9,False,"{0: np.int64(26), 1: np.int64(20), 2: np.int64(23), 3: np.int64(19), 4: np.int64(25), 5: np.int64(28), 6: np.int64(22)}","{(0, 4): [(np.int64(26), 10), (10, 4), (4, 9), (9, 25)], (0, 6): []}","{(0, np.int64(26)): {'cpu': 5}, (1, np.int64(20)): {'cpu': 16}, (2, np.int64(23)): {'cpu': 19}, (3, np.int64(19)): {'cpu': 17}, (4, np.int64(25)): {'cpu': 10}, (5, np.int64(28)): {'cpu': 16}, (6, np.int64(22)): {'cpu': 2}}","{((0, 4), (np.int64(26), 10)): {'bw': 15}, ((0, 4), (10, 4)): {'bw': 15}, ((0, 4), (4, 9)): {'bw': 15}, ((0, 4), (9, 25)): {'bw': 15}}",0.0,0.0,170.0,85.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -42}, 1: {'cpu': -26}, 2: {'cpu': -8}, 3: {'cpu': -33}, 4: {'cpu': -35}, 5: {'cpu': -29}, 6: {'cpu': -11}}, 'link_level': {(0, 4): {'bw': -97}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (0, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,0.6080610752105713,7.0,2.0
9,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,8,1,224.0,4157,666,3491,0.08891928864569087,0.2121417287294065,8,602.8400954844434,224.0,9,21,False,"{0: np.int64(19), 1: np.int64(26), 2: np.int64(24), 3: np.int64(16), 4: np.int64(15), 5: np.int64(30), 6: np.int64(21), 7: np.int64(27), 8: np.int64(17)}","{(0, 1): [(np.int64(19), 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 10), (10, 26)], (0, 6): []}","{(0, np.int64(19)): {'cpu': 6}, (1, np.int64(26)): {'cpu': 12}, (2, np.int64(24)): {'cpu': 11}, (3, np.int64(16)): {'cpu': 9}, (4, np.int64(15)): {'cpu': 3}, (5, np.int64(30)): {'cpu': 12}, (6, np.int64(21)): {'cpu': 7}, (7, np.int64(27)): {'cpu': 18}, (8, np.int64(17)): {'cpu': 6}}","{((0, 1), (np.int64(19), 11)): {'bw': 6}, ((0, 1), (11, 5)): {'bw': 6}, ((0, 1), (5, 2)): {'bw': 6}, ((0, 1), (2, 0)): {'bw': 6}, ((0, 1), (0, 1)): {'bw': 6}, ((0, 1), (1, 4)): {'bw': 6}, ((0, 1), (4, 10)): {'bw': 6}, ((0, 1), (10, 26)): {'bw': 6}}",0.0,0.0,168.0,84.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -44}, 1: {'cpu': -35}, 2: {'cpu': -43}, 3: {'cpu': -44}, 4: {'cpu': -48}, 5: {'cpu': -20}, 6: {'cpu': -52}, 7: {'cpu': -38}, 8: {'cpu': -30}}, 'link_level': {(0, 1): {'bw': -88}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 6): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,0.9301738739013672,9.0,2.0
9,2,2,242.0,1005.0,157474.79499136505,542823.0461945147,0.2407960199004975,0.2901033699570222,5,9,0,232.2257067570419,4157,666,3491,0.08891928864569087,0.2121417287294065,3,131.2257067570419,101.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
