solver_name,run_id,reward_calculator_name,feature_constructor_used_features,acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,seed,p_net_dataset_dir,v_nets_dataset_dir,start_run_time,clock_running_time
rw_rank_bfs,rw_rank_bfs_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.285,0.2607558938416256,0.8566162077181665,607.7644124791625,57,0,5,143,6297.0,5376.0,2675986.7081457525,3123903.8953908905,0.8537398761314912,4403.0,1.2209856915739268,1.4301612536906654,3569.0,2032,1533.0,9,224917.0,-inf,0.0,4,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251105T073122,0.5966219902038574
rw_rank_bfs,rw_rank_bfs_tree_seed_0,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.225,0.2120090518299826,0.913646141179416,418.0795412458904,45,0,7,154,4626.0,4135.0,1937798.6736747024,2120950.9747102074,0.8938607868568959,4635.0,0.8921251348435815,0.9980582524271844,1130.0,786,257.0,8,156417.0,-inf,0.0,0,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251105T074501,0.4385747909545898
rw_rank_bfs,rw_rank_bfs_tree_seed_1,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.21,0.201087778449037,0.9422305612834064,251.49121045356017,42,0,0,158,3629.0,3344.0,1222247.2828043024,1297184.928006885,0.9214659685863874,4860.0,0.6880658436213992,0.7467078189300411,1511.0,821,687.0,5,156900.0,-inf,0.0,1,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251105T074504,0.4315798282623291
rw_rank_bfs,rw_rank_bfs_tree_seed_2,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.225,0.2134723878442124,0.8777214959443305,404.787529996929,45,0,0,155,3988.0,3595.0,1962005.1578951147,2235339.0761886444,0.901454363089268,4847.0,0.74169589436765,0.8227769754487312,1630.0,929,678.0,7,162300.0,-inf,0.0,2,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251105T074507,0.4305620193481445
rw_rank_bfs,rw_rank_bfs_tree_seed_3,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.27,0.2597864202150443,0.9505893270548932,465.0566599073364,54,0,28,145,4330.0,4020.0,2174139.8850667975,2287149.4799996302,0.928406466512702,4675.0,0.8598930481283422,0.9262032085561496,1290.0,805,482.0,10,155017.0,-inf,0.0,3,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251105T074509,0.5943009853363037
rw_rank_bfs,rw_rank_bfs_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.215,0.2014827117634919,0.8835324388112988,349.93000338115263,43,0,9,156,3869.0,3444.0,1540741.8048872151,1743842.939100372,0.8901524941845438,4403.0,0.7821939586645469,0.8787190551896434,1596.0,1015,561.0,7,163825.0,-inf,0.0,4,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251105T074512,0.4342780113220215
rw_rank_bfs,rw_rank_bfs_tree_seed_0,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.565,0.4371295140234445,0.6641497504582591,1848.9617968696832,113,0,52,56,36880.0,23682.0,8569937.928490981,12903622.89916962,0.6421366594360087,4635.0,5.109385113268608,7.956850053937432,7618.0,1692,5871.0,12,58651.0,-inf,0.0,0,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251106T074246,0.6336500644683838
rw_rank_bfs,rw_rank_bfs_tree_seed_1,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.61,0.4926928913544566,0.6544369013524017,1598.0792435090316,122,0,22,73,33252.0,22215.0,7766665.123453894,11867706.58470509,0.6680801154817755,4860.0,4.570987654320987,6.841975308641976,7040.0,1584,5351.0,13,92888.0,-inf,0.0,1,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251106T074249,0.6150457859039307
rw_rank_bfs,rw_rank_bfs_tree_seed_2,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.585,0.4584680607149498,0.6694772253010213,2336.693036162949,117,0,14,78,33312.0,22000.0,11325951.146281812,16917604.83889389,0.6604226705091258,4847.0,4.5388900350732415,6.872704765834537,6944.0,1558,5208.0,17,91392.0,-inf,0.0,2,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251106T074251,0.6175649166107178
rw_rank_bfs,rw_rank_bfs_tree_seed_3,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.605,0.5006464148703601,0.6365362258274367,2385.6818900021103,121,0,29,75,30827.0,20743.0,11153062.835759863,17521489.560569692,0.6728841599896195,4675.0,4.4370053475935824,6.5940106951871655,7223.0,1512,5624.0,17,84037.0,-inf,0.0,3,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251106T074254,0.6139771938323975
rw_rank_bfs,rw_rank_bfs_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.57,0.4494815819929135,0.6490202933095341,2785.701694517534,114,0,35,79,32858.0,21443.0,12265444.560960704,18898399.15238367,0.6525960192342809,4403.0,4.870088575970929,7.462639109697934,7017.0,1560,5360.0,15,82454.0,-inf,0.0,4,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251106T074256,0.6128392219543457
mcts,mcts_tree_seed_0,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.48,0.2347029679103921,0.3937967352233624,1171.9400276214071,96,0,0,104,35809.0,13895.0,5431942.028025222,13793771.106162706,0.3880309419419699,4635.0,2.9978425026968716,7.725782092772384,7603.0,1763,5725.0,12,10400.0,-inf,0.0,0,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251106T081631,92.93186211586
mcts,mcts_tree_seed_1,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.445,0.2245752929746536,0.4054112283704247,1120.6344438084873,89,0,0,111,30661.0,12031.0,5446283.396909248,13433972.756011022,0.3923877238185317,4860.0,2.475514403292181,6.3088477366255145,7255.0,1764,5448.0,11,11100.0,-inf,0.0,1,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251106T081807,94.6169822216034
mcts,mcts_tree_seed_2,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.43,0.227500240733229,0.384254883598463,1241.724153422104,86,0,0,114,30807.0,12144.0,6018636.971636938,15663137.226191424,0.3941961242574739,4847.0,2.5054672993604292,6.355890241386424,7244.0,1953,5284.0,12,11400.0,-inf,0.0,2,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251106T081944,95.52880787849426
mcts,mcts_tree_seed_3,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.53,0.2739370256644335,0.4304595066184361,1174.5276924483444,106,0,0,94,36267.0,14808.0,5490916.96219601,12755943.07425348,0.4083050707254529,4675.0,3.1674866310160428,7.75764705882353,7231.0,1719,5483.0,14,9400.0,-inf,0.0,3,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251106T082122,97.17427897453308
mcts,mcts_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.425,0.2201088196228208,0.3819182222328935,1433.4112054639804,85,0,0,115,29794.0,11347.0,6311309.537657906,16525290.416253751,0.3808484929851648,4403.0,2.577106518282989,6.766749943220532,7623.0,1838,5668.0,12,11500.0,-inf,0.0,4,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251106T082302,101.96433305740356
