v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,seed
1,1,1,559.0,1056.0,264639.0676749675,499926.3961802607,0.5293560606060606,0.5293560606060606,6,0,1,16.0,15227,2494,12733,0.04371165644171782,0.06888482632541137,0,473.4151478979741,16.0,6,9,True,"{0: np.int64(3), 1: np.int64(2), 2: np.int64(12), 3: np.int64(0), 4: np.int64(33), 5: np.int64(28)}","{(0, 1): [(np.int64(3), 5), (5, 2)], (0, 4): [(np.int64(3), 29), (29, 30), (30, 33)], (0, 5): [(np.int64(3), 29), (29, 30), (30, 28)], (1, 2): [(np.int64(2), 13), (13, 14), (14, 12)], (1, 5): [(np.int64(2), 29), (29, 30), (30, 28)], (2, 3): [(np.int64(12), 0)], (2, 5): [(np.int64(12), 0), (0, 28)], (3, 5): [(np.int64(0), 28)], (4, 5): [(np.int64(33), 30), (30, 28)]}","{(0, np.int64(3)): {'cpu': 14}, (1, np.int64(2)): {'cpu': 19}, (2, np.int64(12)): {'cpu': 30}, (3, np.int64(0)): {'cpu': 24}, (4, np.int64(33)): {'cpu': 10}, (5, np.int64(28)): {'cpu': 17}}","{((0, 1), (np.int64(3), 5)): {'bw': 75}, ((0, 1), (5, 2)): {'bw': 75}, ((0, 4), (np.int64(3), 29)): {'bw': 63}, ((0, 4), (29, 30)): {'bw': 63}, ((0, 4), (30, 33)): {'bw': 63}, ((0, 5), (np.int64(3), 29)): {'bw': 65}, ((0, 5), (29, 30)): {'bw': 65}, ((0, 5), (30, 28)): {'bw': 65}, ((1, 2), (np.int64(2), 13)): {'bw': 25}, ((1, 2), (13, 14)): {'bw': 25}, ((1, 2), (14, 12)): {'bw': 25}, ((1, 5), (np.int64(2), 29)): {'bw': 30}, ((1, 5), (29, 30)): {'bw': 30}, ((1, 5), (30, 28)): {'bw': 30}, ((2, 3), (np.int64(12), 0)): {'bw': 72}, ((2, 5), (np.int64(12), 0)): {'bw': 23}, ((2, 5), (0, 28)): {'bw': 23}, ((3, 5), (np.int64(0), 28)): {'bw': 59}, ((4, 5), (np.int64(33), 30)): {'bw': 33}, ((4, 5), (30, 28)): {'bw': 33}}",1056.0,559.0,228.0,114.0,445.0,114.0,445.0,114.0,942.0,497.0,0.5293560606060606,499926.3961802607,264639.0676749675,250.6051777225071,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -44}, 1: {'cpu': -43}, 2: {'cpu': -27}, 3: {'cpu': -63}, 4: {'cpu': -72}, 5: {'cpu': -56}}, 'link_level': {(0, 1): {'bw': -185}, (0, 4): {'bw': -159}, (0, 5): {'bw': -94}, (1, 2): {'bw': -183}, (1, 5): {'bw': -64}, (2, 3): {'bw': -135}, (2, 5): {'bw': -112}, (3, 5): {'bw': -179}, (4, 5): {'bw': -225}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,9.0,1
2,1,1,559.0,1056.0,264639.0676749675,499926.3961802607,0.5293560606060606,0.5293560606060606,6,1,1,36.0,15227,2494,12733,0.04371165644171782,0.06888482632541137,1,27.708403815125063,36.0,7,16,False,"{0: np.int64(4), 1: np.int64(1), 2: np.int64(7), 3: np.int64(22), 4: np.int64(10), 5: np.int64(18), 6: np.int64(26)}","{(0, 2): [(np.int64(4), 7)], (0, 5): [(np.int64(4), 0), (0, 12), (12, 15), (15, 18)], (0, 6): [(np.int64(4), 0), (0, 20), (20, 23), (23, 26)], (1, 4): [(np.int64(1), 4), (4, 7), (7, 10)], (1, 5): [(np.int64(1), 12), (12, 15), (15, 18)], (1, 6): [(np.int64(1), 20), (20, 23), (23, 26)], (2, 3): [(np.int64(7), 4), (4, 0), (0, 20), (20, 22)], (2, 4): [(np.int64(7), 10)], (2, 5): [(np.int64(7), 4), (4, 0), (0, 12), (12, 15), (15, 18)], (2, 6): [(np.int64(7), 5), (5, 2), (2, 21), (21, 23), (23, 26)], (3, 4): [(np.int64(22), 20), (20, 0), (0, 4), (4, 7), (7, 10)], (3, 5): [(np.int64(22), 20), (20, 1), (1, 12), (12, 15), (15, 18)], (3, 6): [(np.int64(22), 21), (21, 23), (23, 26)], (4, 5): [(np.int64(10), 7), (7, 5), (5, 2), (2, 13), (13, 15), (15, 18)], (4, 6): [(np.int64(10), 7), (7, 4), (4, 0), (0, 20), (20, 23), (23, 26)], (5, 6): []}","{(0, np.int64(4)): {'cpu': 15}, (1, np.int64(1)): {'cpu': 26}, (2, np.int64(7)): {'cpu': 35}, (3, np.int64(22)): {'cpu': 21}, (4, np.int64(10)): {'cpu': 37}, (5, np.int64(18)): {'cpu': 24}, (6, np.int64(26)): {'cpu': 17}}","{((0, 2), (np.int64(4), 7)): {'bw': 63}, ((0, 5), (np.int64(4), 0)): {'bw': 20}, ((0, 5), (0, 12)): {'bw': 20}, ((0, 5), (12, 15)): {'bw': 20}, ((0, 5), (15, 18)): {'bw': 20}, ((0, 6), (np.int64(4), 0)): {'bw': 76}, ((0, 6), (0, 20)): {'bw': 76}, ((0, 6), (20, 23)): {'bw': 76}, ((0, 6), (23, 26)): {'bw': 76}, ((1, 4), (np.int64(1), 4)): {'bw': 34}, ((1, 4), (4, 7)): {'bw': 34}, ((1, 4), (7, 10)): {'bw': 34}, ((1, 5), (np.int64(1), 12)): {'bw': 75}, ((1, 5), (12, 15)): {'bw': 75}, ((1, 5), (15, 18)): {'bw': 75}, ((1, 6), (np.int64(1), 20)): {'bw': 75}, ((1, 6), (20, 23)): {'bw': 75}, ((1, 6), (23, 26)): {'bw': 75}, ((2, 3), (np.int64(7), 4)): {'bw': 72}, ((2, 3), (4, 0)): {'bw': 72}, ((2, 3), (0, 20)): {'bw': 72}, ((2, 3), (20, 22)): {'bw': 72}, ((2, 4), (np.int64(7), 10)): {'bw': 34}, ((2, 5), (np.int64(7), 4)): {'bw': 53}, ((2, 5), (4, 0)): {'bw': 53}, ((2, 5), (0, 12)): {'bw': 53}, ((2, 5), (12, 15)): {'bw': 53}, ((2, 5), (15, 18)): {'bw': 53}, ((2, 6), (np.int64(7), 5)): {'bw': 66}, ((2, 6), (5, 2)): {'bw': 66}, ((2, 6), (2, 21)): {'bw': 66}, ((2, 6), (21, 23)): {'bw': 66}, ((2, 6), (23, 26)): {'bw': 66}, ((3, 4), (np.int64(22), 20)): {'bw': 73}, ((3, 4), (20, 0)): {'bw': 73}, ((3, 4), (0, 4)): {'bw': 73}, ((3, 4), (4, 7)): {'bw': 73}, ((3, 4), (7, 10)): {'bw': 73}, ((3, 5), (np.int64(22), 20)): {'bw': 80}, ((3, 5), (20, 1)): {'bw': 80}, ((3, 5), (1, 12)): {'bw': 80}, ((3, 5), (12, 15)): {'bw': 80}, ((3, 5), (15, 18)): {'bw': 80}, ((3, 6), (np.int64(22), 21)): {'bw': 80}, ((3, 6), (21, 23)): {'bw': 80}, ((3, 6), (23, 26)): {'bw': 80}, ((4, 5), (np.int64(10), 7)): {'bw': 20}, ((4, 5), (7, 5)): {'bw': 20}, ((4, 5), (5, 2)): {'bw': 20}, ((4, 5), (2, 13)): {'bw': 20}, ((4, 5), (13, 15)): {'bw': 20}, ((4, 5), (15, 18)): {'bw': 20}, ((4, 6), (np.int64(10), 7)): {'bw': 34}, ((4, 6), (7, 4)): {'bw': 34}, ((4, 6), (4, 0)): {'bw': 34}, ((4, 6), (0, 20)): {'bw': 34}, ((4, 6), (20, 23)): {'bw': 34}, ((4, 6), (23, 26)): {'bw': 34}}",0.0,0.0,350.0,175.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -44}, 1: {'cpu': -67}, 2: {'cpu': -30}, 3: {'cpu': -71}, 4: {'cpu': -14}, 5: {'cpu': -63}, 6: {'cpu': -83}}, 'link_level': {(0, 2): {'bw': -268}, (0, 5): {'bw': -92}, (0, 6): {'bw': -139}, (1, 4): {'bw': -169}, (1, 5): {'bw': -148}, (1, 6): {'bw': -64}, (2, 3): {'bw': -115}, (2, 4): {'bw': -135}, (2, 5): {'bw': -39}, (2, 6): {'bw': -118}, (3, 4): {'bw': -36}, (3, 5): {'bw': -15}, (3, 6): {'bw': -38}, (4, 5): {'bw': -42}, (4, 6): {'bw': -2}, (5, 6): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (5, 6): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (1, 4): {}, (1, 5): {}, (1, 6): {}, (2, 3): {}, (2, 4): {}, (2, 5): {}, (2, 6): {}, (3, 4): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}, (4, 6): {}, (5, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,16.0,1
3,2,2,655.0,1233.0,290802.00346275105,548164.3090389867,0.5312246553122466,0.530501527858627,9,2,1,55.0,15050,2452,12598,0.059815950920245387,0.07875685557586842,2,272.5305811227454,55.0,3,2,True,"{0: np.int64(29), 1: np.int64(13), 2: np.int64(7)}","{(0, 1): [(np.int64(29), 2), (2, 13)], (0, 2): [(np.int64(29), 2), (2, 5), (5, 7)]}","{(0, np.int64(29)): {'cpu': 12}, (1, np.int64(13)): {'cpu': 13}, (2, np.int64(7)): {'cpu': 17}}","{((0, 1), (np.int64(29), 2)): {'bw': 27}, ((0, 1), (2, 13)): {'bw': 27}, ((0, 2), (np.int64(29), 2)): {'bw': 27}, ((0, 2), (2, 5)): {'bw': 27}, ((0, 2), (5, 7)): {'bw': 27}}",177.0,96.0,84.0,42.0,54.0,42.0,54.0,42.0,135.0,81.0,0.5423728813559322,48237.91285872593,26162.935787783557,147.81319654115003,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -82}, 2: {'cpu': -48}}, 'link_level': {(0, 1): {'bw': -156}, (0, 2): {'bw': -158}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
3,2,2,655.0,1233.0,290802.00346275105,548164.3090389867,0.5312246553122466,0.530501527858627,9,3,0,63.70840381512507,15050,2452,12598,0.059815950920245387,0.07875685557586842,1,27.708403815125063,36.0,7,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
4,3,3,953.0,1783.0,460144.7682864157,860709.6803578308,0.5344924284913067,0.5346108900449632,10,4,1,72.0,14500,2360,12140,0.0950920245398773,0.11224862888482634,3,568.2643114888076,72.0,4,3,True,"{0: np.int64(1), 1: np.int64(2), 2: np.int64(7), 3: np.int64(28)}","{(0, 1): [(np.int64(1), 4), (4, 6), (6, 5), (5, 2)], (0, 3): [(np.int64(1), 28)], (1, 2): [(np.int64(2), 5), (5, 7)]}","{(0, np.int64(1)): {'cpu': 26}, (1, np.int64(2)): {'cpu': 12}, (2, np.int64(7)): {'cpu': 39}, (3, np.int64(28)): {'cpu': 15}}","{((0, 1), (np.int64(1), 4)): {'bw': 58}, ((0, 1), (4, 6)): {'bw': 58}, ((0, 1), (6, 5)): {'bw': 58}, ((0, 1), (5, 2)): {'bw': 58}, ((0, 3), (np.int64(1), 28)): {'bw': 70}, ((1, 2), (np.int64(2), 5)): {'bw': 78}, ((1, 2), (5, 7)): {'bw': 78}}",550.0,298.0,184.0,92.0,206.0,92.0,206.0,92.0,458.0,252.0,0.5418181818181819,312545.3713188442,169342.76482366468,307.89593604302667,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -67}, 1: {'cpu': -31}, 2: {'cpu': -9}, 3: {'cpu': -41}}, 'link_level': {(0, 1): {'bw': -100}, (0, 3): {'bw': -258}, (1, 2): {'bw': -22}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,3.0,1
5,4,4,1483.0,3033.0,1124871.2581887199,2428460.8357877936,0.488954830201121,0.4632033762339063,15,5,1,94.0,13250,2219,11031,0.1491564417177914,0.193345521023766,4,1254.2009243439702,94.0,6,8,True,"{0: np.int64(15), 1: np.int64(10), 2: np.int64(17), 3: np.int64(14), 4: np.int64(11), 5: np.int64(28)}","{(0, 2): [(np.int64(15), 12), (12, 14), (14, 17)], (0, 3): [(np.int64(15), 12), (12, 14)], (1, 3): [(np.int64(10), 7), (7, 4), (4, 0), (0, 12), (12, 14)], (1, 4): [(np.int64(10), 7), (7, 11)], (1, 5): [(np.int64(10), 7), (7, 4), (4, 0), (0, 28)], (2, 3): [(np.int64(17), 14)], (3, 5): [(np.int64(14), 12), (12, 0), (0, 28)], (4, 5): [(np.int64(11), 7), (7, 4), (4, 0), (0, 28)]}","{(0, np.int64(15)): {'cpu': 29}, (1, np.int64(10)): {'cpu': 25}, (2, np.int64(17)): {'cpu': 24}, (3, np.int64(14)): {'cpu': 18}, (4, np.int64(11)): {'cpu': 23}, (5, np.int64(28)): {'cpu': 22}}","{((0, 2), (np.int64(15), 12)): {'bw': 57}, ((0, 2), (12, 14)): {'bw': 57}, ((0, 2), (14, 17)): {'bw': 57}, ((0, 3), (np.int64(15), 12)): {'bw': 31}, ((0, 3), (12, 14)): {'bw': 31}, ((1, 3), (np.int64(10), 7)): {'bw': 35}, ((1, 3), (7, 4)): {'bw': 35}, ((1, 3), (4, 0)): {'bw': 35}, ((1, 3), (0, 12)): {'bw': 35}, ((1, 3), (12, 14)): {'bw': 35}, ((1, 4), (np.int64(10), 7)): {'bw': 51}, ((1, 4), (7, 11)): {'bw': 51}, ((1, 5), (np.int64(10), 7)): {'bw': 66}, ((1, 5), (7, 4)): {'bw': 66}, ((1, 5), (4, 0)): {'bw': 66}, ((1, 5), (0, 28)): {'bw': 66}, ((2, 3), (np.int64(17), 14)): {'bw': 69}, ((3, 5), (np.int64(14), 12)): {'bw': 54}, ((3, 5), (12, 0)): {'bw': 54}, ((3, 5), (0, 28)): {'bw': 54}, ((4, 5), (np.int64(11), 7)): {'bw': 26}, ((4, 5), (7, 4)): {'bw': 26}, ((4, 5), (4, 0)): {'bw': 26}, ((4, 5), (0, 28)): {'bw': 26}}",1250.0,530.0,282.0,141.0,389.0,141.0,389.0,141.0,1109.0,720.0,0.424,1567751.1554299628,664726.4899023043,531.7811919218434,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -46}, 1: {'cpu': -26}, 2: {'cpu': -46}, 3: {'cpu': -38}, 4: {'cpu': -39}, 5: {'cpu': -19}}, 'link_level': {(0, 2): {'bw': -142}, (0, 3): {'bw': -111}, (1, 3): {'bw': -76}, (1, 4): {'bw': -117}, (1, 5): {'bw': -51}, (2, 3): {'bw': -154}, (3, 5): {'bw': -22}, (4, 5): {'bw': -33}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.0,8.0,1
6,5,5,1658.0,3375.0,1124906.44243966,2428529.5958667737,0.4912592592592593,0.4632047492252884,16,6,1,108.0,12908,2148,10760,0.1763803680981595,0.21316270566727602,5,0.20105286251478005,108.0,3,2,True,"{0: np.int64(5), 1: np.int64(10), 2: np.int64(14)}","{(0, 1): [(np.int64(5), 7), (7, 10)], (0, 2): [(np.int64(5), 3), (3, 13), (13, 14)]}","{(0, np.int64(5)): {'cpu': 20}, (1, np.int64(10)): {'cpu': 15}, (2, np.int64(14)): {'cpu': 36}}","{((0, 1), (np.int64(5), 7)): {'bw': 41}, ((0, 1), (7, 10)): {'bw': 41}, ((0, 2), (np.int64(5), 3)): {'bw': 63}, ((0, 2), (3, 13)): {'bw': 63}, ((0, 2), (13, 14)): {'bw': 63}}",342.0,175.0,142.0,71.0,104.0,71.0,104.0,71.0,271.0,167.0,0.5116959064327485,68.76007898005477,35.18425094008651,0.10287792672539915,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -41}, 1: {'cpu': -11}, 2: {'cpu': -2}}, 'link_level': {(0, 1): {'bw': -10}, (0, 2): {'bw': -188}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
6,5,4,1658.0,3375.0,1124906.44243966,2428529.5958667737,0.4912592592592593,0.4632047492252884,16,7,0,108.20105286251479,13250,2219,11031,0.1491564417177914,0.193345521023766,5,0.20105286251478005,108.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,1
7,6,5,1812.0,3595.0,1414568.4097347525,2842332.4062883346,0.5040333796940195,0.49767873968758264,18,8,1,128.0,13030,2163,10867,0.1706288343558282,0.20533820840950645,6,1880.921865552549,128.0,3,2,True,"{0: np.int64(2), 1: np.int64(21), 2: np.int64(22)}","{(0, 1): [(np.int64(2), 21)], (0, 2): [(np.int64(2), 21), (21, 22)]}","{(0, np.int64(2)): {'cpu': 22}, (1, np.int64(21)): {'cpu': 16}, (2, np.int64(22)): {'cpu': 18}}","{((0, 1), (np.int64(2), 21)): {'bw': 32}, ((0, 2), (np.int64(2), 21)): {'bw': 66}, ((0, 2), (21, 22)): {'bw': 66}}",220.0,154.0,112.0,56.0,98.0,56.0,98.0,56.0,164.0,66.0,0.7,413802.8104215608,289661.96729509253,1316.6453058867842,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -9}, 1: {'cpu': -45}, 2: {'cpu': -74}}, 'link_level': {(0, 1): {'bw': -309}, (0, 2): {'bw': -198}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,1
8,7,6,2133.0,4278.0,1490410.330986675,3003703.22315769,0.49859747545582045,0.49619094173353717,20,9,1,151.0,12347,2055,10292,0.21203987730061347,0.24738574040219374,7,236.26766745147214,151.0,4,4,True,"{0: np.int64(31), 1: np.int64(11), 2: np.int64(28), 3: np.int64(23)}","{(0, 2): [(np.int64(31), 28)], (1, 2): [(np.int64(11), 7), (7, 4), (4, 1), (1, 28)], (1, 3): [(np.int64(11), 7), (7, 4), (4, 0), (0, 20), (20, 23)], (2, 3): [(np.int64(28), 1), (1, 20), (20, 23)]}","{(0, np.int64(31)): {'cpu': 24}, (1, np.int64(11)): {'cpu': 28}, (2, np.int64(28)): {'cpu': 17}, (3, np.int64(23)): {'cpu': 39}}","{((0, 2), (np.int64(31), 28)): {'bw': 80}, ((1, 2), (np.int64(11), 7)): {'bw': 38}, ((1, 2), (7, 4)): {'bw': 38}, ((1, 2), (4, 1)): {'bw': 38}, ((1, 2), (1, 28)): {'bw': 38}, ((1, 3), (np.int64(11), 7)): {'bw': 29}, ((1, 3), (7, 4)): {'bw': 29}, ((1, 3), (4, 0)): {'bw': 29}, ((1, 3), (0, 20)): {'bw': 29}, ((1, 3), (20, 23)): {'bw': 29}, ((2, 3), (np.int64(28), 1)): {'bw': 66}, ((2, 3), (1, 20)): {'bw': 66}, ((2, 3), (20, 23)): {'bw': 66}}",683.0,321.0,216.0,108.0,213.0,108.0,213.0,108.0,575.0,362.0,0.4699853587115666,161370.81686935548,75841.92125192255,111.04234443912526,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 1: {'cpu': -11}, 2: {'cpu': -2}, 3: {'cpu': -39}}, 'link_level': {(0, 2): {'bw': -224}, (1, 2): {'bw': -126}, (1, 3): {'bw': -137}, (2, 3): {'bw': -120}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 3): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,1
