v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,1,1,435.0,1609.0,144078.9674482312,532926.5715498943,0.2703542573026725,0.2703542573026725,9,0,1,25.0,3696.0,642,3054.0,0.11691884456671253,0.33289646133682826,0,331.2160171223706,25.0,9,18,True,"{1: 2, 2: 15, 6: 17, 3: 20, 4: 21, 7: 22, 0: 23, 5: 25, 8: 30}","{(0, 1): [(0, 2), (1, 0), (3, 1), (7, 3), (23, 7)], (0, 2): [(7, 15), (23, 7)], (0, 3): [(0, 2), (1, 0), (2, 5), (3, 1), (5, 12), (7, 3), (12, 20), (23, 7)], (0, 4): [(0, 2), (1, 0), (2, 6), (3, 1), (6, 13), (7, 3), (13, 21), (23, 7)], (0, 5): [(1, 4), (3, 1), (4, 9), (7, 3), (9, 25), (23, 7)], (0, 6): [(1, 4), (3, 1), (4, 9), (7, 3), (9, 17), (23, 7)], (1, 3): [(2, 5), (5, 12), (12, 20)], (1, 5): [(0, 1), (1, 4), (2, 0), (4, 9), (9, 25)], (1, 6): [(0, 1), (1, 4), (2, 0), (4, 9), (9, 17)], (1, 7): [(2, 6), (6, 14), (14, 22)], (1, 8): [(2, 6), (6, 14), (14, 30)], (2, 7): [(0, 2), (1, 0), (2, 6), (3, 1), (6, 14), (7, 3), (14, 22), (15, 7)], (2, 8): [(0, 2), (1, 0), (2, 6), (3, 1), (6, 14), (7, 3), (14, 30), (15, 7)], (3, 8): [(2, 6), (5, 2), (6, 14), (12, 5), (14, 30), (20, 12)], (4, 8): [(6, 14), (13, 6), (14, 30), (21, 13)], (5, 6): [(9, 17), (25, 9)], (5, 7): [(0, 2), (1, 0), (2, 6), (4, 1), (6, 14), (9, 4), (14, 22), (25, 9)], (7, 8): [(14, 30), (22, 14)]}","{(1, 2): {'cpu': 0}, (2, 15): {'cpu': 4}, (6, 17): {'cpu': 16}, (3, 20): {'cpu': 11}, (4, 21): {'cpu': 10}, (7, 22): {'cpu': 4}, (0, 23): {'cpu': 13}, (5, 25): {'cpu': 14}, (8, 30): {'cpu': 13}}","{((0, 1), (0, 2)): {'bw': 4.0}, ((0, 1), (1, 0)): {'bw': 4.0}, ((0, 1), (3, 1)): {'bw': 4.0}, ((0, 1), (7, 3)): {'bw': 4.0}, ((0, 1), (23, 7)): {'bw': 4.0}, ((0, 2), (7, 15)): {'bw': 29.0}, ((0, 2), (23, 7)): {'bw': 29.0}, ((0, 3), (0, 2)): {'bw': 12.0}, ((0, 3), (1, 0)): {'bw': 12.0}, ((0, 3), (2, 5)): {'bw': 12.0}, ((0, 3), (3, 1)): {'bw': 12.0}, ((0, 3), (5, 12)): {'bw': 12.0}, ((0, 3), (7, 3)): {'bw': 12.0}, ((0, 3), (12, 20)): {'bw': 12.0}, ((0, 3), (23, 7)): {'bw': 12.0}, ((0, 4), (0, 2)): {'bw': 18.0}, ((0, 4), (1, 0)): {'bw': 18.0}, ((0, 4), (2, 6)): {'bw': 18.0}, ((0, 4), (3, 1)): {'bw': 18.0}, ((0, 4), (6, 13)): {'bw': 18.0}, ((0, 4), (7, 3)): {'bw': 18.0}, ((0, 4), (13, 21)): {'bw': 18.0}, ((0, 4), (23, 7)): {'bw': 18.0}, ((0, 5), (1, 4)): {'bw': 2.0}, ((0, 5), (3, 1)): {'bw': 2.0}, ((0, 5), (4, 9)): {'bw': 2.0}, ((0, 5), (7, 3)): {'bw': 2.0}, ((0, 5), (9, 25)): {'bw': 2.0}, ((0, 5), (23, 7)): {'bw': 2.0}, ((0, 6), (1, 4)): {'bw': 24.0}, ((0, 6), (3, 1)): {'bw': 24.0}, ((0, 6), (4, 9)): {'bw': 24.0}, ((0, 6), (7, 3)): {'bw': 24.0}, ((0, 6), (9, 17)): {'bw': 24.0}, ((0, 6), (23, 7)): {'bw': 24.0}, ((1, 3), (2, 5)): {'bw': 36.0}, ((1, 3), (5, 12)): {'bw': 36.0}, ((1, 3), (12, 20)): {'bw': 36.0}, ((1, 5), (0, 1)): {'bw': 24.0}, ((1, 5), (1, 4)): {'bw': 24.0}, ((1, 5), (2, 0)): {'bw': 24.0}, ((1, 5), (4, 9)): {'bw': 24.0}, ((1, 5), (9, 25)): {'bw': 24.0}, ((1, 6), (0, 1)): {'bw': 2.0}, ((1, 6), (1, 4)): {'bw': 2.0}, ((1, 6), (2, 0)): {'bw': 2.0}, ((1, 6), (4, 9)): {'bw': 2.0}, ((1, 6), (9, 17)): {'bw': 2.0}, ((1, 7), (2, 6)): {'bw': 2.0}, ((1, 7), (6, 14)): {'bw': 2.0}, ((1, 7), (14, 22)): {'bw': 2.0}, ((1, 8), (2, 6)): {'bw': 8.0}, ((1, 8), (6, 14)): {'bw': 8.0}, ((1, 8), (14, 30)): {'bw': 8.0}, ((2, 7), (0, 2)): {'bw': 15.0}, ((2, 7), (1, 0)): {'bw': 15.0}, ((2, 7), (2, 6)): {'bw': 15.0}, ((2, 7), (3, 1)): {'bw': 15.0}, ((2, 7), (6, 14)): {'bw': 15.0}, ((2, 7), (7, 3)): {'bw': 15.0}, ((2, 7), (14, 22)): {'bw': 15.0}, ((2, 7), (15, 7)): {'bw': 15.0}, ((2, 8), (0, 2)): {'bw': 15.0}, ((2, 8), (1, 0)): {'bw': 15.0}, ((2, 8), (2, 6)): {'bw': 15.0}, ((2, 8), (3, 1)): {'bw': 15.0}, ((2, 8), (6, 14)): {'bw': 15.0}, ((2, 8), (7, 3)): {'bw': 15.0}, ((2, 8), (14, 30)): {'bw': 15.0}, ((2, 8), (15, 7)): {'bw': 15.0}, ((3, 8), (2, 6)): {'bw': 37.0}, ((3, 8), (5, 2)): {'bw': 37.0}, ((3, 8), (6, 14)): {'bw': 37.0}, ((3, 8), (12, 5)): {'bw': 37.0}, ((3, 8), (14, 30)): {'bw': 37.0}, ((3, 8), (20, 12)): {'bw': 37.0}, ((4, 8), (6, 14)): {'bw': 35.0}, ((4, 8), (13, 6)): {'bw': 35.0}, ((4, 8), (14, 30)): {'bw': 35.0}, ((4, 8), (21, 13)): {'bw': 35.0}, ((5, 6), (9, 17)): {'bw': 37.0}, ((5, 6), (25, 9)): {'bw': 37.0}, ((5, 7), (0, 2)): {'bw': 1.0}, ((5, 7), (1, 0)): {'bw': 1.0}, ((5, 7), (2, 6)): {'bw': 1.0}, ((5, 7), (4, 1)): {'bw': 1.0}, ((5, 7), (6, 14)): {'bw': 1.0}, ((5, 7), (9, 4)): {'bw': 1.0}, ((5, 7), (14, 22)): {'bw': 1.0}, ((5, 7), (25, 9)): {'bw': 1.0}, ((7, 8), (14, 30)): {'bw': 49.0}, ((7, 8), (22, 14)): {'bw': 49.0}}",1609.0,435.0,170.0,85.0,350.0,85.0,350.0,85.0,1524.0,1174.0,0.2703542573026725,532926.5715498943,144078.9674482312,89.54566031586776,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.381559133529663,9.0,18.0
2,1,1,435.0,1609.0,144078.9674482312,532926.5715498943,0.2703542573026725,0.2703542573026725,9,1,1,49.0,3696.0,642,3054.0,0.11691884456671253,0.33289646133682826,1,259.7764327387954,49.0,7,11,False,{},{},{},{},0.0,0.0,140.0,70.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.164253234863281,0.0,0.0
3,2,2,543.0,1758.0,308019.6311779296,759103.9687325337,0.30887372013651876,0.40576738347479074,12,2,1,70.0,3547.0,624,2923.0,0.1416781292984869,0.3615115771079074,2,1517.9691086083183,70.0,3,2,True,"{0: 11, 1: 19, 2: 27}","{(0, 1): [(11, 19)], (1, 2): [(11, 27), (19, 11)]}","{(0, 11): {'cpu': 0}, (1, 19): {'cpu': 15}, (2, 27): {'cpu': 3}}","{((0, 1), (11, 19)): {'bw': 49.0}, ((1, 2), (11, 27)): {'bw': 41.0}, ((1, 2), (19, 11)): {'bw': 41.0}}",149.0,108.0,36.0,18.0,90.0,18.0,90.0,18.0,131.0,41.0,0.7248322147651006,226177.39718263943,163940.66372969837,1100.272910937573,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.18753790855407715,3.0,2.0
4,2,2,543.0,1758.0,308019.6311779296,759103.9687325337,0.30887372013651876,0.40576738347479074,12,3,1,102.0,3547.0,624,2923.0,0.1416781292984869,0.3615115771079074,3,8.310489934272583,102.0,10,27,False,{},{},{},{},0.0,0.0,208.0,104.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.546745300292969,0.0,0.0
4,2,2,543.0,1758.0,308019.6311779296,759103.9687325337,0.30887372013651876,0.40576738347479074,12,4,0,110.31048993427258,3547.0,624,2923.0,0.1416781292984869,0.3615115771079074,3,8.310489934272583,102.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,2,2,543.0,1758.0,308019.6311779296,759103.9687325337,0.30887372013651876,0.40576738347479074,12,5,1,122.0,3547.0,624,2923.0,0.1416781292984869,0.3615115771079074,4,187.9773938487999,122.0,9,24,False,{},{},{},{},0.0,0.0,132.0,66.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.407335996627808,0.0,0.0
6,2,2,543.0,1758.0,308019.6311779296,759103.9687325337,0.30887372013651876,0.40576738347479074,12,6,1,144.0,3547.0,624,2923.0,0.1416781292984869,0.3615115771079074,5,2308.465490617315,144.0,10,14,False,{},{},{},{},0.0,0.0,176.0,88.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.286917924880981,0.0,0.0
7,3,3,648.0,1923.0,421132.48428004445,936852.7378929999,0.3369734789391576,0.44951833649670453,15,7,1,172.0,3382.0,581,2801.0,0.20082530949105915,0.38816076889471385,6,1077.265267639189,172.0,4,4,True,"{2: 7, 0: 16, 1: 23, 3: 24}","{(0, 1): [(3, 7), (7, 23), (8, 3), (16, 8)], (0, 3): [(8, 24), (16, 8)], (1, 2): [(23, 7)], (2, 3): [(3, 8), (7, 3), (8, 24)]}","{(2, 7): {'cpu': 0}, (0, 16): {'cpu': 20}, (1, 23): {'cpu': 9}, (3, 24): {'cpu': 14}}","{((0, 1), (3, 7)): {'bw': 6.0}, ((0, 1), (7, 23)): {'bw': 6.0}, ((0, 1), (8, 3)): {'bw': 6.0}, ((0, 1), (16, 8)): {'bw': 6.0}, ((0, 3), (8, 24)): {'bw': 20.0}, ((0, 3), (16, 8)): {'bw': 20.0}, ((1, 2), (23, 7)): {'bw': 25.0}, ((2, 3), (3, 8)): {'bw': 11.0}, ((2, 3), (7, 3)): {'bw': 11.0}, ((2, 3), (8, 24)): {'bw': 11.0}}",165.0,105.0,86.0,43.0,62.0,43.0,62.0,43.0,122.0,60.0,0.6363636363636364,177748.76916046618,113112.85310211485,685.5324430431202,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.8932323455810547,4.0,4.0
8,3,3,648.0,1923.0,421132.48428004445,936852.7378929999,0.3369734789391576,0.44951833649670453,15,8,1,204.0,3382.0,581,2801.0,0.20082530949105915,0.38816076889471385,7,10.071946596146812,204.0,9,18,False,{},{},{},{},0.0,0.0,144.0,72.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.5375518798828125,0.0,0.0
8,3,3,648.0,1923.0,421132.48428004445,936852.7378929999,0.3369734789391576,0.44951833649670453,15,9,0,214.0719465961468,3382.0,581,2801.0,0.20082530949105915,0.38816076889471385,7,10.071946596146812,204.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
