v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13.0,10885.0,1170,9715.0,0.0,0.0,0,346.5350454987206,13.0,15,58,False,{},{},{},{},0.0,0.0,516.0,258.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,11.846069812774658,0.0,0.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,19.0,10885.0,1170,9715.0,0.0,0.0,1,263.5075596807512,19.0,12,33,False,{},{},{},{},0.0,0.0,388.0,194.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.883463144302368,0.0,0.0
3,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,2,1,29.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,2,832.5734048571513,29.0,10,20,True,"{0: 15, 1: 16, 2: 17, 3: 18, 4: 19, 5: 20, 7: 22, 8: 23, 9: 24, 6: 26}","{(0, 1): [(3, 8), (7, 3), (8, 16), (15, 7)], (0, 6): [(1, 4), (3, 1), (4, 10), (7, 3), (10, 26), (15, 7)], (0, 7): [(0, 2), (1, 0), (2, 6), (3, 1), (6, 14), (7, 3), (14, 22), (15, 7)], (0, 9): [(3, 8), (7, 3), (8, 24), (15, 7)], (1, 3): [(1, 4), (3, 1), (4, 10), (8, 3), (10, 18), (16, 8)], (1, 9): [(8, 24), (16, 8)], (2, 4): [(0, 2), (1, 0), (2, 5), (4, 1), (5, 11), (9, 4), (11, 19), (17, 9)], (2, 7): [(0, 2), (1, 0), (2, 6), (4, 1), (6, 14), (9, 4), (14, 22), (17, 9)], (2, 9): [(1, 3), (3, 8), (4, 1), (8, 24), (9, 4), (17, 9)], (3, 4): [(0, 2), (1, 0), (2, 5), (4, 1), (5, 11), (10, 4), (11, 19), (18, 10)], (3, 6): [(10, 26), (18, 10)], (3, 9): [(1, 3), (3, 8), (4, 1), (8, 24), (10, 4), (18, 10)], (4, 5): [(5, 12), (11, 5), (12, 20), (19, 11)], (4, 8): [(0, 1), (1, 3), (2, 0), (3, 7), (5, 2), (7, 23), (11, 5), (19, 11)], (5, 7): [(2, 6), (5, 2), (6, 14), (12, 5), (14, 22), (20, 12)], (5, 9): [(0, 1), (1, 3), (2, 0), (3, 8), (5, 2), (8, 24), (12, 5), (20, 12)], (6, 8): [(1, 3), (3, 7), (4, 1), (7, 23), (10, 4), (26, 10)], (6, 9): [(1, 3), (3, 8), (4, 1), (8, 24), (10, 4), (26, 10)], (7, 8): [(0, 1), (1, 3), (2, 0), (3, 7), (6, 2), (7, 23), (14, 6), (22, 14)], (8, 9): [(3, 8), (7, 3), (8, 24), (23, 7)]}","{(0, 15): {'cpu': 13}, (1, 16): {'cpu': 22}, (2, 17): {'cpu': 10}, (3, 18): {'cpu': 22}, (4, 19): {'cpu': 11}, (5, 20): {'cpu': 18}, (7, 22): {'cpu': 27}, (8, 23): {'cpu': 17}, (9, 24): {'cpu': 10}, (6, 26): {'cpu': 17}}","{((0, 1), (3, 8)): {'bw': 13.0}, ((0, 1), (7, 3)): {'bw': 13.0}, ((0, 1), (8, 16)): {'bw': 13.0}, ((0, 1), (15, 7)): {'bw': 13.0}, ((0, 6), (1, 4)): {'bw': 17.0}, ((0, 6), (3, 1)): {'bw': 17.0}, ((0, 6), (4, 10)): {'bw': 17.0}, ((0, 6), (7, 3)): {'bw': 17.0}, ((0, 6), (10, 26)): {'bw': 17.0}, ((0, 6), (15, 7)): {'bw': 17.0}, ((0, 7), (0, 2)): {'bw': 13.0}, ((0, 7), (1, 0)): {'bw': 13.0}, ((0, 7), (2, 6)): {'bw': 13.0}, ((0, 7), (3, 1)): {'bw': 13.0}, ((0, 7), (6, 14)): {'bw': 13.0}, ((0, 7), (7, 3)): {'bw': 13.0}, ((0, 7), (14, 22)): {'bw': 13.0}, ((0, 7), (15, 7)): {'bw': 13.0}, ((0, 9), (3, 8)): {'bw': 66.0}, ((0, 9), (7, 3)): {'bw': 66.0}, ((0, 9), (8, 24)): {'bw': 66.0}, ((0, 9), (15, 7)): {'bw': 66.0}, ((1, 3), (1, 4)): {'bw': 38.0}, ((1, 3), (3, 1)): {'bw': 38.0}, ((1, 3), (4, 10)): {'bw': 38.0}, ((1, 3), (8, 3)): {'bw': 38.0}, ((1, 3), (10, 18)): {'bw': 38.0}, ((1, 3), (16, 8)): {'bw': 38.0}, ((1, 9), (8, 24)): {'bw': 52.0}, ((1, 9), (16, 8)): {'bw': 52.0}, ((2, 4), (0, 2)): {'bw': 65.0}, ((2, 4), (1, 0)): {'bw': 65.0}, ((2, 4), (2, 5)): {'bw': 65.0}, ((2, 4), (4, 1)): {'bw': 65.0}, ((2, 4), (5, 11)): {'bw': 65.0}, ((2, 4), (9, 4)): {'bw': 65.0}, ((2, 4), (11, 19)): {'bw': 65.0}, ((2, 4), (17, 9)): {'bw': 65.0}, ((2, 7), (0, 2)): {'bw': 24.0}, ((2, 7), (1, 0)): {'bw': 24.0}, ((2, 7), (2, 6)): {'bw': 24.0}, ((2, 7), (4, 1)): {'bw': 24.0}, ((2, 7), (6, 14)): {'bw': 24.0}, ((2, 7), (9, 4)): {'bw': 24.0}, ((2, 7), (14, 22)): {'bw': 24.0}, ((2, 7), (17, 9)): {'bw': 24.0}, ((2, 9), (1, 3)): {'bw': 45.0}, ((2, 9), (3, 8)): {'bw': 45.0}, ((2, 9), (4, 1)): {'bw': 45.0}, ((2, 9), (8, 24)): {'bw': 45.0}, ((2, 9), (9, 4)): {'bw': 45.0}, ((2, 9), (17, 9)): {'bw': 45.0}, ((3, 4), (0, 2)): {'bw': 31.0}, ((3, 4), (1, 0)): {'bw': 31.0}, ((3, 4), (2, 5)): {'bw': 31.0}, ((3, 4), (4, 1)): {'bw': 31.0}, ((3, 4), (5, 11)): {'bw': 31.0}, ((3, 4), (10, 4)): {'bw': 31.0}, ((3, 4), (11, 19)): {'bw': 31.0}, ((3, 4), (18, 10)): {'bw': 31.0}, ((3, 6), (10, 26)): {'bw': 15.0}, ((3, 6), (18, 10)): {'bw': 15.0}, ((3, 9), (1, 3)): {'bw': 26.0}, ((3, 9), (3, 8)): {'bw': 26.0}, ((3, 9), (4, 1)): {'bw': 26.0}, ((3, 9), (8, 24)): {'bw': 26.0}, ((3, 9), (10, 4)): {'bw': 26.0}, ((3, 9), (18, 10)): {'bw': 26.0}, ((4, 5), (5, 12)): {'bw': 13.0}, ((4, 5), (11, 5)): {'bw': 13.0}, ((4, 5), (12, 20)): {'bw': 13.0}, ((4, 5), (19, 11)): {'bw': 13.0}, ((4, 8), (0, 1)): {'bw': 41.0}, ((4, 8), (1, 3)): {'bw': 41.0}, ((4, 8), (2, 0)): {'bw': 41.0}, ((4, 8), (3, 7)): {'bw': 41.0}, ((4, 8), (5, 2)): {'bw': 41.0}, ((4, 8), (7, 23)): {'bw': 41.0}, ((4, 8), (11, 5)): {'bw': 41.0}, ((4, 8), (19, 11)): {'bw': 41.0}, ((5, 7), (2, 6)): {'bw': 17.0}, ((5, 7), (5, 2)): {'bw': 17.0}, ((5, 7), (6, 14)): {'bw': 17.0}, ((5, 7), (12, 5)): {'bw': 17.0}, ((5, 7), (14, 22)): {'bw': 17.0}, ((5, 7), (20, 12)): {'bw': 17.0}, ((5, 9), (0, 1)): {'bw': 41.0}, ((5, 9), (1, 3)): {'bw': 41.0}, ((5, 9), (2, 0)): {'bw': 41.0}, ((5, 9), (3, 8)): {'bw': 41.0}, ((5, 9), (5, 2)): {'bw': 41.0}, ((5, 9), (8, 24)): {'bw': 41.0}, ((5, 9), (12, 5)): {'bw': 41.0}, ((5, 9), (20, 12)): {'bw': 41.0}, ((6, 8), (1, 3)): {'bw': 32.0}, ((6, 8), (3, 7)): {'bw': 32.0}, ((6, 8), (4, 1)): {'bw': 32.0}, ((6, 8), (7, 23)): {'bw': 32.0}, ((6, 8), (10, 4)): {'bw': 32.0}, ((6, 8), (26, 10)): {'bw': 32.0}, ((6, 9), (1, 3)): {'bw': 55.0}, ((6, 9), (3, 8)): {'bw': 55.0}, ((6, 9), (4, 1)): {'bw': 55.0}, ((6, 9), (8, 24)): {'bw': 55.0}, ((6, 9), (10, 4)): {'bw': 55.0}, ((6, 9), (26, 10)): {'bw': 55.0}, ((7, 8), (0, 1)): {'bw': 29.0}, ((7, 8), (1, 3)): {'bw': 29.0}, ((7, 8), (2, 0)): {'bw': 29.0}, ((7, 8), (3, 7)): {'bw': 29.0}, ((7, 8), (6, 2)): {'bw': 29.0}, ((7, 8), (7, 23)): {'bw': 29.0}, ((7, 8), (14, 6)): {'bw': 29.0}, ((7, 8), (22, 14)): {'bw': 29.0}, ((8, 9), (3, 8)): {'bw': 66.0}, ((8, 9), (7, 3)): {'bw': 66.0}, ((8, 9), (8, 24)): {'bw': 66.0}, ((8, 9), (23, 7)): {'bw': 66.0}}",4265.0,866.0,334.0,167.0,699.0,167.0,699.0,167.0,4098.0,3399.0,0.2030480656506448,3550925.5717157503,721008.5686062931,169.0524193684157,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.548195123672485,10.0,20.0
4,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,3,1,45.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,3,362.5993729760375,45.0,6,7,False,{},{},{},{},0.0,0.0,216.0,108.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.153942108154297,0.0,0.0
5,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,4,1,67.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,4,336.36760421045864,67.0,13,35,False,{},{},{},{},0.0,0.0,430.0,215.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.992974996566772,0.0,0.0
6,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,5,1,82.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,5,1021.6209258740134,82.0,12,29,False,{},{},{},{},0.0,0.0,336.0,168.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.84047794342041,0.0,0.0
7,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,6,1,100.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,6,1141.8412983709384,100.0,13,30,False,{},{},{},{},0.0,0.0,390.0,195.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.823137044906616,0.0,0.0
8,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,7,1,107.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,7,74.93597089107004,107.0,7,10,False,{},{},{},{},0.0,0.0,220.0,110.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.281484842300415,0.0,0.0
9,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,8,1,122.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,8,653.8425095824754,122.0,14,49,False,{},{},{},{},0.0,0.0,554.0,277.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,11.468991994857788,0.0,0.0
10,1,1,866.0,4265.0,721008.5686062931,3550925.5717157503,0.2030480656506448,0.2030480656506448,10,9,1,138.0,6620.0,1003,5617.0,0.14273504273504278,0.42182192485846626,9,416.6006006827282,138.0,15,56,False,{},{},{},{},0.0,0.0,464.0,232.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,11.661877870559692,0.0,0.0
