acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.33,0.30349663553017836,0.8673660643913702,703.6032504655515,66,0,5,134,7801.0,6808.0,3261201.065907831,3759890.085388817,0.8727086270990898,4635.0,1.468824163969795,1.6830636461704422,7890,4120,3763,10,281435.0,-inf,0.0,rw_rank_bfs,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,rw_rank_bfs_tree_seed_0,20251104T074246,0.8987689018249512
0.33,0.30349663553017836,0.8673660643913702,703.6032504655515,66,0,5,134,7801.0,6808.0,3261201.065907831,3759890.085388817,0.8727086270990898,4635.0,1.468824163969795,1.6830636461704422,7890,4120,3763,10,281435.0,-inf,0.0,rw_rank_bfs,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,rw_rank_bfs_tree_seed_0,20251104T080742,0.8839449882507324
0.255,0.2399833008869765,0.8715844932568302,559.3250464334034,51,0,18,146,5097.0,4573.0,2592471.590218825,2974435.1927735596,0.8971944280949579,4635.0,0.9866235167206041,1.0996763754045307,3327,1887,1440,9,240618.0,-inf,0.0,rw_rank_bfs,0,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,rw_rank_bfs_tree_seed_0,20251105T073112,0.5456409454345703
0.225,0.21200905182998261,0.913646141179416,418.0795412458904,45,0,7,154,4626.0,4135.0,1937798.6736747022,2120950.9747102074,0.8938607868568959,4635.0,0.8921251348435815,0.9980582524271845,1130,786,257,8,156417.0,-inf,0.0,rw_rank_bfs,0,dataset/p_net/8-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,rw_rank_bfs_tree_seed_0,20251105T074501,0.43857479095458984
0.565,0.4371295140234445,0.6641497504582591,1848.9617968696832,113,0,52,56,36880.0,23682.0,8569937.928490981,12903622.89916962,0.6421366594360087,4635.0,5.109385113268608,7.9568500539374325,7618,1692,5871,12,58651.0,-inf,0.0,rw_rank_bfs,0,dataset/p_net/16-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,rw_rank_bfs_tree_seed_0,20251106T074246,0.6336500644683838
