solver_name,run_id,reward_calculator_name,feature_constructor_used_features,acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,seed,p_net_dataset_dir,v_nets_dataset_dir,start_run_time,clock_running_time
rw_rank_bfs,rw_rank_bfs_tree_seed_0,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.33,0.30349663553017836,0.8673660643913702,703.6032504655515,66,0,5,134,7801.0,6808.0,3261201.065907831,3759890.085388817,0.8727086270990898,4635.0,1.468824163969795,1.6830636461704422,7890,4120,3763,10,281435.0,-inf,0.0,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251104T074246,0.8987689018249512
rw_rank_bfs,rw_rank_bfs_tree_seed_1,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.38,0.3518462092166188,0.9048771934770271,515.8218137521579,76,0,0,124,8434.0,7432.0,2506894.0148354876,2770424.5757401027,0.881195162437752,4860.0,1.5292181069958848,1.7353909465020576,7807,4156,3614,10,274200.0,-inf,0.0,1,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251104T074249,0.889714241027832
rw_rank_bfs,rw_rank_bfs_tree_seed_2,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.31,0.28700494425742606,0.836799521114212,732.329514344468,62,0,0,138,6704.0,5812.0,3549601.156027636,4241877.614008771,0.866945107398568,4847.0,1.1990922219929854,1.383123581596864,7959,4399,3486,12,300300.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251104T074252,0.8556931018829346
rw_rank_bfs,rw_rank_bfs_tree_seed_3,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.37,0.35237816317042026,0.9416608854459286,669.2181705333754,74,0,0,126,6962.0,6447.0,3128594.9472435303,3322422.111397318,0.926027003734559,4675.0,1.3790374331550803,1.489197860962567,8343,4296,4047,13,259500.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251104T074255,0.9684998989105225
rw_rank_bfs,rw_rank_bfs_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.315,0.2897933618795408,0.8591948942853656,687.1648512597874,63,0,0,137,6802.0,5940.0,3025586.840096844,3521420.8792678784,0.8732725668920905,4403.0,1.3490801726095845,1.5448557801498979,8576,4640,3936,9,261600.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251104T074258,1.1712591648101807
rw_rank_bfs,rw_rank_bfs_tree_seed_0,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.33,0.30349663553017836,0.8673660643913702,703.6032504655515,66,0,5,134,7801.0,6808.0,3261201.065907831,3759890.085388817,0.8727086270990898,4635.0,1.468824163969795,1.6830636461704422,7890,4120,3763,10,281435.0,-inf,0.0,0,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_0,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_0,20251104T080742,0.8839449882507324
rw_rank_bfs,rw_rank_bfs_tree_seed_1,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.38,0.3518462092166188,0.9048771934770271,515.8218137521579,76,0,0,124,8434.0,7432.0,2506894.0148354876,2770424.5757401027,0.881195162437752,4860.0,1.5292181069958848,1.7353909465020576,7807,4156,3614,10,274200.0,-inf,0.0,1,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_1,20251104T080745,0.8799459934234619
rw_rank_bfs,rw_rank_bfs_tree_seed_2,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.31,0.28700494425742606,0.836799521114212,732.329514344468,62,0,0,138,6704.0,5812.0,3549601.156027636,4241877.614008771,0.866945107398568,4847.0,1.1990922219929854,1.383123581596864,7959,4399,3486,12,300300.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,20251104T080747,0.8918821811676025
rw_rank_bfs,rw_rank_bfs_tree_seed_3,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.37,0.35237816317042026,0.9416608854459286,669.2181705333754,74,0,0,126,6962.0,6447.0,3128594.9472435303,3322422.111397318,0.926027003734559,4675.0,1.3790374331550803,1.489197860962567,8343,4296,4047,13,259500.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_3,20251104T080750,0.9716410636901855
rw_rank_bfs,rw_rank_bfs_tree_seed_4,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.315,0.2897933618795408,0.8591948942853656,687.1648512597874,63,0,0,137,6802.0,5940.0,3025586.840096844,3521420.8792678784,0.8732725668920905,4403.0,1.3490801726095845,1.5448557801498979,8576,4640,3936,9,261600.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_4,20251104T080753,0.9724249839782715
