acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.09333333333333334,0.0574205941547703,0.5774563401235628,4457.236784224399,28,0,0,272,40519.0,23114.0,11058404.461660735,19150200.098754622,0.5704484315999901,2481.0,9.31640467553406,16.331721080209594,8739,1311,7329,6,41496.0,-inf,0.0,pl_rank,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/300-[5-10]-random-500-0.12-cpu_[20-60]-bw_[40-120]-seed_0,Luisas-MacBook-Air.local-20251201T153439-5773,20251201T153439,1.9827547073364258
