v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,1,1,346.0,576.0,5000.494288072777,8324.52228303445,0.6006944444444444,0.6006944444444444,7,0,1,20.0,45658,7157,38501,0.012963729140808122,0.012364363953518254,0,14.452295630268141,20.0,7,12,True,"{0: 31, 1: 26, 2: 54, 3: 46, 4: 58, 5: 93, 6: 16}","{(1, 0): [(26, 24), (24, 22), (22, 31)], (3, 2): [(46, 24), (24, 54)], (4, 0): [(58, 18), (18, 31)], (4, 1): [(58, 26)], (5, 0): [(93, 85), (85, 31)], (5, 1): [(93, 24), (24, 26)], (5, 2): [(93, 59), (59, 54)], (5, 3): [(93, 46)], (6, 0): [(16, 43), (43, 31)], (6, 2): [(16, 43), (43, 54)], (6, 4): [(16, 46), (46, 58)], (6, 5): [(16, 46), (46, 93)]}","{(0, 31): {'cpu': 17}, (1, 26): {'cpu': 19}, (2, 54): {'cpu': 19}, (3, 46): {'cpu': 1}, (4, 58): {'cpu': 10}, (5, 93): {'cpu': 9}, (6, 16): {'cpu': 19}}","{((1, 0), (26, 24)): {'bw': 46}, ((1, 0), (24, 22)): {'bw': 46}, ((1, 0), (22, 31)): {'bw': 46}, ((3, 2), (46, 24)): {'bw': 4}, ((3, 2), (24, 54)): {'bw': 4}, ((4, 0), (58, 18)): {'bw': 8}, ((4, 0), (18, 31)): {'bw': 8}, ((4, 1), (58, 26)): {'bw': 33}, ((5, 0), (93, 85)): {'bw': 1}, ((5, 0), (85, 31)): {'bw': 1}, ((5, 1), (93, 24)): {'bw': 9}, ((5, 1), (24, 26)): {'bw': 9}, ((5, 2), (93, 59)): {'bw': 49}, ((5, 2), (59, 54)): {'bw': 49}, ((5, 3), (93, 46)): {'bw': 35}, ((6, 0), (16, 43)): {'bw': 7}, ((6, 0), (43, 31)): {'bw': 7}, ((6, 2), (16, 43)): {'bw': 49}, ((6, 2), (43, 54)): {'bw': 49}, ((6, 4), (16, 46)): {'bw': 4}, ((6, 4), (46, 58)): {'bw': 4}, ((6, 5), (16, 46)): {'bw': 7}, ((6, 5), (46, 93)): {'bw': 7}}",576.0,346.0,188.0,94.0,252,94.0,252,94.0,482,230,0.6006944444444444,8324.52228303445,5000.494288072777,8.681413694570793,Success,0.0,"{'node_level': {'cpu': -81}, 'link_level': {'bw': -12}, 'path_level': {}}","{'node_level': {0: {'cpu': -82}, 1: {'cpu': -81}, 2: {'cpu': -80}, 3: {'cpu': -96}, 4: {'cpu': -89}, 5: {'cpu': -88}, 6: {'cpu': -81}}, 'link_level': {(1, 0): {'bw': -21}, (3, 2): {'bw': -63}, (4, 0): {'bw': -57}, (4, 1): {'bw': -40}, (5, 0): {'bw': -69}, (5, 1): {'bw': -12}, (5, 2): {'bw': -9}, (5, 3): {'bw': -52}, (6, 0): {'bw': -44}, (6, 2): {'bw': -12}, (6, 4): {'bw': -74}, (6, 5): {'bw': -45}}, 'path_level': {(1, 0): {}, (3, 2): {}, (4, 0): {}, (4, 1): {}, (5, 0): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (6, 0): {}, (6, 2): {}, (6, 4): {}, (6, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (6, 0): {'bw': 0}, (6, 2): {'bw': 0}, (6, 4): {'bw': 0}, (6, 5): {'bw': 0}}, 'path_level': {(1, 0): {}, (3, 2): {}, (4, 0): {}, (4, 1): {}, (5, 0): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (6, 0): {}, (6, 2): {}, (6, 4): {}, (6, 5): {}}}",[],-12,0.0,True,True,False,0,[],0,0.0,7,12
1,1,0,346.0,576.0,5000.494288072777,8324.52228303445,0.6006944444444444,0.6006944444444444,7,1,0,34.45229563026814,46234,7251,38983,0.0,0.0,0,14.452295630268141,20.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
2,2,1,938.0,1793.0,310909.53883241204,637194.9736520562,0.5231455660903513,0.4879347008191968,10,2,1,60.0,45017,7183,37834,0.009378016825265512,0.02947438627093857,1,516.738250919492,60.0,10,24,True,"{0: 46, 1: 70, 2: 16, 3: 63, 4: 31, 5: 26, 6: 54, 7: 93, 8: 99, 9: 58}","{(2, 1): [(16, 10), (10, 70)], (3, 0): [(63, 5), (5, 46)], (3, 1): [(63, 2), (2, 70)], (4, 0): [(31, 14), (14, 27), (27, 46)], (4, 1): [(31, 14), (14, 2), (2, 70)], (4, 2): [(31, 43), (43, 16)], (5, 0): [(26, 24), (24, 46)], (5, 1): [(26, 50), (50, 70)], (6, 0): [(54, 24), (24, 46)], (6, 1): [(54, 18), (18, 55), (55, 70)], (6, 3): [(54, 43), (43, 63)], (6, 5): [(54, 24), (24, 26)], (7, 0): [(93, 46)], (7, 1): [(93, 24), (24, 97), (97, 70)], (7, 2): [(93, 46), (46, 16)], (7, 5): [(93, 59), (59, 26)], (7, 6): [(93, 47), (47, 22), (22, 54)], (8, 0): [(99, 27), (27, 46)], (8, 2): [(99, 47), (47, 16)], (9, 0): [(58, 46)], (9, 3): [(58, 5), (5, 63)], (9, 5): [(58, 26)], (9, 7): [(58, 24), (24, 93)], (9, 8): [(58, 47), (47, 99)]}","{(0, 46): {'cpu': 3}, (1, 70): {'cpu': 3}, (2, 16): {'cpu': 19}, (3, 63): {'cpu': 0}, (4, 31): {'cpu': 6}, (5, 26): {'cpu': 20}, (6, 54): {'cpu': 4}, (7, 93): {'cpu': 3}, (8, 99): {'cpu': 3}, (9, 58): {'cpu': 7}}","{((2, 1), (16, 10)): {'bw': 7}, ((2, 1), (10, 70)): {'bw': 7}, ((3, 0), (63, 5)): {'bw': 2}, ((3, 0), (5, 46)): {'bw': 2}, ((3, 1), (63, 2)): {'bw': 3}, ((3, 1), (2, 70)): {'bw': 3}, ((4, 0), (31, 14)): {'bw': 33}, ((4, 0), (14, 27)): {'bw': 33}, ((4, 0), (27, 46)): {'bw': 33}, ((4, 1), (31, 14)): {'bw': 29}, ((4, 1), (14, 2)): {'bw': 29}, ((4, 1), (2, 70)): {'bw': 29}, ((4, 2), (31, 43)): {'bw': 33}, ((4, 2), (43, 16)): {'bw': 33}, ((5, 0), (26, 24)): {'bw': 8}, ((5, 0), (24, 46)): {'bw': 8}, ((5, 1), (26, 50)): {'bw': 30}, ((5, 1), (50, 70)): {'bw': 30}, ((6, 0), (54, 24)): {'bw': 3}, ((6, 0), (24, 46)): {'bw': 3}, ((6, 1), (54, 18)): {'bw': 41}, ((6, 1), (18, 55)): {'bw': 41}, ((6, 1), (55, 70)): {'bw': 41}, ((6, 3), (54, 43)): {'bw': 29}, ((6, 3), (43, 63)): {'bw': 29}, ((6, 5), (54, 24)): {'bw': 36}, ((6, 5), (24, 26)): {'bw': 36}, ((7, 0), (93, 46)): {'bw': 4}, ((7, 1), (93, 24)): {'bw': 13}, ((7, 1), (24, 97)): {'bw': 13}, ((7, 1), (97, 70)): {'bw': 13}, ((7, 2), (93, 46)): {'bw': 36}, ((7, 2), (46, 16)): {'bw': 36}, ((7, 5), (93, 59)): {'bw': 49}, ((7, 5), (59, 26)): {'bw': 49}, ((7, 6), (93, 47)): {'bw': 45}, ((7, 6), (47, 22)): {'bw': 45}, ((7, 6), (22, 54)): {'bw': 45}, ((8, 0), (99, 27)): {'bw': 6}, ((8, 0), (27, 46)): {'bw': 6}, ((8, 2), (99, 47)): {'bw': 10}, ((8, 2), (47, 16)): {'bw': 10}, ((9, 0), (58, 46)): {'bw': 39}, ((9, 3), (58, 5)): {'bw': 26}, ((9, 3), (5, 63)): {'bw': 26}, ((9, 5), (58, 26)): {'bw': 17}, ((9, 7), (58, 24)): {'bw': 10}, ((9, 7), (24, 93)): {'bw': 10}, ((9, 8), (58, 47)): {'bw': 15}, ((9, 8), (47, 99)): {'bw': 15}}",1217.0,592.0,136.0,68.0,524,68.0,524,68.0,1149,625,0.4864420706655711,628870.4513690218,305909.04454433924,251.36322476938312,Success,0.0,"{'node_level': {'cpu': -92}, 'link_level': {'bw': -26}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -94}, 2: {'cpu': -81}, 3: {'cpu': -95}, 4: {'cpu': -93}, 5: {'cpu': -80}, 6: {'cpu': -95}, 7: {'cpu': -94}, 8: {'cpu': -93}, 9: {'cpu': -92}}, 'link_level': {(2, 1): {'bw': -56}, (3, 0): {'bw': -66}, (3, 1): {'bw': -77}, (4, 0): {'bw': -30}, (4, 1): {'bw': -1}, (4, 2): {'bw': -18}, (5, 0): {'bw': -59}, (5, 1): {'bw': -24}, (6, 0): {'bw': -56}, (6, 1): {'bw': -13}, (6, 3): {'bw': -32}, (6, 5): {'bw': -23}, (7, 0): {'bw': -83}, (7, 1): {'bw': -43}, (7, 2): {'bw': -42}, (7, 5): {'bw': -15}, (7, 6): {'bw': -10}, (8, 0): {'bw': -25}, (8, 2): {'bw': -47}, (9, 0): {'bw': -39}, (9, 3): {'bw': -26}, (9, 5): {'bw': -56}, (9, 7): {'bw': -33}, (9, 8): {'bw': -32}}, 'path_level': {(2, 1): {}, (3, 0): {}, (3, 1): {}, (4, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}, (5, 1): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}, (6, 5): {}, (7, 0): {}, (7, 1): {}, (7, 2): {}, (7, 5): {}, (7, 6): {}, (8, 0): {}, (8, 2): {}, (9, 0): {}, (9, 3): {}, (9, 5): {}, (9, 7): {}, (9, 8): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 2): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (6, 0): {'bw': 0}, (6, 1): {'bw': 0}, (6, 3): {'bw': 0}, (6, 5): {'bw': 0}, (7, 0): {'bw': 0}, (7, 1): {'bw': 0}, (7, 2): {'bw': 0}, (7, 5): {'bw': 0}, (7, 6): {'bw': 0}, (8, 0): {'bw': 0}, (8, 2): {'bw': 0}, (9, 0): {'bw': 0}, (9, 3): {'bw': 0}, (9, 5): {'bw': 0}, (9, 7): {'bw': 0}, (9, 8): {'bw': 0}}, 'path_level': {(2, 1): {}, (3, 0): {}, (3, 1): {}, (4, 0): {}, (4, 1): {}, (4, 2): {}, (5, 0): {}, (5, 1): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}, (6, 5): {}, (7, 0): {}, (7, 1): {}, (7, 2): {}, (7, 5): {}, (7, 6): {}, (8, 0): {}, (8, 2): {}, (9, 0): {}, (9, 3): {}, (9, 5): {}, (9, 7): {}, (9, 8): {}}}",[],-26,0.0,True,True,False,0,[],0,0.0,10,24
3,3,2,1232.0,2374.0,374383.17307647597,762630.9651343729,0.518955349620893,0.49091000784437194,13,3,1,80.0,44436,7109,37327,0.01958350572334855,0.04248005540876787,2,215.89671511586366,80.0,7,7,True,"{0: 93, 1: 54, 2: 1, 3: 13, 4: 59, 5: 46, 6: 63}","{(2, 1): [(1, 24), (24, 54)], (3, 2): [(13, 4), (4, 52), (52, 1)], (4, 0): [(59, 93)], (5, 0): [(46, 93)], (6, 0): [(63, 47), (47, 93)], (6, 1): [(63, 2), (2, 40), (40, 54)], (6, 3): [(63, 2), (2, 70), (70, 13)]}","{(0, 93): {'cpu': 6}, (1, 54): {'cpu': 17}, (2, 1): {'cpu': 4}, (3, 13): {'cpu': 18}, (4, 59): {'cpu': 5}, (5, 46): {'cpu': 16}, (6, 63): {'cpu': 8}}","{((2, 1), (1, 24)): {'bw': 14}, ((2, 1), (24, 54)): {'bw': 14}, ((3, 2), (13, 4)): {'bw': 44}, ((3, 2), (4, 52)): {'bw': 44}, ((3, 2), (52, 1)): {'bw': 44}, ((4, 0), (59, 93)): {'bw': 34}, ((5, 0), (46, 93)): {'bw': 12}, ((6, 0), (63, 47)): {'bw': 47}, ((6, 0), (47, 93)): {'bw': 47}, ((6, 1), (63, 2)): {'bw': 37}, ((6, 1), (2, 40)): {'bw': 37}, ((6, 1), (40, 54)): {'bw': 37}, ((6, 3), (63, 2)): {'bw': 32}, ((6, 3), (2, 70)): {'bw': 32}, ((6, 3), (70, 13)): {'bw': 32}}",581.0,294.0,148.0,74.0,220,74.0,220,74.0,507,287,0.5060240963855421,125435.99148231678,63473.63424406391,109.24894017911173,Success,0.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': -4}, 'path_level': {}}","{'node_level': {0: {'cpu': -88}, 1: {'cpu': -78}, 2: {'cpu': -89}, 3: {'cpu': -77}, 4: {'cpu': -88}, 5: {'cpu': -78}, 6: {'cpu': -87}}, 'link_level': {(2, 1): {'bw': -19}, (3, 2): {'bw': -23}, (4, 0): {'bw': -10}, (5, 0): {'bw': -35}, (6, 0): {'bw': -4}, (6, 1): {'bw': -33}, (6, 3): {'bw': -8}}, 'path_level': {(2, 1): {}, (3, 2): {}, (4, 0): {}, (5, 0): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (5, 0): {'bw': 0}, (6, 0): {'bw': 0}, (6, 1): {'bw': 0}, (6, 3): {'bw': 0}}, 'path_level': {(2, 1): {}, (3, 2): {}, (4, 0): {}, (5, 0): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}}}",[],-4,0.0,True,True,False,0,[],0,0.0,7,7
4,4,3,1272.0,2433.0,379589.83036922885,770310.7846411834,0.5228113440197287,0.49277491362923687,13,4,1,109.0,44377,7088,37289,0.022479657978209944,0.0434548392889208,3,130.1664323188224,109.0,2,1,True,"{0: 70, 1: 99}","{(1, 0): [(99, 97), (97, 70)]}","{(0, 70): {'cpu': 11}, (1, 99): {'cpu': 10}}","{((1, 0), (99, 97)): {'bw': 19}, ((1, 0), (97, 70)): {'bw': 19}}",59.0,40.0,42.0,21.0,19,21.0,19,21.0,38,19,0.6779661016949152,7679.819506810521,5206.657292752896,88.24842869072704,Success,0.0,"{'node_level': {'cpu': -83}, 'link_level': {'bw': -51}, 'path_level': {}}","{'node_level': {0: {'cpu': -83}, 1: {'cpu': -83}}, 'link_level': {(1, 0): {'bw': -51}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-51,0.0,True,True,False,0,[],0,0.0,2,1
5,5,4,1328.0,2489.0,395520.57521065895,786241.5294826136,0.5335476094817195,0.503052256055377,14,5,1,142.0,44321,7054,37267,0.02716866639084259,0.04401918785111458,4,284.4775864541091,142.0,2,1,True,"{0: 31, 1: 22}","{(1, 0): [(22, 31)]}","{(0, 31): {'cpu': 20}, (1, 22): {'cpu': 14}}","{((1, 0), (22, 31)): {'bw': 22}}",56.0,56.0,68.0,34.0,22,34.0,22,34.0,22,0,1.0,15930.744841430109,15930.744841430109,284.4775864541091,Success,0.0,"{'node_level': {'cpu': -78}, 'link_level': {'bw': -66}, 'path_level': {}}","{'node_level': {0: {'cpu': -73}, 1: {'cpu': -78}}, 'link_level': {(1, 0): {'bw': -66}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-66,0.0,True,True,False,0,[],0,0.0,2,1
6,6,5,1410.0,2614.0,415283.53916546376,816367.9989259136,0.5394032134659525,0.5086964943650998,16,6,1,166.0,44196,7036,37160,0.029651082609295276,0.04676397403996613,5,241.01175554639994,166.0,3,2,True,"{0: 36, 1: 58, 2: 47}","{(2, 0): [(47, 87), (87, 36)], (2, 1): [(47, 58)]}","{(0, 36): {'cpu': 3}, (1, 58): {'cpu': 10}, (2, 47): {'cpu': 5}}","{((2, 0), (47, 87)): {'bw': 43}, ((2, 0), (87, 36)): {'bw': 43}, ((2, 1), (47, 58)): {'bw': 21}}",125.0,82.0,36.0,18.0,64,18.0,64,18.0,107,43,0.656,30126.469443299993,19762.963954804796,158.10371163843837,Success,0.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': -42}, 'path_level': {}}","{'node_level': {0: {'cpu': -88}, 1: {'cpu': -82}, 2: {'cpu': -87}}, 'link_level': {(2, 0): {'bw': -42}, (2, 1): {'bw': -52}}, 'path_level': {(2, 0): {}, (2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(2, 0): {}, (2, 1): {}}}",[],-42,0.0,True,True,False,0,[],0,0.0,3,2
7,7,6,2028.0,3927.0,611337.9562096961,1232904.32510565,0.5164247517188694,0.49585190331561974,21,7,1,192.0,42883,6943,35940,0.0424768997379672,0.0780596670343483,6,317.2401570295022,192.0,9,19,True,"{0: 86, 1: 36, 2: 80, 3: 93, 4: 59, 5: 30, 6: 76, 7: 1, 8: 72}","{(3, 0): [(93, 24), (24, 22), (22, 86)], (4, 1): [(59, 79), (79, 36)], (5, 0): [(30, 43), (43, 25), (25, 86)], (5, 1): [(30, 53), (53, 36)], (5, 3): [(30, 16), (16, 46), (46, 93)], (5, 4): [(30, 37), (37, 26), (26, 59)], (6, 0): [(76, 62), (62, 86)], (6, 1): [(76, 36)], (6, 3): [(76, 31), (31, 85), (85, 93)], (6, 4): [(76, 54), (54, 59)], (6, 5): [(76, 30)], (7, 0): [(1, 5), (5, 41), (41, 86)], (7, 1): [(1, 29), (29, 88), (88, 36)], (7, 2): [(1, 80)], (7, 3): [(1, 38), (38, 49), (49, 93)], (7, 5): [(1, 76), (76, 67), (67, 30)], (7, 6): [(1, 24), (24, 33), (33, 76)], (8, 4): [(72, 7), (7, 79), (79, 59)], (8, 6): [(72, 36), (36, 60), (60, 76)]}","{(0, 86): {'cpu': 8}, (1, 36): {'cpu': 1}, (2, 80): {'cpu': 16}, (3, 93): {'cpu': 1}, (4, 59): {'cpu': 1}, (5, 30): {'cpu': 20}, (6, 76): {'cpu': 15}, (7, 1): {'cpu': 11}, (8, 72): {'cpu': 20}}","{((3, 0), (93, 24)): {'bw': 28}, ((3, 0), (24, 22)): {'bw': 28}, ((3, 0), (22, 86)): {'bw': 28}, ((4, 1), (59, 79)): {'bw': 19}, ((4, 1), (79, 36)): {'bw': 19}, ((5, 0), (30, 43)): {'bw': 13}, ((5, 0), (43, 25)): {'bw': 13}, ((5, 0), (25, 86)): {'bw': 13}, ((5, 1), (30, 53)): {'bw': 34}, ((5, 1), (53, 36)): {'bw': 34}, ((5, 3), (30, 16)): {'bw': 26}, ((5, 3), (16, 46)): {'bw': 26}, ((5, 3), (46, 93)): {'bw': 26}, ((5, 4), (30, 37)): {'bw': 14}, ((5, 4), (37, 26)): {'bw': 14}, ((5, 4), (26, 59)): {'bw': 14}, ((6, 0), (76, 62)): {'bw': 7}, ((6, 0), (62, 86)): {'bw': 7}, ((6, 1), (76, 36)): {'bw': 47}, ((6, 3), (76, 31)): {'bw': 11}, ((6, 3), (31, 85)): {'bw': 11}, ((6, 3), (85, 93)): {'bw': 11}, ((6, 4), (76, 54)): {'bw': 29}, ((6, 4), (54, 59)): {'bw': 29}, ((6, 5), (76, 30)): {'bw': 43}, ((7, 0), (1, 5)): {'bw': 15}, ((7, 0), (5, 41)): {'bw': 15}, ((7, 0), (41, 86)): {'bw': 15}, ((7, 1), (1, 29)): {'bw': 47}, ((7, 1), (29, 88)): {'bw': 47}, ((7, 1), (88, 36)): {'bw': 47}, ((7, 2), (1, 80)): {'bw': 43}, ((7, 3), (1, 38)): {'bw': 43}, ((7, 3), (38, 49)): {'bw': 43}, ((7, 3), (49, 93)): {'bw': 43}, ((7, 5), (1, 76)): {'bw': 49}, ((7, 5), (76, 67)): {'bw': 49}, ((7, 5), (67, 30)): {'bw': 49}, ((7, 6), (1, 24)): {'bw': 16}, ((7, 6), (24, 33)): {'bw': 16}, ((7, 6), (33, 76)): {'bw': 16}, ((8, 4), (72, 7)): {'bw': 4}, ((8, 4), (7, 79)): {'bw': 4}, ((8, 4), (79, 59)): {'bw': 4}, ((8, 6), (72, 36)): {'bw': 37}, ((8, 6), (36, 60)): {'bw': 37}, ((8, 6), (60, 76)): {'bw': 37}}",1313.0,618.0,186.0,93.0,525,93.0,525,93.0,1220,695,0.4706778370144707,416536.3261797364,196054.41704423237,149.31791092477712,Success,0.0,"{'node_level': {'cpu': -53}, 'link_level': {'bw': -32}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 1: {'cpu': -87}, 2: {'cpu': -73}, 3: {'cpu': -87}, 4: {'cpu': -87}, 5: {'cpu': -71}, 6: {'cpu': -75}, 7: {'cpu': -78}, 8: {'cpu': -53}}, 'link_level': {(3, 0): {'bw': -5}, (4, 1): {'bw': -36}, (5, 0): {'bw': -56}, (5, 1): {'bw': -34}, (5, 3): {'bw': -9}, (5, 4): {'bw': -1}, (6, 0): {'bw': -47}, (6, 1): {'bw': -33}, (6, 3): {'bw': -59}, (6, 4): {'bw': -29}, (6, 5): {'bw': -34}, (7, 0): {'bw': -56}, (7, 1): {'bw': -5}, (7, 2): {'bw': -14}, (7, 3): {'bw': -19}, (7, 5): {'bw': -6}, (7, 6): {'bw': -26}, (8, 4): {'bw': -32}, (8, 6): {'bw': -55}}, 'path_level': {(3, 0): {}, (4, 1): {}, (5, 0): {}, (5, 1): {}, (5, 3): {}, (5, 4): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}, (6, 4): {}, (6, 5): {}, (7, 0): {}, (7, 1): {}, (7, 2): {}, (7, 3): {}, (7, 5): {}, (7, 6): {}, (8, 4): {}, (8, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (4, 1): {'bw': 0}, (5, 0): {'bw': 0}, (5, 1): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (6, 0): {'bw': 0}, (6, 1): {'bw': 0}, (6, 3): {'bw': 0}, (6, 4): {'bw': 0}, (6, 5): {'bw': 0}, (7, 0): {'bw': 0}, (7, 1): {'bw': 0}, (7, 2): {'bw': 0}, (7, 3): {'bw': 0}, (7, 5): {'bw': 0}, (7, 6): {'bw': 0}, (8, 4): {'bw': 0}, (8, 6): {'bw': 0}}, 'path_level': {(3, 0): {}, (4, 1): {}, (5, 0): {}, (5, 1): {}, (5, 3): {}, (5, 4): {}, (6, 0): {}, (6, 1): {}, (6, 3): {}, (6, 4): {}, (6, 5): {}, (7, 0): {}, (7, 1): {}, (7, 2): {}, (7, 3): {}, (7, 5): {}, (7, 6): {}, (8, 4): {}, (8, 6): {}}}",[],-32,0.0,True,True,False,0,[],0,0.0,9,19
