acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,avg_solving_time,min_solving_time,max_solving_time,std_solving_time,avg_solving_time_success,avg_solving_time_failure,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.275,0.14400376695929784,0.3595401238667367,707.046465277315,55,0,0,0,14846.0,5498.0,3427054.2171991454,9531771.253628928,0.37033544389061024,4847.0,1.1343098824014854,3.062925520940788,2108,281,1755,10,0.0,-inf,0.0,0.10215240836143494,0.04994511604309082,0.2171797752380371,0.033495783990637094,0.09258546395735308,0.10578124934229358,sa_meta,2,dataset/p_net/16-tree_[0.5-0.2]-cpu_[30-60]-max_cpu_None-bw_[100-200]-max_bw_None-seed_2,dataset/v_nets/200-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50]-seed_2,sa_meta_tight_seed_2,20251120T114401,20.791646003723145
