v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,20.0,9881,1235,8646,0.0,0.0,0,73.35476529032954,20.0,10,28,False,{},{},{},{},0.0,0.0,426.0,213.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.021529197692871,0.0,0.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,37.0,9881,1235,8646,0.0,0.0,1,30.893921601455133,37.0,13,29,False,{},{},{},{},0.0,0.0,532.0,266.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.088600158691406,0.0,0.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,51.0,9881,1235,8646,0.0,0.0,2,64.68059614236365,51.0,14,51,False,{},{},{},{},0.0,0.0,590.0,295.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.368251323699951,0.0,0.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,65.0,9881,1235,8646,0.0,0.0,3,22.787405716407854,65.0,10,20,False,{},{},{},{},0.0,0.0,402.0,201.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6.33971095085144,0.0,0.0
4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,67.89392160145513,9881,1235,8646,0.0,0.0,1,30.893921601455133,37.0,13,29,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
5,1,1,427.0,1453.0,24279.686992305287,82619.16908622852,0.2938747419132829,0.2938747419132829,5,5,1,80.0,8428,1150,7278,0.06882591093117407,0.1582234559333796,4,56.86109365879458,80.0,5,8,True,"{np.int64(0): np.int64(29), np.int64(1): np.int64(19), np.int64(2): np.int64(30), np.int64(3): np.int64(22), np.int64(4): np.int64(21)}","{(0, 1): [(np.int64(29), 13), (13, 6), (6, 2), (2, 5), (5, 11), (11, np.int64(19))], (0, 2): [(np.int64(29), 13), (13, 6), (6, 14), (14, np.int64(30))], (0, 4): [(np.int64(29), 13), (13, 21)], (1, 2): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 14), (14, np.int64(30))], (1, 4): [(np.int64(19), 11), (11, 5), (5, 2), (2, 6), (6, 13), (13, np.int64(21))], (2, 3): [(np.int64(30), 14), (14, 22)], (2, 4): [(np.int64(30), 14), (14, 6), (6, 13), (13, np.int64(21))], (3, 4): [(np.int64(22), 14), (14, 6), (6, 13), (13, np.int64(21))]}","{(np.int64(0), np.int64(29)): {'cpu': 21}, (np.int64(1), np.int64(19)): {'cpu': 5}, (np.int64(2), np.int64(30)): {'cpu': 18}, (np.int64(3), np.int64(22)): {'cpu': 18}, (np.int64(4), np.int64(21)): {'cpu': 23}}","{((0, 1), (np.int64(29), 13)): {'bw': 46}, ((0, 1), (13, 6)): {'bw': 46}, ((0, 1), (6, 2)): {'bw': 46}, ((0, 1), (2, 5)): {'bw': 46}, ((0, 1), (5, 11)): {'bw': 46}, ((0, 1), (11, np.int64(19))): {'bw': 46}, ((0, 2), (np.int64(29), 13)): {'bw': 20}, ((0, 2), (13, 6)): {'bw': 20}, ((0, 2), (6, 14)): {'bw': 20}, ((0, 2), (14, np.int64(30))): {'bw': 20}, ((0, 4), (np.int64(29), 13)): {'bw': 55}, ((0, 4), (13, 21)): {'bw': 55}, ((1, 2), (np.int64(19), 11)): {'bw': 34}, ((1, 2), (11, 5)): {'bw': 34}, ((1, 2), (5, 2)): {'bw': 34}, ((1, 2), (2, 6)): {'bw': 34}, ((1, 2), (6, 14)): {'bw': 34}, ((1, 2), (14, np.int64(30))): {'bw': 34}, ((1, 4), (np.int64(19), 11)): {'bw': 24}, ((1, 4), (11, 5)): {'bw': 24}, ((1, 4), (5, 2)): {'bw': 24}, ((1, 4), (2, 6)): {'bw': 24}, ((1, 4), (6, 13)): {'bw': 24}, ((1, 4), (13, np.int64(21))): {'bw': 24}, ((2, 3), (np.int64(30), 14)): {'bw': 49}, ((2, 3), (14, 22)): {'bw': 49}, ((2, 4), (np.int64(30), 14)): {'bw': 45}, ((2, 4), (14, 6)): {'bw': 45}, ((2, 4), (6, 13)): {'bw': 45}, ((2, 4), (13, np.int64(21))): {'bw': 45}, ((3, 4), (np.int64(22), 14)): {'bw': 69}, ((3, 4), (14, 6)): {'bw': 69}, ((3, 4), (6, 13)): {'bw': 69}, ((3, 4), (13, np.int64(21))): {'bw': 69}}",1453.0,427.0,935.0,85.0,342.0,85.0,342.0,85.0,1368.0,1026.0,0.2938747419132829,82619.16908622852,24279.686992305287,16.710039223885264,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -52}, np.int64(1): {'cpu': -63}, np.int64(2): {'cpu': -73}, np.int64(3): {'cpu': -74}, np.int64(4): {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -161}, (0, 2): {'bw': -142}, (0, 4): {'bw': -103}, (1, 2): {'bw': -127}, (1, 4): {'bw': -103}, (2, 3): {'bw': -173}, (2, 4): {'bw': -73}, (3, 4): {'bw': -4}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.754194021224976,5.0,8.0
5,1,1,427.0,1453.0,24279.686992305287,82619.16908622852,0.2938747419132829,0.2938747419132829,5,6,0,87.78740571640785,8428,1150,7278,0.06882591093117407,0.1582234559333796,3,22.787405716407854,65.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
6,2,2,776.0,2712.0,68918.17328527538,243650.27006860485,0.2861356932153392,0.2828569542150313,10,7,1,90.0,7169,1097,6072,0.1117408906882591,0.2977099236641222,5,127.90397218616073,90.0,5,6,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(25), np.int64(2): np.int64(18), np.int64(3): np.int64(27), np.int64(4): np.int64(17)}","{(0, 2): [(np.int64(26), 10), (10, 18)], (0, 4): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(17))], (1, 4): [(np.int64(25), 9), (9, 17)], (2, 3): [(np.int64(18), 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, np.int64(27))], (2, 4): [(np.int64(18), 10), (10, 4), (4, 9), (9, np.int64(17))], (3, 4): [(np.int64(27), 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, np.int64(17))]}","{(np.int64(0), np.int64(26)): {'cpu': 6}, (np.int64(1), np.int64(25)): {'cpu': 15}, (np.int64(2), np.int64(18)): {'cpu': 5}, (np.int64(3), np.int64(27)): {'cpu': 10}, (np.int64(4), np.int64(17)): {'cpu': 17}}","{((0, 2), (np.int64(26), 10)): {'bw': 65}, ((0, 2), (10, 18)): {'bw': 65}, ((0, 4), (np.int64(26), 10)): {'bw': 59}, ((0, 4), (10, 4)): {'bw': 59}, ((0, 4), (4, 9)): {'bw': 59}, ((0, 4), (9, np.int64(17))): {'bw': 59}, ((1, 4), (np.int64(25), 9)): {'bw': 52}, ((1, 4), (9, 17)): {'bw': 52}, ((2, 3), (np.int64(18), 10)): {'bw': 30}, ((2, 3), (10, 4)): {'bw': 30}, ((2, 3), (4, 1)): {'bw': 30}, ((2, 3), (1, 0)): {'bw': 30}, ((2, 3), (0, 2)): {'bw': 30}, ((2, 3), (2, 5)): {'bw': 30}, ((2, 3), (5, 11)): {'bw': 30}, ((2, 3), (11, np.int64(27))): {'bw': 30}, ((2, 4), (np.int64(18), 10)): {'bw': 56}, ((2, 4), (10, 4)): {'bw': 56}, ((2, 4), (4, 9)): {'bw': 56}, ((2, 4), (9, np.int64(17))): {'bw': 56}, ((3, 4), (np.int64(27), 11)): {'bw': 34}, ((3, 4), (11, 5)): {'bw': 34}, ((3, 4), (5, 2)): {'bw': 34}, ((3, 4), (2, 0)): {'bw': 34}, ((3, 4), (0, 1)): {'bw': 34}, ((3, 4), (1, 4)): {'bw': 34}, ((3, 4), (4, 9)): {'bw': 34}, ((3, 4), (9, np.int64(17))): {'bw': 34}}",1259.0,349.0,1166.0,53.0,296.0,53.0,296.0,53.0,1206.0,910.0,0.27720413026211277,161031.10098237635,44638.4862929701,35.455509366934145,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -94}, np.int64(1): {'cpu': -49}, np.int64(2): {'cpu': -82}, np.int64(3): {'cpu': -44}, np.int64(4): {'cpu': -53}}, 'link_level': {(0, 2): {'bw': -266}, (0, 4): {'bw': -142}, (1, 4): {'bw': -119}, (2, 3): {'bw': -73}, (2, 4): {'bw': -56}, (3, 4): {'bw': -29}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.9593148231506348,5.0,6.0
6,2,2,776.0,2712.0,68918.17328527538,243650.27006860485,0.2861356932153392,0.2828569542150313,10,8,0,93.35476529032954,7169,1097,6072,0.1117408906882591,0.2977099236641222,0,73.35476529032954,20.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
7,2,2,776.0,2712.0,68918.17328527538,243650.27006860485,0.2861356932153392,0.2828569542150313,10,9,1,101.0,7169,1097,6072,0.1117408906882591,0.2977099236641222,6,624.1173340402217,101.0,6,8,False,{},{},{},{},0.0,0.0,240.0,120.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.6524901390075684,0.0,0.0
